frame,value
0,7.800472
1,7.668048
2,7.417933
3,7.334758
4,29.666813
5,29.589413
6,30.483223
7,30.516352
8,30.588888
9,31.151583
10,30.930719
11,31.191919
12,31.319023
13,31.272810
14,31.486296
15,31.387783
16,31.367270
17,31.272604
18,31.131657
19,31.303612
20,32.788948
21,31.458166
22,31.150198
23,33.220776
24,35.368065
25,35.564457
26,35.613373
27,34.865406
28,32.932171
29,31.320322
30,30.648781
31,29.580421
32,28.703743
33,28.292757
34,32.868484
35,32.975388
36,33.224716
37,32.458199
38,32.962128
39,34.301414
40,33.559887
41,33.419075
42,33.939720
43,34.583515
44,35.030258
45,34.729614
46,34.944355
47,35.521351
48,34.389194
49,33.458080
50,33.523262
51,32.924908
52,32.492901
53,31.521412
54,31.215576
55,30.798790
56,30.186859
57,30.214497
58,30.235691
59,23.641361
60,21.330160
61,19.910860
62,19.694717
63,20.098354
64,30.689520
65,31.008797
66,31.357807
67,31.638657
68,31.723759
69,31.607134
70,31.479670
71,30.928587
72,30.333265
73,30.115936
74,29.523565
75,29.310726
76,29.140253
77,28.994738
78,28.902719
79,28.819368
80,29.230846
81,29.731750
82,30.024937
83,30.576427
84,30.897224
85,31.054041
86,30.894489
87,30.566334
88,30.239279
89,29.951532
90,29.810017
91,29.851366
92,30.558203
93,30.392389
94,29.736540
95,29.954979
96,29.952078
97,27.956045
98,25.930273
99,25.808096
100,25.295485
101,25.098900
102,25.351677
103,25.713497
104,25.892473
105,26.086948
106,25.327715
107,24.931519
108,24.733738
109,24.784428
110,24.933519
111,25.137699
112,25.443192
113,26.614763
114,27.463190
115,27.919357
116,28.849022
117,29.542332
118,30.015160
119,30.652630
120,31.518024
121,32.209610
122,33.476612
123,33.831871
124,33.379692
125,33.148857
126,32.864677
127,32.387199
128,31.760563
129,31.317852
130,30.825529
131,30.425821
132,30.309782
133,30.269039
134,30.250031
135,30.281412
136,30.357107
137,30.159681
138,30.305578
139,30.459198
140,30.533064
141,31.347912
142,32.620209
143,32.988739
144,33.444069
145,33.374725
146,33.431969
147,32.934010
148,32.159687
149,31.259542
150,31.449430
151,31.209005
152,30.909414
153,30.726393
154,30.728600
155,30.572845
156,30.506565
157,30.291977
158,30.111084
159,30.068789
160,29.905138
161,29.995415
162,30.188160
163,30.399273
164,30.500542
165,30.795839
166,32.791965
167,32.840729
168,33.596119
169,33.671272
170,33.713223
171,32.932495
172,31.985382
173,31.920002
174,30.778833
175,30.755371
176,30.470592
177,30.137262
178,29.810780
179,29.841959
180,29.914600
181,29.921291
182,29.966375
183,29.984262
184,30.109568
185,30.047600
186,30.361094
187,30.608423
188,30.773861
189,31.256695
190,31.703705
191,32.296085
192,32.349781
193,32.859886
194,33.398289
195,33.266884
196,33.313816
197,33.000278
198,33.084095
199,32.621292
200,31.647905
201,31.975891
202,31.484692
203,31.749544
204,31.918249
205,31.968941
206,32.029358
207,32.007992
208,32.103207
209,32.181820
210,32.326984
211,32.367905
212,32.306580
213,32.405266
214,32.893894
215,32.770794
216,33.325710
217,33.650795
218,33.561939
219,33.856808
220,34.122421
221,34.932705
222,35.273251
223,35.163639
224,35.218323
225,35.847290
226,36.445488
227,36.725533
228,36.581085
229,36.398865
230,37.466190
231,38.679546
232,38.788887
233,39.412193
234,40.408226
235,40.883526
236,41.267723
237,41.826496
238,42.365238
239,42.351257
240,46.687828
241,45.229225
242,40.385212
243,40.372272
244,39.951935
245,39.745586
246,40.208035
247,40.081081
248,41.181156
249,40.671310
250,41.268402
251,42.413132
252,38.782482
253,38.817631
254,37.886024
255,38.133705
256,39.087749
257,38.537586
258,37.530643
259,38.109055
260,38.040073
261,37.279716
262,37.024044
263,37.272930
264,37.534279
265,38.251106
266,37.917339
267,38.715729
268,38.717552
269,39.214916
270,40.149784
271,41.763737
272,42.116814
273,42.389343
274,41.235764
275,40.205696
276,40.807285
277,41.127720
278,41.112862
279,40.652218
280,39.734131
281,39.657059
282,39.272518
283,37.803490
284,36.673027
285,35.661152
286,35.723522
287,36.116650
288,36.956364
289,39.691433
290,40.671329
291,40.479939
292,41.163490
293,46.324348
294,46.085701
295,40.924068
296,38.261906
297,35.531631
298,33.621471
299,32.505424
300,30.099649
301,31.551968
302,31.355530
303,30.149292
304,14.101029
305,13.758910
306,13.747881
307,14.255475
308,14.952242
309,15.069392
310,16.025848
311,17.611937
312,18.617737
313,19.839825
314,21.092230
315,20.892580
316,20.381969
317,20.035328
318,20.134880
319,20.153309
320,19.147211
321,18.393330
322,16.933411
323,14.480918
324,13.389009
325,12.053915
326,10.891962
327,10.520253
328,10.162413
329,9.875682
330,9.822533
331,9.714460
332,10.022270
333,10.187311
334,10.332848
335,10.540142
336,10.733805
337,10.936812
338,11.212610
339,11.399437
340,11.572175
341,12.280252
342,12.531460
343,13.014735
344,12.842095
345,13.723328
346,14.815204
347,17.009291
348,18.545147
349,21.304354
350,25.795847
351,27.819923
352,28.822361
353,28.821703
354,28.873579
355,28.452461
356,28.432451
357,28.955330
358,28.791735
359,28.929417
360,28.626776
361,28.599033
362,28.529226
363,28.510775
364,27.246090
365,27.620344
366,27.032150
367,27.152479
368,26.423887
369,26.695429
370,26.834793
371,25.619299
372,26.157858
373,25.896887
374,26.145576
375,26.171103
376,26.065634
377,26.288473
378,26.394756
379,25.713030
380,25.572226
381,24.863380
382,25.178976
383,25.152275
384,24.103872
385,23.391640
386,23.874609
387,24.314169
388,23.789120
389,23.223711
390,22.934841
391,22.554512
392,22.711321
393,22.153286
394,27.200867
395,27.320799
396,27.462309
397,27.194485
398,27.247761
399,27.279938
400,27.532013
401,27.353359
402,27.128775
403,27.166775
404,26.916862
405,26.748606
406,26.461657
407,26.818798
408,26.023569
409,22.975798
410,19.922819
411,18.835621
412,17.768753
413,15.539740
414,15.427150
415,16.028568
416,14.814921
417,13.853044
418,13.623014
419,13.116349
420,12.550140
421,12.325068
422,11.820513
423,11.456581
424,29.331863
425,29.746624
426,29.898392
427,29.359812
428,29.781000
429,29.499773
430,29.343782
431,28.563036
432,27.961199
433,28.121542
434,28.384476
435,28.124247
436,27.655575
437,28.209517
438,28.144156
439,28.408041
440,27.995136
441,27.958649
442,27.846346
443,28.231588
444,27.715122
445,27.872305
446,28.164244
447,28.040335
448,27.685472
449,27.660318
450,28.722719
451,28.601526
452,28.322147
453,26.840796
454,27.057268
455,26.049938
456,26.169001
457,25.701813
458,26.281000
459,26.076878
460,26.734081
461,26.542727
462,26.389454
463,26.101871
464,24.566147
465,24.373121
466,24.067362
467,24.838587
468,25.004404
469,25.239458
470,25.692966
471,25.420370
472,24.873539
473,24.440075
474,24.601696
475,24.142653
476,24.553738
477,24.030226
478,24.810316
479,24.097498
480,24.979012
481,22.958498
482,23.281651
483,21.767427
484,19.439453
485,19.525656
486,18.452761
487,17.459469
488,16.442139
489,16.111404
490,15.329622
491,15.636806
492,15.760294
493,16.268978
494,16.468338
495,16.706993
496,16.922241
497,16.922344
498,17.752939
499,18.350611
500,18.997574
501,19.486399
502,20.678997
503,20.826309
504,20.432261
505,19.319220
506,18.967476
507,18.480465
508,18.503935
509,19.199915
510,19.531040
511,21.131424
512,21.930593
513,21.685833
514,17.634590
515,17.380129
516,17.238493
517,16.856474
518,16.770386
519,16.137880
520,15.720737
521,15.477122
522,15.455573
523,15.242074
524,15.550216
525,15.551556
526,15.451897
527,15.366160
528,15.381242
529,15.250386
530,14.816535
531,14.410744
532,13.926106
533,13.466441
534,13.473085
535,13.079646
536,12.757120
537,12.414918
538,11.721453
539,11.376751
540,11.220389
541,11.112680
542,11.213820
543,11.199622
544,6.546031
545,6.615734
546,6.678687
547,6.687674
548,6.696444
549,6.699550
550,6.745139
551,6.864510
552,7.006545
553,7.156687
554,7.248059
555,7.269871
556,7.263837
557,7.161211
558,7.033531
559,6.903523
560,7.078726
561,7.242375
562,7.346957
563,7.455967
564,7.492920
565,7.488964
566,7.423545
567,7.363724
568,7.330345
569,7.204869
570,7.185075
571,7.155779
572,7.103093
573,7.082902
574,7.010132
575,6.872776
576,6.892110
577,6.802942
578,6.802887
579,6.803627
580,6.855659
581,6.733441
582,6.692059
583,6.658910
584,6.630744
585,6.767538
586,6.709419
587,6.822349
588,6.784871
589,6.871331
590,6.849472
591,6.840724
592,6.853673
593,6.897457
594,6.898201
595,6.902647
596,6.899112
597,6.863312
598,6.876163
599,6.773135
600,6.839040
601,6.715967
602,6.757808
603,6.728393
604,26.376541
605,25.966114
606,26.165091
607,26.117580
608,26.703915
609,27.023684
610,26.964516
611,27.057446
612,26.841152
613,26.942814
614,27.094244
615,26.853989
616,26.771585
617,26.752308
618,26.842789
619,26.491871
620,26.360023
621,26.473932
622,26.617376
623,26.625502
624,26.551367
625,26.670189
626,26.294487
627,26.164423
628,26.176203
629,25.987329
630,26.481075
631,27.029760
632,26.884115
633,26.709354
634,27.063152
635,26.942530
636,27.039274
637,27.075762
638,27.092159
639,27.128387
640,27.038479
641,27.233040
642,27.269356
643,27.214293
644,27.085627
645,27.477949
646,27.130310
647,27.271240
648,27.004601
649,26.826248
650,27.077936
651,26.952452
652,27.277390
653,27.443178
654,27.092495
655,27.172245
656,27.578733
657,27.482018
658,28.006172
659,27.580484
660,27.901327
661,27.917858
662,28.001457
663,28.073511
664,30.074450
665,30.190676
666,29.850475
667,30.001141
668,29.792549
669,29.922150
670,29.786459
671,30.048542
672,30.055384
673,29.762091
674,29.819344
675,29.892000
676,29.966522
677,29.661753
678,29.621861
679,29.361698
680,29.717480
681,29.647821
682,29.358431
683,29.513229
684,29.088856
685,29.096464
686,28.898954
687,28.955399
688,29.867188
689,29.863089
690,29.567986
691,29.589979
692,29.743742
693,29.778906
694,6.261063
695,6.248998
696,6.226080
697,6.211906
698,6.227596
699,6.242290
700,6.271539
701,6.299397
702,6.276556
703,6.292215
704,6.278664
705,6.270073
706,6.230122
707,6.195582
708,6.173296
709,6.149528
710,6.072306
711,6.083863
712,6.056730
713,6.054063
714,6.038609
715,6.019598
716,6.032227
717,6.001196
