frame,value
0,0.772102
1,0.774579
2,0.765108
3,0.745982
4,0.726702
5,0.708098
6,0.689944
7,0.678738
8,0.671288
9,0.668905
10,0.664995
11,0.662551
12,0.663243
13,0.667872
14,0.665046
15,0.666488
16,0.666144
17,0.658063
18,0.646835
19,0.630716
20,0.623218
21,0.612418
22,0.627279
23,0.642462
24,0.639385
25,0.628362
26,0.630905
27,0.624154
28,0.623087
29,0.611304
30,0.665109
31,0.646562
32,0.657362
33,0.638151
34,0.653778
35,0.642833
36,0.632437
37,0.627609
38,0.623348
39,0.623477
40,0.621633
41,0.612126
42,0.617559
43,0.639513
44,0.654636
45,0.631786
46,0.623599
47,0.597764
48,0.581479
49,0.591227
50,0.605155
51,0.603878
52,0.616127
53,0.608732
54,0.588757
55,0.579948
56,0.570946
57,0.568540
58,0.557641
59,0.549896
60,0.658046
61,0.635549
62,0.623306
63,0.613957
64,0.596023
65,0.579467
66,0.581944
67,0.595598
68,0.600933
69,0.597753
70,0.588736
71,0.577265
72,0.569528
73,0.545848
74,0.548835
75,0.560906
76,0.564892
77,0.558895
78,0.548828
79,0.557016
80,0.554165
81,0.571682
82,0.578865
83,0.585043
84,0.581214
85,0.596543
86,0.596993
87,0.588783
88,0.577445
89,0.581246
90,0.700571
91,0.640269
92,0.627494
93,0.614317
94,0.593742
95,0.589423
96,0.583674
97,0.569096
98,0.572341
99,0.561916
100,0.581757
101,0.579094
102,0.586408
103,0.592487
104,0.591271
105,0.589925
106,0.584050
107,0.582034
108,0.580880
109,0.584459
110,0.578141
111,0.579147
112,0.575205
113,0.581487
114,0.574176
115,0.583835
116,0.585970
117,0.585931
118,0.582770
119,0.590899
120,0.729414
121,0.733235
122,0.733711
123,0.703086
124,0.637627
125,0.635227
126,0.634421
127,0.629297
128,0.622870
129,0.619886
130,0.617692
131,0.608123
132,0.611281
133,0.610306
134,0.611915
135,0.609903
136,0.611693
137,0.608568
138,0.609692
139,0.615294
140,0.622915
141,0.629534
142,0.629414
143,0.626961
144,0.620426
145,0.613410
146,0.613835
147,0.612282
148,0.613651
149,0.613621
150,0.712818
151,0.700512
152,0.687472
153,0.664871
154,0.620551
155,0.620215
156,0.622492
157,0.625990
158,0.624644
159,0.622276
160,0.623707
161,0.618515
