frame,value
0,8.246257
1,8.108668
2,8.101802
3,8.178236
4,8.309819
5,8.587871
6,8.752941
7,9.096301
8,9.440540
9,9.618462
10,9.986783
11,10.352390
12,10.497917
13,10.890927
14,11.182742
15,11.304201
16,11.432489
17,11.468357
18,11.479154
19,11.554386
20,11.794813
21,12.007573
22,12.486168
23,13.483201
24,13.859524
25,14.266929
26,14.868296
27,15.296371
28,16.595678
29,18.258881
30,19.789394
31,24.475246
32,29.671673
33,28.963558
34,29.091303
35,27.846569
36,28.409924
37,28.529963
38,25.562260
39,21.338264
40,18.553110
41,17.116283
42,16.535473
43,16.079052
44,15.397038
45,14.832586
46,13.783813
47,12.943101
48,12.656409
49,12.453713
50,12.408391
51,12.460628
52,12.542348
53,12.476179
54,12.375110
55,12.037407
56,11.721958
57,11.525035
58,11.144753
59,10.897817
60,10.805181
61,10.685036
62,10.669101
63,10.702842
64,10.800074
65,10.890771
66,10.919155
67,10.902261
68,10.765868
69,10.699661
70,10.582393
71,10.498608
72,10.486177
73,10.555223
74,10.742347
75,10.885870
76,11.265307
77,11.664592
78,11.804392
79,12.012084
80,12.067820
81,12.106174
82,12.247769
83,12.412845
84,12.589129
85,12.984944
86,13.534916
87,13.752766
88,14.197795
89,14.716557
90,14.916980
91,15.166337
92,15.217117
93,15.066510
94,14.550129
95,13.871940
96,13.535640
97,12.802903
98,12.377154
99,12.283966
100,12.107431
101,11.983938
102,12.027843
103,12.270875
104,12.725291
105,13.181970
106,13.881578
107,14.624417
108,14.848195
109,15.123611
110,15.222406
111,15.200866
112,15.165110
113,14.969843
114,14.736300
115,14.307171
116,14.056422
117,14.053449
118,14.122528
119,14.305027
120,14.443531
121,14.742846
122,14.966070
123,14.982481
124,24.950333
125,26.441917
126,26.856386
127,27.921013
128,28.789778
129,29.547531
130,30.492758
131,30.425217
132,30.442451
133,30.658569
134,30.650640
135,30.669317
136,30.818878
137,31.091114
138,31.345549
139,31.790314
140,32.267628
141,32.660339
142,32.852417
143,32.645737
144,32.418301
145,31.691555
146,31.436720
147,30.909714
148,30.805521
149,30.503853
150,30.678673
151,30.596689
152,30.354666
153,30.176641
154,12.004329
155,11.648331
156,11.454432
157,10.949981
158,10.528390
159,10.233360
160,9.828432
161,9.559988
162,9.427717
163,9.266865
164,9.139968
165,9.066240
166,8.950707
167,8.860764
168,8.827025
169,8.768599
170,8.742208
171,8.742752
172,8.788029
173,8.842466
174,8.857203
175,8.889567
176,8.889582
177,8.876452
178,8.848803
179,8.848741
180,8.862075
181,8.911257
182,8.957053
183,9.001054
184,31.243778
185,30.969736
186,31.410116
187,31.847692
188,32.075172
189,32.276905
190,32.348003
191,32.351295
192,32.202843
193,31.867353
194,31.657206
195,31.573593
196,31.286455
197,29.656483
198,28.225124
199,25.753466
200,24.701725
201,24.604267
202,25.036314
203,25.067200
204,24.810799
205,24.081364
206,23.652792
207,23.645605
208,23.848606
209,23.366940
210,22.961241
211,21.822798
212,19.874313
213,18.534525
214,19.391592
215,21.307648
216,22.751383
217,25.136988
218,26.922297
219,27.450066
220,27.161837
221,25.308613
222,23.894960
223,20.302649
224,18.161982
225,17.331404
226,16.736935
227,16.119034
228,15.933237
229,15.915596
230,16.484985
231,17.233267
232,18.357393
233,18.965170
234,19.627163
235,21.386311
236,23.896820
237,25.493687
238,31.479275
239,36.568680
240,36.881927
241,30.568718
242,23.185125
243,20.762333
244,24.425999
245,39.179115
246,39.658218
247,39.383347
248,39.315899
249,39.471542
250,40.905388
251,40.941528
252,37.475445
253,38.126312
254,37.828949
255,37.745541
256,38.383625
257,38.013115
258,37.128220
259,37.535473
260,37.331551
261,36.846394
262,36.447823
263,36.964165
264,37.862965
265,37.417744
266,37.139263
267,38.213501
268,38.252346
269,38.569141
270,39.113991
271,39.816746
272,40.270824
273,40.831585
274,41.494202
275,40.960583
276,40.734074
277,40.781109
278,41.640545
279,40.584770
280,40.034992
281,40.646927
282,38.357292
283,37.850887
284,37.135136
285,36.663212
286,36.750362
287,37.172890
288,37.820473
289,39.413700
290,41.074501
291,42.039425
292,42.844070
293,46.406616
294,45.449554
295,43.798275
296,39.593712
297,36.924255
298,34.707676
299,33.164951
300,33.267593
301,32.452831
302,32.071487
303,31.483799
304,31.992035
305,31.874187
306,31.305017
307,30.730225
308,30.904083
309,30.432846
310,30.229658
311,29.949469
312,29.784082
313,29.686071
314,29.988968
315,29.972977
316,29.262402
317,29.132744
318,29.570599
319,29.623192
320,29.370012
321,29.180452
322,29.054520
323,29.202539
324,28.875158
325,28.418341
326,29.143642
327,29.406958
328,29.185265
329,29.459652
330,29.310575
331,27.316128
332,25.061377
333,24.274551
334,22.201115
335,20.952774
336,20.386591
337,20.022455
338,20.277102
339,18.847132
340,19.727240
341,20.763220
342,21.188980
343,22.764864
344,24.129530
345,24.784786
346,26.185213
347,26.872145
348,27.338507
349,27.060427
350,27.113636
351,27.156574
352,27.040161
353,27.312290
354,26.345758
355,26.750763
356,26.460558
357,27.066269
358,26.703522
359,27.003628
360,26.843597
361,27.312288
362,27.441149
363,27.321611
364,22.685047
365,22.986525
366,22.978209
367,22.592525
368,21.713249
369,22.367670
370,21.225325
371,21.424385
372,21.783373
373,21.563066
374,21.539200
375,21.097061
376,21.414108
377,21.376116
378,21.662922
379,21.410543
380,21.987949
381,21.680281
382,21.206081
383,21.235273
384,19.976345
385,19.477491
386,18.708094
387,19.243649
388,19.327486
389,19.082230
390,19.110596
391,18.422472
392,18.127512
393,17.758041
394,24.553413
395,24.405972
396,25.200718
397,25.588358
398,25.969936
399,26.163691
400,26.380709
401,25.997461
402,25.902983
403,25.656631
404,25.316404
405,25.122049
406,25.757412
407,25.452961
408,25.306429
409,25.349644
410,25.488686
411,25.247429
412,25.494345
413,25.446173
414,25.259701
415,25.228361
416,25.508844
417,25.068707
418,24.960491
419,25.170378
420,24.527739
421,25.172400
422,25.152370
423,25.141668
424,24.633808
