Time  Yaw  Pitch  Roll
2,16 352,2625 357,185 1,430515
2,18 352,2353 357,3275 1,528419
2,2 352,1561 357,4715 1,748135
2,22 352,0847 357,5729 1,962883
2,24 352,0171 357,6407 2,185957
2,26 351,9662 357,6573 2,370907
2,28 351,9509 357,5625 2,538889
2,3 351,9778 357,395 2,638911
2,32 352,0412 357,1881 2,741975
2,34 352,1695 356,9244 2,879372
2,36 352,2738 356,7787 2,99303
2,38 352,3584 356,6862 3,116608
2,4 352,4305 356,5567 3,345176
2,42 352,484 356,4513 3,568176
2,44 352,5442 356,3613 3,791229
2,46 352,6253 356,2216 4,058876
2,48 352,6863 356,0952 4,225022
2,5 352,7448 355,9667 4,365155
2,52 352,7944 355,822 4,527493
2,54 352,7932 355,7536 4,619608
2,56 352,7426 355,7215 4,684041
2,58 352,6346 355,7144 4,755188
2,6 352,4146 355,6882 4,827026
2,62 352,2018 355,6416 4,882889
2,64 352,0211 355,6383 4,942649
2,66 351,8826 355,6919 4,987556
2,68 351,7927 355,8213 5,000375
2,7 351,7799 355,9169 4,96783
2,72 351,8053 355,9643 4,902326
2,74 351,8677 355,9667 4,818066
2,76 351,966 355,964 4,722067
2,78 352,0891 355,9955 4,64142
2,8 352,2561 356,0946 4,54941
2,82 352,3767 356,1857 4,490442
2,84 352,5228 356,3333 4,432171
2,86 352,6241 356,4203 4,385175
2,88 352,7309 356,471 4,333888
2,9 352,8729 356,4954 4,282983
2,92 353,0835 356,4859 4,2384
2,94 353,3509 356,4503 4,169716
2,96 353,8326 356,4269 3,979093
2,98 354,3573 356,4149 3,778786
3 355,0195 356,4286 3,566844
3,02 355,7776 356,4575 3,368741
3,04 356,8584 356,4606 3,127684
3,06 357,655 356,4477 3,004105
3,08 358,4472 356,4542 2,953481
3,1 359,2271 356,4926 2,962711
3,12 0,2067862 356,5784 3,075319
3,14 0,8566244 356,6409 3,202724
3,16 1,495266 356,6949 3,361017
3,18 2,17202 356,7165 3,521871
3,2 3,073565 356,6761 3,704664
3,22 3,866931 356,6296 3,848217
3,24 4,777921 356,6005 4,005352
3,26 5,690907 356,6043 4,16158
3,28 6,54081 356,6617 4,334264
3,3 7,321474 356,8045 4,616647
3,32 7,688317 356,9666 4,92476
3,34 7,79726 357,1133 5,277017
3,36 7,754985 357,2542 5,701782
3,38 7,667371 357,465 6,351768
3,4 7,745313 357,65 6,79237
3,42 8,138715 357,8362 7,260726
3,44 8,955944 357,9381 7,7259
3,46 10,39289 357,8187 8,26325
3,48 12,03252 357,4388 8,756995
3,5 14,53458 356,7322 9,455029
3,52 16,72787 356,1964 10,08322
3,54 19,84407 355,6341 11,0413
3,56 22,33706 355,3666 11,91816
3,58 24,99041 355,2135 12,95573
3,6 28,69273 355,0282 14,48831
3,62 31,87646 354,7594 15,86297
3,64 34,88657 354,4551 17,16968
3,66 38,90984 353,9491 18,79995
3,68 42,4358 353,4244 20,10228
3,7 46,13314 352,8567 21,40005
3,72 49,86548 352,3903 22,62683
3,74 54,88565 351,8732 24,08103
3,76 58,79232 351,4117 25,08384
3,78 62,76428 350,7893 25,99128
3,8 67,8434 349,7955 26,91808
3,82 71,57835 348,9102 27,32086
3,84 75,34813 347,9082 27,35081
3,86 78,89737 346,8287 27,05182
3,88 82,35847 345,6633 26,5048
3,9 85,32008 344,5977 25,9279
3,92 89,04322 343,1362 25,12133
3,94 91,63683 342,1705 24,58385
3,96 93,98976 341,4458 24,18701
3,98 96,27393 340,8961 23,76269
4 99,36683 340,2299 22,8399
4,02 101,9439 339,767 21,79243
4,04 104,6419 339,4562 20,59654
4,06 107,8775 339,2609 19,21412
4,08 109,5145 339,1339 18,57485
4,1 111,5283 339,0001 17,98423
4,12 112,7472 339,0471 17,84763
4,14 113,8528 339,2502 17,88984
4,16 114,9428 339,6117 17,97807
4,18 116,2922 340,3132 18,0186
4,2 117,2533 341,0266 17,92613
4,22 118,0827 341,7238 17,72602
4,24 118,8686 342,4382 17,4429
4,26 119,5324 343,0961 17,06401
4,28 120,1225 343,8102 16,5209
4,3 120,7863 344,8845 15,63071
4,32 121,2998 345,8901 14,82638
4,34 121,7167 346,7961 14,16371
4,36 122,3149 348,3149 13,25559
4,38 122,6587 349,3691 12,75014
4,4 122,8745 350,3206 12,37076
4,42 122,9535 351,0636 12,12883
4,44 122,8806 351,6402 11,96087
4,46 122,6488 352,2449 11,82698
4,48 122,4721 352,721 11,67615
4,5 122,3054 353,2769 11,40394
4,52 122,2279 353,7575 11,06015
4,54 118,8352 0,4083737 30,13063
4,56 119,1033 0,6083559 29,58959
4,58 119,3982 0,7086622 29,14463
4,6 119,695 0,6894295 28,8661
4,62 119,9577 0,5860148 28,74204
4,64 120,249 0,4010694 28,72402
4,66 120,6498 0,1875454 28,7803
4,68 121,2378 359,9781 28,89206
4,7 121,7588 359,836 28,93926
4,72 122,2708 359,7182 28,93209
4,74 122,7718 359,5933 28,85149
4,76 123,1882 359,3615 28,71094
4,78 123,3549 359,15 28,6301
4,8 123,4163 358,999 28,57565
4,82 123,4395 358,9341 28,52028
4,84 123,3852 358,9626 28,4522
4,86 123,2421 358,9716 28,35373
4,88 123,068 358,981 28,23688
4,9 122,9328 359,0398 28,16437
4,92 122,9278 359,1663 28,13183
4,94 123,0663 359,254 28,1582
4,96 123,2812 359,3289 28,19677
4,98 123,6818 359,3534 28,30218
5 123,9874 359,3266 28,43512
5,02 124,2699 359,2991 28,59417
5,04 124,5203 359,2812 28,7642
5,06 124,7344 359,2703 28,94698
5,08 124,9396 359,2967 29,11546
5,1 125,0628 359,3989 29,17645
5,12 125,1674 359,5681 29,20321
5,14 125,2299 359,7084 29,2008
5,16 125,2601 359,7639 29,1998
5,18 125,2762 359,7378 29,19239
5,2 125,3256 359,6839 29,15593
5,22 125,4536 359,6023 29,07446
5,24 125,5528 359,5206 28,98356
5,26 125,7319 359,3898 28,87048
5,28 125,9333 359,347 28,79638
5,3 126,1876 359,3494 28,71071
5,32 126,3136 359,3295 28,62856
5,34 126,346 359,2719 28,53712
5,36 126,3061 359,2458 28,47131
5,38 126,2277 359,2827 28,40794
5,4 126,1083 359,3637 28,33471
5,42 126,0065 359,4437 28,27479
5,44 125,8962 359,4979 28,2242
5,46 125,7635 359,5503 28,18489
5,48 125,5952 359,5948 28,14781
5,5 125,501 359,6435 28,1396
5,52 125,5382 359,7979 28,14215
5,54 125,7454 359,9927 28,16382
5,56 126,0193 0,1916922 28,17694
5,58 126,3752 0,3477134 28,17191
5,6 126,6879 0,3770198 28,151
5,62 127,0164 0,2806015 28,08593
5,64 127,2814 0,158458 27,99108
5,66 127,5538 0,08990155 27,89883
5,68 128,0018 0,1484355 27,78188
5,7 128,2816 0,2110089 27,7191
5,72 128,5324 0,1987854 27,64321
5,74 128,6167 0,1425735 27,61188
5,76 128,6682 0,1138081 27,60397
5,78 128,7716 0,1388459 27,56131
5,8 128,8652 0,223977 27,52759
5,82 129,0752 358,8594 11,17316
5,84 129,1124 358,9992 11,11927
5,86 129,1083 359,0733 11,02157
5,88 129,0713 359,0472 10,8869
5,9 129,0392 359,0091 10,83067
5,92 129,0196 358,9872 10,80814
5,94 129,0433 358,9736 10,81264
5,96 129,12 359,0186 10,8031
5,98 129,2212 359,0956 10,78858
6 129,3353 359,1588 10,77255
6,02 129,464 359,201 10,75588
6,04 129,6949 359,2896 10,73917
6,06 129,898 359,3927 10,73087
6,08 130,1353 359,4734 10,71537
6,1 130,2273 359,4355 10,69337
6,12 130,1964 359,3132 10,67079
6,14 130,0909 359,1471 10,64086
6,16 129,9491 359,0278 10,61398
6,18 129,7563 359,0609 10,56712
6,2 129,6572 359,1741 10,51258
6,22 129,592 359,2815 10,4349
6,24 129,5646 359,3362 10,36003
6,26 129,6331 359,3 10,31397
6,28 129,732 359,2426 10,31341
6,3 129,8555 359,2225 10,35194
6,32 129,9947 359,2674 10,40693
6,34 130,1392 359,374 10,46266
6,36 130,1819 359,3879 10,49558
6,38 130,1486 359,3313 10,53299
6,4 130,0487 359,248 10,60114
6,42 129,941 359,2005 10,68254
6,44 129,819 359,1988 10,78021
6,46 129,7452 359,2369 10,8281
6,48 129,6913 359,2834 10,84656
6,5 129,6511 359,3363 10,86
6,52 129,6519 359,3791 10,87499
6,54 129,6785 359,4319 10,89148
6,56 129,7339 359,5084 10,91057
6,58 129,7592 359,5766 10,91498
6,6 129,7501 359,6345 10,89807
6,62 129,6895 359,6869 10,86629
6,64 129,5749 359,7311 10,83078
6,66 129,4736 359,7549 10,80996
6,68 129,3652 359,7768 10,80868
6,7 129,2557 359,7871 10,81707
6,72 129,1195 359,7885 10,83293
6,74 129,0399 359,8027 10,84906
6,76 128,9802 359,8518 10,85515
6,78 128,9294 359,9408 10,85736
6,8 128,892 359,9468 10,85428
6,82 128,8533 359,8943 10,86044
6,84 128,8232 359,8049 10,89548
6,86 128,8289 359,755 10,93595
6,88 128,8511 359,7377 10,95633
6,9 128,8864 359,7482 10,95341
6,92 128,9098 359,7651 10,91728
6,94 128,9052 359,7299 10,87354
6,96 128,8923 359,6891 10,85209
6,98 128,8974 359,6686 10,84827
7 128,9227 359,6947 10,86258
7,02 128,9473 359,7479 10,8757
7,04 128,9503 359,8076 10,85936
7,06 128,9322 359,8144 10,82201
7,08 128,8954 359,7863 10,77587
7,1 128,8486 359,7561 10,73924
7,12 128,8118 359,756 10,72694
7,14 128,8049 359,7809 10,72283
7,16 128,8375 359,8306 10,71511
7,18 128,8875 359,8979 10,69911
7,2 128,9513 359,9884 10,66694
7,22 128,9994 0,04644871 10,62855
7,24 129,0279 0,02907313 10,59152
7,26 129,0303 0,007545225 10,55724
7,28 129,0317 0,009178921 10,53862
7,3 129,0385 0,02536476 10,52764
7,32 129,0561 0,06280745 10,50283
7,34 129,0767 0,09890759 10,4834
7,36 129,102 0,1327824 10,46491
7,38 129,1563 0,1835168 10,4371
7,4 129,238 0,2239193 10,40449
7,42 129,3118 0,2265904 10,38995
7,44 129,3939 0,2366138 10,39415
7,46 129,4863 0,2666264 10,41977
7,48 129,5799 0,2768427 10,44056
7,5 129,6275 0,2550504 10,44223
7,52 129,6673 0,2409566 10,43048
7,54 129,7294 0,2111195 10,41149
7,56 129,7838 0,1373902 10,40536
7,58 129,8413 0,06335258 10,41736
7,6 129,9148 -0,0005528185 10,43439
7,62 130,0199 359,9542 10,44695
7,64 130,1555 359,8963 10,42924
7,66 130,2512 359,8508 10,39918
7,68 130,3537 359,7663 10,36032
7,7 130,4508 359,6674 10,33809
7,72 130,5793 359,573 10,32965
7,74 130,7579 359,501 10,34501
7,76 130,9287 359,4366 10,37102
7,78 131,1501 359,3482 10,39152
7,8 131,3482 359,272 10,40218
7,82 131,5418 359,2005 10,40126
7,84 131,7319 359,117 10,39364
7,86 131,9311 359,0253 10,38929
7,88 132,1453 358,9366 10,38693
7,9 132,2699 358,9164 10,38045
7,92 132,3573 358,9048 10,36808
7,94 132,4336 358,843 10,31826
7,96 132,4439 358,7728 10,27813
7,98 132,4151 358,7122 10,22919
8 132,3848 358,6817 10,18207
8,02 132,3628 358,7144 10,12609
8,04 132,3595 358,7738 10,06093
8,059999 132,3578 358,8006 9,976877
8,08 132,3221 358,7472 9,85293
8,099999 132,2718 358,6741 9,780164
8,12 132,2176 358,6122 9,725117
8,139999 132,1613 358,6136 9,665685
8,16 132,1136 358,6559 9,620891
8,179999 132,0686 358,6827 9,583254
8,2 132,0171 358,685 9,554807
8,22 131,9682 358,7086 9,540133
8,24 131,9278 358,7732 9,539023
8,26 131,9167 358,8129 9,528687
8,28 131,8764 358,8081 9,515759
8,3 131,8142 358,7446 9,492732
8,32 131,75 358,6273 9,466923
8,34 131,6846 358,4566 9,425481
8,36 131,6683 358,3907 9,404607
8,38 131,661 358,3712 9,404356
8,4 131,6675 358,3832 9,421213
8,42 131,6762 358,3772 9,443418
8,44 131,6852 358,3646 9,444086
8,46 131,6825 358,3369 9,435148
8,48 131,6579 358,2888 9,419226
8,5 131,6099 358,1955 9,399339
8,52 131,5665 358,1361 9,375984
8,54 131,4986 358,0774 9,341285
8,559999 131,35 357,9526 9,293786
8,58 131,1669 357,8006 9,248198
8,599999 130,9707 357,6438 9,206447
8,62 130,7272 357,4745 9,147351
8,639999 130,5675 357,3927 9,10664
8,66 130,4619 357,3619 9,090428
8,679999 130,4449 357,4085 9,103832
8,7 130,6142 357,594 9,160458
8,72 130,8894 357,7521 9,226997
8,74 131,2846 357,8597 9,302015
8,76 131,8753 357,9115 9,39583
8,78 132,3515 357,9528 9,468479
8,8 133,1906 358,1271 9,560184
8,82 134,1905 358,4093 9,655114
8,84 135,2848 358,7159 9,772403
8,86 136,5641 359,0155 9,913983
8,88 138,5059 359,319 10,12754
8,9 139,9353 359,4097 10,27545
8,92 141,4847 359,41 10,39613
8,94 143,5991 359,2477 10,44809
8,96 145,1594 358,9902 10,40105
8,98 146,433 358,6908 10,34652
9 147,6192 358,3846 10,33802
9,02 148,6038 358,1636 10,40912
9,04 149,6427 358,0184 10,61009
9,059999 150,2022 357,961 10,8209
9,08 150,5338 357,8966 11,07837
9,099999 154,8934 348,2816 12,86907
9,12 154,7585 348,0562 13,11151
9,139999 154,5407 347,767 13,41695
9,16 154,3238 347,4776 13,85533
9,179999 154,2641 347,3298 14,19622
9,2 154,2957 347,2695 14,49234
9,22 154,3744 347,2176 14,69244
9,24 154,502 347,1384 14,85035
9,26 154,6358 347,1249 14,95397
9,28 154,7026 347,216 15,00986
9,3 154,6915 347,469 15,1102
9,32 154,6148 347,7371 15,26015
9,34 154,4247 348,1246 15,54223
9,36 154,1946 348,5162 15,86162
9,38 153,8699 348,9721 16,24266
9,4 153,6058 349,417 16,57784
9,42 153,5355 349,6307 16,73781
9,44 153,5382 349,7766 16,83742
9,46 153,6956 349,8056 16,90971
9,48 154,1801 349,7789 17,03707
9,5 154,7008 349,7706 17,11393
9,52 155,3391 349,7904 17,13585
9,54 156,1802 349,7606 17,03114
9,559999 157,3039 349,7048 16,7897
9,58 158,1364 349,5704 16,55377
9,599999 159,0475 349,322 16,31713
9,62 159,575 349,0488 16,18013
9,639999 160,0518 348,4254 16,12464
9,66 160,1401 347,9077 16,17974
9,679999 160,0493 347,4006 16,26128
9,7 159,7927 346,8758 16,47588
9,719999 159,349 346,1112 16,92706
9,74 159,0621 345,6801 17,31644
9,76 158,9682 345,4389 17,70573
9,78 159,091 345,3285 18,03712
9,8 159,4024 345,285 18,25152
9,82 159,6268 345,3282 18,36893
9,84 159,8019 345,4057 18,58029
9,86 160,1198 345,6656 19,08344
9,88 161,0291 346,0203 19,38774
9,9 161,8911 346,2152 19,99871
9,92 162,482 347,0944 20,6068
9,94 163,6548 348,139 20,78438
9,96 165,1376 348,6646 21,37899
9,98 166,3048 349,4125 21,78037
10 168,1996 350,5098 22,02345
10,02 169,5268 351,0194 22,1672
10,04 170,6288 351,3848 22,32645
10,06 171,423 351,7196 22,34528
10,08 171,8115 351,6053 22,32244
10,1 171,9322 351,1436 22,24708
10,12 171,9686 351,052 22,17019
10,14 172,147 351,1761 22,04162
10,16 172,6658 351,7126 21,68506
10,18 173,2613 352,4201 21,31153
10,2 173,9933 353,2419 20,96295
10,22 174,7952 354,1582 20,64123
10,24 175,8343 355,404 20,23856
10,26 177,2262 356,8215 19,76086
10,28 178,2624 357,6943 19,33511
10,3 179,3365 358,4039 18,87388
10,32 180,1194 358,722 18,48942
10,34 180,9006 358,7585 18,1225
10,36 181,7215 358,5183 17,70802
10,38 182,2672 358,1039 17,30873
10,4 182,7681 357,5433 16,80548
10,42 183,4793 356,4791 16,01003
10,44 184,3898 354,8616 15,09021
10,46 185,5734 353,2033 14,10965
10,48 187,1879 351,6173 12,91849
10,5 189,585 349,7714 11,13504
10,52 191,3865 348,7581 9,780948
10,54 193,2848 348,0509 8,46306
10,56 195,29 347,6598 7,016942
10,58 196,8481 347,5919 5,80008
10,6 198,22 347,6551 4,689475
10,62 199,5275 347,838 3,394124
10,64 199,9873 347,8821 2,634265
10,66 199,9649 347,8232 2,222722
10,68 199,5215 347,74 2,211998
10,7 198,7457 347,7216 2,531084
10,72 197,7026 347,7703 2,941265
10,74 196,143 347,6422 3,361833
10,76 194,9666 347,3512 3,632115
10,78 193,3689 346,9218 4,012014
10,8 191,2867 346,4674 4,331173
10,82 189,6089 346,225 4,350131
10,84 187,6542 346,2009 4,19346
10,86 185,8052 346,4322 3,776618
10,88 184,3282 346,5536 3,258312
10,9 182,5789 346,4048 2,77538
10,92 181,5734 346,1087 2,753667
10,94 180,5581 345,8127 2,934184
10,96 180,002 345,7578 2,975475
10,98 179,559 345,9396 2,8664
11 179,1232 346,0513 2,633486
11,02 178,7309 345,9413 2,446508
11,04 177,7723 345,7016 2,664745
11,06 176,8173 345,4666 3,080676
11,08 175,85 345,2211 3,414432
11,1 174,8709 344,9325 3,777138
11,12 173,5147 344,4802 4,601871
11,14 172,3705 344,1873 5,181007
11,16 171,3708 343,9911 5,51369
11,18 170,4919 343,7966 5,745572
11,2 169,6403 343,6309 5,96333
11,22 168,9095 343,4753 6,160007
11,24 167,732 343,2833 6,4158
11,26 166,906 343,0775 6,620951
11,28 166,099 342,9406 6,923155
11,3 165,3382 342,8887 7,210227
11,32 164,9759 342,9805 7,378465
11,34 164,7683 343,2189 7,513728
11,36 164,6526 343,5349 7,432589
11,38 164,5833 343,8011 7,319777
11,4 164,4954 344,0637 7,177303
11,42 164,2862 344,2588 6,961347
11,44 164,137 344,1756 6,818254
11,46 164,1756 343,8276 6,627305
11,48 164,1479 343,3621 6,232423
11,5 164,1209 342,7011 5,399819
11,52 164,1517 342,2381 4,750752
11,54 164,1845 341,8179 4,306671
11,56 164,2233 341,2352 4,095742
11,58 164,2396 340,741 4,154273
11,6 164,2142 340,0681 4,420928
11,62 164,193 339,7221 4,624321
11,64 164,1723 339,3323 4,809779
11,66 164,1747 339,0141 4,936042
11,68 164,223 338,9729 4,965926
11,7 164,3293 339,1012 4,958934
11,72 164,4998 339,4024 4,901663
11,74 164,8152 339,9548 4,8166
11,76 165,1059 340,407 4,769632
11,78 165,4187 340,8529 4,726231
11,8 165,7874 341,3713 4,653786
11,82 166,375 342,1097 4,494199
11,84 166,862 342,6522 4,343082
11,86 167,3831 343,1938 4,190979
11,88 167,8538 343,6488 4,056763
11,9 168,2412 343,9818 3,953873
11,92 168,6647 344,2501 3,877147
11,94 168,7973 344,2642 3,864722
11,96 168,8713 344,1992 3,867472
11,98 168,8636 344,0817 3,900278
12 168,8172 343,9347 3,943935
12,02 168,782 343,8284 3,971668
12,04 168,7691 343,7727 3,984844
12,06 168,7878 343,7853 3,986767
12,08 168,7913 343,8128 3,989065
12,1 168,7593 343,8321 4,017292
12,12 168,6701 343,8542 4,108707
12,14 168,5991 343,8577 4,183898
12,16 168,5402 343,829 4,241042
12,18 168,4736 343,7753 4,278715
12,2 168,3811 343,6892 4,335449
12,22 168,3223 343,6327 4,367756
12,24 168,2924 343,6121 4,368768
12,26 168,2962 343,6078 4,349759
12,28 168,3181 343,6144 4,318133
12,3 168,3694 343,6263 4,280635
12,32 168,4102 343,6414 4,271763
12,34 168,4597 343,6769 4,26795
12,36 168,4799 343,7168 4,270384
12,38 168,4742 343,7453 4,261754
12,4 168,436 343,7715 4,266302
12,42 168,3925 343,783 4,274931
12,44 168,3367 343,7965 4,287472
12,46 168,2724 343,8121 4,313394
12,48 168,1974 343,8241 4,351538
12,5 168,0954 343,8505 4,396519
12,52 168,0198 343,8804 4,422763
12,54 167,9562 343,9355 4,42362
12,56 167,877 344,0389 4,438634
12,58 167,8095 344,1179 4,452118
12,6 167,73 344,1979 4,463108
12,62 167,6588 344,2614 4,484523
12,64 167,5728 344,3445 4,512516
12,66 167,5276 344,4173 4,523756
12,68 167,5125 344,5067 4,504849
12,7 167,4937 344,6003 4,490819
12,72 167,4173 344,6873 4,493297
12,74 167,3347 344,7393 4,509064
12,76 167,2423 344,7816 4,539744
12,78 167,151 344,8278 4,577734
12,8 167,0702 344,8763 4,624195
12,82 167,0089 344,9297 4,664297
12,84 166,9657 344,9712 4,686569
12,86 166,9352 345,0211 4,702046
12,88 166,9165 345,0755 4,706336
12,9 166,9052 345,1326 4,708636
12,92 166,8992 345,1704 4,702011
12,94 166,8963 345,1674 4,696262
12,96 166,8938 345,1339 4,699453
12,98 166,8961 345,0871 4,704724
13 166,8871 344,9901 4,717109
13,02 166,8794 344,9193 4,728824
13,04 166,8591 344,8349 4,732663
13,06 166,8379 344,7437 4,731843
13,08 166,8117 344,6995 4,742079
13,1 166,7875 344,7049 4,743073
13,12 166,802 344,7676 4,701871
13,14 166,8299 344,8863 4,705392
13,16 166,8553 344,9644 4,722775
13,18 166,8902 345,0496 4,742698
13,2 166,9285 345,1437 4,769565
13,22 166,9535 345,2213 4,81359
13,24 166,9828 345,3253 4,882031
13,26 166,991 345,4001 4,921077
13,28 167,0098 345,4933 4,950089
13,3 167,0295 345,5905 4,958644
13,32 167,0638 345,7544 4,946336
13,34 167,0892 345,8977 4,917657
13,36 167,1142 346,0739 4,895054
13,38 167,1283 346,2101 4,882855
13,4 167,1456 346,3341 4,868077
13,42 167,1675 346,4967 4,848594
13,44 167,1715 346,5558 4,845772
13,46 167,1799 346,6047 4,848304
13,48 167,1724 346,5837 4,853955
13,5 167,1439 346,5307 4,879223
13,52 167,1107 346,4777 4,909612
13,54 167,0531 346,4489 4,921058
13,56 166,9651 346,4651 4,946296
13,58 166,9068 346,5109 4,959789
13,6 166,8625 346,5642 4,970894
13,62 166,843 346,6036 4,980333
13,64 166,8331 346,6303 4,994929
13,66 166,8414 346,641 5,00618
13,68 166,8572 346,6421 5,003184
13,7 166,8768 346,663 5,003112
13,72 166,8936 346,6971 5,003286
13,74 166,9214 346,7379 5,005961
13,76 166,9592 346,7965 4,995217
13,78 166,989 346,8585 4,977222
13,8 167,0297 346,9653 4,949111
13,82 167,1298 347,1315 4,912314
13,84 167,2467 347,2617 4,884543
13,86 167,4058 347,3751 4,866132
13,88 167,6323 347,4909 4,833578
13,9 167,8216 347,5579 4,826549
13,92 168,0124 347,605 4,81945
13,94 168,2104 347,6533 4,819901
13,96 168,5014 347,7284 4,820508
13,98 168,7741 347,7913 4,796788
14 169,1217 347,8525 4,771954
14,02 169,5426 347,9135 4,73339
14,04 170,1259 348,0286 4,672408
14,06 171,0217 348,2133 4,555414
14,08 171,7427 348,3843 4,476676
14,1 172,4424 348,5921 4,408154
14,12 173,5213 348,9521 4,306392
14,14 174,3317 349,2155 4,239984
14,16 175,3818 349,4963 4,173108
14,18 176,2385 349,6422 4,133892
14,2 177,0276 349,6867 4,106099
14,22 177,9055 349,6249 4,096613
14,24 178,6651 349,4916 4,113714
14,26 179,2756 349,3289 4,133276
14,28 179,8564 349,137 4,15117
14,3 180,439 348,9245 4,142516
14,32 180,8966 348,7708 4,123011
14,34 181,388 348,6387 4,09459
14,36 181,7305 348,5952 4,077801
14,38 181,9679 348,6065 4,066277
14,4 182,1371 348,6592 4,04987
14,42 182,2531 348,7336 4,028078
14,44 182,345 348,8037 4,008343
14,46 182,3974 348,8534 4,000998
14,48 182,4686 348,9183 3,990298
14,5 182,5201 348,9629 3,970511
14,52 182,5677 349,0147 3,944873
14,54 182,6337 349,0716 3,921618
14,56 182,6814 349,1057 3,913392
14,58 182,7191 349,1147 3,919034
14,6 182,7665 349,1262 3,931643
14,62 182,8065 349,1707 3,943711
14,64 182,8603 349,2871 3,950014
14,66 182,9293 349,4265 3,948196
14,68 183,0107 349,588 3,93593
14,7 183,105 349,7769 3,92184
14,72 183,2794 350,0838 3,909624
14,74 183,4612 350,3721 3,897308
14,76 183,6961 350,7397 3,887157
14,78 183,9562 351,1227 3,872256
14,8 184,3045 351,5943 3,858793
