Time  Yaw  Pitch  Roll
2,16 357,3021 353,0779 1,832094
2,18 357,3972 353,2512 1,4722
2,2 357,2155 353,4444 1,064852
2,22 356,9314 354,0048 0,6512615
2,24 356,605 354,3648 0,3131193
2,26 356,176 354,5346 -0,00279021
2,28 355,7424 354,7331 359,6631
2,3 355,7424 354,7331 359,6631
2,32 355,3803 354,8851 359,3878
2,34 355,0391 354,7318 359,3367
2,36 354,6185 354,6302 359,2926
2,38 354,2475 354,3605 359,1982
2,4 354,1694 354,2087 359,0239
2,42 354,2242 354,2031 358,8266
2,44 354,3452 354,178 358,8069
2,46 354,4304 354,2382 358,7623
2,48 354,423 354,2561 358,7328
2,5 354,4847 354,2517 358,6838
2,52 354,5401 354,2444 358,6413
2,54 354,6089 354,1677 358,5535
2,56 354,6547 354,1547 358,4865
2,58 354,715 354,1207 358,4213
2,6 354,7634 354,0788 358,36
2,62 354,8157 354,0706 358,2886
2,64 354,8768 354,0455 358,2613
2,66 354,8927 354,0367 358,2509
2,68 354,9266 354,0333 358,2515
2,7 354,9728 354,084 358,2413
2,72 355,0589 354,1485 358,2359
2,74 355,2025 354,2346 358,205
2,76 355,2883 354,3072 358,2156
2,78 355,4262 354,3341 358,1803
2,8 355,4872 354,3742 358,1689
2,82 355,5148 354,3869 358,1683
2,84 355,6165 354,4593 358,1353
2,86 355,6206 354,4764 358,1123
2,88 355,6255 354,4908 358,1231
2,9 355,6165 354,5284 358,1067
2,92 355,6039 354,5282 358,1076
2,94 355,609 354,56 358,1
2,96 355,6018 354,5887 358,0803
2,98 355,5956 354,5961 358,0516
3 355,6284 354,6282 358,0148
3,02 355,668 354,6694 357,9882
3,04 355,7156 354,7531 357,9985
3,06 355,8416 354,89 358,0612
3,08 355,8618 354,9776 358,1743
3,1 355,9412 355,103 358,2556
3,12 356,0284 355,2556 358,415
3,14 356,0573 355,3557 358,4993
3,16 356,058 355,4209 358,5752
3,18 356,018 355,4937 358,5947
3,2 356,0091 355,6737 358,672
3,22 355,9169 355,7398 358,6692
3,24 355,8837 355,7882 358,6471
3,26 355,7973 355,8467 358,6436
3,28 355,7797 355,853 358,6511
3,3 355,7012 355,8869 358,6738
3,32 355,661 355,9557 358,6742
3,34 355,5787 355,9761 358,6859
3,36 355,56 356,0062 358,7262
3,38 355,5046 356,0131 358,7489
3,4 355,4677 356,0244 358,7653
3,42 355,3462 356,0351 358,7518
3,44 355,2597 356,0042 358,7809
3,46 355,1317 355,9832 358,7798
3,48 355,1329 356,0046 358,7393
3,5 355,0316 355,9678 358,6722
3,52 354,9921 355,9786 358,6338
3,54 354,9375 355,9451 358,5602
3,56 354,8742 355,8914 358,5234
3,58 354,8485 355,8435 358,4941
3,6 354,7273 355,6088 358,5205
3,62 354,6133 355,1662 358,5354
3,64 354,5091 354,8356 358,5769
3,66 354,3869 354,4321 358,6451
3,68 354,3634 354,2978 358,5966
3,7 354,215 353,9385 358,5937
3,72 354,1975 353,5056 358,6198
3,74 354,1819 353,1497 358,6
3,76 354,1675 352,5977 358,6234
3,78 354,1599 352,4316 358,6281
3,8 354,2458 352,0184 358,6568
3,82 354,3074 351,6475 358,7729
3,84 354,4303 351,3401 358,8834
3,86 354,6028 350,886 359,0309
3,88 354,7314 350,6665 359,1255
3,9 354,944 350,282 359,3784
3,92 355,2021 349,9344 359,7347
3,94 355,4027 349,8437 0,1417328
3,96 355,5647 349,8063 0,5676163
3,98 355,5991 349,7882 0,8283545
4 355,6064 349,8129 1,367079
4,02 355,4526 349,8229 2,032408
4,04 354,9022 349,9472 2,846866
4,06 354,0895 349,9609 3,77172
4,08 353,6083 350,0421 4,203105
4,1 352,5349 350,2586 5,039764
4,12 351,5008 350,6788 5,781128
4,14 350,41 351,3629 6,50706
4,16 349,1548 352,2056 7,095926
4,18 348,5096 352,5646 7,303071
4,2 347,4362 353,4213 7,59506
4,22 346,4215 354,3686 7,753547
4,24 345,4716 355,0614 7,749043
4,26 344,8086 355,4996 7,594511
4,28 344,5432 355,6064 7,48534
4,3 344,1318 355,9964 7,353471
4,32 343,887 356,1742 7,261978
4,34 343,8727 356,1123 7,146497
4,36 343,9305 356,1326 7,1118
4,38 343,9654 356,1942 7,060418
4,4 344,0425 356,063 6,920794
4,42 344,0475 355,9048 6,905825
4,44 344,1221 355,8628 6,965502
4,46 344,1052 355,8157 7,191155
4,48 344,1493 355,8801 7,191998
4,5 344,3658 355,7795 7,293065
4,52 344,2459 355,4717 7,75082
4,54 343,7782 354,8526 8,109076
4,56 343,2806 354,1942 8,37712
4,58 343,0631 354,0583 8,508995
4,6 342,8122 353,9396 8,763827
4,62 342,8247 353,6044 8,704725
4,64 343,0296 353,1121 8,684333
4,66 342,9507 353,1326 8,984745
4,68 342,9117 353,2266 9,021873
4,7 342,7166 353,4063 9,133342
4,72 342,6854 353,5907 9,045272
4,74 342,6552 354,0551 8,983032
4,76 342,6615 354,614 8,812889
4,78 342,5977 354,9295 8,715117
4,8 342,6017 355,6443 8,516272
4,82 342,489 356,1352 8,314824
4,84 342,4475 356,7257 8,20318
4,86 342,412 357,3947 8,197861
4,88 342,3813 357,8018 8,185681
4,9 342,4527 358,9356 8,371059
4,92 342,6161 0,005601716 8,613595
4,94 342,7246 1,054421 8,850026
4,96 342,7927 1,548648 8,847592
4,98 342,9529 2,36372 9,067017
5 342,9733 3,067531 9,037808
5,02 342,915 3,761451 8,918931
5,04 342,902 4,371747 8,792371
5,06 342,9147 4,959579 8,778668
5,08 342,83 5,177571 8,788142
5,1 342,768 5,709993 8,719582
5,12 342,6787 6,173398 8,554944
5,14 342,8283 6,792162 8,565688
5,16 343,0381 7,572328 8,630615
5,18 343,2053 8,205848 8,682589
5,2 343,7006 10,00745 9,379782
5,22 343,9333 10,61207 9,617583
5,24 343,9628 10,93632 9,547439
5,26 344,257 11,64584 9,601916
5,28 344,4016 12,02514 9,629891
5,3 344,7834 12,86517 9,884974
5,32 345,1435 14,0729 10,21543
5,34 345,7398 15,9537 10,73796
5,36 345,9913 16,39669 10,81682
5,38 346,1408 16,88326 10,86689
5,4 346,4511 17,87734 10,96507
5,42 346,7508 18,71031 11,07845
5,44 346,9304 19,50354 10,91289
5,46 347,1945 20,05972 10,87441
5,48 347,2965 20,25622 10,87003
5,5 347,6208 20,53524 10,95374
5,52 347,8725 20,78884 10,9851
5,54 348,0147 21,01638 10,98062
5,56 348,0543 21,1958 10,89761
5,58 348,0123 21,23097 10,84612
5,6 347,9714 21,18993 10,78067
5,62 347,9364 21,18969 10,7568
5,64 348,0032 21,26672 10,81174
5,66 348,0497 21,36772 10,81188
5,68 348,1365 21,4916 10,89835
5,7 348,1948 21,55958 11,05206
5,72 348,223 21,68373 11,20845
5,74 348,1932 21,93501 11,2298
5,76 348,1799 21,98895 11,19941
5,78 348,1663 22,28735 11,13433
5,8 348,1347 22,54656 11,24296
5,82 348,0981 22,6849 11,17065
5,84 348,1401 22,778 11,13862
5,86 348,2412 22,83145 11,26359
5,88 348,1757 22,71665 11,23513
5,9 347,9109 22,47648 10,99349
5,92 347,5706 22,09775 10,46037
5,94 347,3298 21,62854 10,04323
5,96 347,2348 20,93582 9,646705
5,98 347,2166 20,65413 9,427466
6 347,1949 20,24529 9,125673
6,02 347,3517 19,78349 8,85024
6,04 347,5492 19,09216 8,696013
6,06 347,6382 18,3045 8,713127
6,08 347,6922 17,94742 8,763866
6,1 347,785 17,12159 8,770069
6,12 347,8471 16,29235 8,563398
6,14 347,839 15,50086 8,315188
6,16 347,7415 15,18178 8,144304
6,18 347,6987 14,52172 7,981655
6,2 347,6341 13,88206 7,894265
6,22 347,5508 13,33593 7,991771
6,24 347,5114 12,74815 7,947427
6,26 347,4606 12,14044 7,878333
6,28 347,4161 11,84169 7,850232
6,3 347,298 11,2943 7,497252
6,32 347,1975 10,80858 7,356948
6,34 347,2869 10,61463 7,398423
6,36 347,3108 10,71835 7,417931
6,38 347,3711 10,8687 7,408702
6,4 347,5884 11,33588 7,269767
6,42 347,908 11,9969 7,122462
6,44 348,5171 12,38309 7,655587
6,46 349,0912 12,48789 7,963839
6,48 349,1857 12,51625 8,028058
6,5 349,5123 12,4369 8,173973
6,52 349,8828 12,16742 8,258611
6,54 349,9253 11,83078 8,081812
6,56 349,9085 11,75401 7,985103
6,58 349,9243 11,7257 7,758765
6,6 349,8738 11,73178 7,51007
6,62 349,8436 11,6002 7,284406
6,64 349,3678 11,46395 6,965073
6,66 349,4211 11,46562 6,834906
6,68 349,2903 11,35794 6,8436
6,7 349,1634 11,37401 6,864243
6,72 349,1954 11,33715 6,795272
6,74 349,2458 11,31845 6,817054
6,76 349,3115 11,377 6,859715
6,78 349,4228 11,44656 6,924823
6,8 349,4509 11,69798 7,046705
6,82 349,5077 11,87904 7,121398
6,84 349,4005 12,07851 6,988003
6,86 349,2937 12,15625 6,967474
6,88 349,2658 12,24161 6,948407
6,9 349,1475 12,32664 6,796429
6,92 349,0002 12,29378 6,734422
6,94 348,8297 12,38763 6,729126
6,96 348,6335 12,42906 6,515662
6,98 348,6438 12,4063 6,535696
7 348,5207 12,42281 6,486483
7,02 348,5199 12,41927 6,446385
7,04 348,4917 12,47179 6,345129
7,06 348,5378 12,51563 6,234867
7,08 348,5257 12,54081 6,286442
7,1 348,6783 12,64929 6,161269
7,12 348,8771 12,70562 6,065594
7,14 349,1796 12,6324 6,114141
7,16 349,3682 12,53442 6,147833
7,18 349,4491 12,49863 6,180842
7,2 349,5049 12,4433 6,200573
7,22 349,6352 12,41523 6,253747
7,24 349,6596 12,29606 6,234052
7,26 349,647 12,21767 6,208742
7,28 349,628 12,19139 6,212664
7,3 349,598 12,17215 6,182885
7,32 349,5175 12,24136 6,13455
7,34 349,407 12,44124 6,099136
7,36 349,3085 12,60705 6,068409
7,38 349,3182 12,73517 6,038584
7,4 349,2049 12,87814 5,920294
7,42 349,2365 13,06767 5,933856
7,44 349,3069 13,25361 5,943421
7,46 349,2658 13,50708 5,778575
7,48 349,2558 13,59691 5,764058
7,5 349,1929 13,7382 5,731469
7,52 349,1319 13,94436 5,738926
7,54 349,0641 14,17531 5,782154
7,56 349,0587 14,23452 5,968534
7,58 348,9645 14,11419 6,091773
7,6 348,968 14,00566 6,131495
7,62 349,041 14,07917 6,146575
7,64 349,0765 14,14604 6,109704
7,66 349,1424 14,27624 5,964185
7,68 349,104 14,37562 5,833117
7,7 348,9005 14,59901 5,62066
7,72 348,6582 14,82675 5,804098
7,74 348,3861 14,82818 5,704713
7,76 348,3696 14,68589 5,71473
7,78 348,2762 14,66169 5,661268
7,8 348,1888 14,65956 5,593677
7,82 348,0717 14,7271 5,516393
7,84 348,0296 14,75182 5,502106
7,86 347,8745 14,77482 5,596918
7,88 347,8422 14,74014 5,64441
7,9 347,8235 14,63384 5,677885
7,92 347,7346 14,40256 5,628866
7,94 347,7302 13,88896 5,6167
7,96 347,6912 13,78989 5,520595
7,98 347,6682 13,55076 5,503926
8 347,7119 13,24737 5,743032
8,02 347,651 13,01753 5,910608
8,04 347,5418 12,79867 6,131353
8,059999 347,5218 12,72663 6,244744
8,08 347,4647 12,62743 6,518301
8,099999 347,4295 12,65689 6,755352
8,12 347,4692 12,79408 6,992571
8,139999 347,5537 13,07151 7,155868
8,16 347,6328 13,22987 7,25796
8,179999 347,999 13,76386 7,462894
8,2 348,2671 14,3575 7,49994
8,22 348,0914 14,92715 7,649982
8,24 347,9647 15,6481 7,761883
8,26 348,0614 16,07048 7,900858
8,28 348,1535 17,14496 8,259124
8,3 348,24 17,95634 8,54632
8,32 348,4803 18,66571 8,769413
8,34 348,7321 19,28156 8,722533
8,36 348,7834 19,52866 8,755276
8,38 348,8964 19,59357 8,86181
8,4 348,998 19,28935 8,895677
8,42 349,1687 18,84519 8,860237
8,44 349,2446 18,56245 8,802124
8,46 349,3831 18,84915 8,884773
8,48 349,4991 19,05751 8,956439
8,5 349,5992 19,20749 9,000798
8,52 349,7157 19,11574 8,995488
8,54 350,1786 18,93459 9,065153
8,559999 350,4388 18,91605 9,008336
8,58 350,7215 18,80965 8,913093
8,599999 350,9514 18,92052 8,921952
8,62 351,1952 19,11486 8,965844
8,639999 351,4835 19,1901 9,026467
8,66 351,6306 19,19738 9,036493
8,679999 351,6585 19,14802 8,977605
8,7 351,6167 19,08688 8,932383
8,72 351,5865 18,99304 8,85419
8,74 351,5648 18,89099 8,731137
8,76 351,5523 18,90962 8,6823
8,78 351,4653 18,90197 8,523111
8,8 351,4123 18,9453 8,442125
8,82 351,3733 18,92524 8,417784
8,84 351,3501 18,92756 8,354167
8,86 351,3682 18,95732 8,317903
8,88 351,4535 19,03663 8,235726
8,9 351,5933 19,03223 8,204929
8,92 351,6504 19,02336 8,17573
8,94 351,7383 18,91499 8,109642
8,96 351,8315 18,66347 8,086503
8,98 351,8734 18,40137 7,986921
9 351,8889 17,89332 7,700014
9,02 351,9419 17,42356 7,65392
9,04 351,9877 17,00964 7,632266
9,059999 351,9634 16,82866 7,625263
9,08 352,0336 16,73256 7,692586
9,099999 352,1845 16,52636 7,861344
9,12 352,1978 16,42633 7,8644
9,139999 352,2133 16,56992 7,968862
9,16 352,2549 16,69163 7,988775
9,179999 352,2546 16,80121 8,004992
9,2 352,1418 17,15169 8,047242
9,22 352,0077 17,41987 8,030378
9,24 352,0105 17,94403 8,080892
9,26 351,8934 18,32201 8,079811
9,28 351,7533 18,46931 8,069816
9,3 351,4252 18,5389 8,070016
9,32 351,1441 18,60476 7,983569
9,34 350,8046 18,4994 7,876033
9,36 350,5959 18,42262 7,843088
9,38 350,4067 18,13328 7,778281
9,4 350,3298 18,09589 7,660594
9,42 350,3325 17,93677 7,567814
9,44 350,3551 17,51536 7,506615
9,46 350,4543 17,29064 7,518981
9,48 350,6728 16,78036 7,580732
9,5 351,0542 16,4259 7,522824
9,52 351,2639 15,94916 7,356717
9,54 351,3178 14,79135 7,053391
9,559999 351,4069 13,46075 6,476317
9,58 351,5668 11,77839 6,095091
9,599999 351,5965 10,43315 5,641469
9,62 351,6396 8,423824 5,122602
9,639999 351,6227 7,098066 5,122774
9,66 351,5186 5,56497 5,076717
9,679999 351,4408 4,774839 5,08168
9,7 351,0394 3,219332 5,410366
9,719999 350,7225 2,319655 5,720761
9,74 350,4983 2,220037 6,06949
9,76 350,4704 2,664228 6,291069
9,78 350,5622 4,082934 6,47851
9,8 350,5706 5,824518 6,4671
9,82 350,3636 6,973862 6,259167
9,84 350,0103 7,753954 5,986381
9,86 349,8258 8,080676 5,844796
9,88 349,6445 8,644192 5,561204
9,9 349,4716 8,81342 5,214701
9,92 349,3671 8,954143 4,912026
9,94 349,3653 9,002129 4,655723
9,96 349,4196 8,735206 4,257171
9,98 349,4246 8,587935 4,147935
10 349,6509 8,263309 4,137985
10,02 350,2234 7,930413 4,164733
10,04 350,9626 7,191537 4,412864
10,06 352,0844 6,553302 4,981268
10,08 352,7092 6,006635 5,344437
10,1 354,0214 4,866343 5,788667
10,12 355,3854 3,831717 6,489763
10,14 356,6252 2,930364 7,102658
10,16 357,6644 1,961571 7,675479
10,18 358,0869 1,541332 7,939015
10,2 358,8268 0,5592806 8,330012
10,22 359,3263 359,5673 8,663006
10,24 359,7487 358,6593 8,828761
10,26 359,9162 358,3226 8,870139
10,28 0,04938997 357,8251 8,720388
10,3 359,9485 357,4886 8,648741
10,32 359,7182 357,263 8,335977
10,34 359,3622 357,3173 7,933584
10,36 359,3377 357,3199 7,661849
10,38 358,9982 357,4829 6,972298
10,4 358,833 357,8409 6,207968
10,42 358,7626 358,301 5,271089
10,44 358,8145 358,9732 4,319687
10,46 358,7904 359,6045 3,340535
10,48 358,7616 359,9431 2,82097
10,5 358,6966 0,6412296 1,794133
10,52 358,636 1,336477 0,7473554
10,54 358,553 1,979447 359,8723
10,56 358,5281 2,333616 359,4337
10,58 358,5169 2,820176 358,6156
10,6 358,5341 3,076953 357,9394
10,62 358,5928 3,275306 357,4208
10,64 358,6842 3,318152 357,0791
10,66 358,7719 3,456598 356,8367
10,68 358,8652 3,462906 356,7662
10,7 359,082 3,530328 356,669
10,72 359,3166 3,548354 356,5631
10,74 359,5787 3,529505 356,58
10,76 359,7183 3,626081 356,5732
10,78 359,8975 3,712307 356,6389
10,8 0,0239906 3,809422 356,6873
10,82 0,10445 4,01942 356,8691
10,84 0,04625962 4,170535 356,9603
10,86 0,02647738 4,440707 357,1191
10,88 359,8769 4,691957 357,2273
10,9 359,7684 4,867856 357,3289
10,92 359,6035 5,016175 357,4203
10,94 359,3961 5,018842 357,489
10,96 359,339 4,935299 357,5046
10,98 359,1465 4,692355 357,5529
11 358,8957 4,343382 357,6624
11,02 358,6108 3,927714 357,6542
11,04 358,3113 3,14187 357,6635
11,06 358,0855 2,688815 357,7057
11,08 357,6853 1,762725 357,7757
11,1 357,399 1,011141 357,7852
11,12 357,4173 0,8879243 357,8566
11,14 357,3879 0,8341249 357,9916
11,16 357,3995 0,8980289 358,1162
11,18 357,3313 1,010943 358,3297
11,2 357,3456 1,504094 358,6378
11,22 357,2669 2,183253 358,968
11,24 357,1705 2,9938 359,2659
11,26 357,1351 3,376672 359,3897
11,28 357,065 3,998771 359,528
11,3 356,9126 4,412962 359,7006
11,32 356,7957 4,700991 359,8178
11,34 356,6556 4,729566 359,8842
11,36 356,5634 4,661407 359,8694
11,38 356,4813 4,362386 359,9047
11,4 356,4457 4,176187 359,9553
11,42 356,4148 3,811221 0,05198305
11,44 356,5155 3,567001 0,1520005
11,46 356,5682 3,213437 0,2549463
11,48 356,6072 3,146971 0,2768384
11,5 356,7329 2,887386 0,387933
11,52 356,821 2,594173 0,4763703
11,54 356,8426 2,325149 0,5025789
11,56 356,8214 2,180193 0,5316976
11,58 356,8697 1,968186 0,5520504
11,6 356,7803 1,800453 0,528018
11,62 356,743 1,555835 0,5152373
11,64 356,6747 1,362975 0,4095591
11,66 356,6157 1,286374 0,4519283
11,68 356,5797 1,225171 0,4229741
11,7 356,597 1,20842 0,3743144
11,72 356,5446 1,10104 0,3220618
11,74 356,5132 1,046233 0,2900263
11,76 356,5089 1,047627 0,2620048
11,78 356,4914 1,025026 0,2497985
11,8 356,4853 1,047119 0,2344161
11,82 356,4888 1,046781 0,2151431
11,84 356,493 1,042486 0,2009188
11,86 356,5435 1,07134 0,1560156
11,88 356,5659 1,063381 0,1684211
11,9 356,6108 1,063118 0,160775
11,92 356,6514 1,067479 0,176965
11,94 356,6674 1,135581 0,2116241
11,96 356,6796 1,321345 0,2840736
11,98 356,675 1,323608 0,2774305
12 356,6567 1,495009 0,3185367
12,02 356,6171 1,637318 0,2830529
12,04 356,6017 1,758572 0,2411682
12,06 356,6022 1,731728 0,2613011
12,08 356,5443 1,807333 0,2520854
12,1 356,4767 1,820275 0,2852122
12,12 356,4379 1,830651 0,3291242
12,14 356,4368 1,827081 0,3669676
12,16 356,4514 1,818751 0,4355506
12,18 356,4416 1,813854 0,4620212
12,2 356,4732 1,815372 0,5347902
12,22 356,4914 1,819054 0,5509496
12,24 356,5344 1,790356 0,6032953
12,26 356,5585 1,781047 0,6072712
12,28 356,6265 1,751995 0,6564469
12,3 356,6692 1,716732 0,6876674
12,32 356,6992 1,698668 0,7201204
12,34 356,7445 1,652353 0,7480164
12,36 356,7346 1,639099 0,7542591
12,38 356,737 1,621705 0,7567666
12,4 356,7231 1,569137 0,7379742
12,42 356,6958 1,528203 0,7257279
12,44 356,6786 1,500224 0,7246885
12,46 356,6492 1,478113 0,7194912
12,48 356,6401 1,467581 0,7203342
12,5 356,6271 1,458276 0,726844
12,52 356,6238 1,450248 0,7289925
12,54 356,6254 1,444772 0,7234477
12,56 356,6192 1,451304 0,7074572
12,58 356,634 1,471392 0,7051234
12,6 356,6309 1,513444 0,6967041
12,62 356,6428 1,527997 0,6869082
12,64 356,6523 1,593029 0,6830677
12,66 356,6817 1,619864 0,6777597
12,68 356,6997 1,619747 0,6733035
12,7 356,726 1,624201 0,6747445
12,72 356,7583 1,617983 0,6763172
12,74 356,7853 1,583085 0,7046071
12,76 356,807 1,427261 0,98589
12,78 356,6834 1,120462 1,249608
12,8 356,3406 0,6197503 1,418381
12,82 355,8188 0,3844576 1,357725
12,84 355,1975 0,3972427 1,238158
12,86 354,6885 0,2391901 1,062314
12,88 354,5004 0,1333939 1,04741
12,9 354,2951 359,9221 1,057607
12,92 354,2224 359,7568 1,111874
12,94 354,1215 359,6365 1,241317
12,96 354,2356 359,6253 1,403407
12,98 354,2586 359,603 1,481158
13 354,3895 359,621 1,595317
13,02 354,5766 359,6691 1,74708
13,04 354,7976 359,7219 1,952696
13,06 354,9878 359,8524 2,078667
13,08 355,0746 359,8611 2,116726
13,1 355,2031 359,8739 2,181501
13,12 355,2941 359,8349 2,098317
13,14 355,3621 359,7869 2,11383
13,16 355,4045 359,8235 2,082711
13,18 355,4229 359,8346 2,065338
13,2 355,4274 359,856 2,048264
13,22 355,4226 359,8602 2,006049
13,24 355,4025 359,8871 1,954631
13,26 355,3721 359,8842 1,933486
13,28 355,3053 359,9396 1,856275
13,3 355,2803 359,9505 1,80878
13,32 355,2526 359,935 1,777286
13,34 355,2502 359,9485 1,722113
13,36 355,2678 359,9334 1,670309
13,38 355,2757 359,9363 1,656276
13,4 355,3414 359,8863 1,611969
13,42 355,3842 359,844 1,575632
13,44 355,4342 359,8074 1,585654
13,46 355,5021 359,7544 1,576513
13,48 355,5238 359,7084 1,577967
13,5 355,5295 359,6547 1,583383
13,52 355,5295 359,6321 1,584043
13,54 355,5146 359,5855 1,590484
13,56 355,513 359,5521 1,57813
13,58 355,4777 359,5295 1,587735
13,6 355,4561 359,5062 1,60231
13,62 355,4563 359,4896 1,581131
13,64 355,4427 359,4014 1,523183
13,66 355,4013 359,3471 1,515185
13,68 355,3603 359,0992 1,391974
13,7 355,2983 358,5867 1,220242
13,72 355,2042 357,843 0,8169844
13,74 355,0425 357,0749 0,4995704
13,76 354,8633 356,431 0,1974417
13,78 354,8092 356,1137 0,03306207
13,8 354,7644 355,5959 359,864
13,82 354,8303 355,188 359,7746
13,84 354,86 354,892 359,8057
13,86 355,0109 354,751 359,8668
13,88 355,0593 354,7781 359,9418
13,9 355,2623 354,8737 0,05964543
13,92 355,4058 355,1416 0,249576
13,94 355,5515 355,6046 0,4076354
13,96 355,6768 355,7832 0,5177321
13,98 355,7385 356,2165 0,6952707
14 355,8286 356,5408 0,9219483
14,02 355,8559 356,9473 1,009167
14,04 355,8676 357,3694 1,188327
14,06 355,8359 357,856 1,254168
14,08 355,8445 358,0247 1,293011
14,1 355,7585 358,4214 1,265534
14,12 355,6322 358,6256 1,285718
14,14 355,5418 358,8184 1,247225
14,16 355,511 358,9046 1,242818
14,18 355,5164 358,7559 1,235356
14,2 355,4602 358,4262 1,271233
14,22 355,4287 358,009 1,341259
14,24 355,4454 357,7972 1,328532
14,26 355,4751 357,6204 1,371367
14,28 355,4983 357,5101 1,391847
14,3 355,5241 357,3274 1,432086
14,32 355,5865 357,1328 1,453745
14,34 355,6101 357,0581 1,47301
14,36 355,6404 356,9354 1,481754
14,38 355,6708 356,9831 1,478443
14,4 355,6884 357,0059 1,50396
14,42 355,7529 357,0237 1,543728
14,44 355,7611 357,0591 1,567997
14,46 355,7863 357,1917 1,606811
14,48 355,7623 357,2897 1,615365
14,5 355,7673 357,4475 1,598449
14,52 355,7603 357,5943 1,624865
14,54 355,7552 357,7806 1,582148
14,56 355,7167 357,8785 1,55205
14,58 355,7146 357,8336 1,575374
14,6 355,7192 357,8304 1,552181
14,62 355,7156 357,8311 1,533141
14,64 355,7222 357,753 1,524209
14,66 355,7179 357,7101 1,523019
14,68 355,7455 357,5989 1,521472
14,7 355,763 357,4608 1,52544
14,72 355,7743 357,3288 1,535664
