frame,value
0,22.148186
1,22.137859
2,22.104227
3,22.112267
4,22.114115
5,33.659729
6,33.760250
7,33.878777
8,33.746284
9,33.805229
10,33.735725
11,33.659977
12,33.527256
13,33.381500
14,33.171314
15,33.381596
16,33.182476
17,33.412750
18,33.402611
19,30.488792
20,27.892962
21,26.977943
22,25.649202
23,25.113714
24,25.036491
25,24.811369
26,24.654942
27,24.596474
28,24.510794
29,24.435022
30,24.515070
31,24.547394
32,24.467167
33,24.451237
34,24.446119
35,24.490282
36,24.487654
37,24.481472
38,24.509188
39,24.517532
40,24.575436
41,24.558590
42,24.568357
43,24.572937
44,24.566364
45,24.534725
46,24.516331
47,24.532053
48,24.582102
49,24.746483
50,24.888336
51,25.353127
52,26.683645
53,28.254761
54,29.426310
55,31.961338
56,33.291115
57,33.831444
58,34.249222
59,34.223221
60,33.896095
61,34.158741
62,34.224083
63,34.248604
64,34.302658
65,34.163845
66,34.242874
67,34.141518
68,34.111416
69,34.159443
70,34.213120
71,34.159569
72,34.133804
73,34.065762
74,34.017151
75,34.063274
76,34.149422
77,34.019554
78,34.181755
79,34.162788
80,34.253162
81,34.244549
82,34.683239
83,34.796597
84,32.091217
85,29.871319
86,28.158548
87,27.625587
88,25.904509
89,24.255983
90,23.777113
91,23.540501
92,23.392715
93,23.341442
94,23.302753
95,22.654032
96,22.643543
97,22.588650
98,22.665039
99,22.617140
100,22.556620
101,22.468735
102,22.431479
103,22.396444
104,22.388380
105,22.384197
106,22.393969
107,22.342257
108,22.344913
109,22.309465
110,22.263449
111,22.206703
112,22.157633
113,22.127012
114,21.950480
115,21.932426
116,21.780285
117,21.600338
118,21.415024
119,21.205595
120,20.926826
121,20.801035
122,20.736822
123,20.779493
124,20.881948
125,21.217014
126,21.251753
127,21.330669
128,21.582771
129,21.653507
130,22.035133
131,22.807947
132,23.021618
133,23.961643
134,25.367537
135,25.942438
136,28.348709
137,29.965956
138,30.122726
139,30.468718
140,30.688963
141,30.583405
142,30.465124
143,30.285891
144,30.144583
145,30.249323
146,30.388643
147,30.360409
148,30.133589
149,29.767382
150,29.837055
151,29.148930
152,28.805756
153,28.736633
154,28.693981
155,31.764753
156,31.783949
157,31.886726
158,32.764580
159,32.481754
160,31.589287
161,31.509249
162,31.679907
163,31.507332
164,31.337593
165,31.182558
166,31.153177
167,31.190336
168,30.874872
169,31.012831
170,32.597931
171,33.019836
172,33.985611
173,34.489914
174,34.518791
175,34.517036
176,34.587147
177,34.795406
178,35.133881
179,35.637947
180,36.120815
181,36.291115
182,36.448986
183,36.602814
184,36.918423
185,20.195696
186,20.047733
187,19.844589
188,19.620668
189,19.586718
190,19.475086
191,19.444305
192,19.388449
193,19.415621
194,19.477457
195,19.527441
196,19.755444
197,19.940300
198,19.958977
199,19.983177
200,19.994526
201,19.953169
202,19.908054
203,19.887222
