Time  Yaw  Pitch  Roll
3,12 352,1276 9,43019 356,6797
3,14 353,1794 9,419752 356,9335
3,16 355,4724 9,26195 357,4719
3,18 357,9327 9,211213 358,0262
3,2 0,5336393 9,232439 358,6744
3,22 3,150316 9,196534 359,4042
3,24 4,481453 9,171558 359,8222
3,26 6,798842 9,146491 0,6726363
3,28 8,841477 9,042421 1,58216
3,3 10,47753 8,98594 2,416795
3,32 11,72626 8,917888 3,083293
3,34 12,29946 8,849278 3,416555
3,36 13,0814 8,590268 3,940916
3,38 13,55874 8,33925 4,311485
3,4 13,87051 8,04903 4,675425
3,42 14,0398 7,670031 4,954611
3,44 14,04764 7,493207 5,053924
3,46 14,03776 7,194637 5,302225
3,48 13,91939 7,047203 5,543514
3,5 13,70657 6,84032 5,857767
3,52 13,35303 6,695612 6,132619
3,54 13,02673 6,686203 6,290592
3,56 12,39475 6,669345 6,61368
3,58 11,57577 6,63328 6,893456
3,6 10,59566 6,434357 6,981519
3,62 9,4684 6,237285 6,986277
3,64 8,365917 6,046997 6,90839
3,66 7,83569 5,929242 6,800294
3,68 6,665715 5,799675 6,63425
3,7 5,468524 5,718039 6,556046
3,72 4,292488 5,648469 6,597301
3,74 3,733439 5,594232 6,690602
3,76 2,68147 5,593986 6,898524
3,78 1,766472 5,539752 7,126485
3,8 0,7941535 5,447824 7,316303
3,82 359,9508 5,352853 7,554631
3,84 359,5139 5,314999 7,734105
3,86 358,7012 5,308177 8,082448
3,88 357,8295 5,418219 8,533747
3,9 356,9675 5,515259 9,007998
3,92 356,1177 5,801286 9,490284
3,94 355,6727 5,93624 9,727256
3,96 354,7796 6,400543 10,10024
3,98 353,7962 7,039802 10,47919
4 352,8608 7,544144 10,69452
4,02 352,0251 8,039826 10,83228
4,04 351,625 8,305129 10,92426
4,06 350,9214 8,938486 11,18547
4,08 350,4731 9,545004 11,45625
4,1 350,0817 10,09379 11,75846
4,12 349,8492 10,55312 12,02327
4,14 349,6858 10,78805 12,13048
4,16 349,4733 11,32289 12,30453
4,18 349,2824 11,86027 12,33743
4,2 349,067 12,20797 12,17019
4,22 348,9898 12,56686 11,98925
4,24 348,9375 12,73935 11,90098
4,26 349,0328 13,00975 11,80874
4,28 349,2128 13,11803 11,71747
4,3 349,5851 13,21308 11,76159
4,32 350,0713 13,04491 11,84272
4,34 350,4157 12,94161 11,7662
4,36 350,972 12,61925 11,59917
4,38 351,4627 12,389 11,38879
4,4 351,982 12,34114 11,13243
4,42 352,3434 12,50679 10,87268
4,44 352,4683 12,64343 10,74611
4,46 352,8201 13,0332 10,5478
4,48 352,9083 13,33497 10,41503
4,5 352,9837 13,52011 10,3471
4,52 353,0853 13,51355 10,35187
4,54 353,0572 13,49763 10,38701
4,56 352,9987 13,38764 10,27936
4,58 352,9218 13,02619 9,857717
4,6 352,911 12,81396 9,347354
4,62 352,9834 13,06903 9,265645
4,64 352,9483 13,2932 9,385513
4,66 353,1405 13,863 10,19489
4,68 353,2302 14,24854 11,2331
4,7 353,3453 14,51571 12,39898
4,72 353,4598 14,60415 13,46772
4,74 353,482 14,65825 14,0043
4,76 353,3115 14,77461 14,95189
4,78 353,0633 14,89764 15,57073
4,8 352,7287 15,18674 16,07277
4,82 352,2161 15,48493 16,54199
4,84 351,9969 15,5194 16,83138
4,86 351,2839 15,66713 17,32119
4,88 350,3028 15,62682 17,47499
4,9 349,3766 15,35032 17,46426
4,92 348,5436 14,98479 17,26437
4,94 348,1995 14,849 17,1905
4,96 347,7728 14,51773 17,00793
4,98 347,6396 14,17369 16,8124
5 347,8303 13,80297 16,69553
5,02 348,1057 13,51445 16,65178
5,04 348,3201 13,35766 16,65803
5,06 348,9353 13,26972 16,74565
5,08 349,537 13,21368 16,82694
5,1 350,2016 13,05326 16,93961
5,12 350,7694 12,86183 17,0793
5,14 351,001 12,85716 17,11883
5,16 351,414 12,78018 17,45804
5,18 351,661 12,78589 17,75658
5,2 351,8212 12,95003 17,97761
5,22 351,8899 12,8935 17,87555
5,24 351,9666 12,72349 17,68742
5,26 352,6635 12,38396 17,44812
5,28 353,0228 11,83911 17,41075
5,3 353,0679 11,30489 17,5178
5,32 352,768 10,95137 17,80175
5,34 352,0625 10,71539 18,14011
5,36 351,5812 10,65519 18,23504
5,38 350,8129 10,6761 17,96552
5,4 350,4426 10,50156 17,79862
5,42 350,6331 10,39324 17,45595
5,44 350,7362 10,13973 17,50246
5,46 350,8513 10,0782 17,55191
5,48 351,3613 9,938833 17,60247
5,5 351,8726 10,02452 17,49373
5,52 352,4448 10,39933 17,96578
5,54 352,6501 10,34753 17,79252
5,56 352,7771 10,42686 17,94328
5,58 352,7349 10,68917 18,0535
5,6 352,7234 10,66698 17,53597
5,62 352,9374 10,45475 16,87555
5,64 353,2616 10,26248 16,34148
5,66 353,3708 10,14604 16,17868
5,68 353,5743 9,782634 15,70444
5,7 353,8697 9,367793 15,16944
5,72 354,1553 8,768161 14,76467
5,74 354,5043 8,259641 14,38793
5,76 354,6159 8,05898 14,16199
5,78 354,8373 7,665111 13,99297
5,8 355,07 7,13132 13,87754
5,82 355,1726 6,736028 13,84782
5,84 355,174 6,540961 13,89421
5,86 355,1256 6,459696 14,114
5,88 354,9849 6,224877 14,07478
5,9 354,6521 6,011541 13,99391
5,92 354,4528 6,02384 14,2072
5,94 354,1759 5,861052 14,2292
5,96 354,0727 5,382919 14,03652
5,98 354,0371 4,845583 14,04421
6 354,0648 4,570782 14,07023
6,02 354,1716 4,123792 14,07394
6,04 354,3977 3,614386 14,05769
6,06 354,3982 3,192635 14,09144
6,08 354,5529 2,540166 14,117
6,1 354,7406 2,192728 14,10536
6,12 354,9194 1,76481 14,03789
6,14 355,0948 1,283781 13,91159
6,16 355,3074 0,9622765 13,76994
6,18 355,7811 0,3726146 13,81194
6,2 356,0006 0,2040327 13,90657
6,22 356,1813 359,9474 14,08897
6,24 356,2149 359,8884 14,24701
6,26 356,1936 359,8899 14,33866
6,28 356,1861 359,709 14,47881
6,3 356,1747 359,3665 14,57162
6,32 356,2406 359,0958 14,49594
6,34 356,5302 358,7337 14,09546
6,36 356,6817 358,5634 14,01652
6,38 356,9265 358,3498 13,8903
6,4 357,1566 358,2742 13,97791
6,42 357,3575 358,1514 14,09434
6,44 357,3748 358,0011 14,22957
6,46 357,4041 357,9459 14,35118
6,48 357,307 357,9635 14,52319
6,5 357,1478 358,0038 14,68706
6,52 356,7657 358,1652 14,99475
6,54 356,5635 358,168 15,14491
6,56 356,1292 358,0509 15,32377
6,58 355,842 357,7921 15,46448
6,6 355,5914 357,5768 15,58677
6,62 355,36 357,4704 15,79117
6,64 355,2572 357,4263 15,83172
6,66 355,1685 357,3237 15,92616
6,68 355,0472 357,2589 16,11273
6,7 354,796 357,2684 16,27658
6,72 354,6156 357,2098 16,41411
6,74 354,4842 357,1914 16,45428
6,76 354,2135 357,1801 16,53528
6,78 354,0728 357,1165 16,58908
6,8 353,9793 357,0825 16,64451
6,82 354,0128 357,0896 16,66868
6,84 353,9554 357,0414 16,68204
6,86 353,7921 356,9705 16,72612
6,88 353,6965 356,9498 16,636
6,9 353,3989 356,9977 16,63957
6,92 353,2766 357,0518 16,56423
6,94 353,1301 357,0722 16,52166
6,96 353,0107 357,1037 16,44248
6,98 352,8585 357,1671 16,35729
7 352,8632 357,2376 16,27
7,02 352,9549 357,3473 16,09319
7,04 353,6406 357,6315 15,83033
7,06 354,016 357,8399 15,80587
7,08 354,7578 358,1955 15,73963
7,1 355,2391 358,3616 15,8223
7,12 355,5173 358,3977 15,97125
7,14 355,6919 358,4526 15,98078
7,16 355,7178 358,3606 15,90318
7,18 355,9152 358,2892 15,80869
7,2 356,2902 358,1551 15,59157
7,22 356,6933 358,0195 15,45472
7,24 357,1972 357,9807 15,33168
7,26 357,4944 357,9835 15,27938
7,28 358,0367 358,0446 15,22076
7,3 358,5287 358,1267 15,02077
7,32 359,0316 358,1537 14,85591
7,34 359,3499 358,2544 14,80312
7,36 359,5375 358,3305 14,76645
7,38 359,8096 358,3701 14,69326
7,4 359,9155 358,1661 14,75897
7,42 359,8982 357,8473 14,93571
7,44 359,9171 357,6969 15,03052
7,46 359,8956 357,4004 15,33076
7,48 359,7076 357,107 15,66568
7,5 359,6125 356,8071 16,02972
7,52 359,4776 356,4907 16,36372
7,54 359,3892 356,4064 16,50118
7,56 359,3124 356,1914 16,76964
7,58 359,1597 356,1354 16,95161
7,6 359,0598 356,1349 17,04942
7,62 358,9804 356,1053 17,02272
7,64 359,0438 356,0723 16,98212
7,66 359,021 356,0529 16,99766
7,68 359,0041 355,9699 17,01935
7,7 358,9897 355,8355 17,08927
7,72 358,9239 355,6947 17,10832
7,74 358,8944 355,6363 17,10304
7,76 358,9763 355,4235 17,04443
7,78 359,1788 355,2929 17,02877
7,8 359,4959 355,2206 17,06566
7,82 359,7123 355,0521 17,11005
7,84 359,876 354,8733 17,104
7,86 0,125268 354,4884 17,08576
7,88 0,4531326 353,9558 16,99053
7,9 0,8331933 353,4734 16,83657
7,92 1,180539 353,0572 16,74041
7,94 1,282871 352,8342 16,77191
7,96 1,585508 352,5197 16,78943
7,98 1,740351 352,4572 16,80285
8 1,944889 352,2799 16,74116
8,02 2,23376 352,238 16,70519
8,04 2,50426 352,1966 16,66464
8,059999 2,609303 352,0212 16,64
8,08 2,803622 351,4214 16,51618
8,099999 3,039316 350,773 16,57952
8,12 3,224838 350,3335 16,62219
8,139999 3,200022 350,1556 16,68387
8,16 3,343773 349,9567 16,8771
8,179999 3,273005 349,9429 17,0419
8,2 3,110812 350,2166 17,21856
8,22 2,864949 350,4155 17,41706
8,24 2,350835 350,4819 17,77653
8,26 2,092402 350,5441 17,96641
8,28 1,557629 350,495 18,18419
8,3 1,283318 350,4823 18,2535
8,32 1,129475 350,5045 18,4252
8,34 1,029671 350,4897 18,57413
8,36 0,9867937 350,4252 18,69897
8,38 0,9533305 350,3182 18,85914
8,4 0,9282386 350,3809 19,13952
8,42 0,8316666 350,3911 19,48474
8,44 0,8181391 350,4545 19,55818
8,46 0,5964544 350,4466 19,64626
8,48 0,4326686 350,3275 19,5679
8,5 0,236894 350,0654 19,64467
8,52 359,9927 349,8817 19,8377
8,54 359,8891 349,8367 19,94238
8,559999 359,6619 349,6696 19,93681
8,58 359,4624 349,4341 20,02218
8,599999 359,317 349,3049 20,01884
8,62 359,2242 349,2873 20,0664
8,639999 359,2072 349,1854 20,09934
8,66 359,0143 349,1415 20,08032
8,679999 358,9384 349,0932 20,06191
8,7 358,9725 349,1198 20,01859
8,72 358,9935 349,1524 19,99408
8,74 359,0017 349,172 20,00055
8,76 358,9846 349,2994 19,98653
8,78 358,9814 349,4077 19,97062
8,8 358,9058 349,5349 19,93342
8,82 358,9308 349,6303 19,88691
8,84 359,0744 349,8137 19,61904
8,86 359,1447 349,781 19,56943
8,88 359,3836 349,8809 19,48973
8,9 359,3343 349,891 19,58743
8,92 359,3886 349,9644 19,56285
8,94 359,3955 349,9593 19,55634
8,96 359,4696 349,9919 19,46552
8,98 359,5222 349,9894 19,42226
9 359,5251 350,0062 19,37975
9,02 359,5278 350,0804 19,30889
9,04 359,5276 350,1317 19,24475
9,059999 359,5218 350,1738 19,02946
9,08 359,8784 350,5253 18,79214
9,099999 0,03277747 350,5941 18,61619
9,12 359,9618 350,7842 18,54354
9,139999 359,9127 350,7633 18,54772
9,16 359,7161 350,8463 18,46703
9,179999 359,4574 350,9578 18,27715
9,2 359,3447 351,0261 18,11761
9,22 359,3441 351,2018 18,03653
9,24 359,3955 351,4169 17,98005
9,26 359,3323 351,5503 17,86422
9,28 359,2943 351,721 17,73864
9,3 359,2255 351,8055 17,51863
9,32 359,1541 351,946 17,1684
9,34 359,1095 352,0323 17,06657
9,36 359,0784 352,2784 16,84703
9,38 358,9594 352,4789 16,3872
9,4 358,9843 352,6645 16,03548
9,42 359,1447 352,9177 15,56793
9,44 359,3626 353,0223 15,37215
9,46 359,8783 353,2403 14,89719
9,48 0,6015276 353,4581 14,45609
9,5 1,467934 353,6445 13,95862
9,52 2,424226 353,8634 13,56961
9,54 2,863041 354,0045 13,33437
9,559999 3,984221 354,1684 12,92608
9,58 5,082686 354,3735 12,5252
9,599999 6,233994 354,4471 12,14348
9,62 7,47784 354,666 11,6399
9,639999 8,844847 354,8461 11,13235
9,66 9,544519 354,8641 10,89947
9,679999 10,89874 355,1157 10,45976
9,7 12,23438 355,3953 10,13243
9,719999 13,3526 355,629 9,857063
9,74 13,91885 355,7571 9,676411
9,76 14,84242 356,0208 9,387498
9,78 15,66677 356,3076 8,989758
9,8 16,33642 356,6028 8,612064
9,82 16,89186 356,9749 8,183395
9,84 17,158 357,0754 7,939315
9,86 17,57564 357,5295 7,340422
9,88 18,03731 357,98 6,602118
9,9 18,50698 358,4415 5,739137
9,92 18,71256 358,6302 5,309389
9,94 19,41895 359,3106 4,103401
9,96 19,63263 359,5279 3,673409
9,98 20,17996 359,9567 2,88678
10 20,5895 0,3121575 2,115679
10,02 20,77348 0,6523871 1,354184
10,04 20,93879 1,082965 0,6081742
10,06 20,94057 1,268731 0,2517253
10,08 20,8616 1,695451 359,4468
10,1 20,55897 2,088437 358,7193
10,12 20,16332 2,455728 357,8736
10,14 19,99838 2,655511 357,4804
10,16 19,59721 2,851923 356,5989
10,18 19,12783 3,00845 355,7697
10,2 18,6829 2,952217 355,1017
10,22 18,18234 2,863893 354,4853
10,24 17,98323 2,757653 354,209
10,26 17,57308 2,555434 353,7724
10,28 17,06551 2,35748 353,3792
10,3 16,55247 2,299998 353,1023
10,32 16,09486 2,210929 352,9063
10,34 15,8268 2,184619 352,8127
10,36 15,24983 2,1665 352,8
10,38 14,42818 2,250363 353,0184
10,4 13,44546 2,288823 353,119
10,42 12,27895 2,018414 353,1323
10,44 11,71981 1,869962 353,1155
10,46 10,38558 1,73993 353,1751
10,48 8,875017 1,622606 353,299
10,5 7,331471 1,648818 353,2811
10,52 5,786658 1,819063 353,3605
10,54 4,960308 1,907969 353,3531
10,56 3,356027 2,133272 353,3924
10,58 1,624169 2,390334 353,5618
10,6 359,7163 2,61411 353,7913
10,62 357,7819 2,854179 353,9232
10,64 356,84 2,962616 354,0147
10,66 354,787 3,17929 354,2118
10,68 352,7844 3,446069 354,4374
10,7 350,6923 3,746657 354,7563
10,72 348,601 4,067547 355,0434
10,74 347,5369 4,270972 355,3303
10,76 345,3425 4,667237 355,8523
10,78 343,1779 4,929729 356,2201
10,8 341,2744 5,185365 356,4393
10,82 339,429 5,474372 356,6379
10,84 338,6126 5,6189 356,7865
10,86 336,9752 5,941691 357,037
10,88 335,5869 6,228775 357,1567
10,9 334,3663 6,340405 357,2159
10,92 333,5913 6,371807 357,3531
10,94 333,3167 6,350515 357,4947
10,96 332,9086 6,333722 357,8748
10,98 332,7919 6,389698 358,3949
11 332,9247 6,536412 358,8835
11,02 333,3055 6,626016 359,3331
11,04 333,6608 6,670396 359,5786
11,06 334,3676 6,841828 0,1298301
11,08 335,1843 7,037636 0,6193749
11,1 336,1748 7,173748 1,170657
11,12 337,1495 7,231131 1,682611
11,14 337,7199 7,331174 1,920224
11,16 338,8304 7,523942 2,255534
11,18 340,0979 7,75332 2,552399
11,2 341,5275 7,856151 2,773313
11,22 343,297 7,789241 2,944162
11,24 344,2432 7,770934 2,997116
11,26 346,183 7,79004 3,113024
11,28 348,3728 7,775715 3,20123
11,3 350,6437 7,568827 3,267594
11,32 353,0115 7,433005 3,479205
11,34 354,2035 7,488054 3,592879
11,36 356,488 7,41847 3,896183
11,38 358,8813 7,363278 4,161222
11,4 1,331725 7,347105 4,400735
11,42 3,673034 7,399089 4,724961
11,44 4,915677 7,417773 4,825773
11,46 7,227765 7,550651 5,047069
11,48 9,463747 7,743194 5,20589
11,5 11,75523 7,945048 5,345728
11,52 13,79529 8,139053 5,476663
11,54 14,73855 8,272593 5,502357
11,56 16,34789 8,429638 5,613661
11,58 17,64786 8,545578 5,693803
11,6 18,71233 8,667036 5,740361
11,62 19,45979 8,712375 5,604228
11,64 19,68604 8,727504 5,532221
11,66 20,10958 8,720609 5,523265
11,68 20,42203 8,634971 5,443456
11,7 20,67405 8,449028 5,437807
11,72 20,89676 8,262692 5,509648
11,74 21,0588 8,142737 5,504003
11,76 21,23516 7,886155 5,559327
11,78 21,48818 7,649947 5,52911
11,8 21,73019 7,36458 5,458539
11,82 21,94181 6,973963 5,418666
11,84 22,05498 6,873742 5,362632
11,86 22,19765 6,522181 5,228372
11,88 22,30818 6,306775 5,064219
11,9 22,43943 6,134207 4,928967
11,92 22,49051 6,069196 4,806703
11,94 22,49805 6,062435 4,763545
11,96 22,54309 6,208124 4,728548
11,98 22,51427 6,311776 4,676707
12 22,51994 6,514225 4,582164
12,02 22,39117 6,807717 4,425379
12,04 22,31816 6,879251 4,321951
12,06 22,22288 6,969565 4,19436
12,08 22,05866 7,118277 4,103332
12,1 21,90502 7,312654 4,006343
12,12 21,72643 7,59375 3,913738
12,14 21,65262 7,751771 3,942739
12,16 21,58659 8,128786 3,872308
12,18 21,45731 8,642488 3,849996
12,2 21,4147 9,084374 3,866911
12,22 21,57901 9,495821 3,873909
12,24 21,75905 9,868607 3,820606
12,26 21,90601 10,0674 3,836099
12,28 22,36469 10,36249 3,741453
12,3 22,93839 10,6442 3,640871
12,32 23,78351 10,94427 3,574605
12,34 24,97095 11,24313 3,400748
12,36 25,6191 11,31431 3,384976
12,38 27,43103 11,56979 3,247682
12,4 29,34729 11,78833 3,277574
12,42 31,40078 12,00702 3,436822
12,44 32,50739 12,12221 3,516431
12,46 34,6299 12,32671 3,829448
12,48 36,49811 12,55381 4,141
12,5 38,07158 12,81555 4,360866
12,52 39,36657 13,00247 4,539574
12,54 39,82026 13,07023 4,516378
12,56 40,69175 13,21809 4,557335
12,58 41,12669 13,38226 4,453703
12,6 41,34127 13,59479 4,370774
12,62 41,44619 13,85489 4,243413
12,64 41,4612 13,94208 4,245843
12,66 41,2799 14,24091 4,219353
12,68 41,08366 14,52763 4,102841
12,7 40,8808 14,76898 4,001726
12,72 40,67999 15,022 3,958652
12,74 40,4674 15,1461 3,843578
12,76 40,2606 15,30519 3,82188
12,78 40,07083 15,35342 3,799624
12,8 39,65931 15,24552 3,624676
12,82 39,19838 14,9931 3,319036
12,84 38,96212 14,8712 3,097047
12,86 38,51776 14,58821 2,768113
12,88 38,01123 14,29065 2,375778
12,9 37,64029 13,93899 2,134128
12,92 37,32887 13,56748 1,89755
12,94 37,19625 13,37469 1,814259
12,96 36,95906 12,99218 1,702169
12,98 36,86808 12,54656 1,559456
13 36,80733 11,95854 1,40333
13,02 36,70969 11,4541 1,206126
13,04 36,73502 11,26065 1,108546
13,06 36,78542 10,88726 1,027344
13,08 36,83416 10,48911 0,8441975
13,1 36,9586 10,28668 0,7347224
13,12 37,08219 10,16971 0,6511101
13,14 37,11345 10,12918 0,6536679
13,16 37,11248 10,11366 0,6253374
13,18 37,1026 10,10044 0,5635927
13,2 37,03229 10,11943 0,5140222
13,22 36,90965 10,18823 0,448416
13,24 36,6902 10,27103 0,3706353
13,26 36,4142 10,48617 0,3364224
13,28 36,27479 10,68834 0,2696594
13,3 36,06052 10,93113 0,2511656
13,32 35,96016 11,29139 0,3639937
13,34 35,93498 11,54665 0,3862956
13,36 35,96685 11,94288 0,5610673
13,38 36,01075 12,34067 0,6154764
13,4 36,22374 12,62719 0,7228995
13,42 36,41643 12,88042 0,8171966
13,44 36,60441 12,99368 0,8755389
13,46 36,80508 13,14907 0,9676116
13,48 37,06601 13,24191 1,064958
13,5 37,22382 13,26076 1,047486
13,52 37,16637 13,1337 0,9932159
13,54 37,22607 13,10574 0,9716586
13,56 37,22766 13,01215 0,9436553
13,58 37,22305 12,87363 0,8352962
13,6 37,25073 12,49354 0,6784721
13,62 37,32222 12,04088 0,5475751
13,64 37,40033 11,79816 0,4875405
13,66 37,72652 11,30824 0,3873813
13,68 38,19215 10,64366 0,4085206
13,7 38,70269 10,07447 0,4315896
13,72 39,33788 9,525602 0,4061998
13,74 39,99146 8,92642 0,4761547
13,76 40,35278 8,601049 0,5124788
13,78 41,08003 7,967108 0,585507
13,8 41,87475 7,260774 0,6595242
13,82 42,58088 6,564572 0,7306678
13,84 42,96066 6,220054 0,7918962
13,86 43,6464 5,544801 0,930014
13,88 44,31611 4,810356 1,110364
13,9 44,94706 4,185141 1,277306
13,92 45,42996 3,563379 1,422961
13,94 45,58643 3,298644 1,480203
13,96 45,93492 2,773629 1,613122
13,98 46,20871 2,411764 1,760654
14 46,37871 1,993337 1,846253
14,02 46,57156 1,535202 1,866341
14,04 46,71843 1,324204 1,880226
14,06 46,93173 0,8710418 1,900892
14,08 47,28889 0,3695973 1,892458
14,1 47,67155 359,9235 1,869104
14,12 48,03754 359,5044 1,856279
14,14 48,4632 359,2265 1,849167
14,16 48,59927 359,0451 1,838941
14,18 48,98083 358,8772 1,805486
14,2 49,21726 358,8445 1,801916
14,22 49,37996 358,9497 1,75441
14,24 49,42222 359,1166 1,699232
14,26 49,47961 359,1472 1,655034
14,28 49,63042 359,4314 1,525535
14,3 49,62091 359,6944 1,520699
14,32 49,62172 359,9876 1,474345
14,34 49,60982 0,3321557 1,488736
14,36 49,61814 0,5146562 1,457695
14,38 49,71756 1,032707 1,438069
14,4 49,72517 1,600715 1,435722
14,42 49,82042 2,215214 1,438445
14,44 49,83072 2,48195 1,445714
14,46 49,89372 3,022823 1,440372
14,48 49,98182 3,502651 1,518629
14,5 50,08411 3,881574 1,485821
14,52 50,14673 4,122451 1,444556
14,54 50,16883 4,258328 1,449016
14,56 50,23359 4,421999 1,47012
14,58 50,35302 4,551855 1,388412
14,6 50,49329 4,575142 1,408086
14,62 50,5998 4,640768 1,366756
14,64 50,67332 4,751559 1,357723
14,66 50,6335 4,745872 1,412719
14,68 50,5582 4,746388 1,398833
14,7 50,24832 4,7793 1,317786
14,72 49,56307 4,677835 1,280023
14,74 49,10373 4,678615 1,299002
14,76 47,86308 4,574174 1,377161
14,78 46,13841 4,52989 1,487013
14,8 43,89075 4,499869 1,529435
14,82 41,21564 4,495702 1,519136
14,84 39,7309 4,47073 1,579096
14,86 36,38648 4,46382 1,367451
14,88 32,9044 4,142803 0,7076076
14,9 29,05504 3,042393 359,8531
14,92 24,55982 1,21844 358,6033
14,94 19,40703 359,7461 357,296
14,96 17,03833 359,3564 356,7605
14,98 13,05608 359,5008 355,8959
15 9,919382 359,7669 355,4203
15,02 7,463984 359,9567 355,1646
15,04 6,330103 359,94 355,1521
15,06 4,498738 0,2355786 355,0243
15,08 3,120209 0,3929617 355,0057
15,1 2,062522 0,539533 354,9582
15,12 1,166422 0,7565901 354,9384
15,14 0,7168527 1,084062 355,0123
15,16 0,6087123 1,147657 355,0396
15,18 0,4278025 1,38458 355,1742
15,2 0,330413 1,544083 355,3495
15,22 0,3614551 1,653164 355,4845
15,24 0,3580459 1,700149 355,6385
15,26 0,3775433 1,841035 355,7324
15,28 0,4404473 1,965967 355,8613
15,3 0,4559496 2,056611 356,0108
15,32 0,486655 2,037258 356,1744
15,34 0,4319825 2,029013 356,1583
15,36 0,368704 2,037691 356,2191
15,38 0,3339768 2,11223 356,291
15,4 0,3143766 2,279209 356,3582
15,42 0,2275833 2,405646 356,5901
15,44 359,9583 2,399517 356,6453
15,46 359,6582 2,394312 356,5788
15,48 358,9416 2,409944 356,4539
15,5 357,9846 2,565853 356,1997
15,52 356,9186 2,749416 355,8012
15,54 356,5271 2,848562 355,5996
15,56 355,9358 3,04711 355,3618
15,58 355,6547 3,269464 355,2885
15,6 355,6303 3,534339 355,2278
15,62 355,7676 3,79387 355,354
15,64 355,8589 3,844404 355,4723
15,66 356,1468 3,947711 355,5722
15,68 356,5791 4,045116 355,6165
