Time  Yaw  Pitch  Roll
2,16 155,9707 13,64082 355,8328
2,18 155,8 13,48328 355,7373
2,2 155,7402 13,34536 355,5593
2,22 155,8309 13,39956 355,5058
2,24 155,8424 13,39878 355,4979
2,26 155,9182 13,37364 355,4522
2,28 155,9842 13,38209 355,5278
2,3 156,191 13,40508 355,7502
2,32 156,3476 13,50777 355,939
2,34 156,3745 13,46667 355,9951
2,36 156,5226 13,33669 356,1237
2,38 156,6374 13,15849 356,2443
2,4 156,7767 12,85796 356,3319
2,42 156,8458 12,55574 356,4293
2,44 156,9357 12,4141 356,4663
2,46 156,9681 12,21109 356,6537
2,48 156,9888 12,00244 356,9459
2,5 156,9147 11,76113 357,1236
2,52 156,8054 11,54955 357,2954
2,54 156,7806 11,40647 357,424
2,56 156,6533 11,10973 357,6119
2,58 156,5875 10,82973 357,7742
2,6 156,4877 10,63426 357,8759
2,62 156,5273 10,51828 358,0529
2,64 156,5509 10,43181 358,1926
2,66 156,5685 10,27317 358,44
2,68 156,6461 10,09739 358,6935
2,7 156,7108 9,842819 358,8167
2,72 156,8219 9,70553 359,0165
2,74 156,8346 9,636765 359,1321
2,76 156,9891 9,5888 359,3771
2,78 157,2654 9,454926 359,5361
2,8 157,6398 9,270927 359,8587
2,82 158,0803 9,0445 0,2044094
2,84 158,2746 8,830042 0,3541507
2,86 158,8174 8,452173 0,6085214
2,88 159,3057 8,054085 0,9039418
2,9 159,8662 7,757594 1,112925
2,92 160,3944 7,499435 1,293262
2,94 160,7316 7,350255 1,33048
2,96 161,6025 7,172279 1,305159
2,98 162,7606 6,984807 1,327233
3 164,1262 6,775747 1,508003
3,02 165,6946 6,490769 1,808226
3,04 166,4579 6,356779 2,000485
3,06 168,0991 6,202629 2,316948
3,08 169,8183 6,070427 2,770245
3,1 171,5949 5,979564 3,147727
3,12 173,2526 5,960462 3,510951
3,14 174,0054 5,944145 3,632719
3,16 175,4636 5,955762 3,859222
3,18 176,7797 5,909023 3,941159
3,2 177,8623 5,904161 3,97856
3,22 178,7813 5,835311 3,883536
3,24 179,1451 5,79124 3,78285
3,26 179,7056 5,667924 3,488846
3,28 180,2744 5,614691 3,269817
3,3 180,5516 5,710285 3,099882
3,32 180,8255 5,721025 3,001839
3,34 180,8523 5,806913 2,963305
3,36 180,8649 5,904505 2,937276
3,38 180,8052 5,793654 2,958492
3,4 180,8871 5,595232 2,987744
3,42 180,8519 5,413371 2,652355
3,44 180,7649 5,123557 2,67566
3,46 180,7724 4,96254 2,706285
3,48 180,6512 4,795441 2,995088
3,5 180,5975 4,735318 3,2527
3,52 180,6506 4,468379 3,573274
3,54 180,737 4,434038 3,789392
3,56 180,7748 4,305395 4,176252
3,58 180,6807 4,15787 4,532042
3,6 180,2449 4,050556 4,946745
3,62 179,5072 3,973498 5,513583
3,64 178,6218 3,864447 6,334581
3,66 178,2506 3,847402 6,759543
3,68 177,3502 3,893911 7,556406
3,7 176,567 3,981697 8,286276
3,72 175,9981 4,096547 8,836213
3,74 175,4447 4,263072 9,186269
3,76 175,2371 4,27853 9,279032
3,78 174,7856 4,524293 9,397766
3,8 174,2566 4,836393 9,567668
3,82 173,6295 5,178379 9,759812
3,84 172,9243 5,553815 10,00701
3,86 172,5155 5,716027 10,08317
3,88 171,9099 5,823464 10,15942
3,9 171,5891 5,839159 10,11944
3,92 171,37 5,667956 9,971475
3,94 171,3782 5,481007 9,658271
3,96 171,4029 5,330191 9,421798
3,98 171,4946 5,101824 8,840601
4 171,6776 4,88322 8,292077
4,02 171,8097 4,673934 7,839373
4,04 172,0505 4,507484 7,268043
4,06 172,1853 4,467865 6,993865
4,08 172,4551 4,369573 6,426122
4,1 172,7364 4,267528 5,869243
4,12 172,9586 4,087995 5,208768
4,14 173,139 4,024224 4,556292
4,16 173,2359 3,988341 4,189901
4,18 173,3156 3,871726 3,509096
4,2 173,4299 3,832184 2,898247
4,22 173,5564 3,744082 2,443517
4,24 173,7444 3,659487 2,12832
4,26 173,8945 3,620241 1,994014
4,28 174,2037 3,602713 1,851452
4,3 174,5146 3,633973 1,852407
4,32 174,7229 3,643675 1,945317
4,34 174,8554 3,807647 2,085102
4,36 174,8786 3,910539 2,237822
4,38 174,8132 4,056937 2,518554
4,4 174,5715 4,140028 2,937852
4,42 174,2258 4,311566 3,200081
4,44 173,9512 4,606681 3,401438
4,46 173,7825 4,78799 3,484328
4,48 173,7246 5,046205 3,497894
4,5 173,8895 5,307924 3,532711
4,52 174,0836 5,497749 3,451768
4,54 174,3196 5,545012 3,344539
4,56 174,4307 5,567711 3,358062
4,58 174,506 5,498438 3,319608
4,6 174,4725 5,4595 3,401448
4,62 174,3575 5,361297 3,540386
4,64 174,2215 5,340823 3,552125
4,66 174,0157 5,185833 3,526923
4,68 173,756 5,042631 3,46137
4,7 173,6121 4,795016 3,360933
4,72 173,5444 4,587091 3,194876
4,74 173,5033 4,293951 3,100479
4,76 173,5448 4,12255 3,079273
4,78 173,4716 3,711536 3,11454
4,8 173,4299 3,353327 3,179369
4,82 173,4179 2,974156 3,303129
4,84 173,3784 2,62856 3,430301
4,86 173,4522 2,504997 3,473075
4,88 173,4386 2,285452 3,58288
4,9 173,5323 2,176749 3,703762
4,92 173,5387 2,136533 3,797569
4,94 173,5888 2,180925 3,817721
4,96 173,6194 2,289958 3,838987
4,98 173,7167 2,511582 3,855566
5 173,7519 2,791872 3,811686
5,02 173,8954 3,247216 3,659131
5,04 174,0254 3,706304 3,383495
5,06 174,1082 3,918594 3,314053
5,08 174,2195 4,259723 3,054683
5,1 174,3094 4,5582 2,764904
5,12 174,3466 4,844516 2,57877
5,14 174,3072 5,1111 2,4071
5,16 174,315 5,2318 2,39046
5,18 174,2235 5,519698 2,328993
5,2 174,2628 5,799171 2,34542
5,22 174,3245 6,083962 2,466367
5,24 174,3533 6,220494 2,535367
5,26 174,3382 6,408423 2,703586
5,28 174,4011 6,659287 2,803054
5,3 174,5047 6,804068 2,893344
5,32 174,5845 6,920721 2,954754
5,34 174,6181 6,96426 2,969306
5,36 174,7118 7,144317 2,863327
5,38 174,7808 7,346608 2,693109
5,4 174,7386 7,467843 2,540392
5,42 174,6705 7,572136 2,362182
5,44 174,5123 7,633188 2,160554
5,46 174,2099 7,816994 1,903834
5,48 174,0238 7,883983 1,739447
5,5 174,091 7,844562 1,764228
5,52 174,308 7,835765 1,795054
5,54 174,5649 7,850701 1,865683
5,56 175,0521 8,005744 2,096524
5,58 175,542 8,294473 2,382605
5,6 176,0287 8,576401 2,726343
5,62 176,4742 8,977432 3,060203
5,64 176,6654 9,114748 3,2563
5,66 177,1708 9,363908 3,551567
5,68 177,4436 9,573582 3,829868
5,7 177,5099 9,778564 4,006909
5,72 177,4574 9,913462 4,130805
5,74 177,3262 10,04699 4,084872
5,76 177,1076 10,07926 4,132092
5,78 176,8906 10,03843 4,092699
5,8 176,5332 10,0829 4,276923
5,82 176,2743 10,06019 4,538759
5,84 176,1069 10,05903 4,720973
5,86 175,8941 10,08076 5,147962
5,88 175,6135 10,08661 5,5803
5,9 175,3775 10,06534 5,995928
5,92 175,0546 10,1137 6,399423
5,94 174,8515 10,19449 6,591106
5,96 174,3982 10,48631 6,79686
5,98 174,0351 10,9116 6,938082
6 173,5442 11,48132 6,914674
6,02 173,0091 11,95652 6,7483
6,04 172,7195 12,18649 6,692086
6,06 172,2629 12,73018 6,461997
6,08 171,9264 13,13459 6,275595
6,1 171,6839 13,53084 6,15833
6,12 171,5237 13,62109 5,922813
6,14 171,5816 13,76643 5,866554
6,16 171,4232 13,97014 5,575805
6,18 171,362 14,26377 5,45613
6,2 171,3591 14,51367 5,411238
6,22 171,3345 14,61492 5,277741
6,24 171,362 14,64275 5,15813
6,26 171,4075 14,68257 5,039617
6,28 171,4272 14,80886 4,881974
6,3 171,4782 14,9832 4,805562
6,32 171,5242 15,04424 4,642612
6,34 171,5178 15,1503 4,738757
6,36 171,644 15,09368 4,766821
6,38 171,8251 15,14872 5,096986
6,4 171,9618 15,22849 5,387753
6,42 171,8871 15,20248 5,434206
6,44 171,9022 15,18495 5,411128
6,46 171,8973 15,25462 5,547621
6,48 171,8295 15,23482 5,547674
6,5 171,681 15,13791 5,590774
6,52 171,6655 15,07553 5,598296
6,54 171,66 15,04211 5,650244
6,56 171,426 15,16361 5,774179
6,58 171,2022 15,27935 5,807889
6,6 171,2825 15,52376 5,788254
6,62 171,4209 15,94717 5,929505
6,64 171,5121 16,20888 6,044589
6,66 171,7749 16,59673 6,167235
6,68 172,0816 16,9234 6,384899
6,7 172,2828 17,36057 6,559964
6,72 172,2818 17,65773 6,673934
6,74 172,1742 17,91018 6,66468
6,76 172,142 18,0058 6,601182
6,78 172,0646 18,1621 6,509847
6,8 172,1446 18,18207 6,779655
6,82 172,1485 18,4381 7,212031
6,84 172,1379 18,60902 7,463455
6,86 172,1104 18,99607 7,882415
6,88 172,3271 19,47708 8,344817
6,9 172,4648 19,86915 8,675287
6,92 172,559 20,09349 8,864162
6,94 172,5741 20,13897 8,91399
6,96 172,5813 19,90588 8,901118
6,98 172,5628 19,77909 8,885995
7 172,3478 19,56377 9,008592
7,02 172,2549 19,36472 9,059975
7,04 172,117 19,31581 9,020065
7,06 172,0449 19,16829 8,987175
7,08 171,931 19,03685 8,715528
7,1 171,7937 18,94861 8,340219
7,12 171,6733 18,8951 8,084264
7,14 171,6128 18,79682 7,976912
7,16 171,428 18,46978 7,669281
7,18 171,1553 18,14479 7,278305
7,2 170,9648 17,81071 6,828182
7,22 170,927 17,29288 6,501849
7,24 170,9085 16,62519 6,093466
7,26 170,8564 16,20004 5,918385
7,28 170,7963 15,4582 5,637581
7,3 170,7054 14,67421 5,455865
7,32 170,4462 13,87174 5,047012
7,34 170,3152 13,42408 4,775124
7,36 169,966 12,5161 4,232949
7,38 169,6176 11,78705 3,807927
7,4 169,3452 11,20576 3,552793
7,42 169,0176 10,61314 3,218005
7,44 168,6905 10,06587 2,817107
7,46 168,6295 9,778485 2,641496
7,48 168,42 8,972399 2,367679
7,5 168,4125 8,081007 2,1093
7,52 168,4861 7,375324 1,857029
7,54 168,4883 7,038138 1,821234
7,56 168,6201 6,594842 1,735399
7,58 168,7159 6,20115 1,489534
7,6 168,8989 6,041687 1,489271
7,62 169,0905 5,969461 1,539915
7,64 169,1847 5,916692 1,592568
7,66 169,4252 5,81435 1,536157
7,68 169,6373 5,78021 1,524774
7,7 169,7915 5,940382 1,528904
7,72 169,914 6,205886 1,582375
7,74 169,9613 6,284702 1,545903
7,76 170,0391 6,447934 1,501992
7,78 170,1711 6,728358 1,327419
7,8 170,1318 6,628006 1,284868
7,82 170,3533 6,812645 1,026212
7,84 170,4699 6,913621 1,007378
7,86 170,6267 7,012599 0,8428713
7,88 170,7747 6,989318 0,9037499
7,9 170,8679 7,065172 0,8508077
7,92 170,7757 6,918021 0,7781628
7,94 170,7225 6,838224 0,6889999
7,96 170,4759 6,686026 0,5401568
7,98 170,3414 6,72101 0,5983186
8 170,2867 6,757419 0,5678825
8,02 170,1928 6,862718 0,7240931
8,04 170,1381 6,944687 0,8034518
8,059999 170,0323 7,056209 1,075051
8,08 169,8418 7,194353 1,224502
8,099999 169,7437 7,293766 1,220455
8,12 169,7869 7,22308 1,172996
8,139999 169,7641 7,229346 1,137202
8,16 169,772 7,222527 1,140049
8,179999 169,7698 7,179221 1,160776
8,2 169,7883 7,17013 1,196041
8,22 169,7996 7,169696 1,207558
8,24 169,7966 7,188439 1,233134
8,26 169,7996 7,224906 1,286122
8,28 169,7912 7,271094 1,3247
8,3 169,7952 7,329163 1,352028
8,32 169,7674 7,380411 1,355881
8,34 169,7077 7,46266 1,363334
8,36 169,5717 7,622779 1,37933
8,38 169,3319 7,909303 1,364362
8,4 169,1826 8,178752 1,400605
8,42 169,0962 8,47704 1,425423
8,44 169,071 8,632309 1,456313
8,46 168,9746 9,139433 1,581245
8,48 168,919 9,689398 1,762922
8,5 168,881 10,21857 1,930715
8,52 168,9533 10,86089 2,167828
8,54 169,0325 11,2024 2,31839
8,559999 169,1831 11,90757 2,549404
8,58 169,4362 12,71641 2,982838
8,599999 169,7804 13,57927 3,586137
8,62 170,1796 14,52968 4,141606
8,639999 170,4199 14,97596 4,472871
8,66 170,8281 16,0077 5,147336
8,679999 171,3214 16,93071 5,874245
8,7 171,8293 17,86638 6,794142
8,72 172,2272 18,81753 7,510841
8,74 172,3822 19,31333 7,850362
8,76 172,7083 20,18599 8,474098
8,78 173,1045 21,02826 9,160026
8,8 173,4508 21,7028 9,685457
8,82 173,7718 22,43247 10,30403
8,84 173,9561 22,82264 10,46603
8,86 174,242 23,48745 11,0375
8,88 174,4656 24,05596 11,44065
8,9 174,5354 24,32303 11,63232
8,92 174,5017 24,63111 11,75358
8,94 174,5099 24,78249 11,8129
8,96 174,5409 24,93465 11,88946
8,98 174,5858 25,08215 11,92277
9 174,5067 25,13348 11,79632
9,02 174,3421 25,29875 11,7677
9,04 174,3416 25,35999 11,78272
9,059999 174,1385 25,40293 11,71172
9,08 173,9273 25,51784 11,59642
9,099999 173,7526 25,58369 11,43732
9,12 173,5807 25,72984 11,32471
9,139999 173,4873 25,85445 11,30046
9,16 173,2678 25,93669 11,126
9,179999 173,359 26,1573 11,15449
9,2 173,2759 26,39716 11,07805
9,22 173,39 26,62125 11,19022
9,24 173,5186 26,65859 11,31351
9,26 173,7469 26,73401 11,54774
9,28 174,0468 26,76855 11,81806
9,3 174,2734 26,86779 12,02953
9,32 174,4019 26,97791 12,21291
9,34 174,4858 27,04017 12,35628
9,36 174,6552 27,15817 12,38062
9,38 174,7682 27,21283 12,42819
9,4 174,7834 27,22907 12,51358
9,42 174,7649 27,23576 12,56481
9,44 174,7544 27,23888 12,62365
9,46 174,6095 27,35171 12,68738
9,48 174,5121 27,51519 12,75232
9,5 174,4505 27,61773 12,74794
9,52 174,3744 27,87623 12,69711
9,54 174,3712 27,82741 12,72022
9,559999 174,4395 27,85715 12,8502
9,58 174,4422 27,89453 12,89961
9,599999 174,5247 27,92768 13,04509
9,62 174,5627 27,90729 13,13722
9,639999 174,5995 27,85667 13,18209
9,66 174,5684 27,75433 13,22357
9,679999 174,5513 27,76962 13,21546
9,7 174,4354 27,72064 13,20739
9,719999 174,1989 27,75533 13,0228
9,74 174,0477 27,75942 12,95161
9,76 173,7654 27,81924 12,89722
9,78 173,4759 27,98502 12,77291
9,8 173,3613 28,26751 12,63421
9,82 173,2725 28,40306 12,55188
9,84 173,1883 28,44516 12,59685
9,86 173,1732 28,39762 12,69482
9,88 173,094 28,33705 12,81864
9,9 172,993 28,1414 12,90812
9,92 172,9502 28,15246 12,92329
9,94 172,8426 27,98787 12,95778
9,96 172,6686 27,79079 12,99614
9,98 172,5957 27,70827 12,88681
10 172,56 27,68841 12,88302
10,02 172,5392 27,67166 12,8654
10,04 172,4305 27,59264 12,86079
10,06 172,381 27,39542 12,82469
10,08 172,3094 27,16237 12,73805
10,1 172,2807 27,01627 12,54908
10,12 172,3727 26,87994 12,23074
10,14 172,5018 26,8185 12,21127
10,16 172,5822 26,62026 12,01832
10,18 172,6676 26,3638 11,95763
10,2 172,7382 25,97232 11,94697
10,22 172,6414 25,48325 11,79862
10,24 172,6217 25,31623 11,67031
10,26 172,4368 24,9054 11,42848
10,28 172,2756 24,60065 11,26516
10,3 172,0943 24,38921 11,05647
10,32 171,8305 24,17876 10,81797
10,34 171,6542 24,05902 10,61867
10,36 171,3457 23,84016 10,36112
10,38 171,1137 23,67499 10,1467
10,4 170,8983 23,37291 9,936021
10,42 170,7888 23,0262 9,778884
10,44 170,7037 22,81031 9,688416
10,46 170,7045 22,28177 9,555638
10,48 170,7313 21,81849 9,424297
10,5 170,8668 21,19795 9,328835
10,52 170,9519 20,56305 9,173168
10,54 171,0485 20,25875 9,056677
10,56 171,1309 19,60324 8,868745
10,58 171,257 18,96002 8,70927
10,6 171,3305 18,33472 8,480078
10,62 171,362 17,61063 8,226708
10,64 171,3397 17,24362 8,080848
10,66 171,3652 16,51557 7,798164
10,68 171,257 15,79689 7,468296
10,7 171,2981 15,09808 7,253941
10,72 171,1958 14,4991 7,001882
10,74 171,2074 14,24072 6,91585
10,76 171,13 13,69458 6,725313
10,78 171,0026 13,09829 6,488534
10,8 170,9278 12,456 6,244571
10,82 170,903 11,86674 5,994626
10,84 170,9117 11,56328 5,916439
10,86 171,0316 10,9982 5,703281
10,88 171,1323 10,38467 5,436408
10,9 171,2785 9,756234 5,206078
10,92 171,5145 9,221718 5,090507
10,94 171,5502 8,930077 5,05485
10,96 171,7582 8,405104 4,96989
10,98 171,9241 7,892321 4,900839
11 172,1171 7,403505 4,830149
11,02 172,2421 6,86406 4,725662
11,04 172,3184 6,531405 4,739029
11,06 172,4588 6,035405 4,727397
11,08 172,6505 5,501953 4,735125
11,1 172,8305 5,069378 4,682717
11,12 173,0381 4,688437 4,694921
11,14 173,1446 4,463784 4,602135
11,16 173,4415 4,071525 4,463192
11,18 173,7686 3,696064 4,37483
11,2 174,1777 3,378842 4,206289
11,22 174,6514 3,172699 4,176121
11,24 174,8885 3,073899 4,13977
11,26 175,4023 3,010622 4,189446
11,28 175,8743 2,838352 4,244849
11,3 176,3675 2,727168 4,249742
11,32 176,8338 2,622235 4,25276
11,34 177,0602 2,64432 4,267633
11,36 177,6654 2,618863 4,150151
11,38 178,3799 2,482615 4,102269
11,4 179,161 2,276053 4,142186
11,42 179,8582 2,154513 4,180029
11,44 180,1869 2,044143 4,184321
11,46 180,7536 1,943815 4,242248
11,48 181,1578 1,785978 4,293491
11,5 181,5308 1,656842 4,280923
11,52 181,9235 1,485727 4,24878
11,54 182,1197 1,40826 4,16342
11,56 182,4516 1,204512 4,127224
11,58 182,7789 1,053082 4,186932
11,6 182,89 0,8188822 4,211336
11,62 183,0528 0,6078625 4,343116
11,64 183,1103 0,5861494 4,34195
11,66 183,0506 0,6202981 4,385956
11,68 182,9496 0,6697742 4,403319
11,7 182,5888 0,7214789 4,411135
11,72 182,1575 0,9319393 4,353951
11,74 181,9462 1,077983 4,312686
11,76 181,3398 1,35865 4,294234
11,78 180,6949 1,617887 4,214577
11,8 180,1803 1,815496 4,10258
11,82 179,6246 1,943536 3,845653
11,84 179,3555 1,945217 3,690029
11,86 178,8346 1,960645 3,380548
11,88 178,4265 1,967318 3,087194
11,9 178,0205 1,945722 2,796894
11,92 177,7206 2,005444 2,502509
11,94 177,5851 2,003143 2,332349
11,96 177,2784 2,086656 2,074417
11,98 177,0851 2,108151 1,847528
12 177,0082 2,130604 1,644201
12,02 176,8282 2,089108 1,536218
12,04 176,8747 2,050063 1,577639
12,06 176,861 2,031314 1,565671
12,08 176,8132 1,985873 1,599593
12,1 176,8011 1,971895 1,675357
12,12 176,7969 1,921898 1,750667
12,14 176,7967 1,925501 1,766164
12,16 176,7606 1,953457 1,859393
12,18 176,703 1,955598 1,984695
12,2 176,5973 1,937492 2,030711
12,22 176,3549 1,889383 2,137086
12,24 176,2138 1,898517 2,192493
12,26 176,0246 1,965821 2,286885
12,28 175,7662 2,086845 2,393306
12,3 175,5332 2,21272 2,473724
12,32 175,3183 2,354049 2,562573
12,34 175,2169 2,458397 2,595277
12,36 175,1071 2,53531 2,634261
12,38 174,9996 2,585261 2,64992
12,4 175,0464 2,606229 2,645339
12,42 175,0493 2,651229 2,624137
12,44 175,0661 2,670014 2,61185
12,46 175,1384 2,701307 2,618883
12,48 175,2073 2,70883 2,639953
12,5 175,2812 2,721621 2,638729
12,52 175,3916 2,726426 2,675501
12,54 175,4006 2,718242 2,681085
12,56 175,4653 2,70101 2,703274
12,58 175,5145 2,673006 2,732133
12,6 175,5632 2,6712 2,736778
12,62 175,5855 2,684552 2,761289
12,64 175,5958 2,692581 2,754745
12,66 175,5978 2,703123 2,777272
12,68 175,596 2,711029 2,771496
12,7 175,5909 2,707914 2,772179
12,72 175,5897 2,718367 2,770827
12,74 175,5964 2,717176 2,784825
12,76 175,5965 2,71612 2,80155
12,78 175,6183 2,70685 2,80822
12,8 175,6428 2,718556 2,802719
12,82 175,6891 2,737044 2,786035
12,84 175,6813 2,729714 2,778966
12,86 175,7404 2,761374 2,762856
12,88 175,7701 2,798356 2,752477
12,9 175,8132 2,849782 2,750733
12,92 175,8321 2,865343 2,728349
12,94 175,8458 2,883084 2,706094
12,96 175,8807 2,919218 2,688799
12,98 175,9663 2,954209 2,662297
13 175,9895 2,994532 2,637111
13,02 176,0584 3,005296 2,631571
13,04 176,1024 3,046425 2,591918
13,06 176,136 3,05147 2,598413
13,08 176,1883 3,10266 2,582626
13,1 176,2232 3,133036 2,592491
13,12 176,2491 3,154709 2,597609
13,14 176,2545 3,17452 2,596735
13,16 176,2654 3,205825 2,607795
13,18 176,2341 3,220887 2,614619
13,2 176,2018 3,233946 2,602611
13,22 176,1565 3,237559 2,610213
13,24 176,0965 3,232652 2,615321
13,26 176,0876 3,238704 2,615699
13,28 176,0234 3,246712 2,654702
13,3 176,025 3,251928 2,683731
13,32 176,0155 3,263137 2,698284
13,34 176,0128 3,267338 2,707632
13,36 176,0076 3,268419 2,725184
13,38 176,0196 3,271729 2,719688
13,4 176,0482 3,243993 2,708184
13,42 176,076 3,20808 2,718
13,44 176,1063 3,210302 2,702301
13,46 176,1804 3,180547 2,695313
13,48 176,2778 3,177663 2,645682
13,5 176,4211 3,158742 2,62194
13,52 176,5419 3,182909 2,629666
13,54 176,6824 3,186327 2,626134
13,56 176,7946 3,196316 2,607227
13,58 176,9506 3,163995 2,63289
13,6 177,1331 3,132699 2,624915
13,62 177,3352 3,171656 2,575455
13,64 177,3897 3,133292 2,561459
13,66 177,6646 3,17823 2,472445
13,68 177,8968 3,153766 2,46626
13,7 178,1472 3,138571 2,393913
13,72 178,4627 3,107498 2,329402
13,74 178,6107 3,114459 2,3091
13,76 178,9746 2,978255 2,274773
13,78 179,4717 2,897407 2,265275
13,8 179,9828 2,826324 2,305057
13,82 180,5889 2,912869 2,357589
13,84 180,9313 2,961237 2,426707
13,86 181,6914 3,180321 2,552139
13,88 182,519 3,480356 2,722062
13,9 183,3668 3,881702 2,92117
13,92 184,207 4,26487 3,125527
13,94 184,7004 4,514772 3,22073
13,96 185,6569 4,931819 3,455265
13,98 186,7042 5,378272 3,656305
14 187,9556 5,796222 3,895216
14,02 189,2899 6,26956 4,171545
14,04 190,0223 6,412288 4,323566
14,06 191,6367 6,791617 4,644496
14,08 193,3857 7,093616 4,962085
14,1 195,1803 7,412069 5,200821
14,12 196,9829 7,52132 5,368129
14,14 197,9208 7,62084 5,434782
14,16 199,7342 7,566169 5,441906
14,18 201,6121 7,42526 5,433985
14,2 203,3693 7,245788 5,442465
14,22 205,0327 7,111237 5,467528
14,24 205,8417 6,99006 5,486334
14,26 207,418 6,813247 5,463069
14,28 208,8494 6,654266 5,469111
14,3 210,1499 6,505124 5,452902
14,32 211,3005 6,453836 5,395465
14,34 211,8294 6,446978 5,387095
14,36 212,7686 6,465753 5,320781
14,38 213,6083 6,454294 5,281081
14,4 214,3207 6,614895 5,145696
14,42 214,9411 6,718659 4,993121
14,44 215,24 6,75767 4,886045
14,46 215,828 6,900284 4,674862
14,48 216,2744 7,020608 4,484072
14,5 216,6562 7,203223 4,357556
14,52 217,0081 7,413586 4,260298
14,54 217,062 7,502146 4,218007
14,56 217,1942 7,614048 4,221844
14,58 217,2789 7,760827 4,09057
14,6 217,3382 7,829011 4,03772
14,62 217,3683 7,926181 3,988585
14,64 217,3668 7,94202 4,032509
14,66 217,2858 8,014727 4,104288
14,68 217,2274 8,091441 4,148781
14,7 217,0887 8,114977 4,188801
14,72 216,9711 8,121138 4,266796
14,74 216,8964 8,089831 4,356705
14,76 216,679 8,15871 4,458724
14,78 216,5048 8,129989 4,571092
