frame,value
0,62.385216
1,61.059040
2,60.688538
3,56.631618
4,55.065598
5,51.946144
6,49.687019
7,48.731167
8,51.148819
9,50.152195
10,45.078625
11,43.636810
12,44.557446
13,45.027843
14,45.426628
15,44.855358
16,44.724705
17,44.684849
18,44.622456
19,44.378006
20,45.482647
21,44.888939
22,47.377094
23,52.221340
24,51.705345
25,51.400749
26,50.949608
27,50.148842
28,48.326820
29,47.113201
30,47.214211
31,45.263306
32,43.681126
33,43.010487
34,41.935471
35,41.764614
36,41.973415
37,41.235123
38,41.355186
39,42.986023
40,41.498634
41,40.552769
42,41.218563
43,42.451180
44,43.959370
45,44.957302
46,44.670830
47,43.740253
48,42.852222
49,42.309425
50,41.626202
51,40.925632
52,40.398685
53,40.030182
54,39.569412
55,39.332592
56,39.300957
57,39.541794
58,39.254841
59,38.968521
60,40.181995
61,40.752243
62,40.812988
63,40.956497
64,41.549332
65,40.971424
66,40.737545
67,40.117802
68,39.377090
69,39.250767
70,39.128773
71,39.145817
72,39.147079
73,39.280994
74,39.140167
75,39.092216
76,39.114590
77,38.851391
78,38.755436
79,38.605930
80,38.735832
81,38.732029
82,38.663334
83,38.815979
84,38.894310
85,38.823261
86,38.849293
87,38.816120
88,38.865223
89,39.006031
90,39.571510
91,41.418396
92,42.034836
93,41.614819
94,42.008438
95,41.788013
96,41.408974
97,41.520782
98,42.395126
99,44.655170
100,44.825363
101,44.683926
102,44.924099
103,44.736744
104,44.376602
105,44.473267
106,44.838905
107,44.555408
108,44.164547
109,44.382076
110,44.333450
111,43.868950
112,43.872559
113,43.354183
114,43.793823
115,44.523933
116,44.370140
117,44.551064
118,44.431526
119,44.605339
120,55.093491
121,49.455383
122,48.373062
123,46.913548
124,45.543633
125,44.805584
126,44.647152
127,44.529514
128,44.169846
129,44.129028
130,43.909950
131,44.406242
132,44.753670
133,44.381924
134,44.552883
135,44.317471
136,44.896729
137,44.944942
138,44.771908
139,44.662556
140,44.604725
141,44.233200
142,43.772652
143,43.898861
144,44.114479
145,44.205616
146,44.223175
147,44.346210
148,44.619915
149,44.752453
150,46.695591
151,46.066715
152,45.702183
153,45.866512
154,18.350502
155,18.554537
156,18.651329
157,19.074619
158,19.300457
159,19.559925
160,21.309843
161,25.132460
162,26.345505
163,36.418732
164,45.466412
165,45.369381
166,45.146355
167,44.868259
168,44.836151
169,44.707584
170,45.269173
171,45.217804
172,44.908428
173,44.686474
174,44.741436
175,44.602741
176,44.509125
177,44.622295
178,44.787666
179,44.698410
180,1.#INF00
181,51.868946
182,48.728111
183,47.391041
184,45.887058
185,45.610214
186,45.206242
187,45.540058
188,45.530640
189,45.422749
190,45.179634
191,44.944897
192,44.707222
193,44.581272
194,44.708210
195,44.708107
196,44.451950
197,44.464382
198,44.571774
199,44.548016
200,44.542812
201,44.306187
202,44.134468
203,44.097107
204,44.714943
205,44.587967
206,44.425613
207,44.328186
208,44.383682
209,44.453735
210,45.712891
211,45.140041
212,44.952312
213,44.486748
214,43.998192
215,43.805264
216,43.923691
217,43.969940
218,44.163857
219,44.187138
220,44.584747
221,45.288498
222,45.108688
223,45.048744
224,44.794853
225,45.253849
226,46.257309
227,45.405087
228,45.310375
229,45.561001
230,45.244209
231,46.155983
232,46.121513
233,46.554337
234,47.286633
235,47.730568
236,47.910267
237,47.950649
238,48.505638
239,48.014633
240,52.110134
241,51.675880
242,47.146652
243,46.690006
244,45.826000
245,46.380825
246,46.731827
247,45.886620
248,46.516521
249,45.878063
250,46.933880
251,48.358482
252,48.191555
253,47.732494
254,46.576481
255,46.642101
256,43.835377
257,43.319160
258,43.904755
259,29.459053
260,25.962357
261,26.401686
262,27.118660
263,29.609142
264,34.190975
265,36.068630
266,35.704277
267,34.039490
268,30.279591
269,32.759663
270,34.207134
271,36.046543
272,36.220306
273,36.263401
274,32.914822
275,30.220617
276,29.452961
277,34.654118
278,46.488667
279,48.240425
280,49.394848
281,44.861633
282,48.311096
283,45.253433
284,45.205757
285,43.889858
286,44.676640
287,46.901615
288,45.184059
289,46.750931
