frame,value
0,59.260704
1,57.835377
2,57.340046
3,53.961075
4,53.522511
5,49.306210
6,47.350594
7,45.518894
8,49.434345
9,47.854542
10,42.345573
11,40.182644
12,42.028111
13,43.003681
14,43.975521
15,43.023396
16,42.776321
17,42.880638
18,42.796059
19,42.309006
20,43.941566
21,43.225277
22,45.096783
23,50.093494
24,49.699982
25,49.172260
26,48.896511
27,48.342224
28,47.164001
29,45.598221
30,46.901699
31,45.049625
32,43.491772
33,42.564518
34,41.144306
35,40.793743
36,40.693958
37,39.635448
38,40.032787
39,42.050327
40,40.101273
41,38.825806
42,39.198296
43,40.421638
44,42.060905
45,43.029099
46,43.083771
47,42.221619
48,41.560627
49,41.064022
50,40.203751
51,39.232239
52,38.465214
53,38.090000
54,37.275124
55,36.574463
56,36.784489
57,37.396267
58,36.901581
59,36.301441
60,37.075779
61,37.457584
62,37.451401
63,37.571098
64,38.334370
65,37.715534
66,37.626823
67,37.068100
68,36.507431
69,36.311733
70,36.497822
71,36.575779
72,36.537189
73,36.619381
74,36.543991
75,36.532757
76,36.540379
77,36.289040
78,35.936699
79,35.766537
80,35.992821
81,35.861115
82,35.808853
83,36.036064
84,35.911438
85,36.105499
86,36.282551
87,36.317394
88,36.543682
89,36.695866
90,37.577694
91,39.579861
92,40.550945
93,40.362514
94,40.961384
95,40.906414
96,40.449974
97,40.130119
98,41.226856
99,43.579285
100,43.701714
101,43.561321
102,43.735565
103,43.562210
104,43.236267
105,43.301121
106,43.677757
107,43.412365
108,42.926701
109,43.115982
110,42.992626
111,42.504093
112,42.289890
113,41.796028
114,42.188683
115,43.052414
116,42.962860
117,43.045818
118,42.869900
119,43.065166
120,50.696953
121,48.300728
122,47.472198
123,46.618950
124,45.157375
125,44.561832
126,44.474705
127,44.440239
128,44.080551
129,43.907410
130,43.531891
131,43.914753
132,44.425327
133,43.622856
134,43.748611
135,43.559841
136,44.020348
137,43.957920
138,43.739906
139,43.579414
140,43.487206
141,43.297428
142,42.837864
143,42.868610
144,42.967354
145,42.974754
146,42.971695
147,43.025627
148,43.255169
149,43.395111
150,45.715855
151,45.263325
152,44.817749
153,45.009804
154,14.179747
155,14.381029
156,14.473641
157,14.895967
158,15.121661
159,15.371416
160,17.094097
161,20.868242
162,22.072319
163,32.020008
164,45.081348
165,44.935875
166,44.702095
167,44.451935
168,44.317390
169,44.088337
170,44.662956
171,44.667847
172,44.438732
173,44.208847
174,44.224552
175,43.987831
176,43.950764
177,44.023594
178,44.286564
179,44.240368
180,100000.000000
181,53.259766
182,50.417328
183,49.378033
184,46.259350
185,45.933441
186,45.449947
187,45.562588
188,45.513329
189,45.304226
190,44.940155
191,44.509399
192,44.132870
193,44.066494
194,44.200935
195,44.149952
196,43.915207
197,44.208931
198,44.142593
199,44.045284
200,43.869934
201,43.594772
202,43.430302
203,43.408680
204,44.041740
205,43.748489
206,43.605080
207,43.466484
208,43.515965
209,43.553757
210,45.435959
211,44.789593
212,44.437042
213,43.741058
214,43.325302
215,43.085480
216,43.248318
217,43.000378
218,43.221603
219,43.268677
220,43.777309
221,44.483265
222,44.376102
223,44.380482
224,44.094082
225,44.667625
226,45.566372
227,44.353550
228,44.438061
229,44.888206
230,44.308327
231,44.287487
232,44.125446
233,44.396118
234,44.658653
235,44.662716
236,44.592846
237,44.485012
238,44.918976
239,44.401993
240,48.726288
241,47.748055
242,45.274891
243,44.871258
244,43.268585
245,43.689819
246,44.171288
247,42.801975
248,43.385330
249,42.964088
250,44.135807
251,45.627129
252,45.044685
253,44.663887
254,43.490612
255,43.418686
256,41.355618
257,40.675640
258,41.032509
259,25.298246
260,21.810631
261,22.263584
262,22.978664
263,25.487951
264,30.114130
265,32.022892
266,31.655224
267,29.952316
268,26.166332
269,28.654758
270,30.063913
271,31.969353
272,32.146343
273,32.161350
274,28.782038
275,26.093758
276,25.302149
277,30.465324
278,43.007450
279,45.472248
280,46.955013
281,42.197880
282,46.043060
283,43.162418
284,44.064877
285,42.665100
286,42.781639
287,44.078873
288,43.017563
289,44.572861
290,47.424450
291,46.378727
292,46.309364
293,49.120598
294,47.878689
295,46.895027
296,46.972157
297,39.792889
298,36.635410
299,38.160252
300,34.163002
301,40.179150
302,38.895508
303,37.452045
304,38.026272
305,37.367741
306,38.983624
307,39.217979
308,39.406059
309,39.938690
310,40.870579
311,40.777416
312,39.863480
313,39.468807
314,38.753197
315,37.328766
316,37.386486
317,37.079987
318,36.738766
319,35.775547
320,34.805325
321,34.541664
322,34.849724
323,34.977283
324,34.856510
325,34.363739
326,34.781334
327,35.704086
328,35.643673
329,35.317642
330,35.356773
331,34.146584
332,33.508274
333,33.098484
334,33.244595
335,33.475719
336,33.146294
337,32.614029
338,31.708164
339,31.850075
340,32.000835
341,31.754704
342,31.071327
343,32.377625
344,32.901394
345,33.607849
346,32.831833
347,31.630991
348,31.225565
349,31.172600
350,31.811686
351,32.085972
352,33.041718
353,31.892145
354,31.733164
355,30.805866
356,31.262735
357,31.846123
358,31.882851
359,31.746506
360,37.835983
361,35.716122
362,35.509789
363,32.509510
364,31.232407
365,30.696102
366,29.651619
367,30.039768
368,30.327295
369,30.905127
370,29.892841
371,29.721771
372,29.054094
373,29.733059
374,30.259716
375,30.101604
376,29.822714
377,29.497372
378,29.395096
379,30.168102
380,30.091770
381,29.118189
382,29.703836
383,29.267727
384,29.544315
385,29.874409
386,30.315331
387,29.686369
388,29.733032
389,29.385139
390,30.199013
391,30.074905
392,30.004135
393,30.215191
394,13.839227
395,13.191028
396,13.115448
397,13.636950
398,13.480960
399,14.331387
400,14.212523
401,12.551824
402,12.350854
403,11.961487
404,12.019933
405,12.138491
406,12.605129
407,13.358541
408,13.340373
409,13.409409
410,13.046076
411,13.361358
412,13.711400
413,13.868363
414,13.966544
415,16.278744
416,16.339867
417,16.204134
418,16.660416
419,16.529837
420,17.284918
421,17.163214
422,18.544235
423,18.211596
424,32.258804
425,31.589064
426,31.065590
427,30.960524
428,30.754993
429,30.784954
430,30.936378
431,30.464214
432,29.654554
433,30.123455
434,30.517538
435,31.472208
436,31.585400
437,31.730547
438,30.500198
439,30.956537
440,30.820913
441,31.239838
442,31.090712
443,31.067873
444,31.089157
445,31.667093
446,31.820210
447,31.752533
448,31.442448
449,30.605564
450,32.040867
451,32.101822
452,32.854885
453,32.698727
454,27.077269
455,26.781059
456,27.524998
457,27.952473
458,28.311834
459,27.922436
460,28.103218
461,28.666822
462,28.830339
463,28.648232
464,28.435419
465,27.992907
466,27.469067
467,27.060352
468,27.270649
469,27.895807
470,27.652679
471,27.570070
472,27.260221
473,27.627222
474,27.146854
475,26.560137
476,27.197287
477,26.993008
478,27.111925
479,26.660461
480,27.024055
481,27.258377
482,27.814440
483,27.794653
484,19.961449
485,21.520653
486,20.229073
487,19.342352
488,18.871918
489,18.099251
490,17.906784
491,17.757408
492,17.678722
493,17.840902
494,17.697882
495,17.779100
496,17.510366
497,17.142931
498,17.452391
499,17.812263
500,17.753778
501,17.807520
502,18.100342
503,18.208363
504,18.105217
505,18.088850
506,18.240435
507,18.837696
508,19.860910
509,18.204823
510,16.763111
511,15.513404
512,14.468355
513,14.051402
514,33.460575
515,33.125858
516,32.618511
517,32.845837
518,33.214603
519,33.038811
520,32.948616
521,33.006222
522,32.973610
523,32.360252
524,32.404041
525,32.576374
526,32.620117
527,32.650898
528,32.578262
529,32.163452
530,32.366005
531,32.212906
532,32.114433
533,31.883869
534,31.917511
535,32.145592
536,32.458366
537,31.853340
538,31.966908
539,32.034889
540,32.249504
541,32.139828
542,32.415573
543,32.494034
544,29.849203
545,29.751909
546,29.518024
547,28.875790
548,29.423996
549,29.406265
550,28.902103
551,30.017765
552,29.785883
553,30.317696
554,30.320080
555,30.022305
556,30.185930
557,30.063036
558,29.207176
559,28.840258
560,28.318851
561,29.896330
562,29.723522
563,30.253681
564,30.224066
565,31.107550
566,30.471157
567,30.705734
568,30.941591
569,31.367290
570,30.870810
571,30.788960
572,31.082941
573,30.409184
574,31.007700
575,30.700596
576,31.379278
577,30.975012
578,31.036428
579,30.627676
580,30.546707
581,31.453436
582,31.108515
583,31.082560
584,31.095818
585,31.546001
586,31.234936
587,31.385036
588,30.962519
589,31.248003
590,31.188213
591,31.589409
592,31.523203
593,31.835583
594,31.477642
595,31.774878
596,31.414188
597,31.376301
598,31.513123
599,31.811775
600,31.850439
601,31.678902
602,32.241951
603,32.285568
604,32.269180
605,32.136536
606,31.915771
607,31.594118
608,31.901051
609,32.020885
610,31.919983
611,32.090015
612,31.928844
613,32.321293
614,32.184021
615,32.407951
616,32.376766
617,32.623226
618,32.460918
619,32.927898
620,33.023716
621,33.400784
622,33.032368
623,32.731213
624,32.843964
625,32.882507
626,32.599628
627,32.758488
628,32.676140
629,32.414738
630,33.220806
631,32.820259
632,32.975315
633,33.407932
634,20.713078
635,22.492786
636,23.513763
637,27.076572
638,33.081917
639,32.933044
640,32.875896
641,32.536617
642,32.881943
643,32.698612
644,32.588573
645,32.342464
646,31.481043
647,31.241619
648,30.932339
649,30.635202
650,30.531162
651,30.807955
652,30.737331
653,30.849707
654,30.900774
655,30.900158
656,30.840242
657,30.374306
658,30.738791
659,30.416901
660,30.662222
661,30.674479
662,30.756618
663,30.916945
664,35.522636
665,35.272778
666,36.111198
667,36.002228
668,35.703602
669,35.440964
670,36.075741
671,36.669846
672,36.417099
673,35.928707
674,35.586056
675,36.134968
676,35.995338
677,35.758129
678,35.606144
679,35.286945
680,35.341774
681,35.093475
682,34.702240
683,34.890892
684,36.523464
685,36.189693
686,35.993835
687,36.543827
688,37.171997
689,36.989777
690,36.463493
691,36.569416
692,36.923737
693,37.030781
694,36.613045
695,36.472279
696,35.807186
697,36.009151
698,35.612488
699,35.695061
700,36.146221
701,36.053810
702,35.610699
703,35.233067
704,36.245476
705,36.294792
706,36.533363
707,35.985752
708,35.738529
709,37.075336
710,37.240593
711,36.766216
712,36.787788
713,36.698509
714,37.014580
715,36.937222
716,36.637577
717,36.977486
718,36.770687
719,36.650196
720,36.963486
721,36.993271
722,37.479839
723,37.206120
724,36.775738
725,36.910187
726,37.347206
727,37.727142
728,37.454567
729,37.323254
730,37.162445
731,36.989143
732,37.391438
733,36.920963
734,37.351326
735,37.534710
736,37.199825
737,37.379753
738,37.637405
739,37.382156
740,37.839100
741,36.414803
742,35.848873
743,36.022793
744,35.329201
745,34.847691
746,34.954838
