frame,value
0,0.932795
1,0.957646
2,0.973967
3,0.984503
4,0.970120
5,0.925850
6,0.905514
7,0.890486
8,0.879619
9,0.874246
10,0.860256
11,0.847210
12,0.836232
13,0.823644
14,0.812185
15,0.805823
16,0.794441
17,0.785267
18,0.763324
19,0.744201
20,0.717944
21,0.696833
22,0.679809
23,0.658542
24,0.645505
25,0.642590
26,0.639911
27,0.646447
28,0.650925
29,0.646631
30,0.672934
31,0.658966
32,0.650862
33,0.647386
34,0.640399
35,0.615722
36,0.600575
37,0.585882
38,0.585895
39,0.575147
40,0.568018
41,0.556029
42,0.557324
43,0.555745
44,0.555260
45,0.557680
46,0.560003
47,0.556506
48,0.559522
49,0.555430
50,0.551865
51,0.553335
52,0.544717
53,0.536708
54,0.530990
55,0.526612
56,0.507725
57,0.495477
58,0.469825
59,0.450659
60,0.466039
61,0.450651
62,0.445553
63,0.444844
64,0.434860
65,0.271162
66,0.262897
67,0.260197
68,0.259085
69,0.257584
70,0.256948
71,0.254191
72,0.259879
73,0.257527
74,0.257038
75,0.259051
76,0.267832
77,0.274000
78,0.280813
79,0.291671
80,0.293584
81,0.298507
82,0.310202
83,0.315430
84,0.320627
85,0.334122
86,0.336848
87,0.338793
88,0.347574
89,0.356015
90,0.368664
91,0.368774
92,0.364350
93,0.373620
94,0.378298
95,0.226655
96,0.222355
97,0.224885
98,0.221802
99,0.217037
100,0.217540
101,0.216717
102,0.220205
103,0.223623
104,0.230112
105,0.234640
106,0.232075
107,0.220013
108,0.219486
109,0.219343
110,0.222219
111,0.217705
112,0.219544
113,0.220696
114,0.230139
115,0.228009
116,0.223544
117,0.218409
118,0.220601
119,0.224061
120,0.238075
121,0.228748
122,0.232840
123,0.239619
124,0.240020
125,0.243109
126,0.242884
127,0.241096
128,0.235602
129,0.233095
130,0.232273
131,0.228691
132,0.231366
133,0.236334
134,0.230945
135,0.232175
136,0.238866
137,0.230987
138,0.229898
139,0.235155
140,0.232762
141,0.233202
142,0.235817
143,0.234388
144,0.235611
145,0.233799
146,0.233050
147,0.235575
148,0.230239
149,0.235150
150,0.249112
151,0.232277
152,0.231155
153,0.227334
154,0.228375
155,0.376152
156,0.383932
157,0.393413
158,0.388005
159,0.389094
160,0.392058
161,0.407625
162,0.416290
163,0.438975
164,0.470099
165,0.503436
166,0.532940
167,0.540550
168,0.548187
169,0.572406
170,0.591766
171,0.584986
172,0.602048
173,0.600900
174,0.608082
175,0.596885
176,0.597007
177,0.599124
178,0.618826
179,0.614692
180,0.645163
181,0.641214
182,0.647056
183,0.636788
184,0.642442
185,0.622607
186,0.612365
187,0.613095
188,0.614296
189,0.613810
190,0.609833
191,0.622724
192,0.618137
193,0.628447
194,0.638943
195,0.659007
196,0.654659
197,0.643824
198,0.628064
199,0.623319
200,0.622157
201,0.618538
202,0.608205
203,0.608284
204,0.617192
205,0.624411
206,0.633996
207,0.634642
208,0.662083
209,0.639760
210,0.867678
211,0.781154
212,0.727889
213,0.711568
214,0.689173
215,0.705470
216,0.668762
217,0.648314
218,0.632702
219,0.624577
220,0.610778
221,0.608500
222,0.619406
223,0.624566
224,0.608860
225,0.606488
226,0.571315
227,0.565884
228,0.555400
229,0.537737
230,0.517918
231,0.508637
232,0.493397
233,0.508698
234,0.490444
235,0.519301
236,0.518781
237,0.531494
238,0.525242
239,0.523089
240,0.569257
241,0.540501
242,0.545190
243,0.569795
244,0.630055
245,0.358523
246,0.406703
247,0.471913
248,0.436309
249,0.437544
250,0.442991
251,0.420781
252,0.439642
253,0.492430
254,0.489623
255,0.490131
256,0.510719
257,0.495464
258,0.492299
259,0.499811
260,0.475817
261,0.462734
262,0.461108
263,0.460953
264,0.460227
265,0.442495
266,0.439331
267,0.442724
268,0.440594
269,0.445336
270,0.505192
271,0.481684
272,0.476375
273,0.480237
274,0.490093
275,0.568312
276,0.575032
277,0.565013
278,0.572284
279,0.563856
280,0.564222
281,0.552845
282,0.541908
283,0.545287
284,0.553870
285,0.562056
286,0.560836
287,0.556755
288,0.566054
289,0.571478
290,0.566230
291,0.561340
292,0.557680
293,0.548770
294,0.543669
295,0.552781
296,0.550159
297,0.554217
298,0.539701
299,0.526834
300,0.537006
301,0.540048
302,0.544486
303,0.529105
304,0.534951
305,0.615419
306,0.617605
307,0.609192
308,0.609161
309,0.595513
310,0.584875
311,0.579640
312,0.581760
313,0.579921
314,0.586848
315,0.573357
316,0.560463
317,0.552718
318,0.562215
319,0.573322
320,0.562210
321,0.556737
322,0.567480
323,0.573922
324,0.570848
