frame,value
0,40.904968
1,43.107704
2,45.231472
3,47.003448
4,43.063786
5,38.124073
6,37.037010
7,37.705463
8,37.883270
9,37.991982
10,37.460381
11,37.053280
12,37.265667
13,37.002769
14,37.164490
15,37.212811
16,37.218243
17,37.228310
18,36.485535
19,35.986290
20,35.548656
21,35.546391
22,35.918999
23,35.817413
24,36.209236
25,36.428505
26,36.574505
27,36.824974
28,37.089020
29,36.276058
30,36.220169
31,35.978249
32,36.013424
33,35.989311
34,35.781025
35,34.644199
36,34.261112
37,34.056313
38,34.224667
39,34.225288
40,34.025326
41,33.497898
42,33.658627
43,33.426315
44,33.367111
45,33.504765
46,33.515579
47,33.408073
48,33.409119
49,33.461063
50,33.311356
51,33.435562
52,33.245724
53,32.646656
54,31.982840
55,31.066366
56,30.213757
57,30.294733
58,29.671135
59,28.642645
60,28.418274
61,28.127745
62,27.799330
63,27.785353
64,27.511116
65,23.025604
66,23.020790
67,23.259218
68,23.282551
69,23.436911
70,23.363468
71,23.315758
72,23.467373
73,23.519222
74,23.684414
75,23.757303
76,23.895992
77,23.901907
78,24.083906
79,24.212650
80,23.960604
81,24.155720
82,24.102352
83,24.160099
84,24.336220
85,24.337887
86,24.389687
87,24.432034
88,24.475307
89,24.492640
90,24.746756
91,24.713367
92,24.571936
93,24.451382
94,24.377785
95,21.625797
96,21.514938
97,21.445398
98,21.397532
99,21.337788
100,21.435534
101,21.485497
102,21.695354
103,22.000900
104,22.667202
105,23.110117
106,23.828821
107,23.436371
108,23.452364
109,23.596388
110,23.645016
111,23.562113
112,23.784679
113,23.831388
114,23.824554
115,23.937851
116,23.916441
117,23.741577
118,23.808590
119,23.858181
120,23.781700
121,23.704454
122,24.013239
123,24.157043
124,24.433571
125,24.334120
126,24.123718
127,24.135790
128,23.965052
129,23.968704
130,23.814978
131,23.564531
132,23.675158
133,23.720858
134,23.537935
135,23.677362
136,23.709301
137,23.798473
138,23.756618
139,23.727718
140,23.692461
141,23.749781
142,23.799986
143,23.683722
144,23.645966
145,23.521849
146,23.587603
147,23.746689
148,23.551903
149,23.415390
150,23.497311
151,22.851021
152,22.980377
153,22.611074
154,22.507690
155,24.668447
156,24.445992
157,24.422768
158,24.466372
159,24.435534
160,24.499434
161,24.818958
162,25.420029
163,26.874048
164,27.916939
165,29.793686
166,34.019730
167,34.550110
168,34.276127
169,34.318882
170,35.493149
171,35.632885
172,36.115196
173,36.017265
174,36.211323
175,35.429619
176,35.240482
177,35.685577
178,36.266922
179,36.113445
180,35.968506
181,36.486160
182,36.804752
183,36.747765
184,36.756638
185,36.402794
186,36.001030
187,36.088264
188,36.019703
189,35.919167
190,36.177044
191,36.652657
192,36.322037
193,36.781101
194,37.239685
195,37.516975
196,37.454601
197,37.744835
198,37.369419
199,37.621384
200,37.465313
201,37.564034
202,37.663418
203,38.022758
204,38.045116
205,38.376518
206,38.874569
207,39.100872
208,39.897823
209,39.350357
210,43.847992
211,42.329811
212,41.453659
213,40.910843
214,39.713833
215,34.535164
216,34.297955
217,32.919094
218,32.566753
219,32.575893
220,32.647663
221,32.833961
222,33.353180
223,33.274731
224,32.973339
225,33.156128
226,32.225273
227,32.006668
228,31.706903
229,31.394373
230,30.891588
231,30.919512
232,30.968800
233,31.103386
234,30.829166
235,31.888252
236,32.069225
237,32.362438
238,32.622013
239,32.629318
240,32.446968
241,32.345871
242,32.184135
243,32.699940
244,32.848225
245,26.925894
246,27.038931
247,27.066483
248,27.662222
249,28.108343
250,29.482216
251,29.041243
252,29.257345
253,30.593880
254,30.415636
255,30.981817
256,30.986948
257,30.050764
258,30.346558
259,29.936480
260,29.609509
261,29.124935
262,29.497728
263,28.977270
264,29.396738
265,28.795883
266,28.858433
267,28.407484
268,27.716675
269,28.252300
270,28.704119
271,27.797102
272,27.637486
273,27.690023
274,28.100912
275,37.259182
276,37.485321
277,37.219975
278,37.603985
279,36.944973
280,36.569210
281,36.036030
282,35.177090
283,35.072239
284,35.771687
285,35.524483
286,35.674980
287,34.883980
288,35.795006
289,35.830311
290,34.882160
291,35.156677
292,35.573288
293,34.933155
294,34.977398
