frame,value
0,0.940912
1,0.940601
2,0.939357
3,0.941219
4,0.939877
5,0.940271
6,0.941226
7,0.939888
8,0.941361
9,0.941130
10,0.939597
11,0.941161
12,0.940323
13,0.941678
14,0.941019
15,0.941449
16,0.940879
17,0.939526
18,0.939431
19,0.940107
20,0.937259
21,0.939015
22,0.937548
23,0.937581
24,0.938840
25,0.940215
26,0.939090
27,0.940855
28,0.940332
29,0.939184
30,0.940803
31,0.941276
32,0.939022
33,0.937198
34,0.939665
35,0.937744
36,0.936386
37,0.936621
38,0.936686
39,0.935564
40,0.935542
41,0.935571
42,0.935687
43,0.936412
44,0.933683
45,0.935158
46,0.933315
47,0.932898
48,0.933411
49,0.935046
50,0.934037
51,0.934055
52,0.935503
53,0.936850
54,0.937352
55,0.939778
56,0.934597
57,0.936344
58,0.937603
59,0.938124
60,0.940993
61,0.936329
62,0.935201
63,0.937169
64,0.938307
65,0.936414
66,0.936805
67,0.933979
68,0.936529
69,0.937529
70,0.936093
71,0.933717
72,0.934514
73,0.934575
74,0.935022
75,0.937885
76,0.936688
77,0.935960
78,0.934504
79,0.934650
80,0.936719
81,0.938183
82,0.938475
83,0.940320
84,0.938119
85,0.938274
86,0.939480
87,0.938646
88,0.938428
89,0.938768
90,0.943272
91,0.942752
92,0.942193
93,0.940139
94,0.938284
95,0.939080
96,0.939609
97,0.941087
98,0.940945
99,0.940985
100,0.943022
101,0.940669
102,0.939509
103,0.940220
104,0.940423
105,0.941218
106,0.940322
107,0.940701
108,0.940325
109,0.940163
110,0.939188
111,0.938220
112,0.938880
113,0.939914
114,0.943184
115,0.938427
116,0.939269
117,0.937018
118,0.936594
119,0.935675
120,0.937485
121,0.937242
122,0.935336
123,0.934860
124,0.935683
125,0.933887
126,0.937176
127,0.934310
128,0.933755
129,0.934555
130,0.934384
131,0.935473
132,0.933794
133,0.933827
134,0.932404
135,0.934696
136,0.934540
137,0.933318
138,0.931678
139,0.932081
140,0.932452
141,0.933784
142,0.933720
143,0.933186
144,0.933349
145,0.934083
146,0.933680
147,0.934567
148,0.934715
149,0.932362
150,0.937879
151,0.934937
152,0.935496
153,0.934599
154,0.935480
155,0.934955
156,0.939561
157,0.943730
158,0.948315
159,0.948705
160,0.948471
161,0.950511
162,0.950622
163,0.952858
164,0.954747
165,0.955446
166,0.954503
167,0.955993
168,0.956681
169,0.956256
170,0.956523
171,0.954186
172,0.953723
173,0.953097
174,0.951957
175,0.953009
176,0.951107
177,0.950683
178,0.949292
179,0.949887
180,0.955501
181,0.953647
182,0.953683
183,0.949425
184,0.948682
185,0.950110
186,0.949888
187,0.948191
188,0.945988
189,0.942987
190,0.942798
191,0.937979
192,0.935613
193,0.937324
194,0.936831
195,0.937442
196,0.937942
197,0.939239
198,0.936962
199,0.936972
200,0.933194
201,0.933282
202,0.938024
203,0.939522
204,0.936828
205,0.938177
206,0.938864
207,0.941078
208,0.939394
209,0.940598
210,0.942910
211,0.940712
212,0.940598
213,0.942005
214,0.942562
215,0.964602
216,0.967872
