Time  Yaw  Pitch  Roll
2,14 177,3223 9,796837 0,2347415
2,16 177,3225 9,224895 359,8936
2,18 177,4996 8,367934 359,7174
2,2 177,5191 7,671985 359,3555
2,22 177,774 7,335405 359,0728
2,24 177,8616 7,076477 358,9033
2,26 178,2006 6,586382 358,6779
2,28 178,381 6,410921 358,5027
2,3 178,5431 6,274806 358,4616
2,32 178,5824 5,964538 358,4343
2,34 178,5485 5,781329 358,3957
2,36 178,3445 5,456068 358,3311
2,38 178,1563 5,193523 358,2941
2,4 177,8896 4,845622 358,3164
2,42 177,5462 4,755896 358,5785
2,44 177,4161 4,776424 358,7583
2,46 177,1844 4,919203 359,2001
2,48 177,1085 5,147672 359,4571
2,5 176,9839 5,346227 359,6744
2,52 176,8228 5,670097 359,8231
2,54 176,7738 5,860077 359,9714
2,56 176,4999 6,111471 0,2459497
2,58 176,2872 6,326164 0,5400097
2,6 176,0042 6,380273 0,8841343
2,62 175,7657 6,206652 1,299914
2,64 175,5968 6,05946 1,436722
2,66 175,2753 5,723454 1,726124
2,68 175,0021 5,31044 1,814696
2,7 174,7556 4,979057 2,179505
2,72 174,5608 4,655752 2,176927
2,74 174,5738 4,49052 2,240655
2,76 174,7166 4,227005 2,428337
2,78 174,7902 3,925419 2,64536
2,8 174,8298 3,750726 2,859763
2,82 174,8704 3,763897 3,096227
2,84 174,942 3,769007 3,270858
2,86 175,1611 3,930558 3,498515
2,88 175,304 4,154843 3,607503
2,9 175,2976 4,23088 3,630661
2,92 175,1636 4,29283 3,623385
2,94 175,1189 4,223434 3,612597
2,96 174,9516 4,148519 3,817485
2,98 174,7127 4,050036 3,943136
3 174,3843 3,697867 4,142293
3,02 174,0773 3,198933 4,513517
3,04 173,9382 2,877779 4,665723
3,06 173,6728 2,442952 5,233967
3,08 173,5725 1,985802 5,662798
3,1 173,8149 1,733818 5,703495
3,12 173,8566 1,441652 5,521364
3,14 173,9541 1,325891 5,253189
3,16 174,1259 1,144058 4,818091
3,18 174,151 1,045131 4,659588
3,2 174,3236 1,0241 4,45716
3,22 174,4352 1,002341 4,408193
3,24 174,4498 0,9580598 4,358943
3,26 174,5204 0,9299015 4,246822
3,28 174,6343 0,9952568 4,307288
3,3 174,8452 1,105279 4,248407
3,32 175,0383 1,246001 4,200229
3,34 175,1326 1,327266 4,154142
3,36 175,2747 1,282231 4,071874
3,38 175,4318 1,227635 4,068583
3,4 175,613 1,081731 4,002189
3,42 175,7841 0,8408109 4,00944
3,44 175,8571 0,7995519 3,996896
3,46 175,9459 0,6592309 3,93265
3,48 176,1877 0,5288478 3,765873
3,5 176,3412 0,4189231 3,668352
3,52 176,4612 0,2867647 3,506635
3,54 176,4705 0,2648178 3,425972
3,56 176,5282 0,2503975 3,507854
3,58 176,6138 0,32816 3,710175
3,6 176,5804 0,5029721 4,19354
3,62 176,5246 0,7891548 4,729003
3,64 176,4959 0,9560138 4,935445
3,66 176,4482 1,292317 5,236989
3,68 176,4832 1,613746 5,325181
3,7 176,6055 1,979769 5,042636
3,72 176,9162 2,396801 4,465586
3,74 177,0787 2,662112 4,198775
3,76 177,3779 3,23412 3,696382
3,78 177,7846 3,853015 3,244063
3,8 178,2282 4,072354 2,937651
3,82 178,5885 4,070089 2,824177
3,84 178,821 4,045795 2,790293
3,86 179,15 3,923044 2,845283
3,88 179,5199 3,795941 3,007976
3,9 179,968 3,435463 3,271194
3,92 180,3795 2,928917 3,573979
3,94 180,5543 2,745987 3,722686
3,96 180,9445 2,336763 3,931792
3,98 181,2691 1,783545 4,124774
4 181,4577 1,060404 4,341539
4,02 181,5511 0,2345616 4,645792
4,04 181,4921 359,6845 4,867698
4,06 181,3016 358,7665 5,324993
4,08 180,9064 357,7644 5,887218
4,1 180,3947 356,937 6,382267
4,12 179,7463 356,3441 6,733141
4,14 179,4534 356,1163 6,784933
4,16 178,8352 355,6659 6,795536
4,18 178,3476 355,301 6,651644
4,2 178,0708 355,0267 6,46554
4,22 177,7634 354,8346 6,403996
4,24 177,731 354,7433 6,404863
4,26 177,617 354,6604 6,630466
4,28 177,5616 354,636 6,918243
4,3 177,6389 354,455 7,320979
4,32 177,7148 354,229 7,694159
4,34 177,7357 354,194 7,746022
4,36 177,7739 354,0223 7,966679
4,38 177,8664 353,7083 8,204456
4,4 177,9834 353,3124 8,332173
4,42 178,1794 352,8442 8,333559
4,44 178,2165 352,5126 8,420688
4,46 178,4233 351,732 8,663689
4,48 178,5224 351,0816 8,532775
4,5 178,5958 350,4571 8,706048
4,52 178,6969 349,8895 8,783739
4,54 178,6733 349,618 8,756
4,56 178,7287 349,1456 8,614709
4,58 178,8549 348,7737 8,29311
4,6 178,8764 348,3232 8,260601
4,62 178,776 347,9237 8,460635
4,64 178,5984 347,7886 8,47875
4,66 178,3756 347,425 8,445155
4,68 178,0769 346,9128 8,26618
4,7 177,7786 346,4885 7,992649
4,72 177,5505 346,1331 7,501547
4,74 177,4296 345,8337 7,26548
4,76 177,3022 345,3391 6,81758
4,78 177,2927 344,8989 6,372978
4,8 177,3345 344,63 6,073128
4,82 177,4583 344,4271 5,888234
4,84 177,5423 344,297 5,776614
4,86 177,7056 344,196 5,641917
4,88 177,8195 344,0705 5,609615
4,9 177,8376 343,9478 5,616663
4,92 177,8362 343,7322 5,687134
4,94 177,8355 343,6611 5,760561
4,96 177,6335 343,4229 6,039368
4,98 177,4719 343,1428 6,301254
5 177,0697 342,9355 6,634187
5,02 176,6174 342,9235 7,051528
5,04 176,442 343,0048 7,232225
5,06 175,9519 343,3122 7,56639
5,08 175,5321 343,989 7,812287
5,1 175,1037 344,853 8,079103
5,12 174,9253 345,3658 8,097164
5,14 174,5423 346,4099 8,299124
5,16 174,2873 347,5344 8,447652
5,18 174,0666 348,6208 8,479159
5,2 173,9068 349,6288 8,534239
5,22 173,9301 350,4829 8,467487
5,24 174,032 350,9734 8,398996
5,26 174,2796 351,7993 8,206576
5,28 174,6652 352,5548 7,844448
5,3 175,1827 353,351 7,346526
5,32 175,7689 353,9911 6,823078
5,34 176,0739 354,2854 6,63237
5,36 176,5122 354,8146 6,291591
5,38 176,7583 355,0893 6,057594
5,4 176,87 355,3076 5,866662
5,42 176,9986 355,2039 5,682215
5,44 177,0042 355,2365 5,559415
5,46 177,076 355,1896 5,278319
5,48 177,196 355,078 4,918905
5,5 177,2453 354,8708 4,708657
5,52 177,3405 354,797 4,577033
5,54 177,3635 354,7495 4,525989
5,56 177,4563 354,5037 4,492493
5,58 177,5871 354,1115 4,307122
5,6 177,6063 353,934 4,110356
5,62 177,687 354,0101 3,850682
5,64 177,7843 354,1326 3,754831
5,66 177,7954 354,4226 3,640032
5,68 177,7258 354,8773 3,698243
5,7 177,7173 355,3213 3,900251
5,72 177,7184 355,5821 4,055045
5,74 177,7033 355,7847 4,101467
5,76 177,6806 356,2834 4,343381
5,78 177,7415 356,752 4,617704
5,8 177,8375 357,1139 4,931326
5,82 177,8929 357,4669 5,338981
5,84 177,9331 357,5309 5,54775
5,86 178,0005 357,6696 5,992929
5,88 177,9755 357,8725 6,488269
5,9 177,9655 358,0934 6,779953
5,92 177,9164 358,1309 6,914217
5,94 177,8047 357,9495 7,240132
5,96 177,7016 357,5304 7,599047
5,98 177,4983 356,9894 7,945107
6 177,2181 356,4649 8,256699
6,02 177,0052 356,0536 8,477035
6,04 176,8394 355,8976 8,535045
6,06 176,6729 355,8178 8,554994
6,08 176,4649 355,8289 8,57044
6,1 176,1681 356,0504 8,662087
6,12 176,019 356,6309 8,589254
6,14 175,9555 356,9189 8,558865
6,16 175,7947 357,361 8,426237
6,18 175,644 357,7803 8,349267
6,2 175,6084 357,9779 8,233965
6,22 175,6237 358,1241 8,062751
6,24 175,6771 358,0575 7,996835
6,26 175,7315 358,1496 7,685323
6,28 175,9188 358,2325 7,337914
6,3 176,1901 358,2568 6,937813
6,32 176,4548 358,688 6,501464
6,34 176,6066 359,0613 6,377635
6,36 176,6514 359,8788 6,854508
6,38 176,4434 1,056759 7,935183
6,4 176,0827 2,616821 8,995508
6,42 175,7972 4,316486 10,27042
6,44 175,6452 5,157738 10,84733
6,46 175,2477 6,681159 11,77707
6,48 174,7631 8,224717 12,36641
6,5 174,4163 9,321931 12,70994
6,52 174,0197 9,877755 12,90146
6,54 173,8894 10,08975 13,04191
6,56 173,543 10,52351 13,16007
6,58 173,3379 11,07333 13,1481
6,6 173,2651 11,47794 13,122
6,62 173,2529 11,72768 12,98632
6,64 173,2112 11,81834 12,87228
6,66 173,3344 12,11782 12,58283
6,68 173,4991 12,4698 11,99001
6,7 173,7824 12,43834 11,27704
6,72 174,1264 12,29895 10,97663
6,74 174,2965 12,29433 10,95652
6,76 174,5324 12,11365 10,90152
6,78 174,7709 11,6312 10,90004
6,8 175,0258 11,2598 10,95282
6,82 175,3148 11,03803 11,12914
6,84 175,4004 10,95739 11,21526
6,86 175,519 10,70812 11,49543
6,88 175,5439 10,59692 11,75018
6,9 175,4709 10,52052 11,9476
6,92 175,5083 10,36195 12,03867
6,94 175,5082 10,30026 11,94948
6,96 175,6416 10,35905 12,00872
6,98 175,9666 10,67384 12,14746
7 176,3569 10,92544 12,06498
7,02 176,7103 11,19267 11,78009
7,04 176,8571 11,32255 11,69818
7,06 177,1084 11,58634 11,53395
7,08 177,2745 11,52558 11,37192
7,1 177,3625 11,06488 11,17898
7,12 177,379 10,86173 11,06162
7,14 177,398 10,52697 10,70313
7,16 177,5603 10,12068 10,23812
7,18 177,7465 9,783058 9,775714
7,2 177,9525 9,384882 9,29504
7,22 178,3452 8,874589 8,92396
7,24 178,4499 8,641409 8,75593
7,26 178,8208 8,267012 8,482081
7,28 179,169 7,907465 8,173993
7,3 179,5006 7,722651 7,88323
7,32 179,6311 7,714835 7,788572
7,34 179,7837 7,786243 7,884057
7,36 179,8055 8,276298 8,528594
7,38 179,6683 9,227849 9,126897
7,4 179,5163 10,34407 9,477957
7,42 179,2985 11,05956 9,344234
7,44 179,1974 11,14856 9,197028
7,46 179,024 10,84999 8,811776
7,48 178,8736 10,40455 8,35324
7,5 178,8019 10,12283 7,987216
7,52 178,8341 9,987321 7,776796
7,54 178,9525 9,783087 7,522224
7,56 179,1921 9,587012 7,280883
7,58 179,3889 9,340354 7,255444
7,6 179,6797 9,106782 7,474999
7,62 179,9381 8,887307 7,849177
7,64 180,0262 8,761187 8,050032
7,66 180,0857 8,761607 8,519545
7,68 179,8709 8,892254 9,220963
7,7 179,6796 8,990384 9,699946
7,72 179,131 9,250817 10,6517
7,74 178,203 9,622397 11,61441
7,76 177,0517 10,1281 12,5435
7,78 175,8428 10,49325 12,96424
7,8 174,8727 10,45913 12,93367
7,82 174,2718 10,33797 12,77075
7,84 174,0668 10,37574 12,66126
7,86 173,7772 10,51016 12,56909
7,88 173,7851 10,42035 12,46808
7,9 173,9819 10,47218 12,47783
7,92 174,1953 10,51287 12,29411
7,94 174,4118 10,43916 12,12712
7,96 174,8906 10,24464 11,98852
7,98 175,4427 10,12027 11,77579
8 175,9661 9,845783 11,57295
8,02 176,4547 9,591494 11,49528
8,04 176,6714 9,490257 11,48211
8,059999 177,1049 9,067579 11,41054
8,08 177,3088 8,490694 11,28117
8,099999 177,5362 7,799277 10,95956
8,12 177,7361 6,90327 10,5879
8,139999 177,7875 6,377873 10,38851
8,16 177,8588 5,238617 10,13349
8,179999 178,0594 4,137858 9,836851
8,2 178,2118 3,175313 9,482951
8,22 178,3757 2,47073 9,187314
8,24 178,5294 2,202722 8,994833
8,26 178,7214 1,957557 8,693419
8,28 178,9701 2,019113 8,503871
8,3 179,0671 2,147546 8,312291
8,32 179,0022 2,299465 8,361665
8,34 178,9736 2,369611 8,297748
8,36 178,8953 2,412167 8,266659
8,38 178,7742 2,573889 7,965257
8,4 178,6461 2,668442 7,601271
8,42 178,5231 2,723905 7,14181
8,44 178,4962 2,757755 7,053463
8,46 178,5198 2,879812 6,719617
8,48 178,5919 2,99668 6,304468
8,5 178,6252 3,076744 5,922323
8,52 178,6172 3,132604 5,780067
8,54 178,4865 3,189757 5,229805
8,559999 178,2978 2,991993 4,516018
8,58 178,1075 2,578775 3,455569
8,599999 177,991 2,415557 2,847972
8,62 177,9033 2,085047 1,751648
8,639999 177,8157 1,748994 0,6413801
8,66 177,7118 1,281674 359,67
8,679999 177,7092 0,799043 358,864
8,7 177,6665 0,2488011 358,1392
8,72 177,731 359,7176 357,7437
8,74 177,722 359,4456 357,4571
8,76 177,8765 358,9252 357,0473
8,78 178,2467 358,6237 356,6219
8,8 178,6434 358,4568 356,3142
8,82 179,0236 358,5754 356,2109
8,84 179,2186 358,7667 356,193
8,86 179,6312 359,2021 356,1718
8,88 180,0485 359,6027 356,1948
8,9 180,4968 359,9677 356,2196
8,92 180,7919 0,2706845 356,1354
8,94 180,9083 0,3660177 356,0737
8,96 181,1848 0,4295722 355,916
8,98 181,3694 0,4861194 355,6924
9 181,4635 0,6118318 355,4123
9,02 181,621 0,7515984 355,1703
9,04 181,6484 0,7457361 355,066
9,059999 181,7572 0,9020581 354,9907
9,08 181,7561 0,9898778 354,9727
9,099999 181,7799 1,158274 354,9763
9,12 181,7288 1,16961 354,9663
9,139999 181,7422 1,247036 354,9163
9,16 181,7281 1,192103 354,8871
9,179999 181,7362 1,157975 354,8412
9,2 181,7547 1,145328 354,7454
9,22 181,708 1,111748 354,5601
9,24 181,7383 1,09419 354,4414
9,26 181,6957 0,9021097 354,2465
9,28 181,6681 0,6943879 354,0579
9,3 181,6386 0,5115204 353,8163
9,32 181,7062 0,5610999 353,5465
9,34 181,6784 0,6553874 353,4158
9,36 181,6965 0,828437 353,3425
9,38 181,6794 0,8467085 353,256
9,4 181,6692 0,8863084 353,1317
9,42 181,7614 0,7688273 352,9136
9,44 181,8671 0,6755145 352,8491
9,46 182,0812 0,3418514 352,6483
9,48 182,354 0,00180405 352,4254
9,5 182,6878 359,7636 352,2573
9,52 183,0302 359,5413 352,0422
9,54 183,167 359,5164 351,88
9,559999 183,4756 359,3693 351,7483
9,58 183,7301 359,3465 351,5664
9,599999 183,9304 359,507 351,4312
9,62 184,0307 359,7758 351,0575
9,639999 184,1008 359,9514 350,8832
9,66 184,1513 0,2347899 350,5445
9,679999 184,0472 0,4933389 350,3267
9,7 183,871 0,7206538 350,1653
9,719999 183,6648 1,003877 350,1202
9,74 183,4697 1,096878 350,1244
9,76 183,1808 1,314961 350,1256
9,78 182,851 1,643631 350,0542
9,8 182,4946 1,945138 350,0832
9,82 182,1166 2,320638 350,2558
9,84 181,9374 2,566992 350,3002
9,86 181,6093 2,9509 350,4713
9,88 181,2405 3,358905 350,7713
9,9 180,7823 3,765944 351,072
9,92 180,3501 4,158901 351,3179
9,94 180,1493 4,327331 351,3936
9,96 179,712 4,562745 351,5278
9,98 179,1649 4,625505 351,5971
10 178,6314 4,568082 351,3549
10,02 178,3055 4,410237 351,1514
10,04 177,448 3,94714 350,7457
10,06 176,4847 3,458787 350,2901
10,08 175,4637 3,279214 349,8397
10,1 174,43 3,385022 349,3703
10,12 173,9701 3,496736 349,0526
10,14 173,0617 3,774986 348,6005
10,16 172,505 4,067192 348,2793
10,18 172,2227 4,312546 348,2202
10,2 172,2595 4,581798 348,3486
10,22 172,4879 4,819101 348,5591
10,24 172,658 4,972272 348,6085
10,26 173,0403 5,212945 348,8558
10,28 173,4126 5,431456 349,1115
10,3 173,6584 5,443239 349,3967
10,32 173,6201 5,418371 349,7429
10,34 173,4546 5,492759 349,9193
10,36 172,8871 5,381836 349,9616
10,38 172,0968 5,181598 349,8671
10,4 171,0046 4,946175 349,6494
10,42 169,8143 4,835201 349,4284
10,44 169,2193 4,771348 349,3364
10,46 168,1336 4,54256 349,1172
10,48 167,208 4,362345 348,9099
10,5 166,5565 4,339929 348,6849
10,52 166,3407 4,320898 348,6085
10,54 166,0843 4,38356 348,5552
10,56 166,0757 4,592661 348,4073
10,58 166,3367 4,761962 348,2176
10,6 166,8808 5,043039 348,0193
10,62 167,5369 5,229548 347,8303
10,64 167,9087 5,290786 347,6897
10,66 168,7269 5,437233 347,5105
10,68 169,4815 5,599462 347,1598
10,7 170,2722 5,875749 346,7719
10,72 170,9634 6,084625 346,2673
10,74 171,324 6,144772 346,0081
10,76 172,0501 6,309977 345,5508
10,78 172,6818 6,423597 345,1062
10,8 173,2228 6,428249 344,8655
10,82 173,6046 6,388359 344,5528
10,84 173,7372 6,39374 344,4443
10,86 174,0867 6,337994 344,3455
10,88 174,2701 6,267316 344,3448
10,9 174,3888 6,200072 344,4164
10,92 174,4759 5,996294 344,5504
10,94 174,5959 5,849443 344,5909
10,96 174,7312 5,60779 344,7558
10,98 174,918 5,367195 344,975
11 175,1766 5,161043 345,1974
11,02 175,4858 5,034165 345,4474
11,04 175,7319 4,960001 345,67
11,06 176,1382 4,864139 345,9477
11,08 176,7691 4,793186 346,3984
11,1 177,5577 4,780654 346,8703
11,12 177,98 4,808197 347,1331
11,14 178,9306 4,826948 347,7205
11,16 179,8934 4,807542 348,2784
11,18 180,8867 4,702963 348,9407
11,2 181,8424 4,560112 349,5144
11,22 182,2699 4,503121 349,8159
11,24 183,0432 4,37933 350,4197
11,26 183,7105 4,208484 350,9167
11,28 184,1705 4,012504 351,3777
11,3 184,6311 3,792594 351,7953
11,32 184,8634 3,668905 351,9536
11,34 185,1556 3,315523 352,1993
11,36 185,4537 3,064758 352,4843
11,38 185,6959 2,69305 352,6715
11,4 186,0281 2,334648 352,7915
11,42 186,4419 1,920814 352,764
11,44 186,7574 1,659007 352,8029
11,46 187,4863 1,341702 352,8484
11,48 188,3771 1,104783 352,9099
11,5 189,3326 0,9737312 353,028
11,52 190,3266 0,8964488 353,1209
11,54 190,8223 0,8544326 353,1883
11,56 191,8385 0,9247112 353,3142
11,58 192,7803 1,040853 353,4561
11,6 193,6621 1,242321 353,5479
11,62 194,0713 1,250096 353,651
11,64 194,8295 1,359268 353,7968
11,66 195,4677 1,474144 353,9624
11,68 196,0189 1,49146 354,0959
11,7 196,5245 1,463422 354,1991
11,72 196,763 1,419808 354,2363
11,74 197,1376 1,304412 354,4376
11,76 197,4143 1,275482 354,5461
11,78 197,6367 1,220881 354,6765
11,8 197,6974 1,117581 354,8309
11,82 197,6872 1,105759 354,9228
11,84 197,5992 1,005825 355,013
11,86 197,4017 0,9547468 355,1634
11,88 197,0497 0,9165022 355,3877
11,9 196,5895 0,9664488 355,6008
11,92 196,0256 1,072608 355,8276
11,94 195,6383 1,082636 355,9056
11,96 194,929 1,120208 356,0298
11,98 194,034 1,147073 356,1009
12 192,8277 1,138739 356,0208
12,02 192,1127 1,115185 355,9658
12,04 190,3303 1,037017 355,7663
12,06 188,1849 0,9963583 355,4709
12,08 185,839 1,206919 355,1751
12,1 183,5404 1,411559 354,9182
12,12 182,3831 1,502319 354,8096
12,14 180,2328 1,668343 354,6452
12,16 178,2354 1,709135 354,632
12,18 176,2815 1,659272 354,5646
12,2 174,3653 1,564059 354,546
12,22 172,7692 1,37793 354,5646
12,24 171,9405 1,30687 354,584
12,26 170,5793 1,227655 354,5128
12,28 169,2271 1,027282 354,2823
12,3 168,0737 0,7912443 354,0663
12,32 167,6437 0,6343606 354,0112
12,34 166,9464 0,3879192 353,9362
12,36 166,549 0,1196081 353,9779
12,38 166,2757 359,8936 354,1497
12,4 166,2359 359,7206 354,4733
12,42 166,2987 359,6678 354,6758
12,44 166,4402 359,6118 355,0677
12,46 166,6283 359,5064 355,3438
12,48 166,7587 359,3425 355,6327
12,5 166,8043 359,2097 355,9125
12,52 166,8045 359,1039 356,0268
12,54 166,7389 358,8841 356,1946
12,56 166,5593 358,5772 356,3901
12,58 166,3388 358,3072 356,5271
12,6 165,9258 357,9174 356,7648
12,62 165,7548 357,7493 356,8557
12,64 165,4842 357,4144 357,0735
12,66 165,2495 357,0693 357,3513
12,68 165,1314 356,778 357,5674
12,7 165,1699 356,4161 357,7955
12,72 165,285 356,3416 357,9382
12,74 165,4405 356,0665 358,2135
12,76 165,887 355,8846 358,4631
12,78 166,3842 355,6251 358,7012
12,8 167,0262 355,3077 358,7889
12,82 167,3337 355,136 358,7611
12,84 168,0474 354,6357 358,369
12,86 168,8389 353,7406 357,6438
12,88 169,7727 352,8015 356,9406
12,9 170,7752 352,1053 356,1881
12,92 171,2556 351,7639 355,8478
12,94 172,2175 351,255 355,1683
12,96 173,105 351,067 354,6305
12,98 174,028 350,8537 354,3004
13 175,1919 350,6732 353,9052
13,02 175,7058 350,5769 353,722
13,04 176,6958 350,4285 353,4063
13,06 177,5647 350,3989 353,3067
13,08 178,3134 350,4334 353,1933
13,1 179,0246 350,7042 353,1288
13,12 179,3849 350,8914 353,0486
13,14 179,9837 351,1216 352,9723
13,16 180,4182 351,4339 352,8512
13,18 180,7407 351,6207 352,8013
13,2 180,9973 351,8229 352,6955
13,22 181,0775 352,0123 352,6377
13,24 181,3176 352,2342 352,4322
13,26 181,4053 352,4013 352,2937
13,28 181,5668 352,6478 352,1398
13,3 181,7112 352,8939 352,0002
13,32 181,8031 352,9374 351,9292
13,34 181,9699 353,0236 351,7754
13,36 182,0523 353,0432 351,7675
13,38 182,1393 353,1714 351,6736
13,4 182,1647 353,2359 351,7062
13,42 182,2083 353,3073 351,7177
13,44 182,1845 353,3136 351,7747
13,46 182,1673 353,2952 351,8028
13,48 182,0657 353,1961 351,9273
13,5 181,8121 352,9183 352,3563
13,52 181,7273 352,7099 352,6326
13,54 181,556 352,2294 353,2773
13,56 181,5192 351,8023 353,9806
13,58 181,6556 351,6003 354,6241
13,6 181,7939 351,566 355,1396
13,62 181,8639 351,6449 355,3489
13,64 182,0258 351,7792 355,6304
13,66 182,095 351,9171 355,9132
13,68 182,3323 352,0817 356,1265
13,7 182,478 352,2845 356,2639
13,72 182,4837 352,3338 356,3131
13,74 182,5605 352,5368 356,3889
13,76 182,5658 352,73 356,3537
13,78 182,4685 352,9436 356,4734
13,8 182,2774 353,1418 356,6216
13,82 182,1637 353,2772 356,7258
13,84 181,7992 353,6221 357,0193
13,86 181,4666 353,9945 357,4734
13,88 181,1314 354,4666 357,9662
13,9 180,8114 354,9254 358,3629
13,92 180,7175 355,1254 358,5331
13,94 180,4538 355,5657 358,6837
13,96 180,2625 355,8087 358,722
13,98 180,1396 355,9693 358,5681
14 180,1885 356,038 358,2976
14,02 180,2252 356,0807 358,1196
14,04 180,4058 356,1293 357,7212
14,06 180,7037 356,1487 357,292
14,08 181,0607 356,2227 356,854
14,1 181,4569 356,299 356,3482
14,12 181,7345 356,3399 356,1469
14,14 182,17 356,4503 355,7341
14,16 182,7062 356,5361 355,3765
14,18 183,2316 356,5919 355,0209
14,2 183,7593 356,7138 354,6788
14,22 184,0606 356,7655 354,5162
14,24 184,9268 356,7846 354,2391
14,26 186,3114 356,7643 354,2887
14,28 188,0516 356,7967 354,4962
14,3 189,905 356,5468 354,8102
14,32 190,826 356,3737 354,9611
14,34 192,5061 355,9951 355,3192
14,36 194,0154 355,6394 355,6128
14,38 195,1788 355,3069 355,7388
14,4 195,9265 355,2537 355,7877
14,42 196,1947 355,3051 355,7856
14,44 196,7064 355,312 355,6303
14,46 197,3698 355,2417 355,2664
14,48 198,5429 354,9955 354,8444
14,5 200,018 354,9023 354,3733
14,52 200,8217 354,9386 354,1636
14,54 202,5029 354,9272 353,9569
14,56 204,1658 354,9155 353,806
14,58 205,643 355,0511 353,5918
14,6 206,8529 354,9564 353,3651
14,62 207,3728 354,9017 353,2228
14,64 208,2043 354,9458 352,8615
14,66 208,7612 354,9587 352,4877
14,68 209,1368 355,078 352,0878
14,7 209,3106 355,2295 351,7601
14,72 209,4236 355,3435 351,5712
14,74 209,4686 355,7138 351,2279
14,76 209,4843 356,0701 350,8742
14,78 209,3327 356,3903 350,6885
