frame,value
0,0.973257
1,0.972354
2,0.972486
3,0.966684
4,0.957679
5,0.960263
6,0.955717
7,0.954086
8,0.950733
9,0.954655
10,0.949918
11,0.950286
12,0.955272
13,0.958276
14,0.949030
15,0.955832
16,0.957621
17,0.962993
18,0.961428
19,0.963402
20,0.968967
21,0.970178
22,0.967981
23,0.969394
24,0.971478
25,0.970656
26,0.970215
27,0.970603
28,0.969905
29,0.969001
30,0.973819
31,0.974931
32,0.974397
33,0.970151
34,0.971880
35,0.970421
36,0.969219
37,0.968254
38,0.968604
39,0.971463
40,0.970140
41,0.971442
42,0.972772
43,0.967703
44,0.971422
45,0.969814
46,0.969983
47,0.969978
48,0.965730
49,0.962332
50,0.964078
51,0.963473
52,0.965088
53,0.962061
54,0.964759
55,0.965062
56,0.965266
57,0.965994
58,0.965371
59,0.965445
60,0.967879
61,0.967459
62,0.966540
63,0.966120
64,0.964286
65,0.966072
66,0.960502
67,0.962893
68,0.957795
69,0.958436
70,0.955297
71,0.951560
72,0.948820
73,0.949887
74,0.950621
75,0.950009
76,0.946676
77,0.946815
78,0.944694
79,0.940461
80,0.946918
81,0.942488
82,0.947854
83,0.949200
84,0.951005
85,0.956601
86,0.956538
87,0.956855
88,0.956824
89,0.958398
90,0.961314
91,0.959159
92,0.964325
93,0.963332
94,0.959507
95,0.958593
96,0.957295
97,0.955912
98,0.954476
99,0.957997
100,0.957820
101,0.954536
102,0.945364
103,0.953278
104,0.953664
105,0.952162
106,0.944540
107,0.945706
108,0.945408
109,0.945370
110,0.945194
111,0.944387
112,0.946515
113,0.946479
114,0.944676
115,0.939033
116,0.942834
117,0.947655
118,0.949421
119,0.947747
120,0.955123
121,0.953424
122,0.955637
123,0.956727
124,0.958596
125,0.959765
126,0.961088
127,0.962416
128,0.963484
129,0.964074
130,0.966521
131,0.966892
132,0.966741
133,0.965970
134,0.965596
135,0.965642
136,0.963553
137,0.964344
138,0.962017
139,0.960406
140,0.961819
141,0.961230
142,0.959823
143,0.960136
144,0.958735
145,0.955200
146,0.955480
147,0.955552
148,0.956053
149,0.956567
150,0.959814
151,0.959247
152,0.958578
153,0.956698
154,0.956188
155,0.952145
156,0.952648
157,0.948366
158,0.947237
159,0.942722
160,0.946636
161,0.950005
162,0.954324
163,0.941989
164,0.940308
165,0.953292
166,0.960537
167,0.959930
168,0.960896
169,0.963246
170,0.963961
171,0.964808
172,0.965609
173,0.965930
174,0.965677
175,0.964620
176,0.963743
177,0.964657
178,0.964636
179,0.966056
180,0.970364
181,0.969464
182,0.970351
183,0.971122
184,0.969421
185,0.969340
186,0.969077
187,0.968143
188,0.967606
189,0.967629
190,0.968626
191,0.968083
192,0.967740
193,0.966493
194,0.965889
195,0.966384
196,0.964764
197,0.961981
198,0.960805
199,0.959126
200,0.956764
201,0.955570
202,0.951578
203,0.949655
204,0.948429
205,0.946087
206,0.944624
207,0.945759
208,0.943913
209,0.942523
210,0.945477
211,0.945742
212,0.945059
213,0.945017
214,0.944878
215,0.944351
216,0.944677
217,0.945682
218,0.945639
219,0.945389
220,0.946057
221,0.957817
222,0.957913
223,0.956856
224,0.963525
225,0.963342
226,0.964578
227,0.964350
228,0.963644
229,0.966024
230,0.970820
231,0.977123
232,0.980587
233,0.982393
234,0.984491
235,0.985163
236,0.986033
237,0.987027
238,0.988495
239,0.988219
240,0.994524
241,0.994292
242,0.978464
243,0.974597
244,0.973631
245,0.975141
246,0.974791
247,0.974607
248,0.973651
249,0.977512
250,0.980038
251,0.983593
252,0.959939
253,0.960677
254,0.961173
255,0.958548
256,0.962472
257,0.960064
258,0.951410
259,0.956674
260,0.954430
261,0.946569
262,0.955097
263,0.954601
264,0.957158
265,0.957902
266,0.960504
267,0.967048
268,0.967278
269,0.969527
270,0.970962
271,0.979291
272,0.981497
273,0.985499
274,0.979324
275,0.979442
276,0.977495
277,0.979637
278,0.979504
279,0.976250
280,0.973763
281,0.971561
282,0.962502
283,0.957107
284,0.942043
285,0.938249
286,0.934839
287,0.936650
288,0.944652
289,0.962785
290,0.980185
291,0.989216
292,0.994622
293,0.994172
294,0.992468
295,0.984447
296,0.974421
297,0.960110
298,0.953198
299,0.955933
300,0.954113
301,0.950297
302,0.948140
303,0.938176
304,0.965551
305,0.963586
306,0.964928
307,0.962120
308,0.957949
309,0.957145
310,0.956801
311,0.954560
312,0.952580
313,0.951184
314,0.950061
315,0.947660
316,0.943360
317,0.944032
318,0.945687
319,0.947193
320,0.944552
321,0.941181
322,0.945779
323,0.943385
324,0.942497
325,0.938079
326,0.941666
327,0.944609
328,0.943852
329,0.944146
330,0.948071
331,0.948684
332,0.948408
333,0.945774
334,0.943908
335,0.944167
336,0.943458
337,0.943230
338,0.941178
339,0.939919
340,0.939835
341,0.936563
342,0.935304
343,0.936567
344,0.938090
345,0.936475
346,0.934230
347,0.934204
348,0.932306
349,0.931775
350,0.932055
351,0.931748
