frame,value
0,34.928955
1,35.942429
2,35.411743
3,34.214787
4,33.032505
5,32.332150
6,31.222479
7,31.053568
8,30.278870
9,30.347445
10,30.355980
11,30.489594
12,30.724354
13,31.143507
14,31.207197
15,32.094738
16,32.453487
17,32.473347
18,32.285942
19,31.897392
20,32.369740
21,31.788441
22,31.543894
23,31.143576
24,31.044085
25,29.828037
26,29.696136
27,29.730949
28,30.416313
29,31.115749
30,30.982544
31,31.476055
32,29.781168
33,29.113987
34,26.711105
35,25.986456
36,25.824686
37,24.873739
38,24.071934
39,24.053444
40,24.007996
41,23.956247
42,23.772390
43,23.383509
44,22.698261
45,22.515564
46,21.635864
47,20.804897
48,20.700470
49,20.087767
50,19.925116
51,19.815844
52,19.905909
53,20.239143
54,20.383291
55,20.664583
56,20.770323
57,20.687502
58,20.723177
59,20.648754
60,20.658010
61,20.576262
62,20.706873
63,17.429327
64,17.354628
65,17.404613
66,17.410809
67,17.556721
68,17.659567
69,17.729200
70,17.833912
71,17.819983
72,17.772154
73,17.574398
74,17.408920
75,17.365543
76,17.411058
77,17.469921
78,17.506409
79,17.568739
80,17.727865
81,17.810476
82,18.151623
83,19.050129
84,19.641859
85,21.838051
86,23.355219
87,24.289591
88,25.904779
89,26.747255
90,26.808548
91,26.807035
92,24.821711
93,29.436958
94,28.816351
95,29.177235
96,29.284565
97,29.225811
98,29.553900
99,31.399710
100,32.794182
101,33.625004
102,33.946007
103,34.075806
104,34.041634
105,33.724281
106,32.728180
107,32.181236
108,31.625710
109,31.195581
110,30.675299
111,30.645916
112,30.353254
113,30.217976
114,30.355494
115,30.258305
116,30.405472
117,30.971815
118,31.725378
119,32.227352
120,33.198597
121,33.392303
122,33.373596
123,14.370687
124,14.680188
125,14.759361
126,14.679650
127,14.215239
128,13.754152
129,13.392277
130,12.857059
131,12.859766
132,12.903464
133,12.505204
134,12.235096
135,12.166191
136,12.100865
137,12.092051
138,12.069403
139,12.081485
140,12.261994
141,12.732984
142,13.921552
143,15.297701
144,16.014545
145,16.472782
146,16.196623
147,16.053240
148,14.768477
149,13.982957
150,13.743454
151,13.888597
152,14.171474
153,29.977182
154,30.071503
155,29.950008
156,30.126831
157,30.145884
158,30.148607
159,30.158852
160,30.178730
161,30.639309
162,31.061930
163,31.428833
164,31.763407
165,32.276398
166,33.295357
167,33.125820
168,33.293198
169,33.036156
170,32.602478
171,31.945877
172,31.203756
173,30.905552
174,30.203054
175,30.105137
176,29.915909
177,29.744846
178,29.560860
179,29.595299
180,29.742125
181,29.839058
182,30.053152
183,30.074846
184,30.239494
185,30.270540
186,30.689760
187,31.162889
188,31.510071
189,32.040890
190,32.450108
191,32.824879
192,32.874065
193,32.744553
194,32.949127
195,32.641453
196,32.356514
197,31.824413
198,31.814426
199,31.330574
200,30.632097
201,30.404778
202,29.771339
203,29.670116
204,29.578539
205,29.326799
206,29.380503
207,29.287352
208,29.447212
209,29.537498
210,29.741329
211,29.901621
212,29.875717
213,15.014510
214,15.880590
215,16.833332
216,17.740608
217,19.426712
218,20.030052
219,19.962730
220,19.868694
221,20.091799
222,19.976557
223,18.490891
224,17.118372
225,16.323940
226,16.493319
227,16.607180
228,16.729557
229,17.672993
230,18.127924
231,18.854687
232,19.398891
233,18.174849
234,17.059254
235,15.600944
236,15.188386
237,15.085613
238,15.149639
239,15.427182
240,15.045295
241,14.207929
242,14.286812
243,32.948498
244,27.237463
245,25.021864
246,24.435911
247,27.240942
248,24.417282
249,26.455547
250,31.196291
251,31.805433
252,32.646885
253,31.064419
254,30.875608
255,36.296398
256,32.261406
257,33.129375
258,33.961792
259,35.520397
260,36.142925
261,36.409588
262,36.783443
263,37.376667
264,37.191807
265,36.450340
266,35.458656
267,31.172218
268,27.505573
269,24.658728
270,23.641226
271,19.755560
272,17.798084
273,16.658451
274,16.670126
275,16.980330
276,17.918343
277,18.952768
278,20.167196
279,21.950235
280,22.952011
281,23.348124
282,25.107538
283,24.673775
284,35.028160
285,36.116936
286,35.620239
287,34.242306
288,30.881830
289,28.402647
290,27.724176
291,28.778069
292,45.156239
293,45.857571
294,46.002724
295,42.737843
296,39.696762
297,37.489433
298,36.293758
299,34.945213
300,34.040028
301,33.790688
302,33.548164
303,13.734808
304,13.727077
305,13.835257
306,13.735203
307,13.607068
308,13.615548
309,13.476297
310,13.466210
311,13.726999
312,13.901565
313,14.045265
