frame,value
0,0.983361
1,0.983464
2,0.983013
3,0.981546
4,0.980066
5,0.977964
6,0.976028
7,0.975151
8,0.973472
9,0.973675
10,0.973499
11,0.973936
12,0.974747
13,0.976053
14,0.976414
15,0.977288
16,0.977991
17,0.977683
18,0.977199
19,0.976002
20,0.976126
21,0.974470
22,0.973420
23,0.972294
24,0.971882
25,0.971418
26,0.971567
27,0.972172
28,0.972858
29,0.973909
30,0.978020
31,0.979263
32,0.979159
33,0.977959
34,0.977250
35,0.975590
36,0.974648
37,0.972733
38,0.971391
39,0.972142
40,0.970990
41,0.971203
42,0.971340
43,0.971516
44,0.972061
45,0.971324
46,0.971526
47,0.971499
48,0.970677
49,0.969302
50,0.969023
51,0.968331
52,0.967509
53,0.966006
54,0.965129
55,0.964287
56,0.962498
57,0.961654
58,0.960799
59,0.960625
60,0.964161
61,0.964436
62,0.965406
63,0.959240
64,0.960620
65,0.961431
66,0.961750
67,0.961446
68,0.961302
69,0.960622
70,0.958894
71,0.956482
72,0.954788
73,0.952929
74,0.950638
75,0.949520
76,0.949995
77,0.950223
78,0.950633
79,0.950586
80,0.952331
81,0.954683
82,0.956266
83,0.958423
84,0.959410
85,0.961737
86,0.961754
87,0.960922
88,0.960696
89,0.959909
90,0.962986
91,0.961458
92,0.960021
93,0.961168
94,0.958330
95,0.957757
96,0.957963
97,0.959476
98,0.961798
99,0.966350
100,0.968919
101,0.970596
102,0.971196
103,0.971100
104,0.971543
105,0.971234
106,0.969980
107,0.968578
108,0.967603
109,0.966197
110,0.964597
111,0.964110
112,0.962091
113,0.961496
114,0.962000
115,0.962384
116,0.962712
117,0.964271
118,0.966516
119,0.966969
120,0.974067
121,0.973776
122,0.973496
123,0.958514
124,0.958974
125,0.958049
126,0.957015
127,0.954510
128,0.951038
129,0.947942
130,0.943963
131,0.943320
132,0.943139
133,0.939993
134,0.937843
135,0.938314
136,0.938708
137,0.938979
138,0.940104
139,0.941416
140,0.942887
141,0.946629
142,0.953476
143,0.958727
144,0.960909
145,0.961276
146,0.959946
147,0.958686
148,0.954487
149,0.949639
150,0.952085
151,0.951197
152,0.951367
153,0.967103
154,0.966192
155,0.965819
156,0.965897
157,0.966295
158,0.966637
159,0.966835
160,0.967119
161,0.968706
162,0.969842
163,0.970024
164,0.970084
165,0.971608
166,0.972891
167,0.972518
168,0.972174
169,0.971417
170,0.971006
171,0.969706
172,0.968316
173,0.967275
174,0.965505
175,0.964775
176,0.963744
177,0.963096
178,0.962877
179,0.962928
180,0.967629
181,0.967308
182,0.967659
183,0.965998
184,0.965946
185,0.964016
186,0.965480
187,0.966828
188,0.967358
189,0.968011
190,0.968589
191,0.968993
192,0.969078
193,0.967436
194,0.967299
195,0.967210
196,0.966092
197,0.964592
198,0.964735
199,0.964217
200,0.962667
201,0.962541
202,0.962310
203,0.961964
204,0.962175
205,0.960955
206,0.960367
207,0.959994
208,0.960173
209,0.959775
210,0.965084
211,0.964382
212,0.963549
213,0.948730
214,0.950221
215,0.951611
216,0.954671
217,0.958176
218,0.959405
219,0.958452
220,0.958401
221,0.963830
222,0.964846
223,0.961296
224,0.959368
225,0.960277
226,0.961251
227,0.961770
228,0.962176
229,0.964828
230,0.967348
231,0.971227
232,0.973774
233,0.975168
234,0.974193
235,0.971041
236,0.970114
237,0.971202
238,0.972031
239,0.972771
240,0.978273
241,0.974957
242,0.960237
243,0.975091
244,0.976319
245,0.976502
246,0.977750
247,0.975462
248,0.976463
249,0.977994
250,0.982174
251,0.983776
252,0.957303
253,0.962268
254,0.959693
255,0.963710
256,0.962303
257,0.958131
258,0.956558
259,0.960343
260,0.955075
261,0.954881
262,0.957835
263,0.960576
264,0.958645
265,0.963575
266,0.962325
267,0.965936
268,0.963059
269,0.964019
270,0.964964
271,0.968276
272,0.967344
273,0.969276
274,0.972094
275,0.973681
276,0.974139
277,0.978488
278,0.983044
279,0.977181
280,0.977200
281,0.974870
282,0.968792
283,0.966454
284,0.962685
285,0.958038
286,0.960790
287,0.960253
288,0.967380
289,0.976999
290,0.987027
291,0.992743
292,0.996337
293,0.997253
294,0.996877
295,0.993618
296,0.988965
297,0.981383
298,0.976796
299,0.977116
300,0.974962
301,0.974471
302,0.973196
303,0.944779
304,0.942354
305,0.942405
306,0.941211
307,0.938981
308,0.939472
309,0.935884
310,0.934575
311,0.934881
312,0.934015
313,0.933879
314,0.934255
315,0.933510
316,0.930876
317,0.929397
318,0.929798
319,0.930258
320,0.930425
321,0.929057
322,0.932432
323,0.932201
324,0.930313
325,0.923241
326,0.922947
327,0.923627
328,0.919055
329,0.916752
330,0.921084
331,0.920460
332,0.920164
333,0.955964
334,0.954217
335,0.954961
336,0.955033
337,0.955418
338,0.952467
339,0.951894
340,0.949960
341,0.948521
342,0.946808
343,0.950260
344,0.949852
345,0.949813
346,0.948243
347,0.947511
348,0.947332
349,0.946893
350,0.945020
351,0.943501
352,0.943230
353,0.942969
354,0.944235
355,0.942194
356,0.944718
357,0.944765
358,0.943826
359,0.945715
360,0.950371
361,0.949677
362,0.948080
363,0.937909
364,0.935711
365,0.935500
366,0.935119
367,0.932635
368,0.931153
369,0.932037
370,0.929026
371,0.928333
372,0.924260
373,0.926786
374,0.924152
375,0.926741
376,0.926404
377,0.925660
378,0.924788
379,0.921333
380,0.922828
381,0.925874
382,0.929724
383,0.931147
384,0.930560
385,0.927234
386,0.932642
387,0.934234
388,0.937310
389,0.936036
390,0.944597
391,0.942170
392,0.942329
393,0.912384
394,0.907605
395,0.904352
396,0.905093
397,0.900099
398,0.899024
399,0.901247
400,0.903769
401,0.904046
402,0.901895
403,0.897068
404,0.892947
405,0.890397
406,0.890329
407,0.895494
408,0.897519
409,0.898949
410,0.896863
411,0.898050
412,0.899367
413,0.898120
414,0.895312
415,0.894048
416,0.889936
417,0.889118
418,0.887007
419,0.887657
420,0.892184
421,0.889589
422,0.891465
423,0.920541
424,0.919859
425,0.919258
426,0.918573
427,0.917280
428,0.921018
429,0.919238
430,0.920147
431,0.916921
432,0.918762
433,0.918085
434,0.922466
435,0.921340
436,0.921725
437,0.922151
438,0.920349
439,0.920794
440,0.918234
441,0.916698
442,0.915159
443,0.917979
444,0.915582
445,0.918122
446,0.920230
447,0.921451
448,0.922147
449,0.922759
450,0.926317
451,0.924628
452,0.930190
453,0.929466
454,0.924187
455,0.925733
456,0.926810
457,0.928326
458,0.929268
459,0.928345
460,0.927026
461,0.932097
462,0.932542
463,0.931780
464,0.928236
465,0.928897
466,0.926603
467,0.925524
468,0.926345
469,0.927450
470,0.927422
471,0.927945
472,0.927028
473,0.928771
474,0.926631
475,0.924812
476,0.928821
477,0.924875
478,0.925670
479,0.929304
480,0.934633
481,0.932975
482,0.934805
483,0.922043
484,0.927695
485,0.926330
486,0.924819
487,0.924911
488,0.926598
489,0.927489
490,0.926901
491,0.927564
492,0.927690
493,0.929035
494,0.929629
495,0.930371
496,0.931642
497,0.931055
498,0.931018
499,0.932191
500,0.933873
501,0.934800
502,0.934913
503,0.933837
504,0.933787
505,0.934016
506,0.936147
507,0.935790
508,0.935934
509,0.932728
510,0.941063
511,0.935731
512,0.934344
513,0.933984
514,0.933519
515,0.930968
516,0.927290
517,0.928748
518,0.930867
519,0.930632
520,0.928531
521,0.929767
522,0.931709
523,0.929210
524,0.929189
525,0.928398
526,0.929869
527,0.930488
528,0.929102
529,0.929190
530,0.927867
531,0.927301
532,0.927135
533,0.923967
534,0.926071
535,0.926856
536,0.926357
537,0.927356
538,0.927405
539,0.927290
540,0.933352
541,0.929205
542,0.928593
543,0.898444
544,0.895614
545,0.895794
546,0.896444
547,0.897653
548,0.896555
549,0.900684
550,0.896079
551,0.896119
552,0.894733
553,0.900075
554,0.896680
555,0.897469
556,0.895393
557,0.892689
558,0.893852
559,0.894695
560,0.900683
561,0.904957
562,0.904107
563,0.903530
564,0.903691
565,0.903276
566,0.904736
567,0.899650
568,0.900253
569,0.899590
570,0.902485
571,0.909809
572,0.907284
573,0.892243
574,0.897442
575,0.894527
576,0.898499
577,0.892114
578,0.891625
579,0.892028
580,0.891750
581,0.892578
582,0.893132
583,0.891113
584,0.889363
585,0.887841
586,0.886091
587,0.891545
588,0.889077
589,0.891941
590,0.887854
591,0.888709
592,0.888021
593,0.892464
594,0.891688
595,0.889382
596,0.892100
597,0.890880
598,0.893446
599,0.898835
600,0.905782
601,0.908742
602,0.900797
603,0.899146
604,0.886751
605,0.877198
606,0.871598
607,0.867104
608,0.861508
609,0.861736
610,0.862399
611,0.857318
612,0.861725
613,0.856550
614,0.862731
615,0.858124
616,0.864596
617,0.866955
618,0.864755
619,0.866723
620,0.870398
621,0.871182
622,0.875972
623,0.873513
624,0.877323
625,0.872139
626,0.877775
627,0.872991
628,0.879626
629,0.877654
630,0.883744
631,0.885258
632,0.883729
633,0.884981
634,0.883300
635,0.880518
636,0.885596
637,0.881708
638,0.887659
639,0.883286
640,0.887258
641,0.887156
642,0.887464
643,0.886148
644,0.886260
645,0.884766
646,0.886253
647,0.883368
648,0.886286
649,0.885475
650,0.886741
651,0.883023
652,0.885690
653,0.884667
654,0.882048
655,0.885508
656,0.882900
657,0.886008
658,0.882912
659,0.889522
660,0.889623
661,0.890334
662,0.890804
663,0.913167
664,0.918125
665,0.913299
666,0.920587
667,0.914802
668,0.920386
669,0.918922
670,0.919743
671,0.920961
672,0.918514
673,0.917793
674,0.915940
675,0.918094
676,0.913480
677,0.916695
678,0.913443
679,0.918609
680,0.916917
681,0.917737
682,0.918059
683,0.916233
684,0.918854
685,0.913749
686,0.920816
687,0.915532
688,0.921207
689,0.925355
690,0.935078
691,0.944266
692,0.955319
693,0.956676
694,0.957549
695,0.954789
696,0.955281
697,0.953722
698,0.951748
699,0.951791
700,0.952403
701,0.951845
702,0.952241
703,0.953492
704,0.954969
705,0.954845
706,0.955909
707,0.954680
708,0.954723
709,0.954028
710,0.952507
711,0.952225
712,0.953329
713,0.953656
714,0.953070
715,0.952610
716,0.953319
717,0.953346
718,0.951943
719,0.950933
720,0.956328
721,0.953096
722,0.952934
723,0.919214
724,0.914282
725,0.907729
726,0.907379
727,0.901068
728,0.898719
729,0.898413
730,0.895063
731,0.893254
732,0.892426
733,0.890398
734,0.890195
735,0.891680
736,0.894619
737,0.899161
738,0.900541
739,0.905342
740,0.911226
741,0.911467
742,0.912101
743,0.914133
744,0.914638
745,0.914588
746,0.918985
747,0.920060
748,0.922398
749,0.922834
750,0.928296
751,0.928276
752,0.927799
753,0.928030
754,0.928367
755,0.927872
756,0.927136
757,0.929035
758,0.930462
759,0.929607
760,0.932482
761,0.934508
762,0.935540
763,0.936350
764,0.937314
765,0.937979
