Time  Yaw  Pitch  Roll
2,12 213,8616 3,203783 4,515082
2,14 213,8693 3,188639 4,474732
2,16 213,8728 3,178274 4,452039
2,18 213,8794 3,172095 4,423414
2,2 213,8665 3,146246 4,402179
2,22 213,8736 3,149575 4,392493
2,24 213,8691 3,136015 4,392444
2,26 213,8588 3,11847 4,40376
2,28 213,8342 3,076228 4,427178
2,3 213,8114 3,013564 4,451709
2,32 213,812 2,99431 4,450463
2,34 213,7858 2,94491 4,446831
2,36 213,7765 2,930211 4,443367
2,38 213,7637 2,902103 4,42259
2,4 213,7622 2,898389 4,402674
2,42 213,7731 2,888546 4,348294
2,44 213,8035 2,848752 4,291485
2,46 213,8213 2,807288 4,280722
2,48 213,8438 2,794637 4,23647
2,5 213,8731 2,763898 4,200395
2,52 213,903 2,751815 4,175704
2,54 213,9529 2,724037 4,159927
2,56 213,9724 2,700044 4,153563
2,58 213,9975 2,653663 4,14589
2,6 214,0116 2,600075 4,132638
2,62 214,0039 2,567458 4,09385
2,64 214,0274 2,55083 4,0904
2,66 214,0408 2,533339 4,094183
2,68 214,0491 2,507727 4,061657
2,7 214,0564 2,527964 4,062538
2,72 214,0483 2,525318 4,042833
2,74 214,0503 2,513705 4,044627
2,76 214,0542 2,480709 4,056795
2,78 214,0834 2,460718 4,09109
2,8 214,1228 2,482026 4,143175
2,82 214,1236 2,512727 4,124936
2,84 214,1165 2,568023 4,113078
2,86 214,1248 2,64641 4,09796
2,88 214,0865 2,683934 4,09128
2,9 214,0747 2,716513 4,089305
2,92 214,0588 2,680037 4,099831
2,94 214,0779 2,653211 4,086854
2,96 214,0859 2,62781 4,089506
2,98 214,1016 2,604512 4,109001
3 214,1044 2,595214 4,120374
3,02 214,1089 2,575953 4,13711
3,04 214,1351 2,557387 4,150518
3,06 214,164 2,530631 4,162043
3,08 214,1979 2,48496 4,157181
3,1 214,2802 2,484469 4,173137
3,12 214,3016 2,459759 4,203195
3,14 214,3323 2,457017 4,224022
3,16 214,341 2,461906 4,254735
3,18 214,3601 2,45014 4,295617
3,2 214,3967 2,415583 4,342366
3,22 214,4072 2,381685 4,346932
3,24 214,414 2,346622 4,379196
3,26 214,4171 2,340876 4,387448
3,28 214,4001 2,324118 4,392346
3,3 214,3864 2,353155 4,395273
3,32 214,3873 2,374428 4,383151
3,34 214,3572 2,383699 4,353473
3,36 214,3431 2,388067 4,349805
3,38 214,3228 2,40828 4,326324
3,4 214,3127 2,420109 4,316075
3,42 214,3024 2,437917 4,288926
3,44 214,2934 2,440789 4,254192
3,46 214,3054 2,456931 4,248718
3,48 214,3239 2,470165 4,217932
3,5 214,3424 2,471548 4,196319
3,52 214,3726 2,502144 4,203464
3,54 214,3937 2,548784 4,216121
3,56 214,3925 2,602532 4,182641
3,58 214,3863 2,6214 4,188429
3,6 214,3988 2,630478 4,16946
3,62 214,3887 2,639336 4,14829
3,64 214,384 2,70077 4,128091
3,66 214,372 2,70156 4,120874
3,68 214,3618 2,732715 4,10536
3,7 214,3587 2,761545 4,069335
3,72 214,3518 2,75947 4,055529
3,74 214,3696 2,758009 4,048118
3,76 214,3833 2,776966 4,04433
3,78 214,388 2,775354 4,057132
3,8 214,4116 2,775783 4,078302
3,82 214,4045 2,747032 4,101714
3,84 214,4254 2,729923 4,093306
3,86 214,4194 2,733679 4,095846
3,88 214,4196 2,729471 4,087964
3,9 214,3931 2,727798 4,087514
3,92 214,386 2,711549 4,060692
3,94 214,3385 2,691895 4,023084
3,96 214,3079 2,68794 3,987802
3,98 214,2342 2,682427 3,948885
4 214,1889 2,671694 3,908261
4,02 214,1415 2,643586 3,824852
4,04 214,0773 2,593172 3,771116
4,06 214,0525 2,554053 3,725831
4,08 214,0333 2,454134 3,682144
4,1 214,0145 2,387792 3,593169
4,12 214,0364 2,328548 3,549287
4,14 214,0566 2,279642 3,505814
4,16 214,0851 2,279813 3,500044
4,18 214,1215 2,257645 3,498387
4,2 214,173 2,257399 3,514446
4,22 214,2022 2,242425 3,51905
4,24 214,2492 2,237424 3,538307
4,26 214,2338 2,213003 3,548501
4,28 214,2498 2,188699 3,532757
4,3 214,273 2,143403 3,520435
4,32 214,2934 2,066351 3,510368
4,34 214,3032 2,030638 3,492729
4,36 214,2967 2,003421 3,484286
4,38 214,3265 1,985185 3,475628
4,4 214,3578 1,974229 3,458075
4,42 214,38 1,92364 3,461298
4,44 214,4288 1,912763 3,464263
4,46 214,4424 1,905899 3,475096
4,48 214,4992 1,886618 3,457447
4,5 214,5255 1,895428 3,466879
4,52 214,5496 1,895647 3,441994
4,54 214,5552 1,947435 3,431372
4,56 214,5428 1,952005 3,41896
4,58 214,5038 2,017104 3,386434
4,6 214,4754 2,057767 3,390826
4,62 214,4137 2,100789 3,332
4,64 214,3581 2,142422 3,320685
4,66 214,3537 2,146841 3,322703
4,68 214,2854 2,161449 3,314317
4,7 214,198 2,156404 3,310028
4,72 214,1495 2,167056 3,356145
4,74 214,0321 2,112368 3,390496
4,76 213,9346 2,083127 3,453751
4,78 213,6499 1,972072 3,493491
4,8 213,2756 1,806968 3,585932
4,82 212,7112 1,709106 3,639107
4,84 211,786 1,509824 3,657621
4,86 211,2199 1,365916 3,745959
4,88 209,5901 1,161563 3,857244
4,9 207,6159 0,9794163 3,836448
4,92 205,4693 0,9679403 3,753941
4,94 203,4046 1,014602 3,630818
4,96 202,311 1,019104 3,635219
4,98 200,3231 1,131002 3,599229
5 198,3147 1,120356 3,556237
5,02 196,4996 1,137842 3,512935
5,04 194,8847 1,16992 3,424806
5,06 194,1996 1,20245 3,342256
5,08 192,9454 1,291469 3,205886
5,1 191,8678 1,428277 3,05461
5,12 191,0876 1,62978 2,863231
5,14 190,5691 1,820401 2,609303
5,16 190,3528 1,844207 2,562823
5,18 190,0937 2,042597 2,467543
5,2 189,8682 2,196843 2,410425
5,22 189,6355 2,302671 2,423761
5,24 189,4804 2,464831 2,347554
5,26 189,3637 2,602967 2,289967
5,28 189,1693 2,777316 2,218888
5,3 188,9666 2,974911 2,216442
5,32 188,8509 3,233437 2,225778
5,34 188,7637 3,393691 2,194896
5,36 188,7647 3,399238 2,187434
5,38 188,8589 3,613746 2,235039
5,4 188,9191 3,834318 2,20977
5,42 189,0132 4,05486 2,192715
5,44 189,0913 4,165994 2,135441
5,46 189,1416 4,247291 2,157617
5,48 189,1476 4,403391 2,178352
5,5 189,2379 4,569527 2,117899
5,52 189,2741 4,782791 2,044688
5,54 189,3647 4,933789 2,017781
5,56 189,3815 4,984244 2,021117
5,58 189,4621 5,06543 1,987104
5,6 189,5429 5,082645 1,993277
5,62 189,5866 4,995669 2,030646
5,64 189,726 4,857327 2,045166
5,66 189,7292 4,806682 2,075599
5,68 189,8403 4,663884 2,121404
5,7 189,9756 4,526522 2,204443
5,72 190,1202 4,44744 2,311433
5,74 190,2561 4,422058 2,466696
5,76 190,3794 4,392672 2,519471
5,78 190,406 4,321016 2,589587
5,8 190,4795 4,279291 2,709612
5,82 190,4807 4,309556 2,758452
5,84 190,401 4,306095 2,895025
5,86 190,4157 4,321195 2,869215
5,88 190,287 4,332872 2,941723
5,9 190,1701 4,371901 2,964376
5,92 190,1152 4,368846 2,969075
5,94 190,0428 4,302224 2,995202
5,96 190,034 4,329323 2,976794
5,98 189,9902 4,231973 3,011131
6 189,9524 4,132254 3,07802
6,02 189,8603 3,927431 3,093587
6,04 189,8123 3,87399 3,154686
6,06 189,7155 3,753521 3,174728
6,08 189,5956 3,663084 3,237083
6,1 189,3974 3,577739 3,215791
6,12 189,2482 3,493314 3,147347
6,14 189,0917 3,453877 2,994848
6,16 189,0623 3,429296 2,95264
6,18 188,9947 3,40145 2,735372
6,2 188,9931 3,425768 2,4747
6,22 189,1834 3,431341 2,288544
6,24 189,4141 3,473359 2,092139
6,26 189,5506 3,479012 1,962206
6,28 190,0365 3,513979 1,701395
6,3 190,6456 3,530828 1,461939
6,32 191,4094 3,6308 1,33938
6,34 192,0946 3,738555 1,190236
6,36 192,4758 3,797152 1,103683
6,38 193,1217 3,930743 1,012296
6,4 193,5191 3,959277 0,8509504
6,42 193,7071 3,905332 0,7868456
6,44 193,6904 3,848936 0,6510904
6,46 193,6135 3,852189 0,5598109
6,48 193,4463 3,852002 0,3297831
6,5 193,235 3,934277 0,1192345
6,52 192,9247 4,029105 359,8843
6,54 192,7076 4,221626 359,6957
6,56 192,6532 4,32635 359,6209
6,58 192,5571 4,49993 359,4087
6,6 192,5287 4,665382 359,3204
6,62 192,5065 4,739793 359,3347
6,64 192,5733 4,80036 359,3073
6,66 192,5615 4,803425 359,3427
6,68 192,5702 4,866769 359,3735
6,7 192,5405 4,923037 359,4052
6,72 192,4786 4,991167 359,4456
6,74 192,3629 5,061691 359,4622
6,76 192,2779 5,080373 359,4505
6,78 192,0543 5,133339 359,4615
6,8 191,8067 5,198161 359,4582
6,82 191,5855 5,207944 359,4974
6,84 191,4459 5,283179 359,4982
6,86 191,2106 5,388692 359,4819
6,88 191,0379 5,493801 359,5608
6,9 190,8963 5,619897 359,6448
6,92 190,779 5,774956 359,7633
6,94 190,6047 5,862923 359,8658
6,96 190,5092 5,938411 359,9525
6,98 190,4507 6,109464 0,09886985
7 190,3244 6,175032 0,2386844
7,02 190,2565 6,322327 0,3475531
7,04 190,1483 6,392359 0,43581
7,06 190,0314 6,553756 0,5994797
7,08 189,9926 6,626634 0,8002939
7,1 189,805 6,6976 0,9372754
7,12 189,632 6,733651 1,005124
7,14 189,4082 6,798357 1,110251
7,16 189,3548 6,800304 1,1148
7,18 189,2262 6,766031 1,215285
7,2 188,9753 6,704545 1,354472
7,22 188,854 6,608574 1,468966
7,24 188,6487 6,613564 1,539903
7,26 188,592 6,533736 1,548705
7,28 188,4067 6,471749 1,631792
7,3 188,2439 6,43033 1,715086
7,32 188,0973 6,370882 1,742105
7,34 187,9995 6,32327 1,863592
7,36 187,9302 6,278931 1,929039
7,38 187,9146 6,181252 1,916795
7,4 187,7344 6,101296 1,974823
7,42 187,6038 6,011836 2,090338
7,44 187,4837 5,96865 2,148293
7,46 187,2889 5,826812 2,304397
7,48 187,1401 5,709933 2,329042
7,5 186,912 5,675476 2,464297
7,52 186,6437 5,509442 2,55776
7,54 186,3329 5,472666 2,715784
7,56 186,1938 5,480103 2,768341
7,58 185,844 5,449033 2,895327
7,6 185,5113 5,555729 3,049362
7,62 185,2209 5,693419 3,254389
7,64 185,1131 5,716747 3,360112
7,66 184,9451 5,980399 3,552057
7,68 184,7785 6,260983 3,79601
7,7 184,7522 6,553628 3,963022
7,72 184,8389 6,780715 4,111134
7,74 184,7934 6,915659 4,129767
7,76 184,8069 6,96055 4,158171
7,78 184,7625 6,914551 4,172881
7,8 184,5629 6,904063 4,102007
7,82 184,3431 6,819751 4,144982
7,84 184,1044 6,564975 4,061993
7,86 183,9291 6,40577 3,946462
7,88 183,6221 6,100952 3,885634
7,9 183,3157 5,805587 3,77046
7,92 183,0003 5,509099 3,670782
7,94 182,8681 5,324576 3,723395
7,96 182,6205 4,96917 3,833626
7,98 182,3383 4,571693 4,091122
8 182,0719 4,164724 4,331812
8,02 181,7985 3,661372 4,615291
8,04 181,5838 3,196409 4,86147
8,059999 181,4984 2,962248 4,968486
8,08 181,4041 2,54387 5,188161
8,099999 181,3326 2,160763 5,334553
8,12 181,3873 1,899191 5,446469
8,139999 181,4389 1,614458 5,506909
8,16 181,4754 1,423372 5,460597
8,179999 181,6343 0,9811276 5,340277
8,2 181,8225 0,4970791 4,963742
8,22 182,012 359,9361 4,560039
8,24 182,2175 359,4485 4,141163
8,26 182,2949 359,1383 3,957494
8,28 182,4099 358,6815 3,717693
8,3 182,402 358,2779 3,523215
8,32 182,2466 357,8706 3,462737
8,34 182,0766 357,6187 3,456565
8,36 181,936 357,4442 3,447947
8,38 181,6122 357,142 3,517978
8,4 181,3839 356,9478 3,540307
8,42 181,1194 356,8435 3,632657
8,44 180,9785 356,8298 3,718256
8,46 180,9507 356,867 3,730348
8,48 180,9078 356,8896 3,836316
8,5 180,8388 357,0256 3,894994
8,52 180,8634 357,1523 3,998146
8,54 180,8592 357,2705 4,086823
8,559999 180,8611 357,2799 4,144968
8,58 180,8621 357,3374 4,197357
8,599999 180,8931 357,4381 4,333358
8,62 180,8536 357,503 4,387115
8,639999 180,8062 357,5907 4,452667
8,66 180,6525 357,6885 4,530883
8,679999 180,464 357,8385 4,554827
8,7 180,1647 357,9907 4,53738
8,72 179,9804 358,0331 4,471059
8,74 179,7704 358,1588 4,433102
8,76 179,6265 358,2412 4,395743
8,78 179,4413 358,3828 4,360816
8,8 179,2442 358,4923 4,357602
8,82 179,1792 358,5007 4,346775
8,84 179,139 358,518 4,300889
8,86 179,0762 358,531 4,287274
8,88 179,0979 358,577 4,278313
8,9 179,0681 358,6606 4,25994
8,92 179,0687 358,7554 4,247355
8,94 179,0934 358,8629 4,281398
8,96 179,0857 358,8875 4,288209
8,98 179,1408 358,9398 4,298345
9 179,2181 358,9889 4,33909
9,02 179,3152 359,0139 4,383539
9,04 179,4441 358,9823 4,445308
9,059999 179,5514 359,0433 4,530366
9,08 179,6462 358,9923 4,633527
9,099999 179,8055 359,0079 4,822464
9,12 180,0087 358,8647 5,009923
9,139999 180,132 358,8363 5,098226
9,16 180,2206 358,7479 5,202173
9,179999 180,3831 358,6682 5,308525
9,2 180,5151 358,6175 5,463265
9,22 180,7011 358,6368 5,701063
9,24 180,7184 358,7035 5,993542
9,26 180,7549 358,7375 6,085969
9,28 180,7433 358,7598 6,228168
9,3 180,6761 358,711 6,468575
9,32 180,5344 358,6373 6,687768
9,34 180,4954 358,5906 6,788984
9,36 180,3637 358,6909 7,019273
9,38 180,2765 358,756 7,248052
9,4 180,2091 358,7741 7,427645
9,42 180,1917 358,9259 7,538855
9,44 180,1705 359,1401 7,648942
9,46 180,1129 359,2056 7,69193
9,48 180,1215 359,2403 7,677338
9,5 180,0591 359,2965 7,721203
9,52 179,982 359,3812 7,799321
9,54 179,8834 359,4403 7,84773
9,559999 179,8132 359,4824 7,8691
9,58 179,7297 359,5113 7,909956
9,599999 179,5723 359,5959 7,894797
9,62 179,4447 359,6661 7,856454
9,639999 179,4027 359,7218 7,79915
9,66 179,4086 359,7088 7,792523
9,679999 179,3499 359,7534 7,70638
9,7 179,3659 359,7612 7,678464
9,719999 179,3719 359,7593 7,663329
9,74 179,4058 359,7399 7,66852
9,76 179,435 359,6868 7,691741
9,78 179,4787 359,6291 7,772914
9,8 179,4719 359,5925 7,812651
9,82 179,5302 359,5578 7,838697
9,84 179,5488 359,5902 7,867424
9,86 179,5539 359,6149 7,863543
9,88 179,5749 359,6616 7,863116
9,9 179,5903 359,7345 7,851947
9,92 179,5656 359,8676 7,833356
9,94 179,5626 359,9291 7,836082
9,96 179,5088 359,9604 7,863984
9,98 179,4156 -0,005560785 7,907897
10 179,2635 359,8999 7,950977
10,02 179,1658 359,8853 7,995969
10,04 179,1157 359,9041 7,99369
10,06 179,1084 359,9001 7,992713
10,08 179,033 359,9038 7,979828
10,1 179,0119 359,8982 7,969626
10,12 178,9724 359,8708 8,015129
10,14 178,9493 359,8378 8,070848
10,16 178,9363 359,8078 8,075909
10,18 178,9609 359,8196 8,090783
10,2 178,9804 359,7896 8,087179
10,22 178,9974 359,8039 8,07505
10,24 178,9789 359,8384 8,037683
10,26 178,9844 359,8525 8,034277
10,28 178,9645 359,8823 8,027706
10,3 178,9152 359,9351 8,023646
10,32 178,9028 359,9492 8,028164
10,34 178,8758 359,9632 8,033925
10,36 178,881 359,9647 8,034243
10,38 178,8913 359,9646 8,028937
10,4 178,9179 359,9691 8,026859
10,42 178,9718 359,9833 8,04322
10,44 179,0164 0,000914505 8,096424
10,46 179,044 -0,0009051735 8,116106
10,48 179,084 359,979 8,159842
10,5 179,1487 359,9225 8,189409
10,52 179,1743 359,8906 8,189891
10,54 179,2061 359,8568 8,18256
10,56 179,2342 359,8378 8,190625
10,58 179,2395 359,8145 8,181157
10,6 179,2513 359,7925 8,181759
10,62 179,2481 359,7269 8,198738
10,64 179,2161 359,6738 8,19514
10,66 179,2065 359,6599 8,196421
10,68 179,1912 359,6742 8,20325
10,7 179,1758 359,7183 8,210206
10,72 179,1836 359,7434 8,201498
10,74 179,2071 359,7721 8,187558
10,76 179,229 359,7892 8,181735
10,78 179,2506 359,8106 8,181333
10,8 179,3024 359,8475 8,208852
10,82 179,3429 359,8894 8,245337
10,84 179,344 359,8974 8,25042
10,86 179,3548 359,9318 8,315411
10,88 179,3516 359,9642 8,375929
10,9 179,3288 359,9551 8,440206
10,92 179,3259 359,9757 8,516527
10,94 179,3322 359,9938 8,553507
10,96 179,3091 0,0192387 8,549525
10,98 179,3104 0,02350393 8,594177
11 179,2981 0,04220097 8,610744
11,02 179,3016 0,04313631 8,650249
11,04 179,3005 0,04807305 8,689953
11,06 179,2954 0,03685176 8,709549
11,08 179,2906 0,02237586 8,736126
11,1 179,3039 0,009731072 8,756937
11,12 179,2938 359,9886 8,789178
11,14 179,2961 359,965 8,809249
11,16 179,2955 359,959 8,810233
11,18 179,2941 359,9194 8,801143
11,2 179,297 359,8982 8,786737
11,22 179,3056 359,9069 8,755272
11,24 179,3283 359,9079 8,702561
11,26 179,3488 359,9102 8,669295
11,28 179,3521 359,9362 8,636085
11,3 179,3867 359,9823 8,561685
11,32 179,3682 0,01451821 8,493409
11,34 179,3974 0,06621823 8,456352
11,36 179,3804 0,08963799 8,434383
11,38 179,3763 0,1295067 8,415398
11,4 179,3546 0,163127 8,394468
11,42 179,345 0,1719923 8,375711
11,44 179,3265 0,1772086 8,343021
11,46 179,323 0,1612434 8,341048
11,48 179,3137 0,1514401 8,333687
11,5 179,319 0,1624568 8,319569
11,52 179,3318 0,1651891 8,319347
11,54 179,3318 0,1665313 8,316767
11,56 179,3595 0,1691344 8,301969
11,58 179,3806 0,1527712 8,30752
11,6 179,3984 0,1409902 8,303511
11,62 179,4085 0,1167224 8,297149
11,64 179,4227 0,09569234 8,302857
11,66 179,4346 0,07231263 8,300401
11,68 179,4378 0,05015127 8,307336
11,7 179,4376 0,02741801 8,324751
11,72 179,4404 0,02569226 8,30019
11,74 179,4433 0,02124663 8,29362
11,76 179,4634 -0,001471719 8,298079
11,78 179,4814 359,9754 8,284962
11,8 179,5067 359,9547 8,264332
11,82 179,5319 359,9332 8,233459
11,84 179,56 359,9214 8,184389
11,86 179,5624 359,9039 8,159679
11,88 179,6012 359,8871 8,103626
11,9 179,6387 359,8932 8,047171
11,92 179,6676 359,9014 8,007683
11,94 179,7044 359,9351 7,955
11,96 179,7157 359,9328 7,938834
11,98 179,735 359,944 7,889305
12 179,7524 359,9502 7,884284
12,02 179,7704 359,9522 7,874383
12,04 179,7915 359,9503 7,881055
12,06 179,7797 359,9277 7,877936
12,08 179,7672 359,9014 7,869817
12,1 179,7722 359,8842 7,85744
12,12 179,7696 359,8679 7,847616
12,14 179,7623 359,8273 7,821424
12,16 179,7715 359,8341 7,818417
12,18 179,7813 359,8519 7,794322
12,2 179,8075 359,8701 7,75834
12,22 179,8114 359,9007 7,720959
12,24 179,8259 359,9247 7,705703
12,26 179,8395 359,9553 7,650376
12,28 179,8506 359,9735 7,641013
12,3 179,8577 359,9933 7,598361
12,32 179,8674 359,9889 7,565387
12,34 179,8812 359,9566 7,53062
12,36 179,8814 359,9462 7,52358
12,38 179,8957 359,9081 7,507603
12,4 179,9396 359,8563 7,491859
12,42 179,9802 359,8286 7,468397
12,44 180,0394 359,8079 7,465558
12,46 180,0882 359,7885 7,477262
12,48 180,17 359,7601 7,516741
12,5 180,243 359,7574 7,545702
12,52 180,3246 359,743 7,535386
12,54 180,3374 359,7429 7,538592
12,56 180,3895 359,7563 7,553001
12,58 180,3939 359,7587 7,536798
12,6 180,4124 359,7684 7,553812
12,62 180,3953 359,7794 7,591223
12,64 180,3463 359,8164 7,620014
12,66 180,3023 359,824 7,643386
12,68 180,2413 359,8501 7,686888
12,7 180,1574 359,8625 7,736979
12,72 180,0855 359,8377 7,821974
12,74 180,0252 359,8447 7,852892
12,76 180,0371 359,8388 7,850615
12,78 180 359,8234 7,870283
12,8 179,974 359,8044 7,876677
12,82 179,976 359,8106 7,845111
12,84 180,005 359,8093 7,810451
12,86 180,0343 359,8361 7,769688
12,88 180,0791 359,8466 7,718527
12,9 180,0993 359,897 7,649053
12,92 180,1467 359,9372 7,566601
12,94 180,175 359,97 7,47682
12,96 180,2061 0,02997672 7,400965
12,98 180,2048 0,0126065 7,409206
13 180,1844 0,07505767 7,333597
13,02 180,1833 0,1272027 7,281573
13,04 180,1763 0,1421959 7,227119
13,06 180,1579 0,1624529 7,197498
13,08 180,1603 0,2122715 7,162122
13,1 180,1541 0,2512513 7,116715
13,12 180,1223 0,3040446 7,074862
13,14 180,133 0,3321385 7,057426
13,16 180,1304 0,3865828 7,007147
13,18 180,1202 0,4343118 7,011708
13,2 180,1155 0,4881187 6,997155
13,22 180,1324 0,5202655 6,964654
13,24 180,1442 0,5399758 6,90315
13,26 180,1416 0,5481026 6,880593
13,28 180,1512 0,5921416 6,828027
13,3 180,1342 0,5935889 6,840576
13,32 180,1217 0,6101598 6,884445
13,34 180,0934 0,5624825 6,945445
13,36 180,075 0,5444663 6,979054
13,38 180,0964 0,4806494 7,037979
13,4 180,0914 0,4329604 7,052727
13,42 180,1054 0,3576107 7,114108
13,44 180,1116 0,2867976 7,173735
13,46 180,1214 0,2463857 7,187414
13,48 180,1271 0,1650858 7,238759
13,5 180,1068 0,1177512 7,287652
13,52 180,1031 0,08173899 7,305676
13,54 180,0785 0,02802239 7,331008
13,56 180,0553 0,0141295 7,352341
13,58 180,0491 0,01203493 7,400316
13,6 180,0108 0,004117209 7,462529
13,62 179,9501 359,9495 7,530373
13,64 179,8743 359,9283 7,592341
13,66 179,8831 359,9261 7,560184
13,68 179,81 359,899 7,589121
13,7 179,7091 359,8536 7,615239
13,72 179,6763 359,8618 7,593635
13,74 179,6532 359,8576 7,594123
13,76 179,6353 359,8584 7,595474
13,78 179,638 359,8687 7,597692
13,8 179,6642 359,9026 7,578338
13,82 179,6565 359,9665 7,566866
13,84 179,6638 0,006624893 7,555923
13,86 179,666 0,02247309 7,54607
13,88 179,68 0,02638502 7,54079
13,9 179,6972 0,02612711 7,51507
13,92 179,7128 0,03302035 7,472022
13,94 179,7188 0,007887544 7,427259
13,96 179,7269 0,0141624 7,418993
13,98 179,761 0,03074919 7,362303
14 179,7737 0,05268802 7,328624
14,02 179,7702 0,0669391 7,304523
14,04 179,7615 0,1046086 7,263227
14,06 179,7594 0,1072243 7,262556
14,08 179,725 0,1282898 7,256917
14,1 179,6611 0,1301716 7,257404
14,12 179,5161 0,1547541 7,263812
14,14 179,4142 0,1729373 7,281136
14,16 179,3436 0,1552711 7,293743
14,18 179,1528 0,1922564 7,343266
14,2 179,0231 0,2251394 7,348335
14,22 178,9434 0,2326343 7,389833
14,24 178,7638 0,2902997 7,430098
14,26 178,7352 0,2604465 7,438327
14,28 178,4449 0,2933347 7,518651
14,3 178,2439 0,3176539 7,529447
14,32 178,1051 0,3587231 7,483727
14,34 177,9929 0,3564296 7,471376
14,36 177,8091 0,3806596 7,430371
14,38 177,7205 0,4290471 7,364341
14,4 177,625 0,4002506 7,319462
14,42 177,5972 0,4285272 7,290839
14,44 177,5035 0,4304384 7,266273
14,46 177,4651 0,4371039 7,255
14,48 177,3024 0,4098231 7,242491
14,5 177,2383 0,3817431 7,245335
14,52 176,9553 0,2440102 7,199827
14,54 176,8308 0,1922403 7,144552
14,56 176,5273 0,1030121 6,968647
14,58 176,1739 0,02535041 6,832828
14,6 175,8114 359,9054 6,72135
14,62 175,3216 359,7045 6,539955
14,64 174,8058 359,5952 6,331176
