Time  Yaw  Pitch  Roll
2,88 265,6732 338,5537 5,476691
2,9 265,901 336,7089 5,527516
2,92 266,3293 335,4627 5,308315
2,94 266,6774 335,2555 5,115967
2,96 266,8986 335,3564 5,122925
2,98 267,0842 335,7303 5,302501
3 267,249 336,1625 5,239828
3,02 267,5029 336,6151 4,998278
3,04 267,8947 337,4486 4,618295
3,06 268,4023 338,325 4,269536
3,08 269,0402 339,0884 4,015455
3,1 269,9195 340,1256 3,647664
3,12 270,5802 341,1873 3,377766
3,14 271,1477 342,444 3,148734
3,16 271,5628 343,9365 2,970944
3,18 272,1136 346,159 2,745251
3,2 272,7614 347,9275 2,619617
3,22 273,4935 349,4359 2,486565
3,24 274,2122 350,7726 2,312171
3,26 275,1925 353,0519 1,977812
3,28 277,1293 355,0795 2,386611
3,3 278,2928 357,1359 1,976961
3,32 279,6766 358,9992 1,64733
3,34 281,4709 0,8312193 1,381989
3,36 282,8258 1,688799 1,444849
3,38 284,041 2,259683 1,705631
3,4 285,6732 2,961315 2,108901
3,42 286,904 3,480913 2,425254
3,44 288,2813 4,052448 2,791535
3,46 289,5867 4,584132 3,150367
3,48 289,6881 5,720904 4,477744
3,5 290,671 6,689756 4,835491
3,52 291,8391 9,101421 5,296804
3,54 291,8519 9,500885 5,591972
3,56 291,8892 9,742425 6,072263
3,58 291,7103 9,875366 6,281915
3,6 291,3445 10,38875 6,621552
3,62 290,9594 10,62809 6,772025
3,64 290,6145 10,73546 6,637883
3,66 290,2654 10,59238 6,322655
3,68 290,0043 9,736443 6,256347
3,7 289,1494 9,474749 5,612428
3,72 288,5109 9,297177 5,05853
3,74 288,0103 9,197617 4,586719
3,76 287,7088 9,026424 4,218632
3,78 287,6086 8,970487 4,039373
3,8 287,2759 8,745358 3,909021
3,82 286,7547 8,51657 3,877858
3,84 286,022 8,388604 3,807307
3,86 285,2228 8,20259 3,692764
3,88 284,8739 8,129412 3,633714
3,9 283,8999 8,012643 3,491483
3,92 282,812 7,921504 3,427037
3,94 281,438 7,889309 3,437021
3,96 279,6869 7,926429 3,392807
3,98 278,5887 7,925429 3,344285
4 276,2553 7,829108 3,227596
4,02 273,6277 7,544178 3,010417
4,04 270,5474 7,047009 2,529748
4,06 267,3053 6,418959 1,946388
4,08 265,5131 6,070118 1,669165
4,1 261,6225 5,27159 1,159782
4,12 257,4079 4,672627 0,746099
4,14 253,0414 4,165526 0,4176829
4,16 248,4081 3,520257 0,07171892
4,18 246,0851 3,365268 359,802
4,2 241,5359 3,128715 359,3937
4,22 236,9954 3,101373 359,1649
4,24 232,5254 2,980687 359,0252
4,26 228,4469 2,836602 358,9926
4,28 226,5833 2,716057 358,9832
4,3 222,8698 2,459066 358,9834
4,32 219,5602 1,966996 358,8876
4,34 216,2226 1,381415 358,8393
4,36 213,1514 0,9704287 358,8936
4,38 211,7665 0,7426971 358,925
4,4 208,9478 0,3799324 358,8593
4,42 206,2767 0,07615442 358,7375
4,44 203,59 359,7616 358,5222
4,46 200,9635 359,6462 358,4607
4,48 199,5876 359,5462 358,4337
4,5 196,9877 359,4565 358,4142
4,52 194,5321 359,602 358,2617
4,54 192,4153 359,6161 358,0291
4,56 190,6817 359,6501 357,8558
4,58 189,9469 359,6103 357,8891
4,6 188,5255 359,5771 358,0645
4,62 187,2142 359,5202 358,162
4,64 186,0265 359,4456 358,204
4,66 184,956 359,5699 357,8928
4,68 184,4193 359,5435 357,7878
4,7 183,3951 359,4989 357,6281
4,72 182,5786 359,2442 357,4555
4,74 181,7338 359,1401 357,4749
4,76 181,0162 358,9736 357,7589
4,78 180,662 358,9537 357,9394
4,8 180,1472 358,9725 358,16
4,82 179,7889 359,1862 358,3083
4,84 179,5433 359,5071 358,5285
4,86 179,6288 359,8818 358,557
4,88 179,6561 -0,00183579 358,5585
4,9 179,7283 0,2837578 358,6759
4,92 179,8849 0,6502787 358,9536
4,94 179,6832 0,8296905 359,1879
4,96 179,3053 0,9981527 359,4402
4,98 179,0418 1,023223 359,6443
5 178,6371 1,043358 359,5743
5,02 178,2446 0,9530903 359,6751
5,04 177,9615 1,073967 359,7479
5,06 177,5597 1,258339 359,9423
5,08 177,4478 1,275085 0,02166643
5,1 177,2825 1,367036 0,2133576
5,12 177,1243 1,608506 0,2231584
5,14 177,0999 1,794109 0,1169788
5,16 177,1689 2,336179 359,858
5,18 177,1242 2,488637 359,894
5,2 177,1937 2,903167 359,8136
5,22 177,4723 3,261183 359,5197
5,24 177,9171 3,469489 359,2426
5,26 178,1489 3,533599 359,3387
5,28 178,2423 3,609078 359,2827
5,3 178,2738 3,894481 358,9781
5,32 178,3078 4,174841 358,633
5,34 178,1284 4,465797 358,5
5,36 178,0792 4,923433 358,3756
5,38 178,2351 5,173953 358,3495
5,4 178,3313 5,661221 357,9735
5,42 178,423 5,933837 357,8883
5,44 178,42 5,979392 357,713
5,46 178,4489 6,070441 357,4919
5,48 178,4012 6,175018 357,3593
5,5 178,4688 6,292747 356,8858
5,52 178,6477 6,251899 356,3309
5,54 179,0072 6,122864 355,9818
5,56 179,3729 6,037711 355,7497
5,58 179,5982 6,050177 355,5894
5,6 180,1303 6,095469 355,4084
5,62 180,607 5,913411 355,3423
5,64 180,9274 5,578599 355,2398
5,66 181,1442 5,189713 355,1652
5,68 181,2244 5,040091 355,1204
5,7 181,222 4,879526 355,0666
5,72 181,2668 4,715967 354,8524
5,74 181,3856 4,528629 354,6657
5,76 181,4487 4,377976 354,8298
5,78 181,4766 4,215169 354,9402
5,8 181,3092 3,817116 355,0393
5,82 181,1683 3,466822 354,895
5,84 180,9092 3,04523 354,7457
5,86 180,7682 2,639676 354,8337
5,88 180,7055 2,396617 354,9767
5,9 180,657 1,924364 355,3018
5,92 180,7626 1,523965 355,6536
5,94 180,7703 1,292121 356,2639
5,96 180,713 1,180515 357,1084
5,98 180,6927 1,189055 357,4982
6 180,6523 1,001071 358,3638
6,02 180,4636 0,8953187 359,2506
6,04 180,2063 0,9798931 0,005204648
6,06 180,1344 1,059951 0,6486744
6,08 180,1601 1,021808 0,9833762
6,1 180,4485 1,025774 1,751119
6,12 180,8379 1,18955 2,568496
6,14 181,1583 1,698064 3,457408
6,16 181,4153 2,256536 4,439371
6,18 181,4888 2,579484 4,846659
6,2 181,6026 3,110394 5,306687
6,22 181,7367 3,617553 5,422796
6,24 181,9111 3,925687 5,565291
6,26 182,0093 4,032269 5,618442
6,28 182,0012 3,92913 5,640079
6,3 181,7151 3,31199 5,52106
6,32 181,0098 2,362741 5,443559
6,34 180,1754 1,64388 4,978598
6,36 179,417 1,430233 4,329639
6,38 179,1058 1,477206 4,045293
6,4 178,5255 1,683829 3,469593
6,42 178,139 2,104502 2,919936
6,44 178,068 2,53423 2,403048
6,46 178,1203 3,037582 2,223733
6,48 178,0877 3,261106 2,13787
6,5 178,2721 3,66818 1,961484
6,52 178,6235 4,119074 1,869511
6,54 178,8677 4,49209 2,055769
6,56 179,0936 4,809529 2,230898
6,58 179,2484 5,028442 2,335817
6,6 179,4999 5,429758 2,562669
6,62 179,7634 5,84383 2,835893
6,64 180,0506 6,136718 3,314486
6,66 180,2397 6,519865 4,011525
6,68 180,3109 6,655675 4,373319
6,7 180,5223 7,166081 5,212554
6,72 180,824 7,543515 6,107069
6,74 181,23 7,721412 6,836988
6,76 181,6531 7,668623 7,463711
6,78 181,8116 7,608339 7,76505
6,8 182,1106 7,545758 8,558608
6,82 182,2354 7,52552 9,158668
6,84 182,1081 7,510625 9,503481
6,86 181,9304 7,430733 9,643254
6,88 181,7453 7,356316 9,660349
6,9 181,4054 7,303539 9,440408
6,92 181,1211 7,349366 9,16567
6,94 180,8375 7,406239 8,814658
6,96 180,715 7,452265 8,538882
6,98 180,6878 7,475965 8,3611
7 180,7234 7,545345 7,980343
7,02 181,0848 7,657406 7,539729
7,04 181,6065 7,817254 6,998773
7,06 182,3074 8,028486 6,551491
7,08 182,7026 8,135408 6,417354
7,1 183,5889 8,190129 6,545357
7,12 184,797 7,850712 7,000399
7,14 186,5486 7,032617 7,71707
7,16 188,4902 5,869043 8,238759
7,18 189,4234 5,265074 8,418927
7,2 190,8938 4,041536 8,672005
7,22 191,7526 2,880345 8,636333
7,24 191,8539 2,017936 8,434478
7,26 191,3378 1,339661 8,044483
7,28 190,9257 1,067622 7,829321
7,3 189,8802 0,7395665 7,397146
7,32 188,4635 0,7024791 7,162673
7,34 186,915 0,7962819 7,157043
7,36 185,299 1,109147 7,049449
7,38 184,5443 1,229369 6,942442
7,4 183,2416 1,764452 6,674964
7,42 182,1909 2,169565 6,351888
7,44 181,3847 2,459297 6,0512
7,46 180,9384 2,760101 5,871115
7,48 180,8181 2,952759 5,854126
7,5 180,8805 3,249991 5,649145
7,52 181,3882 3,676078 5,437982
7,54 182,1217 4,244734 5,279755
7,56 182,8842 4,770746 5,378467
7,58 183,3826 4,948371 5,401556
7,6 184,2265 5,317727 5,521209
7,62 185,0024 5,599583 5,639303
7,64 185,5226 5,773839 5,785659
7,66 185,8182 5,824973 5,834025
7,68 185,8499 5,850858 5,824462
7,7 185,8198 5,997092 5,724225
7,72 185,6388 6,134648 5,619943
7,74 185,4341 6,193234 5,610535
7,76 185,0468 6,233609 5,554529
7,78 184,9151 6,182445 5,51297
7,8 184,6789 6,199629 5,307078
7,82 184,5178 6,180542 5,029115
7,84 184,3657 6,200325 4,760296
7,86 184,3432 6,237274 4,432538
7,88 184,2151 6,243165 4,295246
7,9 184,1823 6,297648 3,975904
7,92 184,2074 6,327251 3,649026
7,94 184,199 6,431348 3,264552
7,96 184,2961 6,440148 2,798625
7,98 184,3115 6,404593 2,553616
8 184,4567 6,393103 2,111571
8,02 184,6423 6,313539 1,791898
8,04 184,8041 6,112801 1,348357
8,059999 185,0282 5,961726 0,9995453
8,08 185,1856 5,845935 0,7903384
8,099999 185,4582 5,724442 0,5497987
8,12 185,7556 5,583791 0,32156
8,139999 186,2034 5,470224 0,1378287
8,16 186,7068 5,369253 359,9673
8,179999 186,927 5,317155 359,913
8,2 187,3571 5,204636 359,8721
8,22 187,7651 5,069532 359,8784
8,24 188,2807 4,94318 359,9583
8,26 188,6627 4,838736 0,0072671
8,28 188,8307 4,747619 0,05045023
8,3 189,0791 4,723135 0,01202255
8,32 189,2001 4,720176 359,9775
8,34 189,0711 4,817246 359,9583
8,36 188,9956 4,881637 359,9234
8,38 188,7836 5,022932 359,8581
8,4 188,3513 5,204632 359,7959
8,42 187,8407 5,460944 359,6707
8,44 187,3246 5,720659 359,6247
8,46 186,78 5,970964 359,5003
8,48 186,5147 6,063125 359,4212
8,5 185,9764 6,353334 359,3518
8,52 185,6122 6,570408 359,3431
8,54 185,1767 6,804697 359,3324
8,559999 184,9581 6,978276 359,3324
8,58 184,8608 7,098464 359,359
8,599999 184,7153 7,298761 359,5135
8,62 184,5908 7,492216 359,6645
8,639999 184,4819 7,671085 359,8046
8,66 184,398 7,816896 359,946
8,679999 184,3565 7,869951 0,0116437
8,7 184,2074 8,138319 0,1305279
8,72 184,0369 8,373289 0,2469401
8,74 183,7798 8,635942 0,3850569
8,76 183,4151 8,778713 0,5501497
8,78 183,1747 8,861913 0,5829794
8,8 182,4481 8,804971 0,7139709
8,82 181,5303 8,609804 0,7448341
8,84 180,3742 8,490434 0,584053
8,86 179,0891 8,515339 0,5097463
8,88 178,4392 8,514736 0,429068
8,9 177,1329 8,550281 0,2870459
8,92 175,9292 8,615182 0,1448312
8,94 174,9193 8,770271 359,9026
8,96 174,2397 8,908559 359,8715
8,98 173,9676 8,836503 359,8393
9 173,7053 8,895506 359,9189
9,02 173,7385 8,914766 0,07213547
9,04 173,9641 8,928767 0,3217992
9,059999 174,3075 8,981859 0,8052811
9,08 174,5065 9,034904 1,078844
9,099999 174,9175 9,073835 1,581756
9,12 175,2987 9,14342 1,954221
9,139999 175,5672 9,245955 2,383689
9,16 175,7211 9,357032 2,656938
9,179999 175,6998 9,411362 2,762686
9,2 175,5845 9,542254 3,045566
9,22 175,3032 9,626672 3,205448
9,24 174,9924 9,750874 3,324549
9,26 174,6391 9,887405 3,332487
9,28 174,4908 10,00662 3,362459
9,3 174,0964 10,26265 3,365121
9,32 173,7639 10,46631 3,39893
9,34 173,44 10,73252 3,324376
9,36 173,1308 10,91014 3,372997
9,38 172,9976 10,97398 3,340549
9,4 172,7334 11,16273 3,303458
9,42 172,6527 11,34279 3,165894
9,44 172,5626 11,54919 3,015388
9,46 172,7158 11,72431 2,901041
9,48 172,7561 11,78408 2,884147
9,5 172,8872 11,8141 2,805677
9,52 173,0898 11,86747 2,677513
9,54 173,4179 11,95119 2,511614
9,559999 173,6514 12,03011 2,297516
9,58 173,8082 12,10148 2,17192
9,599999 174,1885 12,21318 1,850957
9,62 174,7021 12,31598 1,504774
9,639999 175,3105 12,44444 1,247499
9,66 176,0048 12,41105 1,107791
9,679999 176,3351 12,32917 1,044243
9,7 176,9568 12,33022 0,8118897
9,719999 177,5951 12,39294 0,6405178
9,74 178,1851 12,48599 0,5322114
9,76 178,5907 12,56733 0,3932236
9,78 178,8323 12,62298 0,3057692
9,8 179,2077 12,78408 0,1724784
9,82 179,4497 12,95958 0,08069164
9,84 179,6533 13,05092 359,9773
9,86 179,7617 13,14635 359,9775
9,88 179,8224 13,19725 359,9451
9,9 179,7643 13,28283 359,9464
9,92 179,6877 13,29734 359,969
9,94 179,5334 13,45819 359,9505
9,96 179,0928 13,5967 359,9475
9,98 178,9692 13,62213 0,01414488
10 178,5986 13,68666 0,1411406
10,02 178,0828 13,69586 0,2321914
10,04 177,4677 13,7645 0,2699898
10,06 176,8865 13,7854 0,2913431
10,08 176,6048 13,7748 0,3558066
10,1 176,0662 13,81179 0,4569108
10,12 175,5547 13,79471 0,6568357
10,14 175,0388 13,69575 0,894713
10,16 174,5861 13,66077 1,163846
10,18 174,4101 13,61528 1,307182
10,2 173,9692 13,43657 1,60212
10,22 173,544 13,21684 1,852326
10,24 173,14 13,00928 2,137091
10,26 172,7863 12,81603 2,425894
10,28 172,6558 12,72165 2,542443
10,3 172,3695 12,62873 2,762965
10,32 172,2425 12,61212 2,948859
10,34 172,1723 12,62194 3,127472
10,36 172,2054 12,65621 3,334385
10,38 172,2105 12,66866 3,476194
10,4 172,3019 12,7264 3,680427
10,42 172,348 12,77877 3,881559
10,44 172,339 12,84177 3,972187
10,46 172,321 12,82699 3,906056
10,48 172,3065 12,85979 3,905325
10,5 172,2645 12,97702 3,820211
10,52 172,3113 13,11712 3,691631
10,54 172,3777 13,2714 3,533625
10,56 172,4977 13,44201 3,366275
10,58 172,5717 13,50895 3,291553
10,6 172,6308 13,58639 3,20082
10,62 172,8254 13,69232 3,019093
10,64 172,9662 13,86299 2,816874
10,66 173,1022 13,97596 2,715763
10,68 173,1477 14,01655 2,64255
10,7 173,3285 14,05822 2,543468
10,72 173,4582 14,02311 2,434542
10,74 173,6793 14,06349 2,342112
10,76 173,8905 13,98625 2,291094
10,78 174,028 13,93757 2,32782
10,8 174,2317 13,88965 2,369569
10,82 174,4153 13,75135 2,364267
10,84 174,6861 13,66303 2,331941
10,86 174,9588 13,49444 2,294947
10,88 175,1132 13,45271 2,272702
10,9 175,379 13,33651 2,188992
10,92 175,663 13,27342 2,221979
10,94 175,8784 13,14933 2,287447
10,96 176,1116 13,02246 2,308259
10,98 176,19 12,96504 2,296342
11 176,3598 12,89996 2,326101
11,02 176,4522 12,85355 2,342346
11,04 176,4995 12,83218 2,351885
11,06 176,5159 12,76323 2,339738
11,08 176,5477 12,72792 2,331096
11,1 176,5562 12,64604 2,228783
11,12 176,5397 12,63068 2,18254
11,14 176,5771 12,55947 2,063185
11,16 176,5808 12,51335 2,031297
11,18 176,6186 12,46015 2,018228
11,2 176,6862 12,33134 2,029723
11,22 176,8108 12,04166 2,11597
11,24 176,9095 11,77995 2,215775
11,26 177,0877 11,54106 2,260575
11,28 177,1551 11,35074 2,346957
11,3 177,2217 11,08459 2,313644
11,32 177,3594 10,70852 2,376857
11,34 177,425 10,34247 2,376239
11,36 177,4614 10,06467 2,2988
11,38 177,4616 9,965127 2,203898
11,4 177,4643 9,851298 2,006581
11,42 177,5117 9,876104 1,787544
11,44 177,5285 10,0548 1,571946
11,46 177,7461 10,3312 1,386857
11,48 177,8158 10,46546 1,2871
11,5 178,0564 10,75374 1,132156
11,52 178,3616 11,12914 1,067136
11,54 178,662 11,52376 0,9446259
11,56 178,9832 11,93695 0,8707948
11,58 179,1328 12,06257 0,860882
11,6 179,3787 12,29937 0,7854376
11,62 179,6307 12,42408 0,6861233
11,64 179,7627 12,48538 0,570188
11,66 179,7942 12,39764 0,6294944
11,68 179,8336 12,385 0,5916097
11,7 179,8324 12,32906 0,5470082
11,72 179,8165 12,19028 0,5168085
11,74 179,7304 12,00697 0,5137613
11,76 179,6848 11,88874 0,5010672
11,78 179,6476 11,78786 0,5189225
11,8 179,6185 11,72381 0,5627357
11,82 179,5484 11,58652 0,6401706
11,84 179,4734 11,45763 0,7767079
11,86 179,3403 11,35431 0,8714229
11,88 179,2097 11,30514 0,8907971
11,9 179,0644 11,28594 0,9408131
11,92 178,7643 11,26274 0,9863225
11,94 178,637 11,30198 1,062666
11,96 178,4776 11,32261 1,077016
11,98 178,4456 11,31761 1,145149
12 178,4308 11,36114 1,213388
12,02 178,4392 11,37965 1,333439
12,04 178,5218 11,41691 1,485962
12,06 178,7349 11,4327 1,731056
12,08 178,8963 11,40296 1,871716
12,1 179,1016 11,33511 2,047462
12,12 179,328 11,30028 2,326587
12,14 179,5285 11,17489 2,583975
12,16 179,6605 10,99501 2,76591
12,18 179,7488 10,95686 2,849068
12,2 179,8975 10,73191 3,042935
12,22 179,9209 10,51266 3,173214
12,24 179,9186 10,34438 3,281825
12,26 179,945 10,26874 3,365839
12,28 179,9816 10,15355 3,447032
12,3 179,9542 9,972634 3,576261
12,32 179,928 9,755712 3,755286
12,34 179,8653 9,601689 3,899165
12,36 179,7397 9,34368 4,051459
12,38 179,6694 9,27453 4,101793
12,4 179,5157 9,000415 4,271371
12,42 179,3424 8,785244 4,254166
12,44 179,1356 8,582962 4,344345
12,46 179,0008 8,287271 4,448004
12,48 178,8776 8,16424 4,469095
12,5 178,6201 7,881979 4,545562
12,52 178,4568 7,595813 4,547351
12,54 178,2488 7,297058 4,561289
12,56 178,0132 7,034389 4,65764
12,58 177,8748 6,885505 4,694366
12,6 177,7071 6,635142 4,76105
12,62 177,5227 6,396354 4,878174
12,64 177,4508 6,136187 4,876296
12,66 177,4648 5,938327 4,842765
12,68 177,533 5,628889 4,765349
12,7 177,6399 5,371314 4,48275
12,72 177,8114 5,054568 4,130059
12,74 178,0061 4,684443 3,801246
12,76 178,187 4,257999 3,278955
12,78 178,2464 4,019256 3,055995
12,8 178,3971 3,585675 2,470567
12,82 178,4662 3,293145 1,68383
12,84 178,4907 3,050615 0,898533
12,86 178,3866 2,84318 0,1706884
12,88 178,3183 2,779917 359,897
12,9 178,0313 2,585662 359,4297
12,92 177,7064 2,422288 358,8964
12,94 177,3943 2,230984 358,3541
12,96 177,0037 2,051979 357,8224
12,98 176,7506 1,996315 357,5378
13 176,2753 1,994849 356,9449
13,02 175,8397 1,97328 356,5583
13,04 175,3659 1,958358 356,276
13,06 174,8476 1,960575 356,122
13,08 174,6411 1,9661 356,1091
13,1 174,1648 2,173332 356,1009
13,12 173,6729 2,352081 356,1445
13,14 173,1698 2,503888 356,2641
13,16 172,7437 2,604272 356,4184
13,18 172,5633 2,685749 356,4427
13,2 172,2316 2,791889 356,5673
13,22 172,0154 2,876485 356,6483
13,24 171,8474 2,97105 356,8596
13,26 171,698 3,026921 357,0469
13,28 171,7289 3,008301 357,1241
13,3 171,6405 3,075296 357,4677
13,32 171,7829 3,177384 357,7385
13,34 172,0906 3,342567 357,8385
13,36 172,3251 3,179237 358,0046
13,38 172,4425 3,124897 358,0747
13,4 172,6185 2,95635 358,1467
13,42 172,6999 2,796769 358,1555
13,44 172,8793 2,559359 358,039
13,46 173,0524 2,300851 357,968
13,48 173,0585 2,172247 358,0382
13,5 173,1641 2,005953 358,1996
13,52 173,2457 2,075806 358,2735
13,54 173,2409 1,812414 358,3562
13,56 173,3314 1,639062 358,4347
13,58 173,3748 1,711195 358,4413
13,6 173,7048 1,980474 358,4436
13,62 173,8925 3,468585 357,8547
13,64 174,2774 5,059966 357,0032
13,66 175,1578 5,412577 357,5049
13,68 175,6251 5,499095 357,8127
13,7 176,2539 5,784159 358,2955
13,72 176,7701 6,065504 358,4469
13,74 177,1255 6,358648 358,6291
13,76 177,6266 6,444368 358,9646
13,78 177,9308 6,531723 359,1025
13,8 178,5229 6,482993 359,5042
13,82 179,2389 6,239505 0,105915
13,84 179,7467 6,460248 0,7181575
13,86 180,2191 6,021685 0,9574535
13,88 180,4032 5,90483 1,146905
13,9 180,7651 5,732757 1,590558
13,92 180,9843 5,67863 1,952739
13,94 180,9592 5,454931 2,203835
13,96 180,8808 5,047799 2,467966
13,98 180,8244 4,827149 2,581274
14 180,5841 4,427273 2,710123
14,02 180,4363 4,169539 2,71819
14,04 180,1852 3,928439 2,6022
14,06 179,7911 3,63586 2,471151
14,08 179,5543 3,445688 2,384674
14,1 179,2552 2,849483 1,993515
14,12 179,2659 2,205542 1,878123
14,14 179,4862 1,829335 1,68268
14,16 179,9217 1,672509 1,434559
14,18 180,2141 1,584576 1,327918
14,2 180,6274 1,37904 0,9576135
14,22 180,9063 1,297101 0,6302698
14,24 181,0656 1,084491 0,2855458
14,26 181,1119 0,8615226 0,09901654
14,28 181,2729 0,8437653 0,04068271
14,3 181,5518 0,8069444 0,1061437
14,32 181,821 1,06741 0,2704802
14,34 181,9852 1,522532 0,006224325
14,36 182,2974 1,952639 359,5844
14,38 182,3789 2,18039 359,4524
14,4 182,7232 2,367877 359,5499
14,42 183,0614 2,515064 359,6775
14,44 183,2304 2,651272 359,7838
14,46 183,1072 2,554066 359,702
14,48 183,1055 2,528831 359,5954
14,5 183,1637 2,360173 359,4626
14,52 183,1269 2,334272 359,3752
14,54 183,1279 2,386681 359,3621
14,56 183,1979 2,678946 359,255
14,58 183,2099 2,912756 359,24
14,6 183,2285 3,297913 359,2329
14,62 183,0367 3,699401 359,3892
14,64 182,9699 3,858119 359,5347
14,66 183,0064 3,881123 359,5737
14,68 182,9216 3,928283 359,642
14,7 182,6956 4,105223 359,8154
14,72 182,5652 4,391612 0,1340842
14,74 182,4807 4,903074 0,4043813
14,76 182,6309 5,527942 0,4752339
14,78 182,7219 5,722772 0,4083745
14,8 182,7077 6,135572 0,1597822
14,82 182,4673 6,292535 359,8572
14,84 182,2915 6,300447 0,2075811
14,86 182,3538 5,913651 0,3876136
14,88 182,2252 5,523797 0,4216966
14,9 181,8407 4,685359 0,2116429
14,92 181,5817 3,94001 0,4601925
14,94 181,3569 3,653172 0,5689252
14,96 181,1988 3,483659 0,7034686
14,98 181,1245 3,359009 0,7115464
15 180,9961 3,182401 0,8547612
15,02 180,9273 3,149168 1,123602
15,04 180,8607 3,247529 1,304071
15,06 180,9234 3,459145 1,671667
15,08 180,9143 3,565107 1,88431
15,1 180,999 3,865788 2,200175
15,12 181,0283 4,316319 2,569607
15,14 180,9253 4,796594 2,992447
15,16 180,6578 5,170893 3,451749
15,18 180,4963 5,273248 3,622725
15,2 180,1088 5,394785 3,995274
15,22 179,8502 5,402533 4,275283
15,24 179,6521 5,633269 4,616287
15,26 179,5469 5,772692 4,516262
15,28 179,4924 5,680879 4,644384
15,3 179,5156 5,683266 4,721803
15,32 179,6559 5,697338 4,747668
15,34 179,5503 5,811392 5,084313
15,36 179,6214 5,98025 5,130048
15,38 179,6717 6,056963 5,055824
15,4 179,782 6,034105 4,993137
15,42 180,1191 6,2904 5,050951
