frame,value
0,21.998993
1,21.997440
2,22.140900
3,22.227282
4,22.246498
5,22.066822
6,21.950275
7,22.012651
8,22.088705
9,22.126482
10,22.265808
11,22.447283
12,22.282154
13,22.343737
14,22.460632
15,22.527794
16,22.382286
17,22.460691
18,22.570112
19,22.616295
20,22.413887
21,22.367449
22,22.190660
23,22.253626
24,22.131300
25,21.982025
26,21.976856
27,21.996754
28,22.092056
29,22.092518
30,22.279472
31,22.208815
32,22.173651
33,22.245712
34,22.323030
35,22.310757
36,22.203829
37,22.324909
38,22.279737
39,22.270462
40,22.199797
41,22.287460
42,22.314199
43,22.738014
44,22.835730
45,22.986456
46,23.249426
47,23.121758
48,22.960527
49,22.847557
50,22.830759
51,22.887686
52,23.070953
53,22.922586
54,22.900911
55,23.054543
56,22.906977
57,23.131205
58,23.306654
59,24.027395
60,24.494839
61,25.466812
62,25.741476
63,25.727495
64,25.849083
65,26.872284
66,26.990629
67,26.234154
68,25.889639
69,26.072174
70,25.755190
71,25.585312
72,25.372118
73,24.996069
74,24.958687
75,25.098307
76,25.622602
77,25.728258
78,25.377159
79,25.289183
80,24.892242
81,25.081396
82,24.052645
83,23.271809
84,23.313734
85,23.265732
86,23.355827
87,23.486258
88,24.082634
89,23.465311
90,23.236238
91,23.123726
92,22.225317
93,22.375124
94,22.781214
95,20.324186
96,19.659779
97,18.291145
98,17.200174
99,16.254719
100,14.876845
101,14.254363
102,14.053295
103,13.720037
104,13.541994
105,13.433008
106,13.365376
107,13.337070
108,13.247392
109,13.201680
110,13.080604
111,13.008863
112,12.987560
113,12.973709
114,13.012845
115,13.040987
116,13.084001
117,13.114844
118,13.137099
119,13.162100
120,13.217386
121,13.184175
122,13.193398
123,13.201207
124,13.154366
125,13.187527
126,13.202334
127,13.288211
128,13.386771
129,13.477387
130,13.844795
131,14.421007
132,14.589520
133,15.093915
134,15.506544
135,15.957922
136,16.582747
137,17.017534
138,16.955835
139,16.778643
140,16.353031
141,16.270638
142,15.948849
143,15.901424
144,15.777402
145,15.769324
146,15.765025
147,15.842854
148,15.896342
149,16.165260
150,16.208666
151,16.289303
152,16.364998
153,16.436958
