Time  Yaw  Pitch  Roll
2,14 5,72899 2,592966 2,005301
2,16 5,719829 2,616019 2,001577
2,18 5,72125 2,62747 2,005515
2,2 5,747022 2,645064 2,007812
2,22 5,782752 2,660882 2,011823
2,24 5,82365 2,683617 2,02617
2,26 5,895 2,690629 2,037897
2,28 5,95025 2,687344 2,040361
2,3 6,014431 2,674494 2,039385
2,32 6,073451 2,662907 2,031186
2,34 6,127277 2,665812 2,025688
2,36 6,144593 2,673265 2,02598
2,38 6,151762 2,697149 2,027637
2,4 6,144116 2,723392 2,036769
2,42 6,125802 2,750694 2,053803
2,44 6,115693 2,764019 2,068225
2,46 6,111032 2,773308 2,088094
2,48 6,116988 2,777412 2,098446
2,5 6,152562 2,755348 2,109608
2,52 6,180649 2,728374 2,115412
2,54 6,201172 2,69203 2,113381
2,56 6,204819 2,654688 2,099319
2,58 6,197425 2,651765 2,084842
2,6 6,184537 2,648356 2,085039
2,62 6,171742 2,643405 2,100194
2,64 6,165799 2,628637 2,13316
2,66 6,175509 2,622935 2,169173
2,68 6,190509 2,6102 2,214393
2,7 6,224777 2,592848 2,259233
2,72 6,281479 2,559738 2,304155
2,74 6,372038 2,478766 2,356409
2,76 6,438846 2,38749 2,375077
2,78 6,49557 2,289902 2,380521
2,8 6,539769 2,210122 2,381079
2,82 6,575552 2,127776 2,386921
2,84 6,585627 2,086791 2,390362
2,86 6,592019 2,061163 2,388168
2,88 6,604847 2,030884 2,386435
2,9 6,61482 2,016397 2,382685
2,92 6,627179 2,000376 2,364706
2,94 6,640478 1,998057 2,342479
2,96 6,669145 2,011637 2,320618
2,98 6,736305 2,03389 2,297732
3 6,830248 2,033637 2,290468
3,02 6,991619 1,97166 2,294448
3,04 7,131532 1,886329 2,312687
3,06 7,259036 1,777707 2,481721
3,08 7,274221 1,835102 3,43482
3,1 7,138529 2,095194 4,611044
3,12 6,954558 2,418858 5,844167
3,14 6,733731 2,707276 6,824125
3,16 6,578241 2,764431 6,943264
3,18 6,425594 2,67347 6,653514
3,2 6,289584 2,374578 5,950119
3,22 6,293166 2,052473 5,327155
3,24 6,444397 1,627767 4,518078
3,26 6,569205 1,429426 4,090318
3,28 6,783121 1,193339 3,450316
3,3 6,859267 1,098625 3,113729
3,32 6,833655 1,042328 2,915745
3,34 6,667936 0,9849672 2,889534
3,36 6,567886 0,9653088 2,977206
3,38 6,372579 1,005369 3,28583
3,4 6,241742 1,090079 3,600197
3,42 6,131518 1,210965 3,9543
3,44 6,03097 1,40182 4,391584
3,46 6,0095 1,550615 4,647143
3,48 6,039459 1,661535 4,780979
3,5 6,136412 1,769456 4,847672
3,52 6,219691 1,822396 4,82355
3,54 6,302398 1,854671 4,759152
3,56 6,385921 1,852496 4,6609
3,58 6,437783 1,847303 4,591918
3,6 6,47191 1,852374 4,555182
3,62 6,488687 1,874593 4,546062
3,64 6,493519 1,914475 4,559892
3,66 6,478579 1,936734 4,587729
3,68 6,455569 1,966333 4,629444
3,7 6,419945 2,007535 4,657488
3,72 6,38511 2,070491 4,679443
3,74 6,382553 2,123198 4,683787
3,76 6,407227 2,144864 4,682073
3,78 6,472471 2,153884 4,668094
3,8 6,527464 2,175171 4,661328
3,82 6,585361 2,199926 4,657972
3,84 6,662036 2,237916 4,658496
3,86 6,711315 2,262067 4,664487
3,88 6,75653 2,283961 4,664132
3,9 6,800888 2,288233 4,655878
3,92 6,854414 2,295626 4,637414
3,94 6,889546 2,303319 4,620547
3,96 6,923751 2,308836 4,593454
3,98 6,964863 2,301625 4,557232
4 7,012858 2,281039 4,51528
4,02 7,071675 2,250921 4,45634
4,04 7,106953 2,237453 4,407169
4,06 7,134769 2,243701 4,361744
4,08 7,153546 2,251484 4,327559
4,1 7,165196 2,249721 4,307155
4,12 7,184969 2,218647 4,285003
4,14 7,196875 2,209437 4,266978
4,16 7,205086 2,202967 4,244616
4,18 7,206454 2,207936 4,218194
4,2 7,204105 2,203034 4,197624
4,22 7,197561 2,19488 4,183013
4,24 7,197043 2,193851 4,158469
4,26 7,202551 2,204857 4,141396
4,28 7,212252 2,211668 4,119357
4,3 7,231138 2,202384 4,100859
4,32 7,266936 2,174189 4,080993
4,34 7,306503 2,135373 4,045761
4,36 7,331073 2,114625 4,011446
4,38 7,344657 2,112293 3,977007
4,4 7,343581 2,132833 3,955615
4,42 7,335649 2,175326 3,933803
4,44 7,318508 2,187259 3,91526
4,46 7,297865 2,178136 3,895061
4,48 7,283693 2,170207 3,86365
4,5 7,278014 2,165479 3,835785
4,52 7,283127 2,164268 3,813398
4,54 7,288004 2,172829 3,814573
4,56 7,296632 2,177786 3,824246
4,58 7,312436 2,172848 3,826602
4,6 7,332438 2,151087 3,819819
4,62 7,353531 2,134708 3,816599
4,64 7,381925 2,128905 3,820984
4,66 7,421487 2,133161 3,82092
4,68 7,475832 2,124851 3,81345
4,7 7,53901 2,103948 3,787012
4,72 7,582435 2,099359 3,769402
4,74 7,624683 2,11237 3,755663
4,76 7,65564 2,109419 3,724444
4,78 7,657924 2,083233 3,687962
4,8 7,651556 2,047025 3,651044
4,82 7,635376 2,008412 3,61583
4,84 7,619823 1,952023 3,563253
4,86 7,599467 1,838597 3,499899
4,88 7,575713 1,661024 3,413934
4,9 7,547982 1,230127 3,214262
4,92 7,52357 0,8303093 3,043123
4,94 7,502194 0,4078102 2,887018
4,96 7,509948 0,05857845 2,80466
4,98 7,540551 359,7191 2,791866
5 7,59848 359,13 2,82829
5,02 7,624292 358,6821 2,841043
5,04 7,623032 358,189 2,809018
5,06 7,574169 357,6522 2,658107
5,08 7,517056 357,3263 2,466501
5,1 7,472143 357,0432 2,25048
5,12 7,457912 356,5985 1,908734
5,14 7,503171 356,2646 1,659712
5,16 7,614134 355,9463 1,419934
5,18 7,856576 355,5713 1,14448
5,2 8,043886 355,3884 1,01098
5,22 8,318242 355,1803 0,8896068
5,24 8,505015 355,07 0,8521208
5,26 8,639412 355,0356 0,8613855
5,28 8,729567 355,0685 0,9254452
5,3 8,737834 355,1759 0,9831149
5,32 8,729209 355,4221 1,06232
5,34 8,703655 355,7372 1,154279
5,36 8,628749 356,1817 1,297207
5,38 8,499127 356,5451 1,411544
5,4 8,291307 356,9612 1,535242
5,42 7,944602 357,648 1,742848
5,44 7,608294 358,2491 1,955452
5,46 6,985351 359,0051 2,28718
5,48 6,244917 359,5474 2,572036
5,5 5,366926 359,9462 2,808933
5,52 4,274246 0,3513675 3,023892
5,54 2,864774 0,7530675 3,22978
5,56 1,484459 0,9783773 3,381599
5,58 0,2737937 1,055489 3,501744
5,6 358,5242 0,9796702 3,611175
5,62 357,3438 0,8728959 3,616639
5,64 356,2003 0,7163538 3,56236
5,66 354,8387 0,3161586 3,38987
5,68 353,9673 359,8429 3,196339
5,7 353,1869 359,1059 2,91621
5,72 352,6667 358,3844 2,658288
5,74 352,1459 357,3771 2,323475
5,76 351,8117 356,6546 2,075706
5,78 351,4985 356,0312 1,836559
5,8 351,1448 355,4749 1,583398
5,82 350,8174 355,033 1,277401
5,84 350,5125 354,6913 0,7873305
5,86 350,3316 354,5401 0,4167962
5,88 350,1548 354,4493 359,8734
5,9 350,0597 354,512 359,3822
5,92 349,9318 354,8655 358,8142
5,94 349,8177 355,256 358,4429
5,96 349,7104 355,7056 358,1239
5,98 349,5557 356,3477 357,7833
6 349,4882 356,7132 357,4636
6,02 349,6371 356,8494 356,998
6,04 349,9966 357,0105 356,4708
6,06 350,7511 357,25 355,9074
6,08 351,5092 357,4006 355,6671
6,1 352,3537 357,5352 355,5987
6,12 353,605 357,6541 355,577
6,14 354,5387 357,6302 355,4824
6,16 355,3458 357,5954 355,5525
6,18 355,9421 357,5976 355,8287
6,2 356,6016 357,5362 356,2873
6,22 357,049 357,3532 356,4524
6,24 357,441 357,1718 356,5603
6,26 357,9732 357,0187 356,7638
6,28 358,4005 356,9752 357,0608
6,3 358,8171 356,9235 357,471
6,32 359,2368 356,8429 358,008
6,34 359,6645 356,7035 358,7467
6,36 359,8945 356,5269 359,2627
6,38 0,09683435 356,2605 359,772
6,4 0,2449635 356,06 0,05619253
6,42 0,3946043 355,9392 0,2609198
6,44 0,5330877 355,9204 0,5169787
6,46 0,6669021 355,9709 0,7701521
6,48 0,9073254 355,8486 0,6087743
6,5 1,05141 355,6392 0,296357
6,52 1,08842 355,5361 359,9935
6,54 0,9876235 355,4929 359,6355
6,56 0,8281865 355,5474 359,5001
6,58 0,6553001 355,6469 359,3791
6,6 0,4934458 355,6629 359,2137
6,62 0,3565434 355,6416 359,054
6,64 0,3094541 355,6046 358,9164
6,66 0,3987177 355,5654 358,7996
6,68 0,5802597 355,5189 358,693
6,7 0,8644997 355,47 358,6066
6,72 1,319986 355,448 358,6002
6,74 1,754373 355,4264 358,6599
6,76 2,191556 355,4176 358,7424
6,78 2,766682 355,4117 358,9044
6,8 3,235476 355,3795 359,055
6,82 3,747525 355,3885 359,2426
6,84 4,23562 355,3727 359,3968
6,86 4,873402 355,2117 359,557
6,88 5,298873 355,026 359,6147
6,9 5,732527 354,7936 359,6231
6,92 6,081511 354,4569 359,7464
6,94 6,573596 354,0673 359,8107
6,96 6,874241 353,8902 359,8109
6,98 7,095883 353,7662 359,8016
7 7,241369 353,6966 359,766
7,02 7,246178 353,6714 359,7655
7,04 7,188715 353,6909 359,7896
7,06 7,005754 353,8142 359,8698
7,08 6,848729 353,9565 359,9113
7,1 6,670975 354,143 359,9589
7,12 6,470121 354,3769 0,0123591
7,14 6,335115 354,5792 0,01070612
7,16 6,220539 354,7856 359,9836
7,18 6,134375 354,998 359,9358
7,2 6,090189 355,3361 359,8365
7,22 6,114569 355,4972 359,7532
7,24 6,201447 355,6696 359,6547
7,26 6,365761 355,8385 359,6103
7,28 6,738086 356,0779 359,5984
7,3 7,076562 356,2458 359,6178
7,32 7,503527 356,4507 359,6875
7,34 8,076707 356,7854 359,9129
7,36 8,469213 357,0585 0,1029139
7,38 8,854933 357,3252 0,2814793
7,4 9,208692 357,6245 0,4468505
7,42 9,567874 357,9036 0,5765467
7,44 9,794843 358,0172 0,610835
7,46 9,991046 357,9685 0,562552
7,48 10,0596 357,772 0,4581042
7,5 10,06321 357,4458 0,2658686
7,52 10,00538 357,1183 0,03690846
7,54 9,909763 356,8005 359,7847
7,56 9,808537 356,5205 359,4712
7,58 9,717009 356,4172 359,2491
7,6 9,658191 356,3604 359,0709
7,62 9,632041 356,3899 358,9581
7,64 9,651299 356,4595 358,9544
7,66 9,701901 356,5479 359,0763
7,68 9,799234 356,6212 359,3736
7,7 9,898789 356,6299 359,627
7,72 10,04514 356,5722 359,8885
7,74 10,21567 356,5319 0,1269572
7,76 10,47177 356,5389 0,3196032
7,78 10,67565 356,5121 0,416348
7,8 10,84376 356,4249 0,4646188
7,82 11,04855 356,2885 0,4746911
7,84 11,26316 356,1006 0,4975585
7,86 11,40665 355,8393 0,4151343
7,88 11,5587 355,5624 0,316554
7,9 11,71507 355,3656 0,259603
7,92 11,90149 355,1738 0,2174266
7,94 12,21005 355,0166 0,221759
7,96 12,64472 355,032 0,2483194
7,98 12,91757 355,1063 0,2683128
8 13,12356 355,2697 0,4880166
8,02 13,3985 355,5183 0,925663
8,04 13,71864 355,77 1,423007
8,059999 14,22309 356,1569 2,20332
8,08 14,56852 356,4063 2,605458
8,099999 14,81221 356,6524 2,862702
8,12 14,77209 356,8908 3,085135
8,139999 14,53125 356,9706 3,181453
8,16 14,20872 356,9909 3,275095
8,179999 13,79469 356,8998 3,337822
8,2 13,54062 356,8354 3,424991
8,22 13,32905 356,7942 3,573006
8,24 13,02695 356,7034 3,736762
8,26 12,56269 356,5019 3,773327
8,28 12,27985 356,391 3,716276
8,3 12,05515 356,3083 3,694884
8,32 11,93831 356,1905 3,714962
8,34 12,01266 356 3,538714
8,36 12,19877 355,9231 3,325507
8,38 12,50411 355,8718 3,041453
8,4 12,70548 355,8334 2,866559
8,42 12,85538 355,6924 2,615405
8,44 12,93822 355,6371 2,493686
8,46 13,07029 355,6445 2,433738
8,48 13,29678 355,7089 2,409722
8,5 13,43393 355,6918 2,323985
8,52 13,51319 355,6243 2,204519
8,54 13,5517 355,5659 2,143131
8,559999 13,5437 355,5255 2,152869
8,58 13,47637 355,4512 2,11238
8,599999 13,40193 355,4436 2,04144
8,62 13,3193 355,4625 1,903626
8,639999 13,15032 355,5532 1,706828
8,66 12,94712 355,6181 1,499462
8,679999 12,67036 355,6682 1,292547
8,7 12,25389 355,733 1,092435
8,72 11,77122 355,7852 0,9085492
8,74 11,19233 355,8492 0,6056432
8,76 10,79074 355,8964 0,3477136
8,78 10,40378 355,8965 0,08740156
8,8 10,03455 355,8456 359,8326
8,82 9,613593 355,7772 359,5684
8,84 9,137476 355,7354 359,3228
8,86 8,755949 355,7404 359,1391
8,88 8,460917 355,7472 358,997
8,9 8,160623 355,7516 358,863
8,92 8,007029 355,7424 358,8235
8,94 7,907979 355,7498 358,8289
8,96 7,874774 355,7978 358,8879
8,98 7,883883 355,8785 358,9916
9 7,891169 355,9523 359,1544
9,02 7,900014 356,0187 359,3938
9,04 7,917339 356,0462 359,5525
9,059999 7,952031 356,0435 359,713
9,08 7,999436 356,0046 359,8689
9,099999 8,018975 355,972 359,9529
9,12 8,003188 355,9235 0,01382989
9,139999 7,942948 355,8477 0,05284802
9,16 7,811399 355,7645 0,08713468
9,179999 7,566687 355,6653 0,10841
9,2 7,348658 355,6031 0,1214622
9,22 7,169935 355,5643 0,1237806
9,24 6,999477 355,498 0,1294412
9,26 6,797337 355,3719 0,1173042
9,28 6,720071 355,2759 0,1027767
9,3 6,683998 355,1704 0,10172
9,32 6,659999 355,0672 0,1009949
9,34 6,639889 355,0288 0,0895524
9,36 6,602891 354,9976 0,08184528
9,38 6,529824 354,9273 0,08971284
9,4 6,480425 354,8606 0,08354806
9,42 6,430533 354,7978 0,06343251
9,44 6,347477 354,7548 0,03086534
9,46 6,274843 354,7516 0,0096881
9,48 6,202838 354,7732 359,981
9,5 6,08801 354,8026 359,9432
9,52 5,997414 354,8112 359,9192
9,54 5,888611 354,8088 359,8922
9,559999 5,805817 354,8113 359,8674
9,58 5,736609 354,8128 359,8418
9,599999 5,677746 354,8403 359,7939
9,62 5,655652 354,8705 359,756
9,639999 5,626319 354,8818 359,7148
9,66 5,585595 354,8822 359,6859
9,679999 5,554579 354,8702 359,6645
9,7 5,554897 354,8616 359,6579
9,719999 5,585878 354,8816 359,6601
9,74 5,635563 354,9203 359,663
9,76 5,719772 354,99 359,6922
9,78 5,797397 355,06 359,7388
9,8 5,874256 355,1245 359,7921
9,82 5,931346 355,2007 359,8503
9,84 5,964302 355,2956 359,9064
9,86 5,970716 355,3936 359,9421
9,88 5,9533 355,4555 359,9482
9,9 5,907618 355,5028 359,9427
9,92 5,823951 355,5528 359,9222
9,94 5,714333 355,6552 359,8917
9,96 5,624346 355,7851 359,8736
9,98 5,520769 356,0081 359,8927
10 5,47781 356,1417 359,9216
10,02 5,436634 356,2863 359,9877
10,04 5,444015 356,3552 0,03765281
10,06 5,495848 356,3823 0,06731705
10,08 5,57295 356,3966 0,06993406
10,1 5,616858 356,3941 0,04842859
10,12 5,654923 356,3952 0,003137329
10,14 5,677066 356,4255 359,9409
10,16 5,678328 356,443 359,8997
10,18 5,664163 356,456 359,8606
10,2 5,632773 356,4599 359,8341
10,22 5,583084 356,4488 359,8065
10,24 5,5005 356,4176 359,7867
10,26 5,397892 356,3606 359,7797
10,28 5,27162 356,2991 359,7775
10,3 5,11402 356,2317 359,7681
10,32 4,888015 356,1389 359,7463
10,34 4,720584 356,08 359,7151
10,36 4,549942 356,0244 359,6822
10,38 4,30837 355,9407 359,6391
10,4 4,105628 355,8624 359,6154
10,42 3,845041 355,7253 359,6058
10,44 3,682499 355,6113 359,5979
10,46 3,535323 355,4859 359,5855
10,48 3,429496 355,3749 359,5641
10,5 3,314459 355,2445 359,5628
10,52 3,25204 355,1683 359,5796
10,54 3,215674 355,0982 359,6185
10,56 3,212108 355,0613 359,655
10,58 3,229199 355,0449 359,69
10,6 3,266824 355,0512 359,7352
10,62 3,304691 355,0645 359,7624
10,64 3,3608 355,0782 359,7879
10,66 3,45752 355,093 359,8191
10,68 3,552057 355,1202 359,8387
10,7 3,619407 355,141 359,861
10,72 3,661735 355,1725 359,8947
10,74 3,681293 355,2208 359,9293
10,76 3,685572 355,2681 359,9683
10,78 3,677002 355,2914 359,9868
10,8 3,64617 355,2999 0,002052343
10,82 3,581438 355,291 0,01773378
10,84 3,510124 355,2799 0,02679819
10,86 3,428776 355,2738 0,0369557
10,88 3,38724 355,2589 0,04321207
10,9 3,351734 355,2223 0,04324877
10,92 3,320812 355,1654 0,03775905
10,94 3,310173 355,0665 0,01875346
10,96 3,342341 354,9776 359,9924
10,98 3,465308 354,874 359,9525
11 3,594763 354,8106 359,9311
11,02 3,794916 354,744 359,9143
11,04 4,014966 354,7086 359,9095
11,06 4,360331 354,7099 359,8903
11,08 4,597078 354,7542 359,8669
11,1 4,847446 354,84 359,8456
11,12 5,071815 354,9539 359,8383
11,14 5,293736 355,1273 359,8545
11,16 5,408199 355,2405 359,8668
11,18 5,460638 355,3379 359,8748
11,2 5,458486 355,396 359,8764
11,22 5,424779 355,4171 359,8708
11,24 5,363153 355,4142 359,8595
11,26 5,328328 355,3996 359,8401
11,28 5,302739 355,3498 359,8183
11,3 5,309533 355,3086 359,8174
11,32 5,339944 355,2573 359,8347
11,34 5,385575 355,2079 359,8632
11,36 5,465042 355,1523 359,9261
11,38 5,531601 355,128 359,991
11,4 5,61394 355,1274 0,06056473
11,42 5,709461 355,1378 0,1363347
11,44 5,837275 355,1685 0,2327991
11,46 5,912609 355,1961 0,2923013
11,48 5,988537 355,229 0,3640651
11,5 6,015816 355,2479 0,4073009
11,52 6,016737 355,2588 0,4388029
11,54 5,995905 355,2701 0,4693244
11,56 5,947153 355,3115 0,5090342
11,58 5,900931 355,3475 0,5418894
11,6 5,846249 355,3789 0,5839816
11,62 5,797049 355,4181 0,6363774
11,64 5,803024 355,4288 0,6738604
11,66 5,84055 355,4315 0,7101644
11,68 5,936037 355,4345 0,764409
11,7 6,01823 355,4319 0,8111752
11,72 6,128821 355,4295 0,8530548
11,74 6,330691 355,4313 0,9043477
11,76 6,518147 355,4351 0,9462257
11,78 6,719926 355,4649 0,9890531
11,8 6,959489 355,531 1,040132
11,82 7,231888 355,6409 1,089602
11,84 7,649258 355,8395 1,171577
11,86 8,033171 356,0231 1,260512
11,88 8,413397 356,1972 1,348822
11,9 9,02679 356,4687 1,462849
11,92 9,51536 356,663 1,52646
11,94 9,999554 356,8277 1,568951
11,96 10,63717 356,9958 1,60893
11,98 11,14769 357,0973 1,61955
12 11,87289 357,1963 1,608951
12,02 12,44421 357,211 1,587729
12,04 13,15955 357,1519 1,541431
12,06 13,89216 357,0341 1,482904
12,08 14,58445 356,8982 1,427997
12,1 15,64079 356,6581 1,362891
12,12 16,16375 356,5307 1,34014
12,14 17,08004 356,3172 1,352075
12,16 17,73545 356,2037 1,40925
12,18 18,28365 356,1573 1,500786
12,2 18,75859 356,1846 1,631221
12,22 19,03893 356,2542 1,735837
12,24 19,22192 356,3387 1,811843
12,26 19,31959 356,4291 1,870718
12,28 19,31584 356,4702 1,896795
12,3 19,23941 356,493 1,907572
12,32 19,1577 356,4977 1,895676
12,34 19,06956 356,5266 1,852726
12,36 19,03623 356,5661 1,800192
12,38 19,04011 356,6128 1,750702
12,4 19,07481 356,674 1,70515
12,42 19,12866 356,7188 1,68287
12,44 19,20761 356,7629 1,672478
12,46 19,26395 356,7899 1,673872
12,48 19,31805 356,817 1,676162
12,5 19,37057 356,8481 1,671085
12,52 19,39895 356,8684 1,650682
12,54 19,40013 356,8723 1,61573
12,56 19,37636 356,8182 1,538542
12,58 19,35199 356,7615 1,482019
12,6 19,32035 356,6756 1,394368
12,62 19,30584 356,5667 1,292379
12,64 19,31416 356,5108 1,223344
12,66 19,33162 356,4693 1,162796
12,68 19,37576 356,4066 1,109988
12,7 19,44746 356,322 1,065007
12,72 19,52109 356,2606 1,032198
12,74 19,59635 356,2071 1,019481
12,76 19,73431 356,1744 1,015878
12,78 19,85079 356,1897 1,034019
12,8 19,97821 356,2259 1,052733
12,82 20,07405 356,2403 1,076592
12,84 20,14872 356,2255 1,104179
12,86 20,22921 356,1949 1,12649
12,88 20,27727 356,1965 1,126853
12,9 20,32874 356,2471 1,109166
12,92 20,37205 356,3303 1,093778
12,94 20,40272 356,4619 1,093638
12,96 20,45956 356,8268 1,138566
12,98 20,54433 357,1373 1,185266
13 20,80268 357,716 1,293338
13,02 21,33743 358,6523 1,492029
13,04 21,90977 359,4971 1,690593
13,06 22,64706 0,4725779 1,940737
13,08 23,69855 1,713787 2,271008
13,1 24,78625 2,853937 2,608276
13,12 26,12041 4,052755 3,042032
13,14 27,05414 4,786435 3,371626
13,16 27,93661 5,405345 3,712265
13,18 28,62382 5,860013 4,00281
13,2 29,33219 6,304851 4,310863
13,22 29,67688 6,482844 4,453591
13,24 29,89153 6,577412 4,528166
13,26 30,02122 6,582458 4,549742
13,28 30,02018 6,554873 4,538519
13,3 29,96845 6,484822 4,505599
13,32 29,89588 6,410601 4,462892
13,34 29,78296 6,302706 4,401236
13,36 29,69314 6,189028 4,35448
13,38 29,6151 6,067683 4,315354
13,4 29,5766 5,967933 4,288514
13,42 29,57969 5,893497 4,268095
13,44 29,64676 5,830042 4,257234
13,46 29,74198 5,796504 4,263198
13,48 29,9092 5,779067 4,28731
13,5 30,06249 5,766667 4,32174
13,52 30,19829 5,749271 4,356541
13,54 30,30557 5,701171 4,386908
13,56 30,40674 5,586358 4,423607
13,58 30,45803 5,498587 4,440331
13,6 30,52261 5,429024 4,44574
13,62 30,56844 5,412578 4,444093
13,64 30,60392 5,418043 4,440508
13,66 30,66475 5,446141 4,42467
13,68 30,72885 5,454391 4,417567
13,7 30,84322 5,44565 4,412159
13,72 30,97458 5,434726 4,408684
13,74 31,16228 5,421727 4,412305
13,76 31,40604 5,417404 4,429461
13,78 31,86411 5,405797 4,483939
13,8 32,23976 5,377325 4,546848
13,82 32,68368 5,329484 4,621977
13,84 33,36346 5,22233 4,731356
13,86 33,99592 5,076437 4,821803
13,88 34,79358 4,834087 4,920947
13,9 35,48616 4,597415 4,997202
13,92 36,736 4,180188 5,156412
13,94 37,84608 3,857205 5,32907
13,96 39,15762 3,553552 5,548527
13,98 40,61493 3,279566 5,75338
14 42,30189 3,024967 5,896742
14,02 43,6387 2,817128 5,903971
14,04 44,89682 2,550406 5,806645
14,06 46,51719 1,970211 5,512768
14,08 47,617 1,326089 5,17321
14,1 48,64288 0,513894 4,719231
14,12 49,48419 359,7395 4,257884
14,14 50,21751 359,0079 3,786447
14,16 50,99815 358,2277 3,205659
14,18 51,44143 357,7839 2,828643
14,2 51,84899 357,3942 2,422319
14,22 52,146 357,0964 2,048444
14,24 52,24366 356,9592 1,85205
14,26 52,23249 356,879 1,740366
14,28 52,12371 356,8417 1,704951
14,3 51,99616 356,8343 1,729679
14,32 51,90368 356,8646 1,810204
14,34 51,90231 356,9294 1,883609
14,36 52,0154 357,0649 1,99637
14,38 52,12189 357,1391 2,060554
14,4 52,31519 357,2313 2,137003
14,42 52,66215 357,3572 2,204571
14,44 52,96538 357,4591 2,224685
14,46 53,32668 357,5548 2,228179
14,48 53,67772 357,6173 2,217924
14,5 54,16352 357,6633 2,193304
14,52 54,46852 357,6541 2,169428
14,54 54,73075 357,6245 2,141845
14,56 54,96438 357,5778 2,107734
14,58 55,19979 357,5159 2,072412
14,6 55,30288 357,4894 2,049387
14,62 55,36858 357,4534 2,009531
14,64 55,38539 357,3881 1,93479
14,66 55,36864 357,3373 1,877766
