frame,value
0,22.626894
1,22.363272
2,22.530354
3,22.568501
4,22.558262
5,25.839594
6,25.774723
7,25.957417
8,26.020643
9,26.069313
10,26.330181
11,26.485350
12,26.309109
13,26.141514
14,25.236477
15,25.042027
16,24.724195
17,24.296223
18,24.677658
19,24.464771
20,23.842192
21,23.577536
22,23.634573
23,23.998922
24,23.894815
25,23.745409
26,23.619125
27,23.687250
28,23.340784
29,23.261772
30,23.527599
31,23.323389
32,23.306044
33,23.105789
34,23.355413
35,23.086082
36,23.009682
37,23.197742
38,23.199160
39,23.039228
40,23.036802
41,22.935596
42,22.811594
43,22.796726
44,22.915386
45,22.788662
46,22.672085
47,22.507189
48,22.591799
49,22.752748
50,22.622280
51,22.489447
52,22.702045
53,22.630705
54,22.748981
55,23.001310
56,22.891842
57,22.767332
58,22.700895
59,22.606203
60,22.800585
61,22.826792
62,22.813866
63,22.927292
64,22.956240
65,21.956594
66,21.989843
67,22.009050
68,21.786644
69,21.866709
70,21.788345
71,21.740971
72,21.854654
73,21.754164
74,21.639521
75,21.570425
76,21.836447
77,21.711086
78,21.832729
79,21.657539
80,21.610189
81,21.549362
82,21.269455
83,20.881567
84,20.918344
85,20.852407
86,20.638271
87,20.832796
88,21.337755
89,21.686436
90,21.768719
91,21.747299
92,21.710081
93,21.637091
94,21.935715
95,21.837328
96,21.722469
97,21.758806
98,21.644510
99,21.583439
100,21.500391
101,21.448792
102,21.487289
103,21.389313
104,21.294775
105,21.209248
106,20.943546
107,20.736441
108,20.560877
109,20.542284
110,20.225365
111,20.119427
112,20.192368
113,20.061543
114,19.857698
115,19.689499
116,19.445185
117,19.358093
118,19.296898
119,19.246738
120,19.109844
121,18.967659
122,18.646688
123,18.123587
124,17.859837
125,23.563234
126,23.410875
127,23.311213
128,23.300697
129,23.196066
130,22.999886
131,22.898674
132,22.964752
133,22.970774
134,22.797909
135,22.795654
136,24.266794
137,24.101400
138,23.964550
139,24.343199
140,24.166594
141,24.550838
142,24.358757
143,24.600473
144,24.941053
145,24.633829
146,24.832327
147,24.867479
148,24.954123
149,24.863722
150,25.221632
151,24.675287
152,24.583418
153,24.187771
154,24.118332
155,23.261204
156,22.854263
157,23.274050
158,23.186609
159,23.510244
160,23.307447
161,23.339867
162,23.379053
163,23.250326
164,23.187359
165,23.573814
166,23.509933
167,23.587326
168,23.597185
169,23.665445
170,23.447008
171,23.837843
172,23.949606
173,24.836948
174,24.731987
175,24.857443
176,24.430685
177,24.196722
178,24.651302
179,24.353401
180,25.212334
181,26.027195
182,25.947924
183,26.174835
184,26.041050
185,34.348011
186,34.614429
187,34.712025
188,34.681858
189,34.829189
190,35.326900
191,35.533054
192,35.053516
193,34.964622
194,35.318188
195,35.428211
196,35.411850
197,35.346142
198,35.247078
199,36.113701
200,36.236187
201,36.146118
202,35.776299
203,35.694221
204,35.751381
205,35.911766
206,36.145718
207,36.632286
208,36.396637
209,36.529545
210,36.658234
211,36.503696
212,36.711243
213,36.622734
214,36.462543
215,36.820107
216,37.196732
217,37.370762
218,37.888531
219,37.909775
220,37.589054
221,37.975330
222,38.111172
223,38.745621
224,38.795189
225,38.904778
226,38.715237
227,38.559399
228,38.375095
229,39.211697
230,38.556053
231,39.107044
232,39.027550
233,38.851299
234,38.928432
235,38.954002
236,39.279976
237,38.520145
238,38.651329
239,38.695694
240,39.445995
241,38.797737
242,38.690601
243,38.646233
244,38.798843
245,38.282719
246,38.424408
247,35.900532
248,33.549873
249,32.541225
250,33.605339
251,35.581917
252,37.297821
253,37.133373
254,38.411068
255,37.813259
256,39.010319
257,40.458267
258,40.746441
259,40.893623
260,40.478767
261,39.970428
262,40.397301
263,40.887016
264,40.733471
265,39.992809
266,39.898201
267,39.755112
268,39.501835
269,39.529949
270,39.036659
271,38.756264
272,37.521587
273,37.792580
274,37.151745
275,36.402794
276,36.813953
277,36.476875
278,36.661594
279,35.952362
280,36.329113
281,35.246494
282,34.921341
283,34.807301
284,35.826817
285,35.529160
286,35.763149
287,35.379814
288,35.919525
289,35.520336
290,35.686939
291,35.353867
292,35.130512
293,35.361809
294,34.665218
295,35.708672
296,34.938473
297,35.852623
298,35.751503
299,35.402882
300,35.143955
301,35.185947
302,34.040714
303,34.878456
304,35.252956
305,25.069580
306,24.900997
307,24.768053
308,24.783033
309,24.721355
310,24.952034
311,25.056089
312,24.894196
313,24.902195
314,25.074024
315,25.213934
316,25.065378
317,25.445013
318,25.708483
319,25.891420
320,26.156672
321,26.185488
322,26.499369
323,26.809607
324,27.075325
325,27.566126
326,27.436773
327,27.895969
328,27.799948
329,27.915318
330,27.982895
331,28.080088
332,28.066195
333,28.194321
334,28.122456
335,28.545610
336,28.529976
337,29.016806
338,30.056959
339,30.129196
340,30.816992
341,30.448629
342,30.435312
343,29.976986
344,29.561577
345,30.142893
346,28.713358
347,28.487604
348,27.372927
349,25.799782
350,24.807381
351,24.739124
352,24.556593
353,25.020342
354,25.021837
355,24.803078
356,25.489517
357,25.917843
358,26.114325
359,26.311550
360,26.487900
361,28.028055
362,28.415167
363,28.099777
364,27.483789
365,38.110348
366,36.960472
367,37.337227
368,37.213230
369,37.851837
370,37.575161
371,38.060959
372,37.880356
373,36.471371
374,38.272369
375,37.375141
376,37.313725
377,37.067875
378,36.071159
379,36.160690
380,36.543198
381,36.137714
382,37.335186
383,36.126198
384,35.748627
385,35.081833
386,36.441963
387,36.759663
388,36.550144
389,36.677654
390,37.234776
391,37.247879
392,37.345802
393,36.897625
394,36.059811
395,37.265617
396,36.602745
397,36.860901
398,35.955437
399,36.164799
400,35.780788
401,34.989437
402,35.540680
403,35.661415
404,35.137554
405,35.163109
406,35.233685
407,36.031345
408,36.388477
409,36.293327
410,36.329201
411,35.798866
412,35.704052
413,35.299545
414,35.692280
415,35.713348
416,36.108021
417,35.772079
418,35.604496
419,35.828045
420,36.369198
421,36.199726
422,36.443447
423,36.061493
424,36.356739
425,34.407928
426,34.326923
427,33.979992
428,33.896111
429,33.606930
430,33.970184
431,33.802422
432,33.598923
433,33.466911
434,33.634689
435,33.676819
436,33.252697
437,33.168644
438,33.075985
439,32.987080
440,32.706455
441,32.457623
442,32.286091
443,32.365520
444,32.108730
445,31.804184
446,31.900154
447,32.123737
448,31.733919
449,31.781118
450,31.614447
451,31.418394
452,31.381107
453,31.089941
454,30.946167
455,28.396572
456,28.538719
457,28.784742
458,28.150620
459,27.935480
460,28.287565
461,28.318062
462,28.029732
463,27.968327
464,27.604115
465,28.296625
466,28.838314
467,28.865112
468,28.404802
469,28.259516
470,28.564444
471,28.821419
472,28.936647
473,29.471521
474,29.406855
475,29.413858
476,29.540663
477,29.307087
478,29.339909
479,29.480047
480,29.779766
481,30.051388
482,30.126324
483,30.083517
484,30.439392
485,30.236500
486,30.437128
487,30.730486
488,30.640974
489,30.868679
490,30.626223
491,30.918718
492,31.196474
493,31.126726
494,31.203150
495,31.287001
496,31.378326
497,31.659945
498,31.838781
499,32.695477
500,33.468895
501,33.849106
502,33.792805
503,34.054867
504,34.093075
505,33.912491
506,33.690109
507,33.784790
508,33.680809
509,33.814770
510,34.261204
511,33.681801
512,33.767612
513,33.735386
514,33.579075
515,33.722805
516,33.267010
517,33.050255
518,32.906803
519,32.762581
520,32.763729
521,32.505207
522,31.996849
523,31.423092
524,31.364927
525,31.554804
526,31.071848
527,30.747667
528,30.158335
529,29.597073
530,30.134878
531,30.060612
532,30.423002
533,30.288420
534,30.101444
535,30.382519
536,31.129333
537,31.430223
538,31.566023
539,33.141605
540,33.182098
541,32.251465
542,31.420374
543,30.696697
544,29.689737
545,28.540457
546,28.055452
547,27.759502
548,27.770443
549,27.529839
550,27.513422
551,27.936237
552,28.033697
553,28.090477
554,27.829903
555,27.902042
556,27.819754
557,27.789097
558,27.480007
559,27.364483
560,26.563126
561,26.602823
562,25.391157
563,24.072842
564,23.457350
565,23.201145
566,22.302902
567,21.954716
568,21.495958
569,19.900898
570,18.701553
571,17.340576
572,15.724056
573,15.550733
574,15.426214
575,15.429695
576,15.471224
577,15.536855
578,15.719308
579,15.813375
580,15.974812
581,16.154791
582,16.158476
583,16.142670
584,16.094194
585,16.041615
586,15.951716
587,15.834204
588,15.779281
589,15.722136
590,15.692486
591,15.674747
592,15.724225
593,15.829617
594,15.828747
595,15.881585
596,15.882396
597,16.298326
598,17.582018
599,19.205259
600,19.794571
601,19.727343
602,19.628305
603,19.469261
604,19.221191
605,19.154255
606,19.490324
607,19.958179
608,20.864067
609,21.446280
610,22.246595
611,22.423405
612,22.490614
613,22.384466
614,22.449675
615,22.537613
616,22.581778
617,22.373846
618,22.497196
619,22.488470
620,22.527395
621,22.407728
622,22.444469
623,22.304001
624,22.486687
625,22.453457
626,22.337103
627,21.908566
628,21.446823
629,21.144388
630,20.900148
631,21.078703
632,21.228273
633,21.244972
634,21.489668
635,22.243353
636,22.462357
637,22.403370
638,22.281738
639,22.540745
640,22.372213
641,22.409481
642,22.244776
643,22.392294
644,22.410471
645,22.456833
646,22.358877
647,22.385176
648,22.400833
649,22.399683
650,22.369766
651,22.348120
652,22.138195
653,22.407969
654,22.326445
655,22.549458
656,22.215469
657,22.265814
658,22.190498
659,22.214497
660,22.091129
661,22.197453
662,22.393435
663,22.278742
664,22.313873
665,23.608135
666,23.664017
667,23.620909
668,23.724937
669,23.433220
670,23.724154
671,23.491560
672,23.517265
673,23.140081
674,23.403379
675,23.239313
676,23.389637
677,23.607189
678,23.372150
679,23.575495
680,23.250956
681,23.686214
682,23.990362
683,24.719187
684,24.790333
685,25.140722
686,25.538254
687,25.719637
688,25.915934
689,26.153879
690,25.967377
691,26.028700
692,25.479229
693,25.545326
694,25.883743
695,29.734781
696,29.648211
697,29.735428
698,29.626799
699,29.530115
700,29.520676
701,29.890493
702,30.159857
703,30.023611
704,30.769361
705,31.744287
706,33.189384
707,32.993542
708,33.078403
709,33.650635
710,33.107887
711,33.408363
712,33.036774
713,33.058376
714,32.507534
715,32.572857
716,33.196865
717,33.276917
718,33.405933
719,33.550362
720,33.146492
721,33.359283
722,34.090599
723,34.034664
724,34.002544
725,34.048294
726,34.203518
727,33.866489
728,33.821827
729,32.494675
730,32.044540
731,31.272615
732,31.391556
733,31.489401
734,31.517036
735,31.048786
736,31.052792
737,30.759323
738,30.651882
739,30.641531
740,30.461096
741,30.313675
742,30.230936
743,30.297285
744,30.231213
745,30.060215
746,30.263830
747,30.104681
748,30.166885
749,30.407509
750,30.517889
751,30.513056
752,30.529375
753,30.655075
754,30.393379
755,24.638144
756,24.675890
757,24.593855
758,24.607681
759,24.476912
760,24.497250
761,24.633057
762,24.680389
763,24.761299
764,24.678928
765,24.647301
766,24.694960
767,24.584093
768,24.599014
769,24.541143
770,24.476675
771,24.505493
772,24.556452
773,24.510326
774,24.477499
775,24.356958
776,24.289541
777,24.190979
778,23.990973
779,24.045860
780,23.820007
781,23.926405
782,23.882067
783,23.867727
784,23.855837
785,23.816389
786,23.685289
787,23.691690
788,23.577511
789,23.695175
790,23.868040
791,24.389240
792,24.485020
793,24.541536
794,25.046585
795,25.448374
796,25.769062
797,26.159739
798,26.483074
799,26.416561
800,26.487289
801,26.622200
802,26.582989
803,26.532297
804,26.684362
805,26.832638
806,26.869564
807,27.238258
808,27.268143
809,27.382380
810,27.957329
811,29.234568
812,30.598320
813,31.328787
814,34.784096
815,34.920864
816,33.336250
817,31.962486
818,31.402794
819,30.607759
820,30.213413
821,28.752079
822,28.048023
823,28.160896
824,27.271645
825,26.421967
826,26.453751
827,26.848726
828,26.834099
829,26.646751
830,26.426472
831,27.074032
832,26.543568
833,27.060873
834,26.877815
835,26.728073
836,27.020042
837,26.484978
838,27.526426
839,27.113045
840,28.149330
841,28.031717
842,28.780642
843,28.416136
844,28.859333
845,25.148050
846,25.088511
847,25.161028
848,25.372822
849,25.547379
850,25.967960
851,26.226986
852,26.518450
853,26.883423
854,26.877342
855,27.193420
856,27.353622
857,27.683887
858,27.090570
859,27.227295
860,27.331367
861,27.459232
862,27.128960
863,27.225487
864,27.193691
865,27.231216
866,27.346724
867,27.479694
868,27.507969
869,27.483015
870,27.735199
871,27.533333
872,27.236267
873,27.147053
874,27.221081
875,26.282848
876,26.361605
877,26.439480
878,26.265345
879,26.734013
880,26.823853
881,26.698313
882,26.749475
883,26.701994
884,26.445936
885,26.478275
886,26.986294
887,27.276100
888,27.141893
889,27.371132
890,27.838158
891,27.829218
892,27.807842
893,28.130093
894,28.118732
895,28.479795
896,28.853588
897,28.518805
898,28.766562
899,28.584188
900,28.549690
901,28.534384
902,28.680838
903,28.912504
904,28.771208
905,28.422913
906,28.011076
907,28.376337
908,28.267803
909,28.419930
910,27.825779
911,27.851952
912,27.742174
913,27.621346
914,27.514755
915,27.457273
916,27.619211
917,27.769484
918,27.495291
919,27.447620
920,27.641657
921,27.567814
