Time  Yaw  Pitch  Roll
2,16 182,8361 4,392858 356,2823
2,18 182,8598 4,279047 356,3672
2,2 182,8839 4,177181 356,3842
2,22 182,9225 4,076942 356,3321
2,24 183,006 3,947451 356,3217
2,26 183,025 3,902937 356,2992
2,28 183,0379 3,929331 356,313
2,3 183,0929 3,899771 356,3015
2,32 183,1349 3,919365 356,2849
2,34 183,1806 3,961573 356,2794
2,36 183,1782 3,972311 356,2703
2,38 183,1721 4,041539 356,2591
2,4 183,1202 4,133428 356,2189
2,42 183,1204 4,258612 356,2164
2,44 183,115 4,316891 356,221
2,46 183,1141 4,360949 356,1719
2,48 183,1217 4,350115 356,1808
2,5 183,1359 4,377196 356,1692
2,52 183,1403 4,389439 356,175
2,54 183,158 4,427075 356,1993
2,56 183,1373 4,416688 356,2076
2,58 183,0919 4,435368 356,2301
2,6 183,0539 4,429037 356,2465
2,62 183,0045 4,423442 356,2431
2,64 182,9214 4,445771 356,2273
2,66 182,9068 4,451829 356,231
2,68 182,8956 4,458454 356,2343
2,7 182,892 4,475306 356,2306
2,72 182,8994 4,480616 356,2513
2,74 182,9286 4,491236 356,2673
2,76 182,9469 4,497629 356,2584
2,78 182,9505 4,499527 356,2578
2,8 182,9651 4,518303 356,2361
2,82 182,9755 4,525934 356,1754
2,84 183,0526 4,541559 356,0876
2,86 183,1344 4,639929 355,9602
2,88 183,3548 4,771503 355,811
2,9 183,5099 4,95667 355,5765
2,92 183,6563 5,080988 355,4546
2,94 183,7265 5,179964 355,4954
2,96 183,7403 5,509157 355,5388
2,98 183,7298 5,71983 355,4315
3 183,6914 6,075863 355,0325
3,02 183,7573 6,490058 354,5449
3,04 183,8953 6,994897 353,9708
3,06 184,1106 7,451439 353,4609
3,08 184,2359 7,71598 353,1867
3,1 184,5671 8,251319 352,5593
3,12 184,9561 8,943842 352,0694
3,14 185,2667 9,578762 351,674
3,16 185,5573 10,21194 351,383
3,18 185,7991 10,58594 351,2999
3,2 186,0963 11,30578 350,9495
3,22 186,4572 11,99093 350,5741
3,24 186,8388 12,61271 350,189
3,26 187,2148 13,21707 349,7285
3,28 187,3604 13,59096 349,4922
3,3 187,7129 14,35731 349,0146
3,32 187,9924 15,08598 348,6298
3,34 188,2084 15,74009 348,1884
3,36 188,4719 16,42402 347,799
3,38 188,5362 16,7889 347,628
3,4 188,6953 17,42147 347,2482
3,42 188,829 18,05836 346,7638
3,44 188,9718 18,71515 346,2225
3,46 189,045 19,40497 345,842
3,48 189,0507 19,70482 345,7184
3,5 189,1043 20,13817 345,4718
3,52 189,1005 20,44891 345,2169
3,54 189,1774 20,73965 345,0372
3,56 189,2096 21,00876 344,8907
3,58 189,205 21,05446 344,8658
3,6 189,2574 21,25036 344,8388
3,62 189,317 21,40815 344,8734
3,64 189,3421 21,28984 344,9522
3,66 189,4216 21,27413 344,9834
3,68 189,4138 21,24561 344,9775
3,7 189,4217 21,17327 344,9398
3,72 189,4617 21,09088 344,9557
3,74 189,5361 21,06238 344,9797
3,76 189,6338 21,14076 344,9716
3,78 189,7164 21,23411 344,92
3,8 189,8773 21,35009 344,8434
3,82 189,9469 21,58846 344,7238
3,84 190,0315 21,83411 344,5184
3,86 190,1774 22,16569 344,4397
3,88 190,2819 22,32475 344,3762
3,9 190,4449 22,59003 344,2996
3,92 190,5792 22,77765 344,1995
3,94 190,6523 22,95943 344,1539
3,96 190,7324 22,99653 344,1432
3,98 190,7169 23,05916 344,0866
4 190,6427 23,1728 344,025
4,02 190,5692 23,23589 343,9001
4,04 190,4341 23,31785 343,7441
4,06 190,3641 23,46056 343,6046
4,08 190,3672 23,57982 343,4925
4,1 190,347 23,80015 343,4483
4,12 190,3533 23,98557 343,452
4,14 190,2929 24,1707 343,4308
4,16 190,2513 24,43428 343,3521
4,18 190,3016 24,49578 343,3156
4,2 190,3599 24,51733 343,398
4,22 190,345 24,56732 343,3788
4,24 190,3523 24,5654 343,3828
4,26 190,338 24,55377 343,3514
4,28 190,3302 24,54729 343,3442
4,3 190,3026 24,49985 343,3172
4,32 190,275 24,45461 343,3387
4,34 190,2475 24,40147 343,3587
4,36 190,2121 24,37909 343,3699
4,38 190,2172 24,38582 343,3912
4,4 190,2244 24,43204 343,4201
4,42 190,2235 24,50265 343,4264
4,44 190,2613 24,59431 343,3671
4,46 190,3037 24,6389 343,3679
4,48 190,326 24,64528 343,3625
4,5 190,3743 24,65615 343,3713
4,52 190,3513 24,60773 343,4041
4,54 190,3487 24,54799 343,4937
4,56 190,276 24,38329 343,5783
4,58 190,2046 24,26029 343,5889
4,6 190,0787 24,14986 343,5895
4,62 189,9026 24,04398 343,6128
4,64 189,7072 23,94518 343,6664
4,66 189,4261 23,77601 343,5492
4,68 189,2897 23,6673 343,6097
4,7 189,1204 23,57073 343,7416
4,72 188,9541 23,48652 343,9073
4,74 188,7088 23,38254 343,7888
4,76 188,6268 23,34801 343,7916
4,78 188,5046 23,32235 343,8075
4,8 188,3232 23,34578 343,905
4,82 188,2151 23,36488 343,8428
4,84 188,0954 23,34562 343,7956
4,86 187,955 23,23766 343,7512
4,88 187,8772 23,16957 343,7293
4,9 187,8004 22,98622 343,7143
4,92 187,7697 22,91078 343,7232
4,94 187,7711 22,81361 343,745
4,96 187,7666 22,74997 343,757
4,98 187,7711 22,72487 343,7807
5 187,7042 22,64717 343,7421
5,02 187,6573 22,57351 343,7058
5,04 187,5957 22,54136 343,6871
5,06 187,5167 22,48832 343,6649
5,08 187,4894 22,48847 343,6505
5,1 187,4186 22,45398 343,6267
5,12 187,3627 22,43774 343,629
5,14 187,3041 22,48915 343,6365
5,16 187,1527 22,56894 343,6279
5,18 187,1447 22,59056 343,6301
5,2 186,9157 22,66513 343,6237
5,22 186,6754 22,75366 343,5491
5,24 186,4066 22,92693 343,5847
5,26 186,1723 22,91205 343,4987
5,28 185,9968 22,93918 343,3683
5,3 185,7457 22,98465 343,296
5,32 185,4091 23,02063 343,312
5,34 185,1983 23,14501 343,3212
5,36 185,0211 23,17654 343,3378
5,38 184,9341 23,19047 343,3349
5,4 184,8131 23,17295 343,2825
5,42 184,7707 23,16567 343,3017
5,44 184,6672 23,16255 343,239
5,46 184,6721 23,17215 343,245
5,48 184,6155 23,17623 343,2198
5,5 184,6089 23,15505 343,208
5,52 184,6596 23,08579 343,2373
5,54 184,7185 22,96209 343,291
5,56 184,8373 22,8504 343,3934
5,58 184,814 22,84874 343,3994
5,6 184,8592 22,76963 343,4886
5,62 184,9415 22,63525 343,5811
5,64 185,0913 22,30969 343,6647
5,66 185,1938 22,23819 343,7412
5,68 185,3881 22,02016 343,8705
5,7 185,6211 21,51731 344,2913
5,72 185,8493 20,92968 344,746
5,74 186,1334 20,41907 345,1725
5,76 186,417 19,70086 345,686
5,78 186,5557 19,35064 346,0125
5,8 186,7865 18,20309 346,8224
5,82 187,015 17,00311 347,6525
5,84 187,2843 15,49808 348,5658
5,86 187,3983 14,73071 349,0714
5,88 187,5242 13,29027 350,1346
5,9 187,5539 11,76537 351,1808
5,92 187,2979 10,27124 352,1189
5,94 187,0037 8,940674 353,0359
5,96 186,6681 7,632359 353,9287
5,98 186,4087 7,019876 354,4078
6 185,792 5,800941 355,3946
6,02 185,1405 4,905239 356,2093
6,04 184,3893 4,109388 356,9113
6,06 184,03 3,69556 357,2843
6,08 183,3111 2,844453 358,1769
6,1 182,4776 2,123574 359,0466
6,12 181,6868 1,552025 359,9271
6,14 180,9916 1,068447 0,5991263
6,16 180,2786 0,5056434 1,163936
6,18 179,9845 0,2329994 1,416715
6,2 179,2522 359,7982 1,946525
6,22 178,6711 359,5497 2,405977
6,24 178,0565 359,3288 2,86695
6,26 177,5585 359,1646 3,193538
6,28 177,3281 359,1561 3,286373
6,3 176,8857 359,0833 3,347634
6,32 176,5955 358,9622 3,421853
6,34 176,4227 358,9268 3,446054
6,36 176,3241 358,9622 3,45383
6,38 176,2228 359,1017 3,382971
6,4 176,2687 359,2066 3,262303
6,42 176,3069 359,2933 3,158934
6,44 176,378 359,3495 3,048367
6,46 176,3858 359,3858 2,925068
6,48 176,5986 359,3742 2,671003
6,5 176,8055 359,3947 2,337349
6,52 177,0484 359,3512 2,117049
6,54 177,2471 359,4075 1,87513
6,56 177,3731 359,4947 1,734192
6,58 177,7033 359,6016 1,307246
6,6 178,2002 359,7516 0,8766987
6,62 178,6501 359,8321 0,6116432
6,64 179,0574 0,01281354 0,4156829
6,66 179,2754 0,07096446 0,3122075
6,68 179,7582 0,1905522 0,1385146
6,7 180,1403 0,2357072 0,03133588
6,72 180,5707 0,2957581 359,8444
6,74 180,8962 0,3607467 359,7275
6,76 181,1333 0,3986281 359,6647
6,78 181,5103 0,5200083 359,5957
6,8 181,9293 0,6284936 359,4663
6,82 182,3338 0,7501559 359,3041
6,84 182,7896 0,9326262 359,1507
6,86 182,9817 0,9712278 359,0812
6,88 183,3184 1,119289 358,8896
6,9 183,6607 1,196189 358,7873
6,92 183,8803 1,205886 358,6329
6,94 184,0979 1,228725 358,4315
6,96 184,2267 1,159819 358,3158
6,98 184,5874 1,046747 358,1428
7 184,8922 0,9454644 357,924
7,02 185,2316 0,7625704 357,7669
7,04 185,6452 0,5920774 357,5631
7,06 185,8722 0,5473442 357,4784
7,08 186,3605 0,4013526 357,2776
7,1 186,8533 0,274194 357,0841
7,12 187,3554 0,2949272 357,0007
7,14 187,7927 0,3689533 356,8543
7,16 188,0459 0,4411068 356,7147
7,18 188,4854 0,6584545 356,6295
7,2 188,9682 0,809229 356,5349
7,22 189,414 1,009021 356,3937
7,24 189,8482 1,216541 356,2595
7,26 190,1595 1,3405 356,2062
7,28 190,7145 1,542906 356,0739
7,3 191,2945 1,707569 355,8913
7,32 191,9176 1,938929 355,7018
7,34 192,5335 2,189935 355,6002
7,36 192,8096 2,281306 355,5081
7,38 193,2743 2,480742 355,4754
7,4 193,831 2,67023 355,3646
7,42 194,2627 2,917371 355,2912
7,44 194,624 3,141648 355,2202
7,46 194,72 3,200244 355,1744
7,48 195,0447 3,372141 355,0383
7,5 195,2159 3,619645 354,9265
7,52 195,3671 3,831036 354,8226
7,54 195,4852 3,97822 354,7485
7,56 195,5317 4,056722 354,7379
7,58 195,4612 4,106266 354,729
7,6 195,4225 4,221918 354,6813
7,62 195,3368 4,38725 354,6305
7,64 195,2315 4,478216 354,6207
7,66 195,1312 4,542769 354,6265
7,68 195,0244 4,677497 354,5813
7,7 194,8624 4,720318 354,5223
7,72 194,7218 4,749099 354,5281
7,74 194,5726 4,778131 354,5193
7,76 194,5547 4,766846 354,5259
7,78 194,4267 4,761657 354,5318
7,8 194,3305 4,743089 354,5377
7,82 194,2069 4,74407 354,531
7,84 194,0097 4,733207 354,5486
7,86 194,0106 4,727792 354,5536
7,88 193,8904 4,712528 354,5616
7,9 193,713 4,64068 354,5598
7,92 193,6086 4,654285 354,5414
7,94 193,4818 4,601695 354,5753
7,96 193,4066 4,56446 354,5703
7,98 193,2953 4,572419 354,5777
8 193,1301 4,587823 354,5604
8,02 192,9203 4,553318 354,5306
8,04 192,679 4,645755 354,512
8,059999 192,613 4,637551 354,4935
8,08 192,4306 4,681316 354,4335
8,099999 192,2229 4,681742 354,4136
8,12 191,8969 4,608927 354,3466
8,139999 191,6893 4,48583 354,2994
8,16 191,5556 4,491233 354,3106
8,179999 191,2901 4,365704 354,3194
8,2 190,9537 4,134947 354,3466
8,22 190,5844 3,622469 354,3533
8,24 190,2196 3,105353 354,3823
8,26 190,0197 2,733899 354,393
8,28 189,5949 2,168709 354,4325
8,3 189,2595 1,553838 354,5763
8,32 188,8667 0,9764419 354,7205
8,34 188,6381 0,6700105 354,8487
8,36 188,1846 0,1578449 355,1306
8,38 187,723 359,712 355,4754
8,4 187,2679 359,3508 355,8635
8,42 186,7756 358,9855 356,2583
8,44 186,2298 358,6408 356,7433
8,46 185,9556 358,5061 357,0159
8,48 185,3668 358,1779 357,5341
8,5 184,821 358,0333 358,0019
8,52 184,2936 357,8441 358,4691
8,54 183,7841 357,6896 358,8971
8,559999 183,5435 357,6401 359,1159
8,58 183,0539 357,6259 359,6015
8,599999 182,5834 357,6816 359,9724
8,62 182,2061 357,6972 0,3497362
8,639999 181,8455 357,7643 0,7073194
8,66 181,6803 357,7903 0,8797236
8,679999 181,3895 357,8671 1,203959
8,7 181,1964 357,9269 1,407886
8,72 181,0373 358,0505 1,619212
8,74 180,9451 358,0807 1,766776
8,76 180,8935 358,1101 1,78814
8,78 180,8329 358,0695 1,992583
8,8 180,7767 358,0432 2,147592
8,82 180,8139 358,0276 2,201393
8,84 180,8191 358,015 2,182584
8,86 180,8347 357,9994 2,226324
8,88 180,8786 357,9661 2,211277
8,9 180,9626 357,9233 2,250571
8,92 181,0664 357,91 2,30609
8,94 181,1425 357,8916 2,29893
8,96 181,1897 357,8958 2,288789
8,98 181,3108 357,9016 2,262592
9 181,3748 357,9071 2,282891
9,02 181,4823 357,9805 2,298356
9,04 181,5794 358,0944 2,337487
9,059999 181,595 358,1284 2,33436
9,08 181,7193 358,2633 2,280336
9,099999 181,7033 358,2971 2,278664
9,12 181,7253 358,3617 2,292718
9,139999 181,7418 358,4027 2,287441
9,16 181,7278 358,4299 2,279572
9,179999 181,6965 358,5311 2,292664
9,2 181,6516 358,569 2,281332
9,22 181,6194 358,5902 2,281743
9,24 181,5363 358,6156 2,266011
9,26 181,5047 358,6121 2,260912
9,28 181,4573 358,6406 2,275368
9,3 181,4141 358,6214 2,292342
9,32 181,3851 358,5914 2,303548
9,34 181,363 358,5746 2,311889
9,36 181,3495 358,5598 2,333685
9,38 181,3555 358,4955 2,348113
9,4 181,3282 358,438 2,409122
9,42 181,3534 358,4154 2,397906
9,44 181,3749 358,3506 2,385957
9,46 181,3763 358,3066 2,379327
9,48 181,4021 358,2474 2,392218
9,5 181,4101 358,228 2,382229
9,52 181,4217 358,1892 2,354885
9,54 181,4282 358,1439 2,323606
9,559999 181,4342 358,115 2,29503
9,58 181,3971 358,0595 2,205199
9,599999 181,343 358,0331 2,094782
9,62 181,2325 358,0013 1,948624
9,639999 181,1714 357,9243 1,799181
9,66 181,0723 357,8728 1,678711
9,679999 180,9326 357,7567 1,490651
9,7 180,8749 357,7155 1,407622
9,719999 180,7352 357,6529 1,29212
9,74 180,6265 357,5741 1,193164
9,76 180,6073 357,5237 1,138287
9,78 180,6217 357,5648 1,081707
9,8 180,6263 357,5137 0,9510663
9,82 180,618 357,4684 0,8776271
9,84 180,7185 357,463 0,7438792
9,86 180,7337 357,4244 0,7543492
9,88 180,8683 357,3398 0,724791
9,9 181,0519 357,2547 0,7103231
9,92 181,2059 357,1653 0,7404917
9,94 181,2236 357,1259 0,7424201
9,96 181,252 357,114 0,7507152
9,98 181,3209 357,0888 0,7704692
10 181,3303 357,076 0,7554733
10,02 181,3557 357,0731 0,727181
10,04 181,3663 357,1462 0,6990525
10,06 181,3646 357,1653 0,6848748
10,08 181,3532 357,2007 0,6844332
10,1 181,3111 357,2735 0,6772441
10,12 181,2701 357,373 0,6632755
10,14 181,2385 357,4228 0,6284552
10,16 181,2209 357,4787 0,6366001
10,18 181,2242 357,574 0,614774
10,2 181,228 357,6173 0,5954558
10,22 181,238 357,6366 0,5605283
10,24 181,2611 357,6761 0,5309297
10,26 181,2696 357,6804 0,5209706
10,28 181,3223 357,72 0,4978443
10,3 181,3568 357,7341 0,4711703
10,32 181,3685 357,75 0,44403
10,34 181,4012 357,8087 0,3824796
10,36 181,4291 357,825 0,363302
10,38 181,4524 357,8505 0,3368019
10,4 181,5078 357,8878 0,29473
10,42 181,5473 357,9028 0,2360164
10,44 181,609 357,9601 0,2004284
10,46 181,6138 357,9688 0,1836441
10,48 181,6762 357,9533 0,1455164
10,5 181,7118 357,9624 0,1429951
10,52 181,7402 357,9674 0,1400909
10,54 181,7724 357,9607 0,102774
10,56 181,7944 357,9618 0,09923752
10,58 181,8222 357,9735 0,09926154
10,6 181,8126 357,9515 0,09790186
10,62 181,8187 357,9222 0,09480171
10,64 181,8181 357,8711 0,06098507
10,66 181,8073 357,8665 0,06399675
10,68 181,7953 357,8624 0,03800394
10,7 181,8029 357,8539 0,01081832
10,72 181,8025 357,8509 -0,004637111
10,74 181,8166 357,8487 359,9627
10,76 181,8318 357,8541 359,9467
10,78 181,8584 357,8344 359,9114
10,8 181,8674 357,8143 359,9023
10,82 181,9033 357,7904 359,8721
10,84 181,9469 357,7662 359,8094
10,86 181,9642 357,7524 359,7776
10,88 181,9681 357,7552 359,7281
10,9 181,9889 357,77 359,7094
10,92 182,0287 357,7668 359,6774
10,94 182,0492 357,7705 359,6631
10,96 182,089 357,7632 359,64
10,98 182,112 357,7671 359,6451
11 182,1423 357,7808 359,6404
11,02 182,1563 357,7925 359,6249
11,04 182,1565 357,8202 359,6282
11,06 182,1563 357,8565 359,6336
11,08 182,149 357,8764 359,6078
11,1 182,1517 357,9164 359,5658
11,12 182,146 357,9339 359,5408
11,14 182,1499 357,9369 359,5133
11,16 182,1521 357,9341 359,5078
11,18 182,1684 357,9315 359,4857
11,2 182,197 357,9201 359,4833
11,22 182,2388 357,9362 359,4889
11,24 182,235 357,9459 359,4757
11,26 182,2603 357,9521 359,4897
11,28 182,2739 357,9658 359,4967
11,3 182,2981 357,9616 359,5033
11,32 182,3064 357,9608 359,5051
11,34 182,305 357,9289 359,5119
11,36 182,3106 357,9302 359,5134
11,38 182,315 357,9061 359,5218
11,4 182,3235 357,8658 359,539
11,42 182,3351 357,8377 359,5534
11,44 182,3438 357,8253 359,5372
11,46 182,3537 357,7924 359,5364
11,48 182,3624 357,7538 359,5258
11,5 182,3546 357,7513 359,5047
11,52 182,3455 357,752 359,4915
11,54 182,3296 357,7578 359,4609
11,56 182,3233 357,763 359,4446
11,58 182,3127 357,7751 359,4388
11,6 182,3054 357,7995 359,4292
11,62 182,3114 357,8221 359,4012
11,64 182,3184 357,8407 359,3943
11,66 182,3269 357,8512 359,3959
11,68 182,3336 357,8707 359,4019
11,7 182,3385 357,8895 359,4052
11,72 182,3247 357,9334 359,4158
11,74 182,313 357,9826 359,4067
11,76 182,2984 358,0351 359,3901
11,78 182,2987 358,1623 359,3947
11,8 182,2672 358,1923 359,4236
11,82 182,2592 358,3019 359,4433
11,84 182,2521 358,3293 359,4301
11,86 182,2535 358,3423 359,4323
11,88 182,262 358,3412 359,469
11,9 182,2628 358,3568 359,4564
11,92 182,2827 358,3639 359,4697
11,94 182,2978 358,3756 359,4861
11,96 182,3022 358,3829 359,4853
11,98 182,321 358,4054 359,4983
12 182,3259 358,4286 359,5048
12,02 182,3392 358,4734 359,5197
12,04 182,3531 358,5306 359,5288
12,06 182,3638 358,5426 359,5451
12,08 182,37 358,5809 359,5906
12,1 182,3663 358,6068 359,6146
12,12 182,367 358,6225 359,6359
12,14 182,352 358,6473 359,6524
12,16 182,3501 358,6538 359,6454
12,18 182,3533 358,6538 359,6133
12,2 182,3573 358,6585 359,6183
12,22 182,364 358,6669 359,5909
12,24 182,3683 358,675 359,5634
12,26 182,3776 358,6785 359,5559
12,28 182,387 358,6766 359,5411
12,3 182,3917 358,6987 359,5057
12,32 182,4002 358,7314 359,4596
12,34 182,4091 358,7643 359,4232
12,36 182,4214 358,8196 359,4183
12,38 182,4801 358,8701 359,4111
12,4 182,5611 358,8916 359,3669
12,42 182,6755 358,8389 359,3896
12,44 182,7302 358,8102 359,3782
12,46 182,7834 358,8189 359,4221
12,48 182,7852 358,8223 359,42
12,5 182,8025 358,8053 359,437
12,52 182,8035 358,7471 359,4408
12,54 182,8167 358,7071 359,4261
12,56 182,8154 358,7025 359,407
12,58 182,8008 358,6893 359,3546
12,6 182,7635 358,6862 359,3487
12,62 182,7119 358,6553 359,3808
12,64 182,647 358,7143 359,3616
12,66 182,5858 358,7768 359,379
12,68 182,4076 359,0737 359,3453
12,7 182,3311 359,3894 359,3093
12,72 182,1941 359,8584 359,2206
12,74 182,114 0,3702321 359,1964
12,76 182,0689 0,688271 359,1673
12,78 182,0356 1,428485 359,1316
12,8 181,9704 2,332589 359,1307
12,82 181,9495 3,140301 359,0874
12,84 181,768 3,818626 359,0168
12,86 181,7107 4,053564 359,0213
12,88 181,5286 4,423241 358,9207
12,9 181,4438 4,727205 358,8351
12,92 181,3524 5,028924 358,6997
12,94 181,2871 5,118124 358,6245
12,96 181,2053 5,357129 358,6044
12,98 181,1691 5,567204 358,5107
13 181,1424 5,595696 358,4461
13,02 181,1376 5,678054 358,3347
13,04 181,1631 5,686816 358,3172
13,06 181,1813 5,703296 358,2997
13,08 181,2145 5,735246 358,2793
13,1 181,3052 5,761807 358,2368
13,12 181,4101 5,701993 358,2401
13,14 181,5062 5,630431 358,2622
13,16 181,5219 5,575801 358,2487
13,18 181,5902 5,531462 358,3077
13,2 181,6806 5,412538 358,379
13,22 181,7571 5,335854 358,5034
13,24 181,7761 5,297923 358,5845
13,26 181,8225 5,279041 358,671
13,28 181,8592 5,240241 358,7824
13,3 181,9033 5,203229 358,8281
13,32 181,9109 5,17593 358,8525
13,34 181,8945 5,146633 358,8996
13,36 181,8928 5,113035 358,9001
13,38 181,8731 5,111976 358,9407
13,4 181,8692 5,102369 359,0165
13,42 181,8391 5,066077 359,0774
13,44 181,8248 5,061687 359,1219
13,46 181,8192 5,051011 359,1392
13,48 181,8028 5,049602 359,1827
13,5 181,7632 5,052078 359,2697
13,52 181,7264 5,080554 359,3288
13,54 181,7105 5,105955 359,4328
13,56 181,7169 5,156438 359,4661
13,58 181,7013 5,204432 359,5573
13,6 181,761 5,279833 359,6085
13,62 181,9727 5,411281 359,81
13,64 182,3312 5,577242 359,9399
13,66 182,4871 5,691861 0,04512867
13,68 182,7007 5,748947 0,2845447
13,7 182,8219 5,738711 0,5209998
13,72 182,8421 5,713248 0,7471238
13,74 182,7997 5,725881 0,7225329
13,76 182,8081 5,743452 0,7736613
13,78 182,7226 5,726822 0,8145365
13,8 182,5589 5,715957 0,9322773
13,82 182,3106 5,741054 1,059853
13,84 182,1328 5,739954 1,165632
13,86 182,0603 5,738176 1,190563
13,88 181,8512 5,697154 1,279369
13,9 181,6808 5,736854 1,351614
13,92 181,5718 5,782638 1,369756
13,94 181,4063 5,798651 1,405784
13,96 181,4409 5,824512 1,381806
13,98 181,3801 5,799785 1,449804
14 181,3699 5,797273 1,465154
14,02 181,3662 5,76254 1,517494
14,04 181,3805 5,731264 1,559039
14,06 181,3809 5,715528 1,605217
14,08 181,3715 5,704753 1,660331
14,1 181,3992 5,707247 1,718035
14,12 181,3953 5,701189 1,749789
14,14 181,3775 5,727397 1,799479
14,16 181,3657 5,732874 1,824037
14,18 181,3471 5,766992 1,837171
14,2 181,3249 5,814374 1,869906
14,22 181,2829 5,900721 1,900537
14,24 181,2919 5,996239 1,930309
14,26 181,2724 5,969403 1,941951
14,28 181,2578 6,011056 1,963847
14,3 181,2327 6,05231 2,003474
14,32 181,2087 6,085718 1,994737
14,34 181,2014 6,08356 2,007312
14,36 181,1918 6,086214 2,012039
14,38 181,182 6,080454 2,030669
14,4 181,1659 6,079021 2,045471
14,42 181,1522 6,081069 2,052573
14,44 181,1479 6,072978 2,06652
14,46 181,1229 6,073229 2,071118
14,48 181,1035 6,074327 2,080141
14,5 181,0878 6,055642 2,094458
14,52 181,0682 6,070077 2,100556
14,54 181,0482 6,087261 2,116991
14,56 181,0413 6,097807 2,129532
14,58 181,0154 6,113024 2,163746
14,6 181,0111 6,166389 2,14496
14,62 180,9921 6,158688 2,125115
14,64 180,994 6,16872 2,114591
14,66 181,0045 6,170515 2,114384
14,68 181,005 6,179308 2,121655
14,7 181,0135 6,191279 2,135418
14,72 181,0208 6,201733 2,139765
14,74 181,0182 6,196907 2,142833
14,76 181,0196 6,194417 2,13387
14,78 181,0016 6,192266 2,126451
