frame,value
0,32.229218
1,32.719746
2,32.427334
3,31.646425
4,30.830593
5,30.130165
6,29.376909
7,29.168741
8,28.679554
9,28.785786
10,28.839481
11,28.886412
12,29.172218
13,29.603458
14,29.735613
15,30.237877
16,30.471478
17,30.519423
18,30.319963
19,29.832218
20,30.525484
21,30.239981
22,30.029930
23,29.861998
24,29.940994
25,30.157658
26,29.983711
27,30.275665
28,30.651909
29,30.711367
30,30.976000
31,31.421230
32,30.980301
33,30.531027
34,29.974722
35,29.445850
36,29.334051
37,28.908188
38,29.071049
39,30.479559
40,30.143820
41,30.517653
42,30.491476
43,30.635025
44,31.120605
45,30.925545
46,31.194464
47,31.594408
48,31.231052
49,31.156244
50,31.151829
51,30.690750
52,30.265764
53,29.333361
54,29.216103
55,28.809158
56,28.333420
57,28.256968
58,28.104856
59,27.964605
60,28.244118
61,28.235407
62,28.266953
63,28.572828
64,28.988802
65,29.573170
66,29.900640
67,30.041525
68,29.794565
69,29.547243
70,28.797691
71,28.352732
72,27.955742
73,27.909815
74,27.627794
75,27.527500
76,27.639879
77,27.646454
78,27.632227
79,27.580263
80,27.972120
81,28.350195
82,28.478334
83,28.786440
84,28.811962
85,28.617847
86,28.342337
87,27.913130
88,27.462210
89,27.388880
90,27.313046
91,27.288162
92,27.990721
93,27.926975
94,27.433262
95,27.591661
96,27.750057
97,27.874176
98,28.340876
99,29.116295
100,30.553326
101,30.929037
102,31.035583
103,30.789396
104,30.859798
105,30.712849
106,30.164766
107,29.757175
108,29.419849
109,29.014263
110,28.945381
111,28.953203
112,28.605221
113,28.591028
114,28.651098
115,28.523619
116,28.648800
117,29.090578
118,29.573032
119,30.004045
120,30.644138
121,30.878681
122,30.827080
123,30.790678
124,30.374165
125,29.637081
126,29.319304
127,28.610672
128,28.116215
129,28.009228
130,27.985779
131,27.873978
132,27.932367
133,27.939159
134,27.996277
135,27.992830
136,28.122385
137,28.245857
138,28.488825
139,28.913662
140,29.248449
141,29.755527
142,30.264112
143,30.193077
144,30.126465
145,29.672150
146,29.394495
147,28.964819
148,28.508850
149,28.121737
150,28.005404
151,27.904728
152,27.684027
153,27.620205
154,27.564320
155,27.488132
156,27.555000
157,27.599171
158,27.624561
159,27.623030
160,27.584278
161,28.211590
162,28.595837
163,29.143263
164,29.291161
165,29.564514
166,30.141113
167,30.074528
168,29.909157
169,29.579641
170,29.250952
171,28.699898
172,28.209412
173,27.904297
174,27.408112
175,27.286827
176,27.319162
177,27.174356
178,27.023949
179,27.350512
180,27.365089
181,27.481297
182,27.842190
183,27.761955
184,28.034977
185,28.209806
186,28.524284
187,29.115938
188,29.210909
189,29.581264
190,29.525646
191,29.808023
192,29.985004
193,30.057878
194,30.333578
195,30.078453
196,29.964968
197,29.889910
198,29.864237
199,29.909941
200,29.136496
201,28.980217
202,28.246164
203,28.103621
204,28.007494
205,27.985373
206,28.077696
207,28.132156
208,28.171894
209,28.165924
210,28.332727
211,28.416683
212,28.570448
213,28.265835
214,28.614185
215,28.530943
216,28.826315
217,28.980404
218,29.204071
219,29.467768
220,29.253691
221,30.463329
222,31.165907
223,30.973566
224,31.012085
225,31.713255
226,32.438488
227,33.018562
228,32.875175
229,33.185749
230,34.844116
231,36.881485
232,38.119854
233,39.025776
234,41.293705
235,42.441849
236,42.688442
237,42.770058
238,42.983696
239,42.549717
240,45.878567
241,44.712662
242,39.112179
243,39.444016
244,38.690887
245,38.607761
246,38.705154
247,39.788574
248,40.804771
249,40.843781
250,40.813496
251,41.215282
252,36.682755
253,37.668903
254,37.175186
255,36.761032
256,37.378277
257,36.836353
258,36.127266
259,36.746986
260,36.751556
261,35.523357
262,35.438313
263,36.050682
264,36.788143
265,37.665985
266,37.232616
267,37.636860
268,37.839165
269,38.600918
270,39.085396
271,40.108795
272,40.577702
273,41.343410
274,41.836739
275,41.345242
276,41.408909
277,41.641598
278,40.997437
279,40.063259
280,39.607498
281,39.666317
282,38.776215
283,37.912300
284,36.117138
285,35.430588
286,35.901035
287,36.168846
288,37.234459
289,38.922436
290,41.388992
291,42.895130
292,44.376659
293,45.292393
294,44.717300
295,40.344105
296,37.676594
297,36.045879
298,34.566235
299,34.433987
300,33.593643
301,33.536194
302,33.030949
303,32.678089
304,32.624676
305,31.874996
306,31.534567
307,31.438248
308,31.396055
309,30.962284
310,30.905512
311,30.314241
312,29.912914
313,29.640228
314,29.541853
315,29.632736
316,29.472458
317,28.721176
318,28.787010
319,28.899229
320,28.766230
321,28.533987
322,28.398832
323,28.517586
324,28.257637
325,28.292929
326,28.580978
327,28.843203
328,28.435951
329,28.701271
330,28.522577
331,28.629364
332,28.701778
333,28.682766
334,28.477360
335,28.314804
336,28.124369
337,28.065269
338,27.972874
339,27.627577
340,27.563263
341,27.418047
342,27.309420
343,27.222057
344,27.441162
345,27.624165
346,27.574530
347,27.117283
348,27.238974
349,27.296247
350,27.247231
351,27.213499
352,26.888603
353,26.706059
354,26.974009
355,26.854496
356,26.825651
357,26.902668
358,26.706221
359,26.841047
360,26.649305
361,26.777157
362,26.741806
363,26.815670
364,26.453804
365,26.602823
366,26.714827
367,26.532091
368,26.384018
369,26.329752
370,26.367487
371,26.417547
372,26.208113
373,26.213116
374,26.022568
375,26.067711
376,26.001968
377,25.910864
378,25.571943
379,25.645527
380,25.576906
381,25.437521
382,26.167164
383,26.539576
384,26.762167
385,26.453377
386,26.467709
387,26.725708
388,26.998613
389,26.690580
390,26.943436
391,26.898575
392,26.801018
393,26.582453
394,26.804268
395,26.996611
396,26.960857
397,26.724443
398,26.956572
399,27.133408
400,27.362141
401,27.073206
402,26.697510
403,26.649834
404,26.578440
405,26.309654
406,26.934368
407,26.676331
408,26.524187
409,26.455189
410,26.490496
411,26.594700
412,26.613768
413,26.468605
414,26.300632
415,26.261967
416,26.734865
417,26.803509
418,26.651077
419,26.713488
420,25.784555
421,26.315702
422,26.246681
423,26.331955
424,26.322620
425,26.214504
426,26.507389
427,26.037958
428,26.576689
429,26.460646
430,26.532253
431,26.319540
432,26.243120
433,26.332193
434,26.634541
435,26.641155
436,26.326494
437,26.290903
438,26.399868
439,26.520906
440,26.562037
441,26.179291
442,26.426765
443,26.285751
444,26.300470
445,26.237158
446,26.317423
447,26.350819
448,26.223198
449,26.379324
450,26.459597
451,26.449778
452,26.434683
453,26.424009
454,25.971037
455,26.201477
456,26.281544
457,26.115633
458,26.269821
459,26.382492
460,26.306316
461,26.511686
462,26.450319
463,26.863317
464,26.467932
465,26.463547
466,26.039652
467,26.414276
468,26.770006
469,26.609602
470,26.219400
471,26.388514
472,26.413160
473,26.680571
474,26.574852
475,26.379080
476,26.609909
477,26.349600
478,26.228165
479,26.391884
480,26.383333
481,26.352001
482,26.253365
483,26.537279
484,26.560814
485,26.701771
486,26.538742
487,26.285975
488,26.406538
489,26.595823
490,27.057796
491,27.485304
492,27.354836
493,27.412706
494,27.451334
495,27.548731
496,27.705530
497,27.659161
498,27.532562
499,27.532066
500,27.633156
501,27.711061
502,27.779961
503,27.514925
504,27.293224
505,27.365210
506,27.549189
507,27.470562
508,27.378616
509,26.861708
510,26.868570
511,26.813450
512,26.751743
513,26.640924
514,26.592007
515,26.555258
516,26.469357
517,27.085512
518,27.108751
519,26.844641
520,26.759800
521,26.586693
522,26.872221
523,26.860043
524,27.293694
525,27.219942
526,26.546011
527,26.791857
528,27.000204
529,26.863033
530,26.611937
531,26.419857
532,26.269997
533,26.581902
534,26.488379
535,26.537872
536,26.726843
537,26.649893
538,26.453396
539,26.264208
540,26.434109
541,26.400251
542,26.050650
543,26.218796
544,26.628700
545,26.682228
546,26.517134
547,26.249239
548,26.452583
549,26.327333
550,26.355577
551,26.832037
552,26.684422
553,26.826759
554,26.829529
555,26.724146
556,26.653999
557,26.813484
558,26.372696
559,26.144423
560,26.506577
561,27.109434
562,27.113371
563,27.326395
564,27.251877
565,27.395140
566,27.307604
567,27.306629
568,27.428982
569,27.638988
570,27.165049
571,27.572605
572,27.355425
573,27.201019
574,27.809500
575,27.431257
576,27.542557
577,27.180620
578,27.525240
579,27.489952
580,27.506092
581,27.190163
582,27.250658
583,27.325966
584,27.447521
585,27.404474
586,26.959431
587,27.109690
588,27.229546
589,27.649319
590,27.746866
591,27.797676
592,27.567404
593,27.478598
594,27.186794
595,27.184277
596,27.447544
597,27.318825
598,27.448725
599,27.464626
600,27.553276
601,27.905748
602,28.043541
603,27.853172
604,21.402422
605,21.242756
606,21.229374
607,21.051584
608,21.088469
609,21.117918
610,21.069084
611,21.096807
612,21.275507
613,21.263212
614,21.311554
615,21.255827
616,21.212280
617,21.326035
618,21.085491
619,21.225557
620,21.234289
621,21.236750
622,21.211737
623,21.396231
624,21.292799
625,21.255619
626,21.152193
627,21.221951
628,21.143621
629,21.223475
630,20.917990
631,21.179773
632,20.836561
633,21.047676
634,20.829716
635,21.149431
636,21.065140
637,21.217806
638,21.207214
639,21.315617
640,21.173977
641,21.188038
642,21.364988
643,21.379169
644,21.215450
645,21.588554
646,21.445543
647,21.461130
648,21.531572
649,21.321753
650,21.738161
651,21.594492
652,21.819056
653,21.798616
654,21.569881
655,21.593241
656,21.764723
657,21.685825
658,21.838701
659,21.680470
660,21.865559
661,21.719671
662,21.770815
663,21.815804
664,21.667252
665,21.886011
666,21.702267
667,21.857159
668,21.724907
669,21.844442
