frame,value
0,35.542110
1,36.005047
2,35.849762
3,35.371284
4,34.796963
5,34.187824
6,33.579170
7,33.419407
8,33.046677
9,33.123943
10,33.190952
11,33.164856
12,33.338074
13,33.626701
14,33.669529
15,33.940434
16,34.240456
17,34.189289
18,34.058071
19,33.844975
20,34.589764
21,34.144913
22,34.269413
23,34.087875
24,34.287518
25,34.526146
26,34.394291
27,34.587063
28,34.578033
29,34.543156
30,34.646809
31,34.965111
32,34.692760
33,34.272228
34,33.917324
35,33.532330
36,33.514790
37,33.265568
38,33.649258
39,34.811676
40,34.499729
41,34.831772
42,34.721523
43,34.663692
44,35.249592
45,34.853870
46,35.001072
47,35.166885
48,34.794487
49,34.654510
50,34.662201
51,34.403904
52,34.111626
53,33.455975
54,33.385422
55,33.107353
56,32.731430
57,32.686848
58,32.642414
59,32.507782
60,32.678219
61,32.692848
62,32.684898
63,32.933285
64,33.318966
65,33.846256
66,34.298489
67,34.353722
68,34.155521
69,33.919827
70,33.020611
71,32.546982
72,32.277534
73,32.495903
74,32.185387
75,32.104164
76,32.100498
77,32.123726
78,32.112801
79,31.909433
80,32.186275
81,32.417442
82,32.405346
83,32.740623
84,32.765209
85,32.617722
86,32.333195
87,31.940142
88,31.619442
89,31.513487
90,31.498056
91,31.554443
92,32.202751
93,32.245464
94,31.763208
95,31.923094
96,31.982187
97,32.100773
98,32.354000
99,32.888283
100,33.795158
101,34.092873
102,34.196987
103,34.047287
104,34.037659
105,34.001328
106,33.605843
107,33.256172
108,33.013424
109,32.794537
110,32.772713
111,32.866898
112,32.724659
113,32.633480
114,32.685410
115,32.504520
116,32.492039
117,32.741341
118,33.058445
119,33.324448
120,33.711910
121,33.908257
122,34.008694
123,33.935856
124,33.676003
125,33.247856
126,33.010380
127,32.603416
128,32.264294
129,32.169140
130,32.164272
131,32.074741
132,32.120674
133,32.218754
134,32.203323
135,32.215271
136,32.230690
137,32.231628
138,32.264545
139,32.476078
140,32.636227
141,32.977791
142,33.460487
143,33.408531
144,33.363876
145,33.139053
146,33.050682
147,32.789253
148,32.481533
149,32.186768
150,32.201134
151,32.211906
152,32.087479
153,31.978680
154,31.940845
155,31.836491
156,31.854462
157,31.834295
158,31.711708
159,31.657318
160,31.603556
161,32.020695
162,32.288624
163,32.478355
164,32.565708
165,32.822212
166,33.326275
167,33.290981
168,33.224346
169,33.075821
170,32.892597
171,32.549664
172,32.211731
173,32.035290
174,31.636543
175,31.594673
176,31.540199
177,31.557831
178,31.398262
179,31.531261
180,31.629725
181,31.678705
182,31.809099
183,31.933195
184,31.969639
185,32.045231
186,32.308636
187,32.667324
188,32.717411
189,33.003040
190,33.073391
191,33.218285
192,33.251602
193,33.296635
194,33.564911
195,33.477638
196,33.482468
197,33.363819
198,33.423103
199,33.589355
200,33.075455
201,32.966145
202,32.442623
203,32.367237
204,32.304634
205,32.298882
206,32.389378
207,32.487198
208,32.572357
209,32.610191
210,32.804089
211,32.763138
212,32.869411
213,32.900154
214,33.067089
215,32.942696
216,33.141926
217,33.236759
218,33.429878
219,33.568485
220,33.339722
221,34.133625
222,34.719147
223,34.478142
224,34.522655
225,35.197273
226,35.767097
227,36.432148
228,36.431248
229,36.425251
230,38.228210
231,40.196312
232,41.181614
233,42.254627
234,45.133583
235,46.719322
236,47.023449
237,47.107552
238,47.360424
239,47.083466
240,50.405186
241,49.512825
242,42.559402
243,42.966599
244,42.718803
245,42.841366
246,42.914333
247,43.683945
248,44.399349
249,44.569538
250,44.653843
251,45.078716
252,39.741100
253,40.670734
254,40.215500
255,39.842556
256,40.403008
257,40.032784
258,39.536209
259,40.036556
260,40.004856
261,39.233471
262,39.412262
263,39.766479
264,40.210815
265,40.930531
266,40.592037
267,41.148926
268,41.207527
269,42.046589
270,42.569546
271,43.664833
272,44.149979
273,45.236252
274,45.914490
275,45.658325
276,45.372509
277,45.732666
