frame,value
0,0.984409
1,0.983929
2,0.984050
3,0.984906
4,0.986208
5,0.995435
6,0.993358
7,0.993555
8,0.993123
9,0.993303
10,0.992912
11,0.992551
12,0.992371
13,0.992581
14,0.992974
15,0.992631
16,0.993580
17,0.991589
18,0.986927
19,0.959183
20,0.915517
21,0.901578
22,0.885812
23,0.864203
24,0.853261
25,0.837544
26,0.830418
27,0.829314
28,0.829616
29,0.831010
30,0.843669
31,0.846970
32,0.849297
33,0.852202
34,0.854533
35,0.855335
36,0.856576
37,0.857698
38,0.858096
39,0.859100
40,0.860582
41,0.862991
42,0.865176
43,0.869754
44,0.878817
45,0.886813
46,0.900804
47,0.921364
48,0.929952
49,0.946370
50,0.969291
51,0.974202
52,0.976199
53,0.977332
54,0.977749
55,0.978719
56,0.977082
57,0.975258
58,0.973044
59,0.955656
60,0.949606
61,0.933334
62,0.918208
63,0.914617
64,0.912803
65,0.974385
66,0.974273
67,0.973997
68,0.973792
69,0.972991
70,0.973509
71,0.975165
72,0.976725
73,0.976726
74,0.975401
75,0.975802
76,0.972997
77,0.970534
78,0.968196
79,0.966388
80,0.965932
81,0.965742
82,0.965714
83,0.967349
84,0.966730
85,0.968218
86,0.966886
87,0.967582
88,0.968662
89,0.967176
90,0.972195
91,0.966387
92,0.961249
93,0.960327
94,0.959987
95,0.939464
96,0.937782
97,0.936999
98,0.935989
99,0.935167
100,0.935882
101,0.933977
102,0.934890
103,0.932191
104,0.930587
105,0.930487
106,0.929918
107,0.927238
108,0.923772
109,0.917702
110,0.911619
111,0.907512
112,0.903200
113,0.897903
114,0.892420
115,0.887424
116,0.884525
117,0.883598
118,0.882229
119,0.882245
120,0.881017
121,0.879452
122,0.876366
123,0.877840
124,0.878762
125,0.821612
126,0.821022
127,0.824380
128,0.833219
129,0.835930
130,0.841629
131,0.847503
132,0.847839
133,0.850985
134,0.857750
135,0.860435
136,0.863296
137,0.864490
138,0.865968
139,0.864653
140,0.864488
141,0.862899
142,0.864847
143,0.868637
144,0.866246
145,0.868504
146,0.873336
147,0.875157
148,0.876185
149,0.877236
150,0.884477
151,0.889181
152,0.892472
153,0.892161
154,0.891903
155,0.959021
156,0.962129
157,0.967980
158,0.967407
159,0.965939
160,0.965800
161,0.965766
162,0.967202
163,0.966445
164,0.967570
165,0.966946
166,0.966666
167,0.967094
168,0.970600
169,0.969115
170,0.969646
171,0.966547
172,0.967557
173,0.968932
174,0.971759
175,0.961190
176,0.952866
177,0.951982
178,0.944845
179,0.928716
180,0.927201
181,0.915050
182,0.908546
183,0.906670
184,0.901831
185,0.891374
186,0.883811
187,0.877132
188,0.870738
189,0.870446
190,0.871352
191,0.873358
192,0.871992
193,0.870685
194,0.867239
195,0.865604
196,0.862057
197,0.857952
198,0.857241
199,0.856703
200,0.858221
201,0.858799
202,0.859253
203,0.860295
204,0.860100
205,0.858831
206,0.856903
207,0.856390
208,0.855205
209,0.851229
210,0.859536
211,0.857163
212,0.855638
213,0.852830
214,0.848186
215,0.984292
216,0.983963
217,0.984653
218,0.983845
219,0.984038
220,0.983735
221,0.984196
222,0.983512
223,0.983626
224,0.984237
225,0.982978
226,0.982211
227,0.981973
228,0.983666
229,0.983074
230,0.982930
231,0.982722
232,0.982761
233,0.982516
234,0.982806
235,0.981482
236,0.982628
237,0.981445
238,0.981402
239,0.980902
240,0.987257
241,0.984891
242,0.983331
243,0.981663
244,0.981974
245,0.922399
246,0.926192
247,0.927787
248,0.924534
249,0.918039
250,0.911673
251,0.914031
252,0.918311
253,0.938700
254,0.960838
255,0.958968
256,0.957791
257,0.959336
258,0.965058
259,0.963553
260,0.959371
261,0.959726
262,0.958981
263,0.959648
264,0.961924
265,0.963545
266,0.966545
267,0.968328
268,0.970510
269,0.971618
270,0.974248
271,0.972843
272,0.971520
273,0.969605
274,0.968233
275,0.839069
276,0.833164
277,0.827499
278,0.821080
279,0.815095
280,0.810694
281,0.805017
282,0.800211
283,0.793983
284,0.788267
285,0.782803
286,0.778239
287,0.773195
288,0.763459
289,0.781872
290,0.830724
291,0.843519
292,0.859562
293,0.872318
294,0.876101
295,0.880551
296,0.881442
297,0.877703
298,0.867912
299,0.855830
300,0.847805
301,0.840445
302,0.832512
303,0.831150
304,0.831429
305,0.981307
306,0.981045
307,0.980359
308,0.980379
309,0.980935
310,0.980725
311,0.979922
312,0.980707
313,0.981719
314,0.981758
315,0.981114
316,0.980717
317,0.981382
318,0.981738
319,0.982155
320,0.979841
321,0.979872
322,0.979984
323,0.980761
324,0.980171
325,0.981384
326,0.980642
327,0.979876
328,0.979536
329,0.980392
330,0.985176
331,0.984720
332,0.983260
333,0.981875
334,0.982343
335,0.988578
336,0.988803
337,0.987638
338,0.987558
339,0.986808
340,0.986829
341,0.985819
342,0.986214
343,0.985746
344,0.985949
345,0.984823
346,0.985864
347,0.987211
348,0.987327
349,0.986086
350,0.985291
351,0.985497
352,0.985571
353,0.985291
354,0.984121
355,0.984189
356,0.983185
357,0.983505
358,0.983571
359,0.984687
360,0.988722
361,0.987760
362,0.986251
363,0.986956
364,0.987444
365,0.987463
366,0.986123
367,0.985658
368,0.986694
369,0.986629
370,0.986735
371,0.985736
372,0.985640
373,0.984164
374,0.985568
375,0.985141
376,0.984646
377,0.983198
378,0.984078
379,0.982315
380,0.984448
381,0.984986
382,0.985805
383,0.984509
384,0.983775
385,0.985276
386,0.984498
387,0.984831
388,0.983154
389,0.983379
390,0.984212
391,0.983515
392,0.983658
393,0.983540
394,0.983880
395,0.982448
396,0.981037
397,0.982871
398,0.982679
399,0.982143
400,0.979721
401,0.977880
402,0.978774
403,0.977998
404,0.975071
405,0.974712
406,0.979041
407,0.979646
408,0.980012
409,0.982564
410,0.984214
411,0.981656
412,0.981479
413,0.979855
414,0.980890
415,0.981434
416,0.980558
417,0.978388
418,0.977681
419,0.978017
420,0.982480
421,0.978843
422,0.977561
423,0.976950
424,0.974245
425,0.974019
426,0.972494
427,0.972525
428,0.971184
429,0.971469
430,0.970175
431,0.971052
432,0.971461
433,0.971719
434,0.969939
435,0.970026
436,0.971129
437,0.971389
438,0.970827
439,0.968906
440,0.968646
441,0.965831
442,0.967411
443,0.967583
444,0.968364
445,0.967567
446,0.968229
447,0.968159
448,0.970292
449,0.971617
450,0.978690
451,0.976597
452,0.975216
453,0.976598
454,0.977903
455,0.974270
456,0.967789
457,0.957079
458,0.943794
459,0.939563
460,0.930387
461,0.920085
462,0.914229
463,0.905580
464,0.898359
465,0.895245
466,0.890054
467,0.885650
468,0.884075
469,0.883961
470,0.885847
471,0.887346
472,0.890751
473,0.897999
474,0.900534
475,0.952315
476,0.959845
477,0.961407
