frame,value
0,28.842600
1,28.878410
2,28.914991
3,28.998886
4,28.869802
5,23.852734
6,23.611851
7,23.288752
8,23.009144
9,22.991295
10,22.707146
11,22.418362
12,22.311184
13,22.093149
14,21.833590
15,21.740749
16,21.683943
17,21.737669
18,21.893211
19,22.255508
20,22.720314
21,22.876949
22,23.508234
23,24.305134
24,24.773817
25,25.852272
26,27.073280
27,27.189119
28,27.482897
29,27.620401
30,27.801329
31,27.771763
32,27.579653
33,27.702888
34,27.723526
35,26.918009
36,26.948622
37,27.013493
38,26.980158
39,26.961697
40,26.939611
41,26.932188
42,26.956909
43,27.013340
44,27.096207
45,27.130013
46,27.090847
47,26.981186
48,26.957199
49,27.049360
50,26.971334
51,27.020611
52,27.053144
53,26.908987
54,26.943472
55,26.912241
56,26.900513
57,26.910013
58,26.836287
59,26.738773
60,26.839212
61,26.802643
62,26.766468
63,26.843584
64,26.882561
65,26.971163
66,26.996059
67,26.929142
68,26.868956
69,26.839991
70,26.854176
71,26.882708
72,26.962320
73,26.915073
74,26.861141
75,26.871458
76,26.909985
77,26.918053
78,26.933582
79,26.935764
80,26.942650
81,26.919277
82,26.980652
83,26.983004
84,27.005194
85,27.024696
86,26.959911
87,27.018068
88,27.091206
89,27.004282
90,27.117516
91,27.163946
92,27.110205
93,27.086908
94,27.166945
95,27.623543
96,27.633856
97,27.775911
98,27.795929
99,27.668739
100,27.613468
101,27.430807
102,27.553165
103,27.382895
104,27.415527
105,27.486563
106,27.593264
107,27.587112
108,27.539911
109,27.523890
110,27.375578
111,27.293470
112,27.252420
113,27.262543
114,27.179171
115,27.083515
116,26.974035
117,26.928118
118,26.943460
119,27.024879
120,27.171394
121,27.281696
122,27.307930
123,27.484983
124,27.692373
125,29.955751
126,30.169247
127,30.136431
128,30.120619
129,30.365427
130,30.356049
131,30.557890
132,30.788610
133,30.921366
134,30.644381
135,30.547611
136,30.116991
137,29.549793
138,29.424452
139,29.208069
140,28.986742
141,29.016682
142,29.125744
143,29.181765
144,29.127506
145,29.069872
146,29.003057
147,29.228802
148,29.283916
149,29.449533
150,29.556358
151,29.695276
152,29.716740
153,29.623363
154,29.369816
155,34.264641
156,34.457680
157,34.762001
158,34.882347
159,34.718006
160,35.120342
161,35.652756
162,36.220970
163,36.121441
164,36.232964
165,36.319695
166,36.585342
167,36.577602
168,36.426441
169,36.393524
170,36.533112
171,36.252987
172,36.009487
173,35.923092
174,36.074112
175,36.075188
176,35.911953
177,36.016159
178,35.849419
179,35.779564
180,35.730858
181,36.020836
182,36.416119
183,36.879520
184,36.899773
185,31.224779
186,31.522091
187,31.982140
188,31.503580
189,31.382608
190,31.554495
191,31.424850
192,31.186796
193,31.671656
194,31.680614
195,31.886255
196,31.836220
197,32.009312
198,32.116535
199,32.367912
200,32.353771
201,32.322487
202,32.244667
203,32.450108
204,32.131382
205,31.964729
206,31.849344
207,31.958662
208,31.988085
209,32.289917
210,32.471172
211,32.757164
212,32.808144
213,32.498104
214,32.184925
215,34.854542
216,35.435173
217,35.988644
218,35.317173
219,35.658867
220,34.198753
221,33.288048
222,32.949921
223,32.788044
224,32.754112
225,32.421749
226,32.343269
227,32.158878
228,32.181404
229,32.487293
230,32.945618
231,33.154507
232,33.782757
233,35.574543
234,36.517860
235,36.901550
236,36.505043
237,36.409847
238,36.492016
239,36.186687
240,36.559311
241,37.091419
242,37.382027
243,37.736385
244,37.102150
245,40.563297
246,40.327477
247,40.467407
248,40.302059
249,39.995071
250,40.043945
251,40.512226
252,40.658630
253,40.418598
254,40.211651
255,40.514652
256,40.328339
257,40.313286
258,40.381893
259,40.222290
260,40.129959
261,39.651665
262,39.712994
263,39.932640
264,40.036751
265,39.862854
266,39.740742
267,39.388447
268,39.355885
269,39.441280
270,38.901783
271,39.138340
272,38.838421
273,38.770672
274,38.689571
275,38.306786
276,38.534428
277,38.497868
278,38.334881
279,38.071194
280,37.904816
281,37.411476
282,37.054451
283,36.835583
284,37.121002
285,36.907154
286,37.016247
287,36.499779
288,37.166618
289,37.288837
290,37.207108
291,37.302521
292,37.206589
293,37.227406
294,37.198227
295,37.279999
296,37.412350
297,37.393246
298,37.193710
299,37.313141
300,37.353729
301,37.583782
302,37.709259
303,37.565426
304,37.545361
305,37.431797
306,36.931389
307,37.097778
308,36.857502
309,36.685989
310,36.685642
311,36.508137
312,36.285294
313,36.326614
314,36.203754
315,36.372456
316,36.391460
317,36.331879
318,36.252983
319,36.291935
320,36.389778
321,36.393677
322,36.477264
323,36.612507
324,36.790291
325,36.982029
326,36.897728
327,36.846581
328,36.892792
329,37.136307
330,37.048180
331,37.033405
332,37.160137
333,36.843254
334,36.699699
335,31.251619
336,31.020750
337,30.657106
338,30.613928
339,30.476744
340,30.239002
341,29.980165
342,30.114347
343,30.157778
344,30.098112
345,30.246250
346,29.944036
347,30.148689
348,30.181932
349,30.286404
350,30.390873
351,30.295980
352,30.017973
353,30.407547
354,30.407757
355,30.234833
356,30.222286
357,30.372698
358,30.571245
359,30.517986
360,30.701195
361,31.162888
362,31.599213
363,31.651354
364,31.905718
365,31.711662
366,32.642113
367,32.600182
368,33.219585
369,32.714367
370,33.503139
371,33.394737
372,33.417248
373,33.358883
374,32.813953
375,33.119484
376,33.121342
377,33.244659
378,32.622215
379,31.771193
380,33.382420
381,32.494411
382,33.024731
383,33.367535
384,32.393166
385,32.322372
386,32.196999
387,31.130602
388,32.432407
389,32.399647
390,32.941044
391,32.351749
392,32.648037
393,31.984791
394,31.893026
395,31.847345
396,31.044319
397,30.953976
398,30.636883
399,30.042667
400,29.692604
401,30.827183
402,30.992733
403,30.781355
404,30.799492
405,30.451580
406,30.595470
407,30.340120
408,30.305721
409,30.365900
410,30.168106
411,30.237854
412,30.317398
413,30.165472
414,30.177643
415,29.946283
416,30.035795
417,29.991453
418,29.897812
419,29.847483
420,29.782742
421,29.427500
422,28.864391
423,28.489820
424,28.429731
425,36.025410
426,36.311535
427,36.326302
428,36.189850
429,36.258953
430,36.362885
431,36.178852
432,36.319695
433,36.201008
434,36.356571
435,36.215176
436,36.347973
437,36.613255
438,36.604290
439,36.946613
440,36.823708
441,36.798481
442,36.655243
443,36.743954
444,36.471634
445,36.698517
446,36.586006
447,36.749405
448,36.431980
449,36.510624
450,36.312813
451,36.391033
452,35.783768
453,35.896305
454,36.123363
455,36.577713
456,36.664055
457,36.775227
458,36.410400
459,36.678364
460,36.689472
461,36.689827
462,36.813992
463,37.061634
464,37.001160
465,36.982628
466,37.187466
467,37.295788
468,37.189240
469,37.251003
470,38.070122
471,38.267982
472,38.635811
473,38.422810
474,38.012062
475,37.359383
476,37.138458
477,37.118126
478,36.831161
479,36.596115
480,36.415684
481,36.650116
482,36.925694
483,36.699680
484,37.262310
485,37.401798
486,37.592789
487,38.008266
488,38.922909
489,38.847775
490,38.520607
491,37.833260
492,37.820911
493,38.002625
494,38.080475
495,37.969284
496,38.100292
497,38.149803
498,37.995216
499,37.794167
500,37.380238
501,37.596043
502,37.227680
503,36.866844
504,37.059868
505,37.019497
506,36.883320
507,36.866798
508,36.256947
509,35.218170
510,34.985447
511,33.941425
512,33.193245
513,32.836426
514,32.662941
515,30.233118
516,30.178715
517,29.773575
518,29.798056
519,29.808737
520,29.754164
521,29.966877
522,29.943197
523,29.944582
524,30.153692
525,30.369526
526,30.779060
527,30.988342
528,31.056112
529,31.260393
530,31.632595
531,31.814104
532,31.859718
533,31.936321
534,31.999718
535,31.973879
536,32.145035
537,32.415241
538,33.611954
539,34.664841
540,35.060642
541,35.365654
542,35.792831
543,35.740593
544,37.695747
545,37.326271
546,37.147774
547,36.283314
548,35.807587
549,35.534969
550,34.766720
551,34.570591
552,34.655212
553,34.153931
554,34.178314
555,34.302425
556,34.376457
557,34.362568
558,34.565475
559,34.793423
560,35.093204
561,35.271618
562,35.288101
563,35.314877
564,35.353092
565,35.306118
566,35.097191
567,35.188145
568,35.167629
569,34.868317
570,34.914940
571,34.728855
572,34.685261
573,34.726334
574,34.833248
575,33.192799
576,33.315918
577,33.555180
578,33.763039
579,33.948074
580,34.305885
581,34.253754
582,34.277554
583,34.678558
584,34.453365
585,34.380466
586,34.628178
587,34.796299
588,34.414570
589,34.412563
590,34.485439
591,33.751736
592,33.490429
593,33.852432
594,33.713818
595,32.925705
596,32.917927
597,34.128319
598,33.272007
599,32.705421
600,32.826458
601,33.611202
602,33.651581
603,33.069275
604,33.005886
605,33.304688
606,33.793907
607,33.903320
608,33.549812
609,33.638737
610,33.756527
611,33.863823
612,34.406311
613,34.478058
614,34.718914
615,34.982296
616,35.374172
617,35.114689
618,35.165176
619,34.269432
620,33.470581
621,33.321884
622,32.476807
623,32.009159
624,32.165173
625,32.852005
626,32.246037
627,32.242271
628,32.690647
629,31.740971
630,31.774824
631,32.600304
632,31.879808
633,32.052261
634,32.213097
635,31.294743
636,31.994324
637,31.329273
638,31.890272
639,31.397738
640,32.198185
641,32.915100
642,33.084557
643,33.034840
644,32.833855
645,32.845024
646,32.509354
647,32.550167
648,32.950001
649,34.792667
650,34.040237
651,33.505257
652,32.654926
653,31.561148
654,31.090698
655,31.343742
656,31.010927
657,30.768614
658,31.076227
659,31.148729
660,31.031271
