frame,value
0,0.935400
1,0.935444
2,0.934524
3,0.934087
4,0.934855
5,0.824432
6,0.818286
7,0.806873
8,0.792155
9,0.791070
10,0.782648
11,0.770544
12,0.765931
13,0.760616
14,0.748072
15,0.745364
16,0.744771
17,0.750431
18,0.753895
19,0.767409
20,0.787243
21,0.789626
22,0.816685
23,0.853584
24,0.866452
25,0.884430
26,0.891624
27,0.894024
28,0.900657
29,0.906040
30,0.910661
31,0.909343
32,0.905913
33,0.906486
34,0.910865
35,0.886748
36,0.884898
37,0.889779
38,0.890253
39,0.889100
40,0.888097
41,0.888839
42,0.890527
43,0.895075
44,0.897823
45,0.900008
46,0.897350
47,0.895489
48,0.894273
49,0.900199
50,0.897809
51,0.899641
52,0.899211
53,0.894689
54,0.894805
55,0.897553
56,0.894883
57,0.894926
58,0.896353
59,0.895723
60,0.901017
61,0.896851
62,0.893352
63,0.893587
64,0.897803
65,0.903498
66,0.903311
67,0.901195
68,0.899850
69,0.899797
70,0.899599
71,0.899948
72,0.902264
73,0.902619
74,0.900643
75,0.900811
76,0.902387
77,0.904544
78,0.905017
79,0.903554
80,0.904405
81,0.904676
82,0.905135
83,0.903694
84,0.904140
85,0.904916
86,0.903247
87,0.905437
88,0.907129
89,0.906261
90,0.910176
91,0.909723
92,0.909460
93,0.910043
94,0.910810
95,0.921045
96,0.919383
97,0.922171
98,0.924000
99,0.922014
100,0.921487
101,0.920738
102,0.920780
103,0.917015
104,0.917114
105,0.919452
106,0.921141
107,0.920574
108,0.916400
109,0.918950
110,0.915081
111,0.915981
112,0.914712
113,0.915549
114,0.917145
115,0.914628
116,0.914436
117,0.913811
118,0.914094
119,0.918067
120,0.916557
121,0.921516
122,0.923446
123,0.925902
124,0.924783
125,0.952277
126,0.955086
127,0.957249
128,0.960079
129,0.959735
130,0.958119
131,0.958658
132,0.963751
133,0.962932
134,0.959562
135,0.956889
136,0.955665
137,0.947046
138,0.944578
139,0.942574
140,0.942749
141,0.941136
142,0.938136
143,0.936821
144,0.934003
145,0.936382
146,0.934168
147,0.932845
148,0.931285
149,0.935309
150,0.940598
151,0.937248
152,0.935941
153,0.936108
154,0.930656
155,0.967121
156,0.967803
157,0.971750
158,0.973190
159,0.971334
160,0.972373
161,0.974540
162,0.977604
163,0.975899
164,0.974267
165,0.974964
166,0.979096
167,0.978594
168,0.977312
169,0.976942
170,0.978699
171,0.975557
172,0.974064
173,0.975071
174,0.977771
175,0.978517
176,0.977582
177,0.978492
178,0.980005
179,0.981610
180,0.982471
181,0.980571
182,0.982365
183,0.984724
184,0.984636
185,0.946148
186,0.946874
187,0.952558
188,0.946696
189,0.946151
190,0.950837
191,0.950898
192,0.948001
193,0.949922
194,0.952619
195,0.955826
196,0.957951
197,0.958848
198,0.957784
199,0.958946
200,0.962239
201,0.963522
202,0.959833
203,0.959391
204,0.960557
205,0.959273
206,0.958181
207,0.959197
208,0.962757
209,0.965171
210,0.965659
211,0.965352
212,0.965159
213,0.965279
214,0.961699
215,0.977757
216,0.979974
217,0.982987
218,0.981451
219,0.979384
220,0.973652
221,0.972743
222,0.967661
223,0.967707
224,0.969929
225,0.965377
226,0.965502
227,0.962775
228,0.959361
229,0.963697
230,0.965507
231,0.964839
232,0.965001
233,0.972230
234,0.975587
235,0.976931
236,0.973700
237,0.973139
238,0.975392
239,0.972025
240,0.979854
241,0.980820
242,0.979231
243,0.980309
244,0.977430
245,0.987064
246,0.988024
247,0.988611
248,0.987485
249,0.985842
250,0.986634
251,0.988428
252,0.988564
253,0.986321
254,0.986736
255,0.987534
256,0.988050
257,0.987680
258,0.988521
259,0.988862
260,0.989000
261,0.987435
262,0.987889
263,0.988430
264,0.989641
265,0.988154
266,0.986846
267,0.987838
268,0.989475
269,0.990324
270,0.991688
271,0.990646
272,0.991513
273,0.991585
274,0.990714
275,0.991077
276,0.991330
277,0.991138
278,0.989770
279,0.989954
280,0.990603
281,0.990177
282,0.988913
283,0.988137
284,0.988844
285,0.989325
286,0.989733
287,0.987424
288,0.988925
289,0.989689
290,0.989865
291,0.989633
292,0.989331
293,0.989896
294,0.989854
295,0.989130
296,0.989738
297,0.990608
298,0.990100
299,0.989805
300,0.991914
301,0.992185
302,0.992229
303,0.992135
304,0.991217
305,0.991292
306,0.991270
307,0.991100
308,0.990510
309,0.990133
310,0.990186
311,0.990135
312,0.989562
313,0.989955
314,0.990716
315,0.990854
316,0.989995
317,0.989122
318,0.989460
319,0.990304
320,0.990543
321,0.989633
322,0.989638
323,0.990821
324,0.990689
325,0.990424
326,0.990128
327,0.990242
328,0.990669
329,0.989426
330,0.992279
331,0.992262
332,0.992218
333,0.990819
334,0.990032
335,0.967874
336,0.965583
337,0.963706
338,0.962255
339,0.962785
340,0.963191
341,0.960856
342,0.960089
343,0.959856
344,0.957948
345,0.960628
346,0.956472
347,0.957928
348,0.958177
349,0.959031
350,0.957331
351,0.956890
352,0.956234
353,0.959391
354,0.958517
355,0.955476
356,0.954000
357,0.954261
358,0.955899
359,0.954354
360,0.958188
361,0.959427
362,0.960797
363,0.960639
364,0.962377
365,0.957426
366,0.963712
367,0.959888
368,0.965634
369,0.960389
370,0.965893
371,0.965606
372,0.964315
373,0.966566
374,0.963354
375,0.963635
376,0.964457
377,0.964443
378,0.961509
379,0.956226
380,0.966876
381,0.961834
382,0.960780
383,0.967457
384,0.961592
385,0.961098
386,0.960075
387,0.955615
388,0.959395
389,0.956657
390,0.959323
391,0.955928
392,0.956798
393,0.951805
394,0.949273
395,0.949991
396,0.941104
397,0.946532
398,0.947553
399,0.946152
400,0.942584
401,0.953820
402,0.953513
403,0.950692
404,0.953663
405,0.948686
406,0.950099
407,0.947587
408,0.948983
409,0.947177
410,0.944884
