frame,value
0,0.991942
1,0.983789
2,0.975207
3,0.963554
4,0.958245
5,0.952992
6,0.950083
7,0.943380
8,0.938103
9,0.937470
10,0.932801
11,0.929469
12,0.928995
13,0.928725
14,0.930995
15,0.929293
16,0.922111
17,0.917871
18,0.916464
19,0.931835
20,0.931317
21,0.912534
22,0.899636
23,0.884947
24,0.887925
25,0.863289
26,0.856742
27,0.857571
28,0.846497
29,0.846497
30,0.906927
31,0.918900
32,0.913161
33,0.900372
34,0.895577
35,0.884109
36,0.876261
37,0.870764
38,0.866796
39,0.875013
40,0.874355
41,0.882352
42,0.897164
43,0.899371
44,0.881826
45,0.870003
46,0.860559
47,0.845906
48,0.835078
49,0.818439
50,0.805389
51,0.801514
52,0.789656
53,0.784318
54,0.779768
55,0.777035
56,0.764026
57,0.761023
58,0.764950
59,0.763181
60,0.942957
61,0.942253
62,0.944106
63,0.940697
64,0.194946
65,0.181279
66,0.183378
67,0.183323
68,0.175800
69,0.165841
70,0.162863
71,0.163388
72,0.156565
73,0.149201
74,0.142844
75,0.147254
76,0.142646
77,0.142928
78,0.142942
79,0.146147
80,0.150161
81,0.154814
82,0.159935
83,0.167457
84,0.165737
85,0.171299
86,0.168743
87,0.166673
88,0.164369
89,0.165637
90,0.175542
91,0.173501
92,0.179023
93,0.177400
94,0.648755
95,0.666394
96,0.681209
97,0.693693
98,0.707395
99,0.693578
100,0.699025
101,0.688158
102,0.685142
103,0.694001
104,0.699066
105,0.690582
106,0.711486
107,0.702664
108,0.706346
109,0.703898
110,0.701152
111,0.700387
112,0.698633
113,0.705043
114,0.694388
115,0.688937
116,0.672615
117,0.664327
118,0.675332
119,0.686439
120,0.789827
121,0.778607
122,0.756973
123,0.760803
124,0.739122
125,0.736209
126,0.731392
127,0.732908
128,0.744815
129,0.740599
130,0.795821
131,0.742251
132,0.722565
133,0.710503
134,0.702575
135,0.718399
136,0.730028
137,0.737051
138,0.730547
139,0.729011
140,0.746303
141,0.741628
142,0.742858
143,0.732510
144,0.736605
145,0.733762
146,0.734348
147,0.723713
148,0.696518
149,0.689016
150,0.748535
151,0.739911
152,0.756045
153,0.772156
154,0.778244
155,0.773377
156,0.758268
157,0.772474
158,0.765869
159,0.763076
160,0.752480
161,0.749402
162,0.740281
163,0.738523
164,0.717797
165,0.698258
166,0.689122
167,0.683047
168,0.694377
169,0.715152
170,0.724367
171,0.726449
172,0.719444
173,0.709007
174,0.715087
175,0.712598
176,0.710938
177,0.707078
178,0.714036
179,0.681508
180,0.768050
181,0.721211
182,0.697428
183,0.698087
184,0.699580
185,0.723098
186,0.731407
187,0.753041
188,0.749864
189,0.737546
190,0.778549
191,0.807488
192,0.777975
193,0.775509
194,0.764792
195,0.742250
196,0.734459
197,0.724555
198,0.714437
199,0.711008
200,0.720240
201,0.724267
202,0.742336
203,0.747473
204,0.748771
205,0.747655
206,0.732167
207,0.718252
208,0.713339
209,0.693694
210,0.973826
211,0.933578
212,0.844245
213,0.809307
214,0.740235
215,0.724768
216,0.718068
217,0.726055
218,0.735679
219,0.736590
220,0.743147
221,0.751124
222,0.756154
223,0.741081
224,0.744063
225,0.751087
226,0.744519
227,0.714964
228,0.721092
229,0.749520
230,0.745242
231,0.688422
232,0.645701
233,0.611090
234,0.595882
235,0.593829
236,0.587012
237,0.581147
238,0.630124
239,0.603892
240,0.739130
241,0.688676
242,0.945326
243,0.932485
244,0.718826
245,0.697886
246,0.676446
247,0.645604
248,0.579604
249,0.600365
250,0.582382
251,0.624017
252,0.941251
253,0.943035
254,0.942340
255,0.937393
256,0.947195
257,0.710883
258,0.729687
259,0.786325
260,0.797429
261,0.661660
262,0.775586
263,0.795861
264,0.782387
265,0.720361
266,0.697781
267,0.680347
268,0.720116
269,0.754564
270,0.821418
271,0.837023
272,0.806031
273,0.784513
274,0.636175
275,0.637178
276,0.694928
277,0.675991
278,0.595479
279,0.721443
280,0.680610
281,0.712163
282,0.659347
283,0.529746
284,0.580135
285,0.554777
286,0.607391
287,0.612414
288,0.668657
289,0.745698
290,0.706769
291,0.593455
292,0.545880
293,0.532424
294,0.624560
295,0.676504
296,0.646434
297,0.648890
298,0.652960
299,0.684216
300,0.622710
301,0.632668
302,0.640342
303,0.597575
304,0.580728
305,0.586810
306,0.573375
307,0.579187
308,0.573028
309,0.574976
310,0.596923
311,0.579660
312,0.591097
313,0.561596
314,0.549704
315,0.527854
316,0.502835
317,0.480356
318,0.503246
319,0.512299
320,0.516252
321,0.468780
322,0.463818
323,0.454751
324,0.452429
325,0.451765
326,0.431994
327,0.427394
328,0.422328
329,0.416388
330,0.460874
331,0.421273
332,0.413945
333,0.404543
334,0.448501
335,0.466379
336,0.483821
337,0.481500
338,0.482166
339,0.480897
340,0.472262
341,0.480126
342,0.471586
343,0.523354
344,0.514015
345,0.521989
346,0.511658
347,0.489839
348,0.481429
349,0.466156
350,0.465754
351,0.482334
352,0.508548
353,0.524336
354,0.519715
355,0.504411
356,0.504259
357,0.500376
358,0.530560
359,0.510423
360,0.854185
361,0.558935
362,0.533322
363,0.534856
364,0.485483
365,0.509463
366,0.482433
367,0.482887
368,0.500615
369,0.508797
370,0.558748
371,0.521928
372,0.501955
373,0.494091
374,0.534556
375,0.515245
376,0.497653
377,0.513599
378,0.493518
379,0.494338
380,0.499044
381,0.462357
382,0.491658
383,0.476452
384,0.486054
385,0.498053
386,0.527788
387,0.554250
388,0.500786
389,0.443806
390,0.482905
391,0.454028
392,0.483195
393,0.440983
394,0.393784
395,0.362068
396,0.349306
397,0.380566
398,0.386202
399,0.395494
400,0.449178
401,0.436255
402,0.414380
403,0.463590
404,0.467283
405,0.440375
406,0.425137
407,0.406476
408,0.422613
409,0.443566
410,0.447063
411,0.432689
412,0.440397
413,0.426517
414,0.435884
415,0.420401
416,0.431267
417,0.440948
418,0.448792
419,0.435458
420,0.520014
421,0.485158
422,0.501783
423,0.433663
424,0.581035
425,0.521632
426,0.455214
427,0.471694
428,0.449965
429,0.436642
430,0.447071
431,0.442393
432,0.433333
433,0.446275
434,0.462704
435,0.467946
436,0.441521
437,0.443826
438,0.465982
439,0.467335
440,0.443885
441,0.459610
442,0.463781
443,0.450499
444,0.475110
445,0.495083
446,0.465346
447,0.471296
448,0.471743
449,0.475514
450,0.928064
451,0.742639
452,0.694140
453,0.629946
454,0.504891
455,0.492939
456,0.480712
457,0.473801
458,0.468521
459,0.477469
460,0.469048
461,0.479424
462,0.478025
463,0.475956
464,0.473010
465,0.477837
466,0.464827
467,0.474927
468,0.475368
469,0.477397
470,0.468314
471,0.474850
472,0.476275
473,0.465424
474,0.466813
475,0.465820
476,0.474722
477,0.478065
478,0.477536
479,0.480196
480,0.484032
481,0.478202
482,0.471950
483,0.467974
484,0.498557
485,0.505540
486,0.505719
487,0.504703
488,0.510915
489,0.510541
490,0.506121
491,0.515899
492,0.513064
493,0.522692
494,0.530109
495,0.534040
496,0.519885
497,0.516909
498,0.521432
499,0.522495
500,0.511480
501,0.521445
502,0.523200
503,0.516979
504,0.513454
505,0.511775
506,0.505446
507,0.503303
508,0.504677
509,0.507982
510,0.615020
511,0.573402
512,0.562991
513,0.522849
514,0.509194
515,0.523571
516,0.526229
517,0.507710
518,0.519588
519,0.524316
520,0.522211
521,0.515388
522,0.522122
523,0.511973
524,0.512820
525,0.506814
526,0.504220
527,0.517170
528,0.510286
529,0.506347
530,0.499140
531,0.501087
532,0.508385
533,0.504977
534,0.499844
535,0.509169
536,0.513950
537,0.509191
538,0.502106
539,0.511465
540,0.564513
541,0.539394
542,0.533657
543,0.525760
544,0.444878
545,0.426898
546,0.422196
547,0.414496
548,0.402443
549,0.404352
550,0.404796
551,0.399404
552,0.412117
553,0.407818
554,0.401245
555,0.403111
556,0.404614
557,0.385953
558,0.373613
559,0.357674
560,0.352636
561,0.356388
562,0.356650
563,0.338737
564,0.336506
565,0.323987
566,0.319550
567,0.314824
568,0.344906
569,0.374691
570,0.425431
571,0.403043
572,0.379024
573,0.367686
574,0.366182
575,0.367859
576,0.342112
577,0.341658
578,0.364112
579,0.351268
580,0.356951
581,0.365428
582,0.378919
583,0.422385
584,0.433905
585,0.432766
586,0.456671
587,0.491539
588,0.490920
589,0.486305
590,0.472986
591,0.442669
592,0.420298
593,0.393579
594,0.388171
595,0.367905
596,0.353585
597,0.345594
598,0.339785
599,0.330383
600,0.342010
601,0.329300
602,0.319508
603,0.315279
604,0.358064
605,0.358972
606,0.359848
607,0.350365
608,0.352749
609,0.359839
610,0.350072
611,0.359962
612,0.363989
613,0.360706
614,0.364692
615,0.366389
