Time  Yaw  Pitch  Roll
2,12 160,5368 1,020756 2,055103
2,14 160,247 1,07191 2,05861
2,16 159,8297 1,08253 2,166777
2,18 159,5333 1,151764 2,217964
2,2 159,0231 1,287123 2,395819
2,22 158,4664 1,447869 2,493787
2,24 157,9476 1,527918 2,649817
2,26 157,4557 1,546436 2,756141
2,28 157,316 1,508169 2,824864
2,3 157,0068 1,545355 2,858325
2,32 156,688 1,452501 2,988317
2,34 156,298 1,27797 3,159744
2,36 155,8636 1,149511 3,272153
2,38 155,6466 1,06067 3,259705
2,4 155,2303 0,8718437 3,234332
2,42 154,9788 0,7219208 3,163642
2,44 154,8019 0,6343793 3,087439
2,46 154,7611 0,5518231 2,94494
2,48 154,9731 0,6190168 2,85103
2,5 155,1268 0,7166978 2,766064
2,52 155,5152 0,9210594 2,706038
2,54 155,9703 1,110573 2,700069
2,56 156,5238 1,348702 2,695337
2,58 157,0429 1,390543 2,719524
2,6 157,2493 1,409203 2,739663
2,62 157,6948 1,465378 2,697554
2,64 158,063 1,426461 2,754108
2,66 158,4348 1,265771 2,750618
2,68 158,7104 1,174627 2,740213
2,7 158,8669 1,163974 2,684437
2,72 158,964 1,137273 2,668959
2,74 159,1631 1,198391 2,738758
2,76 159,4955 1,096614 3,026553
2,78 159,6726 1,096574 3,008136
2,8 159,7101 1,086977 3,043543
2,82 159,8761 1,09559 3,175013
2,84 160,0809 0,9759331 3,118451
2,86 160,2993 0,7766837 3,081319
2,88 160,5023 0,5878561 3,191877
2,9 160,681 0,405133 3,210123
2,92 160,8706 0,1405417 3,147048
2,94 161,0317 359,8967 3,197977
2,96 161,1888 359,6201 3,266899
2,98 161,3785 359,3783 3,251782
3 161,4808 359,2552 3,244008
3,02 161,7988 358,9552 3,135987
3,04 162,1221 358,6947 2,927661
3,06 162,5405 358,5332 2,788445
3,08 163,098 358,4034 2,565308
3,1 163,4236 358,3406 2,463489
3,12 164,0961 358,252 2,330679
3,14 164,851 358,2423 2,121269
3,16 165,4935 358,2949 2,100994
3,18 166,1451 358,3555 1,942995
3,2 166,5477 358,3791 1,813952
3,22 167,2334 358,3242 1,717967
3,24 167,9505 358,396 1,487535
3,26 168,5792 358,4801 1,367071
3,28 169,1868 358,5323 1,340277
3,3 169,4688 358,5331 1,407813
3,32 169,9857 358,6367 1,533553
3,34 170,4803 358,7211 1,695701
3,36 170,8374 358,769 1,833027
3,38 171,1024 358,684 2,052474
3,4 171,2047 358,6638 2,194639
3,42 171,3309 358,545 2,471876
3,44 171,3912 358,4564 2,756884
3,46 171,3397 358,3247 3,037212
3,48 171,3449 358,3489 3,346887
3,5 171,3143 358,3598 3,398003
3,52 171,4212 358,3706 3,634441
3,54 171,5002 358,3139 3,95401
3,56 171,6152 358,2726 4,229544
3,58 171,6873 358,247 4,460784
3,6 171,6667 358,3134 4,575109
3,62 171,668 358,3741 4,759502
3,64 171,5604 358,4067 4,918323
3,66 171,4212 358,4532 5,054751
3,68 171,1482 358,5894 5,230318
3,7 171,0363 358,6355 5,279593
3,72 170,7266 358,653 5,506219
3,74 170,3522 358,7395 5,521475
3,76 170,0562 358,8774 5,478241
3,78 169,804 359,0363 5,458853
3,8 169,7435 359,1848 5,405016
3,82 169,6461 359,3054 5,487095
3,84 169,6434 359,4554 5,512217
3,86 169,7575 359,4779 5,44399
3,88 170,0212 359,6312 5,36519
3,9 170,1751 359,7095 5,32732
3,92 170,6039 359,7609 5,186271
3,94 171,0288 359,8527 5,013358
3,96 171,55 359,9561 4,821194
3,98 172,0699 359,9558 4,690042
4 172,3136 0,005046043 4,606989
4,02 172,7779 0,05668404 4,50011
4,04 173,2029 0,03314165 4,393059
4,06 173,6298 359,8861 4,395339
4,08 173,9449 359,7594 4,298063
4,1 174,0882 359,6533 4,290988
4,12 174,3464 359,518 4,227844
4,14 174,5773 359,2748 4,108315
4,16 174,7901 359,0562 4,145268
4,18 174,9647 358,8813 4,140697
4,2 175,0655 358,794 4,191602
4,22 175,2391 358,6277 4,338793
4,24 175,2878 358,4852 4,496303
4,26 175,3819 358,3646 4,695049
4,28 175,4403 358,2022 4,758146
4,3 175,4637 358,0721 4,804777
4,32 175,4587 357,7087 4,912476
4,34 175,4416 357,5447 4,98174
4,36 175,3142 357,4313 5,180355
4,38 175,1495 357,4576 5,375984
4,4 175,0303 357,471 5,533751
4,42 174,9186 357,4129 5,721679
4,44 174,9534 357,4134 5,622868
4,46 175,0482 357,3248 5,534558
4,48 175,1774 356,9288 5,506495
4,5 175,2624 356,7794 5,479207
4,52 175,4302 356,6354 5,556561
4,54 175,6694 356,4747 5,639682
4,56 175,7244 356,3052 5,901678
4,58 175,7361 355,9327 6,369359
4,6 175,7946 355,7661 6,655817
4,62 175,7393 355,436 7,277194
4,64 175,4753 355,1558 7,745089
4,66 175,0456 354,8553 8,109558
4,68 174,6091 354,8135 8,461933
4,7 174,4153 354,7489 8,547984
4,72 173,9345 354,9499 8,765365
4,74 173,4675 355,2699 8,786358
4,76 173,1095 355,9071 8,701586
4,78 172,8126 356,5832 8,53651
4,8 172,7384 356,8799 8,445199
4,82 172,6801 357,4493 8,195748
4,84 172,8126 357,9983 8,058736
4,86 173,025 358,2556 8,139334
4,88 173,2837 358,5232 8,332822
4,9 173,3767 358,6414 8,560824
4,92 173,6508 358,8685 8,807629
4,94 173,9921 359,1449 8,97495
4,96 174,21 359,4514 9,202982
4,98 174,3846 359,7751 9,361785
5 174,4035 359,923 9,399704
5,02 174,4746 0,157033 9,408387
5,04 174,5187 0,3603909 9,322432
5,06 174,5717 0,4209514 9,098625
5,08 174,5753 0,512109 8,914348
5,1 174,6217 0,612928 8,810988
5,12 174,6798 0,7413836 8,674738
5,14 174,7152 0,9394288 8,507109
5,16 174,731 1,115952 8,36366
5,18 174,7685 1,162377 8,357657
5,2 174,8232 1,136855 8,351612
5,22 174,886 1,085166 8,381266
5,24 174,9784 0,9586422 8,445789
5,26 175,2013 0,6395247 8,718862
5,28 175,3151 0,4530806 8,996673
5,3 175,3369 0,3071069 9,253244
5,32 175,2707 0,2695216 9,469551
5,34 175,0948 0,2420762 9,844861
5,36 174,9434 0,2785856 10,25002
5,38 174,7038 0,412532 10,6775
5,4 174,5115 0,6251035 10,97129
5,42 174,201 0,8722393 11,71323
5,44 173,7946 1,213198 12,60221
5,46 173,2999 1,324907 13,26312
5,48 172,7361 1,304687 13,57771
5,5 172,288 1,149725 13,57947
5,52 172,0759 1,120909 13,5097
5,54 171,7998 0,8794373 13,31932
5,56 171,7052 0,8553522 13,13855
5,58 171,8237 0,739638 12,86615
5,6 171,9757 0,6911064 12,72866
5,62 172,4283 0,6599575 12,45943
5,64 173,011 0,6143045 12,20206
5,66 173,583 0,5535311 11,98516
5,68 174,043 0,5115722 11,78657
5,7 174,2758 0,4438818 11,70157
5,72 174,616 0,389518 11,52211
5,74 174,8943 0,271504 11,29869
5,76 175,1595 0,1362107 11,17142
5,78 175,4436 0,03363407 10,98681
5,8 175,5237 0,01161396 10,86255
5,82 175,6956 359,9053 10,48436
5,84 175,7869 359,772 9,979136
5,86 176,0146 359,5969 9,398603
5,88 176,2185 359,433 8,970722
5,9 176,4465 359,3747 8,633188
5,92 176,5381 359,3419 8,445087
5,94 176,7657 359,3591 8,115152
5,96 176,9424 359,506 7,889162
5,98 177,1675 359,6416 7,704118
6 177,2876 359,6909 7,662035
6,02 177,426 359,9355 7,54352
6,04 177,5945 0,2153249 7,431534
6,06 177,6575 0,4877806 7,334741
6,08 177,7348 0,7278066 7,27504
6,1 177,7785 0,9740537 7,181339
6,12 177,7818 1,069568 7,100757
6,14 177,7293 1,28753 6,94096
6,16 177,6648 1,573707 6,844431
6,18 177,5497 1,8218 6,799765
6,2 177,5138 1,955177 6,766998
6,22 177,3444 2,107481 6,741351
6,24 177,3257 2,333697 6,805129
6,26 177,2311 2,560042 6,777686
6,28 177,1027 2,590679 6,754141
6,3 177,0135 2,666185 6,75362
6,32 176,8536 2,767076 6,843321
6,34 176,7281 2,838718 6,842095
6,36 176,6062 2,772268 6,880406
6,38 176,548 2,721293 6,84056
6,4 176,4981 2,6562 6,823783
6,42 176,3889 2,534939 6,786657
6,44 176,375 2,354546 6,742836
6,46 176,3445 2,150571 6,636474
6,48 176,4405 1,973863 6,530177
6,5 176,4823 1,844568 6,472672
6,52 176,5888 1,606956 6,354198
6,54 176,6832 1,333378 6,3091
6,56 176,8351 1,171788 6,225029
6,58 176,9344 1,02887 6,115934
6,6 176,9714 0,9613702 6,087219
6,62 177,1572 0,8590931 6,022961
6,64 177,3488 0,6940926 6,016532
6,66 177,477 0,5176957 5,937557
6,68 177,5642 0,3539473 5,861259
6,7 177,6948 0,2256501 5,819067
6,72 177,6638 0,1873427 5,828245
6,74 177,6886 359,9721 5,827173
6,76 177,6638 -0,002476264 5,792399
6,78 177,6362 359,9454 5,8277
6,8 177,6448 359,9297 5,845582
6,82 177,6069 359,9307 5,861229
6,84 177,5295 359,9803 5,909193
6,86 177,4603 0,1012723 5,932753
6,88 177,4088 0,160133 5,936093
6,9 177,3493 0,2798267 5,943584
6,92 177,3273 0,3274862 5,941654
6,94 177,3211 0,4427843 5,948792
6,96 177,2934 0,5835291 5,992304
6,98 177,2889 0,6437953 6,027558
7 177,2789 0,7406908 6,043981
7,02 177,2842 0,7898059 6,040029
7,04 177,2532 0,7927225 6,00615
7,06 177,2246 0,835333 6,006622
7,08 177,2041 0,8579776 5,980055
7,1 177,18 0,8634055 5,955596
7,12 177,1674 0,8522401 5,943113
7,14 177,1714 0,846357 5,914509
7,16 177,1848 0,8385642 5,878095
7,18 177,2014 0,8395389 5,858273
7,2 177,2104 0,8455544 5,849988
7,22 177,2213 0,8375165 5,849269
7,24 177,2176 0,8116986 5,852283
7,26 177,2159 0,7549913 5,828825
7,28 177,2223 0,7366764 5,791586
7,3 177,2136 0,7361206 5,78459
7,32 177,2248 0,7571185 5,770164
7,34 177,2365 0,786428 5,764759
7,36 177,2666 0,8766582 5,780252
7,38 177,2523 0,9043226 5,806966
7,4 177,2545 0,9300623 5,807283
7,42 177,2278 0,9931741 5,834298
7,44 177,2052 1,026543 5,872415
7,46 177,1687 1,053689 5,887635
7,48 177,1523 1,06552 5,880284
7,5 177,1352 1,084824 5,869393
7,52 177,101 1,084483 5,857182
7,54 177,0808 1,084703 5,853978
7,56 177,0589 1,092936 5,835373
7,58 177,0401 1,12492 5,827921
7,6 177,0246 1,12928 5,822822
7,62 177,0174 1,154065 5,790298
7,64 177,0178 1,173562 5,75209
7,66 177,0094 1,187081 5,705362
7,68 177,036 1,195026 5,654477
7,7 177,034 1,218157 5,624342
7,72 177,0753 1,242311 5,566945
7,74 177,1267 1,21108 5,513748
7,76 177,1566 1,155778 5,488371
7,78 177,17 1,093529 5,455435
7,8 177,1907 1,029416 5,445025
7,82 177,2555 0,9008079 5,3911
7,84 177,2371 0,8114784 5,335371
7,86 177,2161 0,7367281 5,288387
7,88 177,2225 0,7048186 5,261131
7,9 177,2149 0,6775152 5,227928
7,92 177,2364 0,6647085 5,203046
7,94 177,2367 0,6545218 5,191483
7,96 177,2521 0,6586493 5,168832
7,98 177,2525 0,6481842 5,159434
8 177,251 0,6525135 5,165241
8,02 177,2373 0,6590347 5,166825
8,04 177,203 0,6848984 5,169081
8,059999 177,1738 0,7061167 5,151214
8,08 177,1524 0,7278348 5,130123
8,099999 177,1533 0,7259075 5,122883
8,12 177,144 0,7481656 5,108129
8,139999 177,1707 0,7947279 5,102503
8,16 177,1798 0,8519455 5,110507
8,179999 177,2225 0,9673516 5,114684
8,2 177,2156 0,992249 5,095878
8,22 177,2358 1,050317 5,094778
8,24 177,2644 1,138301 5,057742
8,26 177,2866 1,156 5,045696
8,28 177,3024 1,191958 5,011113
8,3 177,3214 1,218537 5,011461
8,32 177,3461 1,235412 4,978351
8,34 177,3721 1,268696 4,924766
8,36 177,4059 1,285237 4,885275
8,38 177,4189 1,279286 4,824674
8,4 177,4322 1,268848 4,787931
8,42 177,4481 1,234397 4,735044
8,44 177,4829 1,241933 4,688327
8,46 177,5138 1,233901 4,599338
8,48 177,5528 1,229195 4,555764
8,5 177,5776 1,245098 4,540127
8,52 177,5986 1,252483 4,50694
8,54 177,6236 1,256564 4,478877
8,559999 177,6599 1,253457 4,452744
8,58 177,7034 1,254287 4,46113
8,599999 177,7273 1,237675 4,471075
8,62 177,7355 1,237817 4,474711
8,639999 177,7356 1,230549 4,481181
8,66 177,6831 1,208195 4,487138
8,679999 177,6221 1,176531 4,492033
8,7 177,5691 1,176018 4,490739
8,72 177,4552 1,165144 4,493027
8,74 177,3873 1,198668 4,500204
8,76 177,2689 1,233692 4,472058
8,78 177,1522 1,213316 4,49233
8,8 177,1073 1,201177 4,485998
8,82 177,0714 1,174988 4,527851
8,84 177,049 1,150261 4,51478
8,86 176,992 1,127827 4,52708
8,88 176,9653 1,100801 4,549214
8,9 176,9253 1,080446 4,57001
8,92 176,9044 1,040421 4,530012
8,94 176,885 0,8899631 4,429699
8,96 176,8114 0,8100485 4,299937
8,98 176,7514 0,565133 4,128591
9 176,7719 0,4085872 4,03897
9,02 176,7298 359,7417 3,774449
9,04 176,7196 358,9312 3,478046
9,059999 176,6538 358,0243 3,196425
9,08 176,5444 357,2573 3,059484
9,099999 176,4744 357,0278 2,970382
9,12 176,2224 356,7531 2,929952
9,139999 175,8197 356,9092 2,910832
9,16 175,2696 357,2675 2,846185
9,179999 174,8114 357,7249 2,682783
9,2 174,5336 357,934 2,553613
9,22 173,9989 358,363 2,265357
9,24 173,4605 358,9284 2,048013
9,26 172,9173 359,3172 1,856955
9,28 172,4299 359,5742 1,660688
9,3 172,2321 359,7797 1,528707
9,32 171,8239 0,1752377 1,382244
9,34 171,5064 0,565831 1,321438
9,36 171,1288 0,67512 1,217288
9,38 170,848 0,5165976 1,115091
9,4 170,7141 0,5625087 1,089667
9,42 170,4032 0,5029716 1,031929
9,44 170,1369 0,4519612 0,9136666
9,46 169,8335 0,3306381 0,8162639
9,48 169,4836 0,1391195 0,8456502
9,5 169,3427 -0,001040156 0,8398703
9,52 168,9973 359,8115 0,7639395
9,54 168,7418 359,6727 0,7346017
9,559999 168,668 359,6218 0,5092603
9,58 168,7474 359,3316 0,4817224
9,599999 168,7926 359,1309 0,7205105
9,62 168,9106 359,1686 0,6725556
9,639999 169,133 358,8377 0,7488974
9,66 169,2801 358,4713 0,9941611
9,679999 169,2231 358,3899 0,9734279
9,7 169,1551 358,305 1,024104
9,719999 168,7287 358,2025 1,182961
9,74 168,5707 358,0109 1,061257
9,76 168,4754 357,9253 0,8955085
9,78 168,4602 357,9864 0,8130069
9,8 168,4424 358,0002 0,8175415
9,82 168,4156 358,0275 0,8721408
9,84 168,4826 357,9578 0,9543005
9,86 168,6628 357,5609 0,7455629
9,88 169,0784 356,9517 0,570388
9,9 169,276 356,7086 0,5253876
9,92 169,5358 356,1522 0,2102101
9,94 169,7881 355,4179 359,7066
9,96 169,8327 354,7392 359,4218
9,98 170,1647 354,2932 359,4968
10 170,3306 354,3125 359,6688
10,02 170,6729 354,2993 359,7837
10,04 170,8851 354,2546 0,04057489
10,06 170,824 354,3137 0,4123909
10,08 170,6967 355,3014 1,89435
10,1 170,7969 355,2166 1,83784
10,12 171,002 354,6634 1,888628
10,14 171,5967 354,8037 2,064976
10,16 172,1795 355,0169 2,214749
10,18 172,6794 355,5985 2,668417
10,2 172,8109 355,9187 2,937819
10,22 172,7265 356,4446 3,634737
10,24 172,3913 356,7019 4,273177
10,26 172,9952 356,4739 4,441473
10,28 173,9152 356,3024 4,921057
10,3 174,3121 356,1906 5,336047
10,32 174,9218 355,9579 6,050365
10,34 175,3931 356,2961 6,763632
10,36 175,6391 357,0288 7,277041
10,38 175,6505 356,9383 7,051346
10,4 175,7678 356,8484 6,824905
10,42 175,9212 356,4606 6,146631
10,44 176,1501 355,7704 5,793623
10,46 176,4546 355,0909 5,456091
10,48 176,797 354,498 5,209584
10,5 177,0194 354,2684 5,04717
10,52 177,267 353,7005 4,568866
10,54 177,4506 353,6792 4,067571
10,56 177,6598 353,681 3,739263
10,58 178,0268 353,0073 3,595364
10,6 178,2586 352,6786 3,61675
10,62 178,7407 352,2569 3,598715
10,64 179,2015 352,1044 3,633561
10,66 179,5501 352,382 3,738542
10,68 180,0211 352,9066 3,825384
10,7 180,2134 353,4637 3,846159
10,72 180,4805 354,6487 3,980729
10,74 180,9406 355,4898 4,159966
10,76 181,6468 356,1299 4,224904
10,78 182,4203 356,7661 4,230419
10,8 182,8029 357,1638 4,295088
10,82 183,3676 358,0372 4,395448
10,84 183,897 358,8278 4,634081
10,86 184,2217 359,6215 5,001467
10,88 184,4542 0,3648049 5,293839
10,9 184,4397 0,6669418 5,303473
10,92 184,2979 1,367537 5,255068
10,94 183,7731 2,007817 5,074222
10,96 183,0775 2,564863 4,748778
10,98 182,0546 2,973961 4,582937
11 181,4987 3,093829 4,411453
11,02 180,5066 3,126554 4,259724
11,04 179,5366 3,004026 4,081
11,06 178,8392 2,673414 3,694343
11,08 178,4548 2,286991 3,562223
11,1 178,3314 2,171701 3,436282
11,12 178,2207 1,815641 3,151729
11,14 178,4507 1,686971 3,025644
11,16 178,956 1,516281 2,840069
11,18 179,3441 1,390919 2,624724
11,2 179,539 1,410762 2,584928
11,22 179,9443 1,466601 2,67325
11,24 180,359 1,627069 2,683262
11,26 180,6308 1,733716 2,748199
11,28 180,8565 2,037018 2,85306
11,3 180,9158 2,288496 2,876868
11,32 180,9172 2,80125 2,970294
11,34 180,9413 3,335158 3,165894
11,36 181,1224 3,656072 3,557856
11,38 181,3641 3,740133 4,074055
11,4 181,4371 3,686391 4,146919
11,42 181,528 3,312032 4,259101
11,44 181,5596 3,06095 4,23703
11,46 181,5 2,842323 4,441947
11,48 181,3984 2,629043 4,443536
11,5 181,2742 2,633866 4,311655
11,52 180,8862 2,643472 4,270051
11,54 180,5953 2,829791 4,510973
11,56 180,0957 3,129758 4,757068
11,58 179,2784 3,452235 4,982979
11,6 178,8498 3,56656 5,054167
11,62 178,1562 3,852161 5,046807
11,64 177,5261 4,034869 5,16957
11,66 176,8484 4,074077 4,833818
11,68 176,3917 4,067667 4,759871
11,7 176,2609 4,088558 4,81327
11,72 175,8765 4,157738 4,878339
11,74 175,4423 4,279153 5,056087
11,76 174,9476 4,349652 5,16839
11,78 174,7083 4,524537 5,139705
11,8 174,6453 4,554333 5,141832
11,82 174,6185 4,534287 5,130887
11,84 174,6798 4,54064 5,142615
11,86 174,6553 4,56206 5,134539
11,88 174,6237 4,645391 5,039693
11,9 174,5994 4,712394 5,02447
11,92 174,6151 4,751056 4,978072
11,94 174,7417 4,879561 4,90298
11,96 174,9052 4,970823 4,948196
11,98 174,9671 5,017787 4,937971
12 175,0255 5,032347 4,909822
12,02 175,2961 5,151804 4,911757
12,04 175,5538 5,140737 4,844553
12,06 175,7659 5,189019 4,769472
12,08 176,1216 5,249645 4,837054
12,1 176,265 5,201131 4,856196
12,12 176,5242 5,115744 4,881142
12,14 176,7897 4,920555 4,902903
12,16 176,9794 4,917665 4,873105
12,18 177,1008 4,757979 4,745298
12,2 177,136 4,722098 4,6848
12,22 177,1659 4,740123 4,673864
12,24 177,1565 4,674777 4,682484
12,26 177,1252 4,65433 4,610465
12,28 177,1245 4,617381 4,513865
12,3 177,1097 4,610017 4,45379
12,32 177,1064 4,600319 4,478351
12,34 177,0977 4,618161 4,469245
12,36 177,077 4,628484 4,468598
12,38 177,0154 4,61168 4,499377
12,4 177,0274 4,619299 4,491733
12,42 176,9663 4,563965 4,485685
12,44 176,8724 4,558911 4,448615
12,46 176,8197 4,545887 4,504094
12,48 176,7381 4,536095 4,524745
12,5 176,7035 4,54098 4,502968
12,52 176,6274 4,544439 4,524614
12,54 176,4057 4,461842 4,479247
12,56 176,1629 4,511554 4,947947
12,58 175,9043 4,618021 4,550454
12,6 175,8496 4,674226 4,551923
12,62 175,6631 4,6208 4,415599
12,64 175,2206 4,698791 4,159027
12,66 175,0896 4,538486 4,449619
12,68 174,9557 4,469333 4,427184
12,7 174,8388 4,502349 4,516743
12,72 174,7675 4,351795 4,466433
12,74 174,8772 4,323503 4,484948
12,76 175,0392 4,107554 4,509917
12,78 175,2242 3,958545 4,507283
12,8 175,3781 3,915395 4,49273
12,82 175,5472 3,693624 4,436414
12,84 175,6501 3,585519 4,37946
12,86 175,7505 3,569601 4,322853
12,88 175,7674 3,531821 4,269126
12,9 175,791 3,527236 4,221146
12,92 175,8322 3,499228 4,165331
12,94 175,9487 3,422986 4,028384
12,96 176,0726 3,411067 3,983782
12,98 176,2158 3,360282 3,897502
13 176,3817 3,371472 3,776179
13,02 176,4463 3,362709 3,845497
13,04 176,591 3,365875 3,836831
13,06 176,715 3,346272 3,78087
13,08 176,7526 3,335652 3,799359
13,1 176,7826 3,338917 3,780505
13,12 176,834 3,336421 3,756598
13,14 176,9177 3,338874 3,715375
13,16 176,9113 3,321782 3,709465
13,18 176,9351 3,288368 3,702743
13,2 176,9528 3,229239 3,696006
13,22 176,9905 3,050666 3,678242
13,24 176,9689 2,763606 3,746258
13,26 176,9482 2,403562 3,831675
13,28 176,9084 2,182108 3,750068
13,3 176,8701 2,065881 3,748192
13,32 176,8608 1,83731 3,688634
13,34 176,8391 1,621959 3,529433
13,36 176,7984 1,393999 3,556976
13,38 176,7282 1,110927 3,499575
13,4 176,6792 1,01166 3,47907
13,42 176,5786 0,823195 3,604489
13,44 176,4179 0,7622577 3,642654
13,46 176,3413 0,7971229 3,700516
13,48 176,2119 0,7022833 3,846089
13,5 176,1237 0,5566813 3,934465
13,52 176,0107 0,3131303 3,947095
13,54 175,9398 359,989 3,843969
13,56 175,9145 359,5989 3,874684
13,58 175,8287 359,2097 3,973809
13,6 175,7905 358,9876 3,960344
13,62 175,7828 358,5209 4,063898
13,64 175,6244 358,2209 4,125005
13,66 175,6046 358,0157 4,288658
13,68 175,5208 357,9005 4,475595
13,7 175,3995 357,9402 4,627292
13,72 175,3482 357,9075 4,834182
13,74 175,1937 357,931 5,03693
13,76 174,9341 357,887 5,393197
13,78 174,5332 357,6914 5,749811
13,8 174,2012 357,6443 5,913381
13,82 173,5544 357,4486 6,26765
13,84 172,5459 357,284 6,69457
13,86 171,3889 357,2706 7,001961
13,88 169,7269 357,1849 7,320904
13,9 168,62 357,0885 7,316031
13,92 166,1381 356,8861 6,981103
13,94 163,4968 356,8389 6,349164
13,96 161,2953 356,9388 5,721286
13,98 159,728 357,1814 5,280642
14 159,049 357,3343 5,094932
14,02 158,2484 357,6154 5,065478
14,04 157,7002 357,7352 5,076691
14,06 157,4652 357,8901 5,106436
14,08 157,4879 357,9678 5,053798
14,1 157,5623 358,0951 4,991394
14,12 157,8396 358,4452 4,79641
14,14 158,1885 359,0165 4,552917
14,16 158,7314 359,7974 4,298588
14,18 159,2785 0,6026674 4,045495
14,2 159,5735 0,9815046 3,943389
14,22 160,3037 1,799768 3,715603
14,24 161,0699 2,447197 3,547861
14,26 161,9741 3,08228 3,41898
14,28 163,0728 3,683182 3,32888
14,3 163,6904 3,926689 3,373096
14,32 165,0981 4,411212 3,420198
14,34 166,8185 4,851935 3,580107
14,36 168,741 4,916059 3,751105
14,38 170,7963 4,826632 3,984423
14,4 171,8486 4,680784 4,120693
14,42 174,0057 4,426937 4,259452
14,44 176,1599 3,950544 4,394264
14,46 178,2245 3,371472 4,395111
14,48 180,1743 2,672121 4,440753
14,5 181,0938 2,282118 4,404457
14,52 182,9325 1,418693 4,385976
14,54 184,6606 0,6284576 4,26319
14,56 186,1393 359,7858 4,107351
14,58 187,6099 358,9658 3,986226
14,6 188,2756 358,6003 3,863525
14,62 189,522 357,8064 3,672395
14,64 190,7243 357,1822 3,53811
