Time  Yaw  Pitch  Roll
2,14 40,16039 345,303 358,5157
2,16 39,01916 344,8987 358,5617
2,18 38,17413 344,6404 358,6323
2,2 37,18942 344,3835 358,7394
2,22 36,15393 344,083 358,8633
2,24 35,09324 343,7475 359,0019
2,26 33,70676 343,2571 359,2209
2,28 32,73219 342,8753 359,4386
2,3 31,99386 342,4929 359,6737
2,32 31,58447 342,2592 359,851
2,34 31,38103 342,1323 359,9909
2,36 31,38339 342,1247 0,06403391
2,38 31,50914 342,1562 0,09211997
2,4 31,73038 342,2155 0,07242686
2,42 31,88714 342,2909 0,007391323
2,44 31,93533 342,3357 359,9037
2,46 31,86715 342,3497 359,8127
2,48 31,57049 342,3535 359,6917
2,5 31,13578 342,293 359,6114
2,52 30,55285 342,1702 359,5683
2,54 29,65866 341,913 359,5449
2,56 28,56431 341,5972 359,5798
2,58 27,28491 341,2649 359,6528
2,6 25,3571 340,8759 359,7776
2,62 23,70894 340,5881 359,9577
2,64 21,45659 340,155 0,2751072
2,66 19,75412 339,7501 0,5631287
2,68 18,29853 339,3616 0,8454593
2,7 16,47289 338,8481 1,244485
2,72 15,31568 338,5725 1,526791
2,74 14,23582 338,4942 1,819085
2,76 13,72551 338,5717 1,957301
2,78 13,42646 338,6933 2,069109
2,8 13,31538 338,8171 2,144383
2,82 13,22473 339,0358 2,246714
2,84 125,5005 340,877 15,78054
2,86 125,6012 341,2988 15,74332
2,88 125,6188 341,6744 15,7481
2,9 125,5994 342,0905 15,78354
2,92 125,5347 342,8837 15,86845
2,94 125,5304 343,5968 15,97678
2,96 129,2224 342,8376 3,350288
2,98 129,2254 343,5894 3,474033
3 134,6362 345,4898 352,332
3,02 134,5119 346,4465 352,4096
3,04 134,4222 347,4575 352,3977
3,06 134,4018 348,2725 352,2241
3,08 134,3383 348,9298 351,9719
3,1 134,0946 349,3772 351,5954
3,12 133,9223 349,3626 351,3123
3,14 133,7022 349,0815 351,0399
3,16 133,452 348,621 350,8574
3,18 133,0613 348,1639 350,7305
3,2 132,5266 347,9182 350,7068
3,22 132,0996 347,8733 350,7625
3,24 131,7503 347,8919 350,8742
3,26 131,5343 347,9488 350,9911
3,28 131,4882 348,0296 351,1509
3,3 131,6302 348,064 351,2466
3,32 131,9646 348,0927 351,3336
3,34 132,525 348,1417 351,3523
3,36 133,4047 348,3114 351,249
3,38 134,2931 348,5361 351,11
3,4 135,8461 348,9089 350,8387
3,42 137,428 349,2072 350,6019
3,44 139,5222 349,4516 350,4606
3,46 141,886 349,5942 350,5967
3,48 144,9382 349,6939 350,928
3,5 148,3728 349,7195 351,3047
3,52 151,555 349,6917 351,5984
3,54 155,2579 349,6873 351,975
3,56 159,3695 349,8835 352,4742
3,58 164,2711 350,3459 353,0883
3,6 168,0791 350,8069 353,5383
3,62 172,2593 351,4795 353,9792
3,64 176,4136 352,2739 354,5126
3,66 180,2788 353,1499 355,1507
3,68 185,4368 354,2923 355,9683
3,7 189,3849 355,0067 356,4981
3,72 193,7667 355,5398 356,8788
3,74 198,8807 355,8573 357,0724
3,76 202,6799 355,9251 357,1438
3,78 206,2549 355,8907 357,2035
3,8 209,5463 355,7964 357,2704
3,82 213,1161 355,4684 357,1971
3,84 215,6146 355,0421 356,6876
3,86 216,9234 354,7473 356,033
3,88 217,326 354,6066 355,319
3,9 216,5757 354,7141 354,9459
3,92 215,2164 354,8572 354,8159
3,94 213,0479 354,949 354,7818
3,96 210,7124 354,8786 354,7803
3,98 208,7406 354,7075 354,7664
4 205,8503 354,1378 354,6098
4,02 203,5509 353,4972 354,2533
4,04 201,3854 353,1132 354,0044
4,06 199,3661 352,9558 353,7811
4,08 196,9131 352,8616 353,3126
4,1 194,5902 352,7226 352,9071
4,12 192,5945 352,5052 352,5894
4,14 190,8356 352,2541 352,3329
4,16 189,1785 352,0481 352,0688
4,18 187,5963 351,8937 351,8054
4,2 185,9256 351,6643 351,5278
4,22 184,8081 351,4916 351,4163
4,24 183,9692 351,2922 351,4037
4,26 183,3957 351,0759 351,39
4,28 182,9371 350,7737 351,3937
4,3 182,7404 350,5754 351,3906
4,32 182,6893 350,3278 351,2921
4,34 182,7159 350,0594 351,0306
4,36 182,817 349,9478 350,8396
4,38 183,0255 349,8676 350,6641
4,4 183,3719 349,8347 350,5067
4,42 183,8293 349,8885 350,3558
4,44 184,4185 350,0634 350,1854
4,46 185,2894 350,4141 349,9177
4,48 186,1558 350,746 349,5816
4,5 187,0746 351,0613 349,165
4,52 187,8972 351,3227 348,7312
4,54 188,6839 351,5343 348,2636
4,56 189,3734 351,6435 347,839
4,58 189,9184 351,6718 347,4814
4,6 190,4725 351,6043 347,0563
4,62 190,7764 351,489 346,7635
4,64 191,0123 351,2678 346,4109
4,66 191,2122 350,932 346,0552
4,68 191,3338 350,572 345,7998
4,7 191,3862 350,3035 345,6326
4,72 191,4089 350,1543 345,5069
4,74 191,3941 350,1049 345,3948
4,76 191,3612 350,2476 345,4271
4,78 191,3384 350,4877 345,5291
4,8 191,3241 350,8625 345,7029
4,82 191,3151 351,2791 345,876
4,84 191,2659 351,8 346,0495
4,86 191,1668 352,3843 346,2732
4,88 191,0395 352,7551 346,4742
4,9 190,8352 353,056 346,7449
4,92 190,5795 353,2188 346,9875
4,94 190,1233 353,294 347,3708
4,96 189,654 353,3232 347,7146
4,98 189,074 353,3797 347,9772
5 188,4156 353,5152 348,1021
5,02 187,6722 353,6771 348,1548
5,04 186,4695 354,0091 348,2448
5,06 185,4656 354,4022 348,4171
5,08 184,5697 354,8905 348,6376
5,1 183,4795 355,6888 349,0331
5,12 182,7529 356,3933 349,4266
5,14 182,2025 357,1096 349,8357
5,16 181,8841 357,8144 350,2269
5,18 181,7454 358,653 350,6901
5,2 181,7444 359,4803 351,1081
5,22 181,8008 0,2294973 351,4413
5,24 181,9286 1,066788 351,8015
5,26 182,0653 1,992236 352,2074
5,28 182,1912 2,826539 352,5523
5,3 182,3924 4,251081 353,023
5,32 182,5079 5,429286 353,2941
5,34 182,5178 6,15561 353,3834
5,36 182,2456 7,350914 353,287
5,38 181,7741 8,090096 353,0221
5,4 180,89 8,805199 352,4932
5,42 179,8255 9,246814 351,9248
5,44 178,2943 9,600734 351,1636
5,46 176,3423 9,827064 350,3273
5,48 174,6651 9,942389 349,7625
5,5 172,8793 10,00977 349,2363
5,52 170,4481 10,00127 348,5694
5,54 168,5403 9,916311 348,1811
5,56 166,888 9,777955 348,0013
5,58 165,2886 9,625397 348,0123
5,6 164,2876 9,532948 348,2072
5,62 163,6825 9,453569 348,4789
5,64 163,4987 9,224162 348,8915
5,66 163,8233 8,932909 349,1211
5,68 175,2354 2,824141 348,5536
5,7 175,2354 2,824141 348,5536
5,72 175,2354 2,824141 348,5536
5,74 175,2354 2,824141 348,5536
5,76 175,2354 2,824141 348,5536
5,78 176,8155 1,510821 348,1636
5,8 177,6475 0,6198362 347,9824
5,82 178,5959 359,3843 347,8226
5,84 179,3936 358,0556 347,7276
5,86 180,2857 356,4738 347,593
5,88 181,0807 355,0081 347,3997
5,9 181,7107 353,77 347,1871
5,92 182,4302 352,2568 346,8982
5,94 183,107 350,6842 346,5211
5,96 183,9289 348,8206 346,2614
5,98 184,3164 347,3083 346,8676
6 184,392 345,8642 347,5278
6,02 184,5279 344,4932 348,1765
6,04 184,4862 343,8924 348,828
6,06 184,3943 343,6096 349,3372
6,08 184,2235 343,4594 349,824
6,1 183,9325 343,4698 350,226
6,12 183,6023 343,7229 350,5237
6,14 183,4323 344,0099 350,5866
6,16 183,3388 344,3444 350,5134
6,18 183,3803 344,7341 350,1878
6,2 183,4848 344,9009 349,9099
6,22 183,7337 345,0548 349,205
6,24 183,8847 345,0664 348,6264
6,26 183,9527 345,0255 347,9521
6,28 183,9539 344,9381 347,0716
6,3 183,8715 344,7545 345,7699
6,32 183,5578 344,4046 343,9476
6,34 183,1935 344,0921 342,6436
6,36 182,6507 343,7346 341,2805
6,38 182,0606 343,4392 340,1875
6,4 181,2707 343,1625 339,1822
6,42 180,5486 343,0645 338,6859
6,44 179,9362 343,0945 338,4798
6,46 179,4003 343,2175 338,4216
6,48 178,8207 343,4489 338,5054
6,5 178,3566 343,7272 338,7547
6,52 178,063 343,9722 339,2245
6,54 177,9437 344,1724 339,8967
6,56 177,9301 344,3911 340,7751
6,58 178,0179 344,6683 342,089
6,6 178,1434 344,8384 343,2313
6,62 178,35 344,9842 344,7353
6,64 178,67 345,1078 346,5028
6,66 179,1557 345,2458 348,8058
6,68 179,608 345,3096 350,6357
6,7 180,1152 345,3839 352,3499
6,72 180,9302 345,6421 354,7112
6,74 181,5891 345,91 356,562
6,76 182,0795 346,1101 358,3149
6,78 182,4911 346,3255 0,1413393
6,8 182,9181 346,5209 2,117148
6,82 183,2737 346,6731 3,728544
6,84 183,5288 346,8374 4,894298
6,86 183,6941 347,0903 5,900478
6,88 183,7018 347,4579 6,828515
6,9 183,6181 347,6922 7,395214
6,92 183,5175 347,86 7,884977
6,94 183,3514 348,0514 8,319384
6,96 183,1714 348,23 8,569013
6,98 182,9642 348,3721 8,715953
7 182,6868 348,502 8,876385
7,02 182,362 348,6208 9,072079
7,04 181,9024 348,7076 9,386418
7,06 181,5637 348,6927 9,578713
7,08 181,2538 348,5952 9,67643
7,1 180,9125 348,3753 9,732511
7,12 180,7593 348,1741 9,712761
7,14 180,709 347,9573 9,591578
7,16 180,7671 347,6755 9,162726
7,18 180,9368 347,5152 8,728537
7,2 181,2303 347,4005 8,240232
7,22 181,744 347,369 7,628776
7,24 182,2503 347,4162 7,15797
7,26 183,0701 347,5542 6,496663
7,28 183,5451 347,6076 6,135591
7,3 184,2304 347,6337 5,67772
7,32 185,1876 347,5533 5,141297
7,34 185,8433 347,4833 4,808424
7,36 186,4943 347,4045 4,534872
7,38 187,3321 347,3188 4,213491
7,4 187,8132 347,265 4,039584
7,42 188,5179 347,2066 3,776566
7,44 188,9952 347,1676 3,608385
7,46 189,4107 347,1617 3,46053
7,48 189,9716 347,1848 3,286098
7,5 190,4115 347,2259 3,153915
7,52 190,8402 347,3165 3,028397
7,54 191,303 347,4529 2,849242
7,56 191,612 347,5698 2,702882
7,58 191,7846 347,6661 2,598901
7,6 191,7854 347,7574 2,563457
7,62 191,5804 347,813 2,622652
7,64 191,2307 347,8316 2,728557
7,66 190,7441 347,826 2,82475
7,68 190,1975 347,792 2,872035
7,7 189,3846 347,7768 2,88234
7,72 188,7362 347,8224 2,806597
7,74 188,1726 347,9128 2,633355
7,76 187,6051 348,0157 2,308791
7,78 186,8852 348,1189 1,765819
7,8 186,4292 348,1113 1,339861
7,82 185,803 347,8937 0,5655448
7,84 185,3979 347,6139 359,9628
7,86 184,9531 347,2943 359,351
7,88 184,5127 347,027 358,86
7,9 184,0117 346,7974 358,4471
7,92 183,4769 346,6476 358,1883
7,94 183,1001 346,6198 358,1251
7,96 182,7773 346,6538 358,1691
7,98 182,5224 346,6984 358,2188
8 182,2617 346,7195 358,2245
8,02 181,9979 346,6711 358,2085
8,04 181,7664 346,5914 358,2069
8,059999 181,5523 346,4626 358,2097
8,08 181,5327 346,3727 358,1964
8,099999 181,6477 346,2693 358,1549
8,12 181,8323 346,1901 358,1116
8,139999 182,1097 346,2126 358,0697
8,16 182,3426 346,3918 358,041
8,179999 182,5391 346,687 358,0197
8,2 182,7612 347,2482 358,002
8,22 182,9105 347,9733 358,021
8,24 182,9489 348,7977 358,0995
8,26 182,8942 349,7086 358,2529
8,28 182,7054 350,7998 358,4893
8,3 182,4622 351,5928 358,6484
8,32 182,2156 352,0995 358,7428
8,34 181,9162 352,5071 358,8033
8,36 181,5358 352,7938 358,7912
8,38 181,2856 352,8371 358,7427
8,4 181,0849 352,7844 358,6722
8,42 180,888 352,6788 358,5122
8,44 180,7928 352,5972 358,3702
8,46 180,697 352,519 358,1722
8,48 180,667 352,4962 358,0559
8,5 180,6387 352,5017 357,9265
8,52 180,6156 352,5677 357,8091
8,54 180,6238 352,7299 357,6732
8,559999 180,6781 352,9293 357,5299
8,58 180,7565 353,145 357,4354
8,599999 180,851 353,3891 357,3825
8,62 180,9387 353,6711 357,3636
8,639999 181,0108 354,0589 357,4474
8,66 181,035 354,3127 357,5153
8,679999 181,0515 354,6258 357,62
8,7 181,0854 354,8685 357,6829
8,72 181,1685 355,0859 357,74
8,74 181,3734 355,322 357,7661
8,76 181,6093 355,4595 357,7467
8,78 181,8686 355,5502 357,7072
8,8 182,1212 355,6699 357,6895
8,82 182,3029 355,8084 357,7187
8,84 182,4151 355,9911 357,7348
8,86 182,3641 356,0853 357,74
8,88 182,1978 356,1591 357,7781
8,9 181,9383 356,1476 357,8806
8,92 181,5183 356,0378 358,0411
8,94 181,2002 355,9203 358,1369
8,96 180,8462 355,8136 358,2055
8,98 180,4872 355,7026 358,2759
9 179,9819 355,5486 358,3941
9,02 179,5817 355,4015 358,4677
9,04 179,1587 355,222 358,4798
9,059999 178,5872 354,9392 358,3578
9,08 178,2193 354,7319 358,2334
9,099999 177,8419 354,552 358,1403
9,12 177,433 354,3958 358,0734
9,139999 177,1394 354,2674 357,9995
9,16 176,8921 354,1499 357,8908
9,179999 176,6949 354,0574 357,7453
9,2 176,5504 353,9618 357,5709
9,22 176,4306 353,8583 357,3222
9,24 176,3474 353,8113 357,1365
9,26 176,2832 353,795 356,9488
9,28 176,2369 353,7534 356,7532
9,3 176,2157 353,621 356,5026
9,32 176,2409 353,4764 356,3226
9,34 176,2855 353,3632 356,1862
9,36 176,3786 353,2656 355,9961
9,38 176,4746 353,2401 355,859
9,4 176,6309 353,2114 355,6932
9,42 176,7621 353,1988 355,6099
9,44 177,0576 353,2153 355,4722
9,46 177,3414 353,2196 355,3588
9,48 177,7643 353,2142 355,2092
9,5 178,1871 353,2065 355,0602
9,52 178,5948 353,2025 354,9084
9,54 179,281 353,2275 354,6772
9,559999 179,7059 353,2512 354,5391
9,58 180,4334 353,2798 354,3045
9,599999 180,9766 353,2811 354,1183
9,62 181,5094 353,257 353,9544
9,639999 182,1882 353,1856 353,8046
9,66 182,7238 353,0973 353,7751
9,679999 183,2486 353,0315 353,8042
9,7 183,7732 353,0272 353,8996
9,719999 184,3811 353,1361 353,9106
9,74 184,8059 353,2357 353,73
9,76 185,1929 353,282 353,3948
9,78 185,7269 353,1428 352,7299
9,8 186,0566 352,8919 352,2
9,82 186,3426 352,5012 351,6307
9,84 186,6157 351,8865 350,9283
9,86 186,8324 351,235 350,2947
9,88 187,0851 350,1503 349,3826
9,9 187,2671 349,2426 348,5962
9,92 187,4095 348,4174 347,8705
9,94 187,4929 347,7543 347,2871
9,96 187,5111 347,1819 346,7209
9,98 187,4742 346,8677 346,2817
10 187,4357 346,7343 345,8988
10,02 187,3983 346,7589 345,4947
10,04 187,4116 346,9343 345,163
10,06 187,4317 347,095 344,9433
10,08 187,4624 347,2106 344,7162
10,1 187,5145 347,2303 344,4401
10,12 187,579 347,1455 344,1763
10,14 187,6408 346,8956 343,8991
10,16 187,6456 346,536 343,8051
10,18 187,5543 345,972 343,8866
10,2 187,4527 345,4778 344,0608
10,22 187,3167 344,9922 344,331
10,24 187,1602 344,5829 344,6395
10,26 186,9592 344,2399 345,0483
10,28 186,6745 344,102 345,5992
10,3 186,4299 344,1266 346,1396
10,32 186,2191 344,2319 346,6911
10,34 185,9534 344,3931 347,4298
10,36 185,7553 344,5227 348,0307
10,38 185,5838 344,616 348,6094
10,4 185,4072 344,648 349,3285
10,42 185,2751 344,6171 350,0439
10,44 185,1654 344,5781 350,7662
10,46 185,0881 344,5296 351,4362
10,48 185,0531 344,4352 352,159
10,5 185,1196 344,3159 352,9898
10,52 185,328 344,2467 353,6343
10,54 185,7038 344,2467 354,3744
10,56 186,1935 344,3289 355,036
10,58 186,9574 344,511 356,1393
10,6 187,5239 344,6353 357,0539
10,62 188,3653 344,7426 358,4694
10,64 189,0016 344,7972 359,6392
10,66 189,6369 344,8813 0,7785628
10,68 190,2242 344,975 1,778971
10,7 190,6646 345,0804 2,559944
10,72 191,0357 345,2194 3,465515
10,74 191,1862 345,3256 3,920449
10,76 191,3032 345,4645 4,265821
10,78 191,316 345,6267 4,393631
10,8 191,2778 345,8936 4,297065
10,82 191,1414 346,1293 4,00205
10,84 190,9154 346,2936 3,628218
10,86 190,4647 346,3211 3,16677
10,88 190,0319 346,2032 2,883928
10,9 189,4883 345,9814 2,623568
10,92 188,9005 345,7825 2,486716
10,94 188,3804 345,6595 2,649364
10,96 188,0057 345,6951 2,930497
10,98 187,6314 345,9548 3,090003
11 187,4477 346,1687 3,036301
11,02 187,2455 346,5179 3,05679
11,04 187,2745 346,767 3,225641
11,06 187,4628 347,0778 3,424583
11,08 187,9215 347,6207 3,61179
11,1 188,4626 348,2584 3,643604
11,12 188,9709 348,9233 3,592812
11,14 189,3946 349,6234 3,551584
11,16 189,7125 350,4082 3,55124
11,18 189,896 351,2464 3,592748
11,2 189,9628 351,9594 3,62449
11,22 189,9685 352,9012 3,651614
11,24 189,9437 353,3875 3,664997
11,26 189,8976 353,8453 3,703365
11,28 189,7985 354,2899 3,786402
11,3 189,7073 354,5253 3,849255
11,32 189,6112 354,6725 3,89816
11,34 189,5016 354,7189 3,941308
11,36 189,319 354,5984 3,970686
11,38 189,1451 354,4373 3,936687
11,4 188,8715 354,1774 3,853462
11,42 188,5179 353,873 3,723082
11,44 188,0882 353,4923 3,529459
11,46 187,5602 353,0442 3,241222
11,48 186,6744 352,411 2,762998
11,5 185,7085 351,8418 2,30756
11,52 184,7693 351,3282 1,916126
11,54 183,1351 350,5727 1,352649
11,56 182,0241 350,1337 1,097154
11,58 181,0834 349,8226 0,9836025
11,6 180,2835 349,6311 0,9595779
11,62 179,6393 349,4568 0,9194817
11,64 179,2742 349,2843 0,8299221
11,66 178,976 349,0953 0,7637272
11,68 178,5901 348,9003 0,7674742
11,7 178,2996 348,8925 0,8166758
11,72 178,0325 349,0191 0,8779137
11,74 177,8309 349,2429 0,931833
11,76 177,9266 350,0061 1,133718
11,78 177,9266 350,0061 1,133718
11,8 177,9266 350,0061 1,133718
11,82 177,9266 350,0061 1,133718
11,84 178,0055 350,0095 1,130954
11,86 178,1397 350,0146 1,111577
11,88 178,3348 350,0493 1,084912
11,9 178,548 350,1344 1,085817
11,92 178,8073 350,2311 1,106938
11,94 179,2157 350,3437 1,167031
11,96 179,6091 350,4286 1,223523
11,98 180,0085 350,5063 1,287436
12 180,4056 350,5433 1,339023
12,02 180,9238 350,5828 1,38449
12,04 181,3126 350,6465 1,42113
12,06 181,6606 350,773 1,472652
12,08 182,006 351,0191 1,515345
12,1 182,1485 351,2332 1,547071
12,12 182,1862 351,4378 1,584112
12,14 182,1268 351,6718 1,631467
12,16 181,9681 351,8618 1,682437
12,18 181,768 352,0319 1,715999
12,2 181,52 352,1867 1,744321
12,22 181,2476 352,277 1,769761
12,24 180,903 352,2946 1,813214
12,26 180,6384 352,2504 1,863568
12,28 180,4174 352,2038 1,909071
12,3 180,2142 352,1684 1,930485
12,32 180,1014 352,1637 1,93669
12,34 180,0729 352,1908 1,918327
12,36 180,1115 352,2326 1,874168
12,38 180,1871 352,2915 1,818001
12,4 180,2997 352,4153 1,728938
12,42 180,335 352,491 1,697371
12,44 180,3744 352,6325 1,667084
12,46 180,4147 352,8434 1,617746
12,48 180,4581 353,0121 1,547871
12,5 180,5278 353,1692 1,412975
12,52 180,5585 353,227 1,242032
12,54 180,5563 353,1667 1,077967
12,56 180,5187 352,9949 0,9491827
12,58 180,4363 352,867 0,8319334
12,6 180,2879 352,7067 0,6606547
12,62 180,1735 352,5849 0,5056219
12,64 180,0661 352,4399 0,3298573
12,66 179,9781 352,2902 0,1856042
12,68 179,8387 352,1091 0,0267062
12,7 179,6837 352,015 359,9765
12,72 179,4904 351,9563 359,9528
12,74 179,2955 351,9285 359,8929
12,76 179,1172 351,9196 359,8202
12,78 179,0034 351,9381 359,8103
12,8 178,9266 351,955 359,8516
12,82 178,7875 351,9423 359,8618
12,84 178,6161 351,9015 359,8479
12,86 178,3698 351,8323 359,8005
12,88 178,1922 351,7941 359,7472
12,9 178,007 351,7461 359,6907
12,92 177,8338 351,6835 359,6865
12,94 177,7632 351,6411 359,7131
12,96 177,6927 351,5326 359,7434
12,98 177,7251 351,4555 359,7245
13 177,7779 351,4008 359,7221
13,02 177,8818 351,4157 359,7409
13,04 178,0288 351,4928 359,7982
13,06 178,1225 351,6144 359,8826
13,08 178,1745 351,7756 0,07106667
13,1 178,1356 351,8756 0,2475722
13,12 178,0431 351,9281 0,4357725
13,14 177,8962 351,948 0,630025
13,16 177,8019 351,9557 0,7564304
13,18 177,7485 351,9898 0,8383576
13,2 177,7214 352,0486 0,8780719
13,22 177,7164 352,0656 0,9239973
13,24 177,7296 352,055 0,9801229
13,26 177,7563 352,0219 1,046631
13,28 177,7893 352,0307 1,108018
13,3 177,8168 352,0636 1,144637
13,32 177,8602 352,0937 1,206949
13,34 177,937 352,1002 1,26311
13,36 178,0657 352,0972 1,38783
13,38 178,217 352,1701 1,488499
13,4 178,4029 352,2578 1,576906
13,42 178,6888 352,4132 1,654743
13,44 178,9257 352,5439 1,684039
13,46 179,1204 352,6589 1,692083
13,48 179,2948 352,7601 1,698294
13,5 179,4568 352,8259 1,700649
13,52 179,5616 352,8499 1,705146
13,54 179,6834 352,8246 1,701213
13,56 179,7552 352,7866 1,700829
13,58 179,8927 352,7161 1,710918
13,6 180,1098 352,577 1,716472
13,62 180,266 352,4718 1,69997
13,64 180,4528 352,3171 1,710188
13,66 180,5894 352,2131 1,716248
13,68 180,7186 352,1047 1,754925
13,7 180,868 351,9998 1,820009
13,72 181,0737 351,8839 1,930274
13,74 181,2338 351,8017 2,03584
13,76 181,4371 351,7266 2,154065
13,78 181,6243 351,6689 2,252821
13,8 181,793 351,6599 2,342456
13,82 181,9999 351,7047 2,438174
13,84 182,1306 351,7374 2,503079
13,86 182,2434 351,7353 2,548858
13,88 182,3366 351,7209 2,573643
13,9 182,3752 351,686 2,588503
13,92 182,3818 351,6407 2,593348
13,94 182,3614 351,5677 2,590441
13,96 182,3136 351,5105 2,592218
13,98 182,2621 351,4474 2,590397
14 182,2183 351,4083 2,592184
14,02 182,181 351,3885 2,595383
14,04 182,1817 351,3862 2,604097
14,06 182,2113 351,3686 2,617742
14,08 182,279 351,326 2,645139
14,1 182,3599 351,2721 2,682279
14,12 182,4798 351,2187 2,724114
14,14 182,7093 351,1874 2,803487
14,16 182,9311 351,179 2,899091
14,18 183,1227 351,1782 3,01373
14,2 183,2579 351,1502 3,158169
14,22 183,3661 351,1105 3,289829
14,24 183,3818 351,0757 3,439893
14,26 183,3295 351,0759 3,572038
14,28 183,2346 351,0966 3,691759
14,3 183,0357 351,1447 3,84302
14,32 182,8679 351,1534 3,917096
14,34 182,7 351,1054 3,952361
14,36 182,5279 350,9995 3,962801
14,38 182,4066 350,8804 3,944408
14,4 182,3122 350,7755 3,921874
14,42 182,2367 350,7051 3,876465
14,44 182,2131 350,6917 3,822678
14,46 182,218 350,6848 3,768884
14,48 182,2256 350,6957 3,690717
14,5 182,2225 350,702 3,563459
14,52 182,1706 350,7003 3,464021
14,54 182,0794 350,6888 3,369902
14,56 181,992 350,6275 3,225484
14,58 181,9391 350,5962 3,143128
14,6 181,8265 350,5376 2,970214
14,62 181,7416 350,4887 2,848492
14,64 181,6417 350,4512 2,746849
14,66 181,4908 350,4065 2,65554
14,68 181,4117 350,4128 2,600488
14,7 181,3542 350,4336 2,560931
14,72 181,3322 350,4628 2,534703
14,74 181,3551 350,4821 2,513708
14,76 181,3988 350,4904 2,50489
14,78 181,4404 350,4903 2,502142
14,8 181,4616 350,491 2,516844
14,82 181,463 350,4904 2,538193
14,84 181,4421 350,4667 2,59819
